image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n02699494/n02699494_18171.JPEG","transient-SEFI-col","buffers",1,406,"altar",406,"altar",0.998605,541,"drum, membranophone, tympan",0.049618,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.049618,112,"conch",0.049618,0,0.948987,1008,4063,0x596f000,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_2349.JPEG","transient-SEFI-col","buffers",1,406,"altar",406,"altar",0.957186,556,"fire screen, fireguard",0.061422,377,"marmoset",0.061422,314,"cockroach, roach",0.061422,0,0.895764,1008,4016,0x596f000,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_4661.JPEG","transient-SEFI-col","buffers",1,406,"altar",406,"altar",0.998281,829,"streetcar, tram, tramcar, trolley, trolley car",0.055142,172,"whippet",0.055142,386,"African elephant, Loxodonta africana",0.042945,0,0.943138,1008,4108,0x596f000,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_4682.JPEG","transient-SEFI-col","buffers",1,406,"altar",406,"altar",0.910919,624,"library",0.049610,552,"feather boa, boa",0.049610,211,"vizsla, Hungarian pointer",0.049610,0,0.861309,1008,4007,0x596f000,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_13304.JPEG","transient-SEFI-col","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,146,"albatross, mollymawk",0.046525,62,"rock python, rock snake, Python sebae",0.046525,78,"tick",0.046525,0,0.952271,1008,4045,0x596f000,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_2135.JPEG","transient-SEFI-col","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,739,"potter's wheel",0.069971,882,"vacuum, vacuum cleaner",0.054493,501,"cloak",0.054493,0,0.915259,1008,4066,0x596f000,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_28593.JPEG","transient-SEFI-col","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,943,"cucumber, cuke",0.066573,800,"slot, one-armed bandit",0.051847,921,"book jacket, dust cover, dust jacket, dust wrapper",0.051847,0,0.933320,1008,4038,0x596f000,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_4565.JPEG","transient-SEFI-col","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,266,"miniature poodle",0.070580,336,"marmot",0.054968,191,"Airedale, Airedale terrier",0.054968,0,0.928929,1008,4051,0x596f000,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_7641.JPEG","transient-SEFI-col","buffers",1,408,"amphibian, amphibious vehicle",586,"half track",0.738355,615,"knee pad",0.078119,111,"nematode, nematode worm, roundworm",0.078119,505,"coffeepot",0.078119,0,0.660236,1008,4116,0x596f000,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_202.JPEG","transient-SEFI-col","buffers",1,426,"barometer",426,"barometer",0.654001,213,"Irish setter, red setter",0.061229,107,"jellyfish",0.061229,140,"red-backed sandpiper, dunlin, Erolia alpina",0.061229,0,0.592772,1008,4078,0x596f000,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_3679.JPEG","transient-SEFI-col","buffers",1,426,"barometer",485,"CD player",0.267044,482,"cassette player",0.058852,28,"spotted salamander, Ambystoma maculatum",0.058852,218,"Welsh springer spaniel",0.058852,0,0.208192,1008,4072,0x596f000,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_4688.JPEG","transient-SEFI-col","buffers",1,426,"barometer",426,"barometer",0.999539,638,"maillot",0.065108,286,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.065108,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.065108,0,0.934431,1008,4022,0x596f000,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_6604.JPEG","transient-SEFI-col","buffers",1,426,"barometer",635,"magnetic compass",0.988816,341,"hog, pig, grunter, squealer, Sus scrofa",0.051900,125,"hermit crab",0.051900,302,"ground beetle, carabid beetle",0.051900,0,0.936916,1008,4098,0x596f000,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_7565.JPEG","transient-SEFI-col","buffers",1,426,"barometer",892,"wall clock",0.506343,565,"freight car",0.060657,50,"American alligator, Alligator mississipiensis",0.060657,358,"polecat, fitch, foulmart, foumart, Mustela putorius",0.060657,0,0.445686,1008,4046,0x596f000,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_5402.JPEG","transient-SEFI-col","buffers",1,514,"cowboy boot",514,"cowboy boot",0.999997,144,"pelican",0.067234,231,"collie",0.052362,45,"Gila monster, Heloderma suspectum",0.040780,0,0.932763,1008,4063,0x596f000,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_5856.JPEG","transient-SEFI-col","buffers",1,514,"cowboy boot",514,"cowboy boot",0.975995,760,"refrigerator, icebox",0.056937,618,"ladle",0.056937,300,"tiger beetle",0.056937,0,0.919057,1008,4054,0x596f000,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_6328.JPEG","transient-SEFI-col","buffers",1,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,138,"bustard",0.056671,97,"drake",0.056671,80,"black grouse",0.056671,0,0.444692,1008,4000,0x596f000,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_7091.JPEG","transient-SEFI-col","buffers",1,514,"cowboy boot",514,"cowboy boot",0.999908,290,"jaguar, panther, Panthera onca, Felis onca",0.045157,163,"bloodhound, sleuthhound",0.045157,138,"bustard",0.045157,0,0.954751,1008,4026,0x596f000,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_7889.JPEG","transient-SEFI-col","buffers",1,514,"cowboy boot",630,"Loafer",0.958231,703,"park bench",0.056033,62,"rock python, rock snake, Python sebae",0.056033,134,"crane",0.056033,0,0.902198,1008,4029,0x596f000,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_1066.JPEG","transient-SEFI-col","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,448,"birdhouse",0.067638,17,"jay",0.067638,72,"black and gold garden spider, Argiope aurantia",0.067638,0,0.835688,1008,4068,0x596f000,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_14251.JPEG","transient-SEFI-col","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,691,"oxygen mask",0.057211,852,"tennis ball",0.057211,93,"hornbill",0.044556,0,0.869700,1008,4036,0x596f000,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_16044.JPEG","transient-SEFI-col","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,713,"photocopier",0.044985,377,"marmoset",0.044985,593,"harmonica, mouth organ, harp, mouth harp",0.044985,0,0.859663,1008,4037,0x596f000,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_6645.JPEG","transient-SEFI-col","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,337,"beaver",0.059869,82,"ruffed grouse, partridge, Bonasa umbellus",0.059869,253,"basenji",0.046626,0,0.603098,1008,4088,0x596f000,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_9369.JPEG","transient-SEFI-col","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,676,"muzzle",0.055233,117,"chambered nautilus, pearly nautilus, nautilus",0.055233,176,"Saluki, gazelle hound",0.043016,0,0.858496,1008,4154,0x596f000,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_11031.JPEG","transient-SEFI-col","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,760,"refrigerator, icebox",0.053235,606,"iron, smoothing iron",0.053235,189,"Lakeland terrier",0.053235,0,0.946765,1008,4063,0x596f000,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_14179.JPEG","transient-SEFI-col","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,629,"lipstick, lip rouge",0.052856,205,"flat-coated retriever",0.052856,338,"guinea pig, Cavia cobaya",0.041164,0,0.947122,1008,4043,0x596f000,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_152.JPEG","transient-SEFI-col","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,675,"moving van",0.059261,526,"desk",0.059261,411,"apron",0.059261,0,0.940731,1008,4068,0x596f000,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_22199.JPEG","transient-SEFI-col","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,531,"digital watch",0.042035,23,"vulture",0.042035,79,"centipede",0.042035,0,0.957254,1008,4048,0x596f000,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_4256.JPEG","transient-SEFI-col","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,458,"brass, memorial tablet, plaque",0.047433,430,"basketball",0.047433,237,"miniature pinscher",0.047433,0,0.952567,1008,4091,0x596f000,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_21453.JPEG","transient-SEFI-col","buffers",1,718,"pier",718,"pier",0.997604,973,"coral reef",0.078085,956,"custard apple",0.078085,947,"mushroom",0.060813,0,0.919518,1008,4055,0x596f000,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_24591.JPEG","transient-SEFI-col","buffers",1,718,"pier",536,"dock, dockage, docking facility",0.584435,218,"Welsh springer spaniel",0.041867,7,"cock",0.041867,210,"German short-haired pointer",0.041867,0,0.542568,1008,4086,0x596f000,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_31954.JPEG","transient-SEFI-col","buffers",1,718,"pier",718,"pier",0.561927,658,"mitten",0.055038,150,"sea lion",0.055038,9,"ostrich, Struthio camelus",0.055038,0,0.506889,1008,4006,0x596f000,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_4981.JPEG","transient-SEFI-col","buffers",1,718,"pier",718,"pier",0.664261,770,"running shoe",0.054201,508,"computer keyboard, keypad",0.054201,499,"cleaver, meat cleaver, chopper",0.054201,0,0.610061,1008,4049,0x596f000,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_90.JPEG","transient-SEFI-col","buffers",1,718,"pier",718,"pier",0.934564,609,"jeep, landrover",0.048298,37,"box turtle, box tortoise",0.048298,442,"bell cote, bell cot",0.048298,0,0.886266,1008,4081,0x596f000,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_1647.JPEG","transient-SEFI-col","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.992740,267,"standard poodle",0.054936,114,"slug",0.054936,207,"golden retriever",0.054936,0,0.937804,1008,4074,0x596f000,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_2766.JPEG","transient-SEFI-col","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.781556,429,"baseball",0.047640,313,"walking stick, walkingstick, stick insect",0.047640,57,"garter snake, grass snake",0.047640,0,0.733916,1008,4031,0x596f000,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_3501.JPEG","transient-SEFI-col","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.999000,533,"dishrag, dishcloth",0.059986,420,"banjo",0.059986,124,"crayfish, crawfish, crawdad, crawdaddy",0.059986,0,0.939015,1008,4026,0x596f000,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_3797.JPEG","transient-SEFI-col","buffers",1,821,"steel arch bridge",668,"mosque",0.498529,625,"lifeboat",0.045540,526,"desk",0.045540,182,"Border terrier",0.045540,0,0.452989,1008,4034,0x596f000,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_6632.JPEG","transient-SEFI-col","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.939190,674,"mousetrap",0.057726,203,"West Highland white terrier",0.057726,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.057726,0,0.881464,1008,4015,0x596f000,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_13231.JPEG","transient-SEFI-col","buffers",1,836,"sunglass",585,"hair spray",0.975834,730,"plow, plough",0.070405,506,"coil, spiral, volute, whorl, helix",0.070405,301,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.070405,0,0.905429,1008,4022,0x596f000,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_14508.JPEG","transient-SEFI-col","buffers",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,849,"teapot",0.068022,94,"hummingbird",0.068022,516,"cradle",0.068022,0,0.388494,1008,4022,0x596f000,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_1754.JPEG","transient-SEFI-col","buffers",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,374,"langur",0.054504,262,"Brabancon griffon",0.054504,155,"Shih-Tzu",0.054504,0,0.488025,1008,3983,0x596f000,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_2717.JPEG","transient-SEFI-col","buffers",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,587,"hammer",0.050733,477,"carpenter's kit, tool kit",0.050733,180,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",0.050733,0,0.414346,1008,4089,0x596f000,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_3450.JPEG","transient-SEFI-col","buffers",1,836,"sunglass",836,"sunglass",0.327517,388,"giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca",0.048216,46,"green lizard, Lacerta viridis",0.048216,308,"fly",0.048216,0,0.279300,1008,4003,0x596f000,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_3046.JPEG","transient-SEFI-col","buffers",1,841,"sweatshirt",841,"sweatshirt",0.488503,302,"ground beetle, carabid beetle",0.068626,112,"conch",0.068626,251,"dalmatian, coach dog, carriage dog",0.068626,0,0.419876,1008,4128,0x596f000,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_4380.JPEG","transient-SEFI-col","buffers",1,841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,401,"accordion, piano accordion, squeeze box",0.047625,352,"impala, Aepyceros melampus",0.047625,324,"cabbage butterfly",0.047625,0,0.210404,1008,4028,0x596f000,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_5698.JPEG","transient-SEFI-col","buffers",1,841,"sweatshirt",841,"sweatshirt",0.970347,154,"Pekinese, Pekingese, Peke",0.061247,44,"alligator lizard",0.061247,125,"hermit crab",0.061247,0,0.909100,1008,4035,0x596f000,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_6227.JPEG","transient-SEFI-col","buffers",1,841,"sweatshirt",841,"sweatshirt",0.783750,797,"sleeping bag",0.070730,532,"dining table, board",0.070730,668,"mosque",0.055084,0,0.713020,1008,4085,0x596f000,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_942.JPEG","transient-SEFI-col","buffers",1,841,"sweatshirt",841,"sweatshirt",0.967017,680,"nipple",0.062646,470,"candle, taper, wax light",0.062646,208,"Labrador retriever",0.062646,0,0.904372,1008,4138,0x596f000,0,0,-1,0.000000,"",0,0
