image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,fault_vaddr,fault_byte_offset,fault_bit,timeout,crash,output_anomaly
"n02096051/n02096051_2751.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,191,"Airedale, Airedale terrier",0.901049,189,"Lakeland terrier",0.034937,201,"silky terrier, Sydney silky",0.027209,1,-0.059065,0xaaab141ef1aa,129914,1,0,0,0
"n02096051/n02096051_2946.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,191,"Airedale, Airedale terrier",0.429298,992,"agaric",0.157930,947,"mushroom",0.095789,1,0.484782,0xaaab141de4f5,61125,3,0,0,0
"n02096051/n02096051_495.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,191,"Airedale, Airedale terrier",0.936087,189,"Lakeland terrier",0.059842,188,"wire-haired fox terrier",0.001096,1,0.032522,0xaaab141ee9e8,127928,0,0,0,0
"n02096051/n02096051_5436.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,741,"prayer rug, prayer mat",0.122765,69,"trilobite",0.095609,677,"nail",0.057990,0,0.865938,0xaaab141d47f3,20931,4,0,0,0
"n02096051/n02096051_668.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,191,"Airedale, Airedale terrier",0.489022,189,"Lakeland terrier",0.489022,193,"Australian terrier",0.011501,1,0.502099,0xaaab141d93a3,40307,5,0,0,0
"n02113186/n02113186_12291.JPEG",264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,264,"Cardigan, Cardigan Welsh corgi",0.735999,247,"Saint Bernard, St Bernard",0.047051,253,"basenji",0.028538,1,0.112452,0xaaab141e5a94,91236,0,0,0,0
"n02113186/n02113186_13231.JPEG",264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,162,"beagle",0.325939,264,"Cardigan, Cardigan Welsh corgi",0.093383,161,"basset, basset hound",0.093383,0,0.164040,0xaaab141d9953,41763,5,0,0,0
"n02113186/n02113186_50.JPEG",264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,264,"Cardigan, Cardigan Welsh corgi",0.369716,263,"Pembroke, Pembroke Welsh corgi",0.287935,158,"toy terrier",0.136011,1,0.146596,0xaaab141d07e5,4533,3,0,0,0
"n02113186/n02113186_5538.JPEG",264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,162,"beagle",0.297672,191,"Airedale, Airedale terrier",0.180547,161,"basset, basset hound",0.180547,0,0.273439,0xaaab141e190d,74461,0,0,0,0
"n02113186/n02113186_9772.JPEG",264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,264,"Cardigan, Cardigan Welsh corgi",0.658004,195,"Boston bull, Boston terrier",0.114344,247,"Saint Bernard, St Bernard",0.069353,1,-0.352752,0xaaab141ea516,110310,2,0,0,0
"n02114855/n02114855_1044.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.248579,134,"crane",0.248579,349,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.193594,1,0.684497,0xaaab141d4127,19191,1,0,0,0
"n02114855/n02114855_1047.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,115,"sea slug, nudibranch",0.233129,329,"sea cucumber, holothurian",0.181561,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.141400,0,0.623256,0xaaab141dfa6f,66623,6,0,0,0
"n02114855/n02114855_18848.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.872453,331,"hare",0.012445,293,"cheetah, chetah, Acinonyx jubatus",0.012445,1,-0.040856,0xaaab141dbb8d,50525,6,0,0,0
"n02114855/n02114855_7204.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,750,"quilt, comforter, comfort, puff",0.751795,264,"Cardigan, Cardigan Welsh corgi",0.029150,411,"apron",0.017681,0,0.174938,0xaaab141dcffa,55754,1,0,0,0
"n02114855/n02114855_7265.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,912,"worm fence, snake fence, snake-rail fence, Virginia fence",0.232106,825,"stone wall",0.109639,703,"park bench",0.051790,0,0.586322,0xaaab141f377e,147790,5,0,0,0
"n02134418/n02134418_11090.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.947402,125,"hermit crab",0.013514,217,"English springer, English springer spaniel",0.006384,1,-0.001882,0xaaab141ed140,121616,3,0,0,0
"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.845937,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.147002,367,"chimpanzee, chimp, Pan troglodytes",0.000771,1,0.153572,0xaaab141ea6cf,110751,4,0,0,0
"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.988594,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.010982,342,"wild boar, boar, Sus scrofa",0.000122,0,-0.258087,0xaaab141e6de0,96176,5,0,0,0
"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.164444,346,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",0.128069,101,"tusker",0.128069,0,0.742716,0xaaab141e3bd1,83361,1,0,0,0
"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,428,"barrow, garden cart, lawn cart, wheelbarrow",0.186207,489,"chainlink fence",0.145018,373,"macaque",0.087958,0,0.422546,0xaaab141da900,45776,0,0,0,0
"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,318,"lacewing, lacewing fly",0.843302,772,"safety pin",0.032698,317,"leafhopper",0.025466,1,-0.281282,0xaaab141d5a2e,25598,6,0,0,0
"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.302019,879,"umbrella",0.183184,815,"spider web, spider's web",0.142664,1,0.682954,0xaaab141e554e,89886,7,0,0,0
"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.702578,317,"leafhopper",0.095084,313,"walking stick, walkingstick, stick insect",0.074051,1,0.272165,0xaaab141def9c,63852,0,0,0,0
"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.999983,126,"isopod",0.000013,317,"leafhopper",0.000003,1,0.000011,0xaaab141d566b,24635,6,0,0,0
"n02264363/n02264363_9846.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999981,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.000017,320,"damselfly",0.000001,1,0.000017,0xaaab141e3247,80919,0,0,0,0
"n02699494/n02699494_12579.JPEG",406,"altar",406,"altar",0.955258,611,"jigsaw puzzle",0.598566,406,"altar",0.363049,892,"wall clock",0.018075,0,0.356692,0xaaab141e027b,68683,0,0,0,0
"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,406,"altar",0.878994,750,"quilt, comforter, comfort, puff",0.034082,470,"candle, taper, wax light",0.026543,1,0.119611,0xaaab141d5a1e,25582,5,0,0,0
"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,406,"altar",0.964301,884,"vault",0.029119,663,"monastery",0.001450,1,-0.007116,0xaaab141d87b5,37253,2,0,0,0
"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,406,"altar",0.992793,497,"church, church building",0.005210,611,"jigsaw puzzle",0.001493,1,0.005487,0xaaab141eb1a7,113527,5,0,0,0
"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,406,"altar",0.907266,884,"vault",0.074473,497,"church, church building",0.007849,1,0.003654,0xaaab141e7dc7,100247,5,0,0,0
"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,408,"amphibian, amphibious vehicle",0.435821,829,"streetcar, tram, tramcar, trolley, trolley car",0.339418,705,"passenger car, coach, carriage",0.045935,1,0.562975,0xaaab141e12ee,72894,6,0,0,0
"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.943687,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.017284,586,"half track",0.013461,1,0.041543,0xaaab141e30e0,80560,7,0,0,0
"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.472259,586,"half track",0.472259,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.030190,1,0.527635,0xaaab141e30bc,80524,4,0,0,0
"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,408,"amphibian, amphibious vehicle",0.574675,611,"jigsaw puzzle",0.348558,978,"seashore, coast, seacoast, sea-coast",0.047172,1,0.424835,0xaaab141e0643,69651,4,0,0,0
"n02704792/n02704792_7641.JPEG",408,"amphibian, amphibious vehicle",586,"half track",0.738355,586,"half track",0.997570,609,"jeep, landrover",0.001500,652,"military uniform",0.000335,0,-0.259215,0xaaab141df8da,66218,3,0,0,0
"n02794156/n02794156_202.JPEG",426,"barometer",426,"barometer",0.654001,426,"barometer",0.509458,759,"reflex camera",0.240651,754,"radio, wireless",0.088530,1,0.144544,0xaaab141d37df,16815,0,0,0,0
"n02794156/n02794156_3679.JPEG",426,"barometer",485,"CD player",0.267044,485,"CD player",0.251430,482,"cassette player",0.251430,848,"tape player",0.092496,0,0.015614,0xaaab141e91bd,105357,5,0,0,0
"n02794156/n02794156_4688.JPEG",426,"barometer",426,"barometer",0.999539,426,"barometer",0.977505,892,"wall clock",0.008457,577,"gong, tam-tam",0.003111,1,0.022035,0xaaab141e85bc,102284,5,0,0,0
"n02794156/n02794156_6604.JPEG",426,"barometer",635,"magnetic compass",0.988816,611,"jigsaw puzzle",0.208861,441,"beer glass",0.208861,635,"magnetic compass",0.162661,0,0.779955,0xaaab141d00a5,2677,4,0,0,0
"n02794156/n02794156_7565.JPEG",426,"barometer",892,"wall clock",0.506343,892,"wall clock",0.624405,868,"tray",0.108505,619,"lampshade, lamp shade",0.051254,0,-0.118062,0xaaab141ebc7d,116301,5,0,0,0
"n03124043/n03124043_5402.JPEG",514,"cowboy boot",514,"cowboy boot",0.999997,514,"cowboy boot",0.994571,587,"hammer",0.001495,806,"sock",0.000907,1,0.005427,0xaaab141e84ce,102046,3,0,0,0
"n03124043/n03124043_5856.JPEG",514,"cowboy boot",514,"cowboy boot",0.975995,753,"radiator",0.661487,894,"wardrobe, closet, press",0.312464,858,"tile roof",0.015557,0,0.314508,0xaaab141dddc3,59283,3,0,0,0
"n03124043/n03124043_6328.JPEG",514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,806,"sock",0.508960,474,"cardigan",0.088444,834,"suit, suit of clothes",0.053644,0,-0.007597,0xaaab141ebdf3,116675,6,0,0,0
"n03124043/n03124043_7091.JPEG",514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.998142,112,"conch",0.000335,125,"hermit crab",0.000261,1,0.001766,0xaaab141ea879,111177,6,0,0,0
"n03124043/n03124043_7889.JPEG",514,"cowboy boot",630,"Loafer",0.958231,630,"Loafer",0.520392,390,"eel",0.116115,600,"hook, claw",0.054849,0,0.437839,0xaaab141e26d8,77992,6,0,0,0
"n03637318/n03637318_1066.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.964430,846,"table lamp",0.029123,441,"beer glass",0.001862,1,-0.061104,0xaaab141de354,60708,4,0,0,0
"n03637318/n03637318_14251.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,107,"jellyfish",0.356450,861,"toilet seat",0.168375,714,"pick, plectrum, plectron",0.131131,0,0.570460,0xaaab141d1e7e,10318,4,0,0,0
"n03637318/n03637318_16044.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.998064,846,"table lamp",0.001501,905,"window shade",0.000158,1,-0.093415,0xaaab141ef07a,129610,7,0,0,0
"n03637318/n03637318_6645.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,987,"corn",0.759503,998,"ear, spike, capitulum",0.102788,619,"lampshade, lamp shade",0.029449,0,-0.096536,0xaaab141f2c3a,144906,6,0,0,0
"n03637318/n03637318_9369.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.633140,947,"mushroom",0.181398,107,"jellyfish",0.085686,1,0.280589,0xaaab141d0a45,5141,6,0,0,0
"n03874293/n03874293_11031.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",0.999999,913,"wreck",0.000001,425,"barn",0.000000,1,0.000000,0xaaab141e42ea,85178,2,0,0,0
"n03874293/n03874293_14179.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999723,856,"thresher, thrasher, threshing machine",0.000123,595,"harvester, reaper",0.000123,1,0.000254,0xaaab141eea18,127976,0,0,0,0
"n03874293/n03874293_152.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,694,"paddlewheel, paddle wheel",0.999906,425,"barn",0.000028,913,"wreck",0.000021,1,0.000086,0xaaab141eba56,115750,4,0,0,0
"n03874293/n03874293_22199.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.873778,913,"wreck",0.092096,628,"liner, ocean liner",0.012464,1,0.125511,0xaaab141d8b6b,38203,3,0,0,0
"n03874293/n03874293_4256.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",0.999991,730,"plow, plough",0.000004,595,"harvester, reaper",0.000001,1,0.000009,0xaaab141dc4d0,52896,0,0,0,0
"n03933933/n03933933_21453.JPEG",718,"pier",718,"pier",0.997604,718,"pier",0.588233,733,"pole",0.216399,421,"bannister, banister, balustrade, balusters, handrail",0.102220,1,0.409371,0xaaab141dc076,51782,0,0,0,0
"n03933933/n03933933_24591.JPEG",718,"pier",536,"dock, dockage, docking facility",0.584435,611,"jigsaw puzzle",0.480786,536,"dock, dockage, docking facility",0.176871,839,"suspension bridge",0.065067,0,0.103650,0xaaab141dcc1d,54765,7,0,0,0
"n03933933/n03933933_31954.JPEG",718,"pier",718,"pier",0.561927,733,"pole",0.639218,727,"planetarium",0.142629,611,"jigsaw puzzle",0.111079,0,-0.077291,0xaaab141f21f1,142273,7,0,0,0
"n03933933/n03933933_4981.JPEG",718,"pier",718,"pier",0.664261,821,"steel arch bridge",0.757596,718,"pier",0.217055,694,"paddlewheel, paddle wheel",0.010807,0,-0.093335,0xaaab141d9d39,42761,6,0,0,0
"n03933933/n03933933_90.JPEG",718,"pier",718,"pier",0.934564,821,"steel arch bridge",0.951061,718,"pier",0.047351,562,"fountain",0.000319,0,-0.016497,0xaaab141edb8a,124250,6,0,0,0
"n04311004/n04311004_1647.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.992740,821,"steel arch bridge",0.994171,718,"pier",0.005217,839,"suspension bridge",0.000550,1,-0.001431,0xaaab141e6edc,96428,1,0,0,0
"n04311004/n04311004_2766.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.774201,727,"planetarium",0.172747,318,"lacewing, lacewing fly",0.011043,1,0.007355,0xaaab141ed84b,123419,0,0,0,0
"n04311004/n04311004_3501.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.999000,831,"studio couch, day bed",0.213361,821,"steel arch bridge",0.166166,421,"bannister, banister, balustrade, balusters, handrail",0.166166,0,0.785640,0xaaab141d1706,8406,6,0,0,0
"n04311004/n04311004_3797.JPEG",821,"steel arch bridge",668,"mosque",0.498529,538,"dome",0.386390,668,"mosque",0.386390,694,"paddlewheel, paddle wheel",0.052292,0,0.112139,0xaaab141d0797,4455,1,0,0,0
"n04311004/n04311004_6632.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.939190,821,"steel arch bridge",0.997910,718,"pier",0.001926,839,"suspension bridge",0.000123,1,-0.058720,0xaaab141db980,50000,3,0,0,0
"n04355933/n04355933_13231.JPEG",836,"sunglass",585,"hair spray",0.975834,121,"king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica",0.120584,101,"tusker",0.073138,650,"microphone, mike",0.056960,0,0.855251,0xaaab141d55f3,24515,0,0,0,0
"n04355933/n04355933_14508.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,837,"sunglasses, dark glasses, shades",0.228037,836,"sunglass",0.177596,939,"zucchini, courgette",0.107717,0,0.228478,0xaaab141f2063,141875,5,0,0,0
"n04355933/n04355933_1754.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,837,"sunglasses, dark glasses, shades",0.417400,836,"sunglass",0.417400,433,"bathing cap, swimming cap",0.093135,0,0.125129,0xaaab141f2886,143958,2,0,0,0
"n04355933/n04355933_2717.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,837,"sunglasses, dark glasses, shades",0.574755,836,"sunglass",0.348606,633,"loupe, jeweler's loupe",0.028615,0,-0.109676,0xaaab141d9358,40232,5,0,0,0
"n04355933/n04355933_3450.JPEG",836,"sunglass",836,"sunglass",0.327517,570,"gasmask, respirator, gas helmet",0.081918,615,"knee pad",0.081918,601,"hoopskirt, crinoline",0.063798,0,0.245599,0xaaab141e927f,105551,3,0,0,0
"n04370456/n04370456_3046.JPEG",841,"sweatshirt",841,"sweatshirt",0.488503,794,"shower curtain",0.142532,834,"suit, suit of clothes",0.142532,841,"sweatshirt",0.111004,0,0.345971,0xaaab141dfa6e,66622,5,0,0,0
"n04370456/n04370456_4380.JPEG",841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,750,"quilt, comforter, comfort, puff",0.231183,457,"bow tie, bow-tie, bowtie",0.140219,601,"hoopskirt, crinoline",0.085047,0,0.026846,0xaaab141d42d0,19616,3,0,0,0
"n04370456/n04370456_5698.JPEG",841,"sweatshirt",841,"sweatshirt",0.970347,841,"sweatshirt",0.991172,474,"cardigan",0.002457,652,"military uniform",0.001913,1,-0.020826,0xaaab141ea223,109555,3,0,0,0
"n04370456/n04370456_6227.JPEG",841,"sweatshirt",841,"sweatshirt",0.783750,841,"sweatshirt",0.637307,887,"vestment",0.142202,735,"poncho",0.110747,1,0.146443,0xaaab141ed11b,121579,6,0,0,0
"n04370456/n04370456_942.JPEG",841,"sweatshirt",841,"sweatshirt",0.967017,841,"sweatshirt",0.667453,474,"cardigan",0.315282,911,"wool, woolen, woollen",0.004497,1,0.299565,0xaaab141e3aaf,83071,7,0,0,0
"n04557648/n04557648_1727.JPEG",898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,567,"frying pan, frypan, skillet",0.200264,488,"chain",0.044685,938,"cauliflower",0.044685,0,0.001062,0xaaab141d8c52,38434,7,0,0,0
"n04557648/n04557648_2063.JPEG",898,"water bottle",708,"pedestal, plinth, footstall",0.137753,596,"hatchet",0.287917,4,"hammerhead, hammerhead shark",0.174631,587,"hammer",0.064243,0,-0.150165,0xaaab141d273c,12556,2,0,0,0
"n04557648/n04557648_29432.JPEG",898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,600,"hook, claw",0.373088,792,"shovel",0.176234,124,"crayfish, crawfish, crawdad, crawdaddy",0.137251,0,0.314456,0xaaab141df7de,65966,2,0,0,0
"n04557648/n04557648_310.JPEG",898,"water bottle",664,"monitor",0.505971,737,"pop bottle, soda bottle",0.340405,571,"gas pump, gasoline pump, petrol pump, island dispenser",0.206466,626,"lighter, light, igniter, ignitor",0.046069,0,0.165566,0xaaab141d9956,41766,7,0,0,0
"n04557648/n04557648_8444.JPEG",898,"water bottle",898,"water bottle",0.417932,440,"beer bottle",0.685218,737,"pop bottle, soda bottle",0.196318,898,"water bottle",0.072221,0,-0.267286,0xaaab141d8d3a,38666,4,0,0,0
"n09399592/n09399592_17820.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,976,"promontory, headland, head, foreland",0.933540,978,"seashore, coast, seacoast, sea-coast",0.046478,975,"lakeside, lakeshore",0.003815,1,0.039394,0xaaab141efc88,132696,0,0,0,0
"n09399592/n09399592_57381.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,976,"promontory, headland, head, foreland",0.676144,972,"cliff, drop, drop-off",0.091506,978,"seashore, coast, seacoast, sea-coast",0.071265,1,0.036123,0xaaab141e3c48,83480,4,0,0,0
"n09399592/n09399592_58193.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,976,"promontory, headland, head, foreland",0.903824,979,"valley, vale",0.074190,972,"cliff, drop, drop-off",0.016554,1,0.030935,0xaaab141d042f,3583,5,0,0,0
"n09399592/n09399592_74394.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,6,"stingray",0.530658,611,"jigsaw puzzle",0.195218,110,"flatworm, platyhelminth",0.071817,0,0.029765,0xaaab141e873f,102671,6,0,0,0
"n09399592/n09399592_87777.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,750,"quilt, comforter, comfort, puff",0.540869,721,"pillow",0.255489,797,"sleeping bag",0.034577,0,0.103186,0xaaab141f131e,138478,3,0,0,0
"n12985857/n12985857_10703.JPEG",991,"coral fungus",991,"coral fungus",0.986605,115,"sea slug, nudibranch",0.490022,121,"king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica",0.109339,125,"hermit crab",0.085153,0,0.496582,0xaaab141daaac,46204,3,0,0,0
"n12985857/n12985857_1312.JPEG",991,"coral fungus",991,"coral fungus",0.999250,991,"coral fungus",0.950646,115,"sea slug, nudibranch",0.028707,973,"coral reef",0.003885,1,0.048604,0xaaab141db178,47944,4,0,0,0
"n12985857/n12985857_6677.JPEG",991,"coral fungus",991,"coral fungus",0.996692,991,"coral fungus",0.288888,115,"sea slug, nudibranch",0.106276,310,"ant, emmet, pismire",0.106276,1,0.707804,0xaaab141db098,47720,2,0,0,0
"n12985857/n12985857_7042.JPEG",991,"coral fungus",991,"coral fungus",0.999225,991,"coral fungus",0.867059,488,"chain",0.091387,616,"knot",0.015881,1,0.132166,0xaaab141d79fe,33742,2,0,0,0
"n12985857/n12985857_7767.JPEG",991,"coral fungus",991,"coral fungus",0.998919,991,"coral fungus",0.978163,973,"coral reef",0.010866,328,"sea urchin",0.005133,1,0.020756,0xaaab141d968f,41055,6,0,0,0
