image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,timeout,crash
"n02114855/n02114855_7265.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,117,"chambered nautilus, pearly nautilus, nautilus",0.999966,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.000028,269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.000001,0,-0.181539,0,0
"n02134418/n02134418_11090.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,671,"mountain bike, all-terrain bike, off-roader",0.999997,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.000002,379,"howler monkey, howler",0.000001,0,-0.054476,0,0
"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.000431,294,"brown bear, bruin, Ursus arctos",0.000058,1,0.000000,0,0
"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,391,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",0.607302,651,"microwave, microwave oven",0.368347,512,"corkscrew, bottle screw",0.018339,0,0.123205,0,0
"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,367,"chimpanzee, chimp, Pan troglodytes",0.035174,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.035174,1,0.000000,0,0
"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608302,367,"chimpanzee, chimp, Pan troglodytes",0.174282,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.105707,1,0.000451,0,0
"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,873,"triumphal arch",0.999999,318,"lacewing, lacewing fly",0.000000,311,"grasshopper, hopper",0.000000,0,-0.437979,0,0
"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.984967,317,"leafhopper",0.006637,307,"weevil",0.003135,1,0.000006,0,0
"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.974651,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.017851,320,"damselfly",0.006567,1,0.000092,0,0
"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.962666,101,"tusker",0.037327,317,"leafhopper",0.000004,1,0.037329,0,0
"n02264363/n02264363_9846.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999993,600,"hook, claw",0.000005,311,"grasshopper, hopper",0.000001,1,0.000005,0,0
"n02699494/n02699494_12579.JPEG",406,"altar",406,"altar",0.955258,261,"keeshond",1.000000,406,"altar",0.000000,884,"vault",0.000000,0,-0.044742,0,0
"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,58,"water snake",0.981987,406,"altar",0.017986,857,"throne",0.000013,0,0.016618,0,0
"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,367,"chimpanzee, chimp, Pan troglodytes",0.999871,406,"altar",0.000123,884,"vault",0.000005,0,-0.042685,0,0
"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,406,"altar",0.998270,497,"church, church building",0.001169,687,"organ, pipe organ",0.000158,1,0.000010,0,0
"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,685,"odometer, hodometer, mileometer, milometer",0.817562,354,"Arabian camel, dromedary, Camelus dromedarius",0.182423,406,"altar",0.000014,0,0.093357,0,0
"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,735,"poncho",0.999925,408,"amphibian, amphibious vehicle",0.000075,3,"tiger shark, Galeocerdo cuvieri",0.000000,0,-0.001129,0,0
"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,623,"letter opener, paper knife, paperknife",1.000000,408,"amphibian, amphibious vehicle",0.000000,975,"lakeside, lakeshore",0.000000,0,-0.014770,0,0
"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.999880,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.000058,586,"half track",0.000045,1,0.000013,0,0
"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,87,"African grey, African gray, Psittacus erithacus",0.999873,408,"amphibian, amphibious vehicle",0.000123,193,"Australian terrier",0.000004,0,-0.000363,0,0
"n02704792/n02704792_7641.JPEG",408,"amphibian, amphibious vehicle",586,"half track",0.738355,586,"half track",0.738382,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.128312,408,"amphibian, amphibious vehicle",0.099929,0,-0.000027,0,0
"n02794156/n02794156_202.JPEG",426,"barometer",426,"barometer",0.654001,235,"German shepherd, German shepherd dog, German police dog, alsatian",1.000000,426,"barometer",0.000000,507,"combination lock",0.000000,0,-0.345999,0,0
"n02794156/n02794156_3679.JPEG",426,"barometer",485,"CD player",0.267044,485,"CD player",0.270201,811,"space heater",0.127634,742,"printer",0.077414,0,-0.003156,0,0
"n02794156/n02794156_4688.JPEG",426,"barometer",426,"barometer",0.999539,426,"barometer",0.997463,613,"joystick",0.001168,541,"drum, membranophone, tympan",0.000910,1,0.002077,0,0
"n02794156/n02794156_6604.JPEG",426,"barometer",635,"magnetic compass",0.988816,855,"thimble",0.923349,635,"magnetic compass",0.075793,426,"barometer",0.000511,0,0.065467,0,0
"n02794156/n02794156_7565.JPEG",426,"barometer",892,"wall clock",0.506343,892,"wall clock",0.442162,426,"barometer",0.162662,616,"knot",0.126682,0,0.064181,0,0
"n03124043/n03124043_5402.JPEG",514,"cowboy boot",514,"cowboy boot",0.999997,561,"forklift",0.904648,514,"cowboy boot",0.095349,680,"nipple",0.000001,0,0.095349,0,0
"n03124043/n03124043_5856.JPEG",514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.975995,894,"wardrobe, closet, press",0.022953,753,"radiator",0.000693,1,-0.000000,0,0
"n03124043/n03124043_6328.JPEG",514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,502,"clog, geta, patten, sabot",0.500920,514,"cowboy boot",0.390117,630,"Loafer",0.032023,0,0.000443,0,0
"n03124043/n03124043_7091.JPEG",514,"cowboy boot",514,"cowboy boot",0.999908,561,"forklift",0.999992,514,"cowboy boot",0.000008,921,"book jacket, dust cover, dust jacket, dust wrapper",0.000000,0,-0.000084,0,0
"n03124043/n03124043_7889.JPEG",514,"cowboy boot",630,"Loafer",0.958231,696,"paintbrush",0.987846,630,"Loafer",0.010974,394,"sturgeon",0.000702,0,-0.029615,0,0
"n03637318/n03637318_1066.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,543,"dumbbell",0.706264,619,"lampshade, lamp shade",0.259820,846,"table lamp",0.027385,0,0.197062,0,0
"n03637318/n03637318_14251.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,619,"lampshade, lamp shade",0.926321,846,"table lamp",0.027972,117,"chambered nautilus, pearly nautilus, nautilus",0.016966,1,0.000590,0,0
"n03637318/n03637318_16044.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.904649,846,"table lamp",0.095349,905,"window shade",0.000001,1,0.000000,0,0
"n03637318/n03637318_6645.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,981,"ballplayer, baseball player",0.989007,92,"bee eater",0.010987,7,"cock",0.000006,0,-0.326040,0,0
"n03637318/n03637318_9369.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.908055,818,"spotlight, spot",0.035209,846,"table lamp",0.027421,1,0.005674,0,0
"n03874293/n03874293_11031.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",0.999999,425,"barn",0.000000,510,"container ship, containership, container vessel",0.000000,1,0.000000,0,0
"n03874293/n03874293_14179.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999854,638,"maillot",0.000123,595,"harvester, reaper",0.000013,1,0.000124,0,0
"n03874293/n03874293_152.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,294,"brown bear, bruin, Ursus arctos",0.999739,694,"paddlewheel, paddle wheel",0.000261,425,"barn",0.000000,0,0.000253,0,0
"n03874293/n03874293_22199.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.999289,554,"fireboat",0.000158,471,"cannon",0.000158,1,0.000000,0,0
"n03874293/n03874293_4256.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",1.000000,595,"harvester, reaper",0.000000,569,"garbage truck, dustcart",0.000000,1,0.000000,0,0
"n03933933/n03933933_21453.JPEG",718,"pier",718,"pier",0.997604,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.999738,718,"pier",0.000261,839,"suspension bridge",0.000001,0,-0.002135,0,0
"n03933933/n03933933_24591.JPEG",718,"pier",536,"dock, dockage, docking facility",0.584435,536,"dock, dockage, docking facility",0.576716,718,"pier",0.272421,628,"liner, ocean liner",0.028713,0,0.007720,0,0
"n03933933/n03933933_31954.JPEG",718,"pier",718,"pier",0.561927,712,"Petri dish",0.999986,718,"pier",0.000008,839,"suspension bridge",0.000006,0,-0.438059,0,0
"n03933933/n03933933_4981.JPEG",718,"pier",718,"pier",0.664261,162,"beagle",0.999999,718,"pier",0.000001,821,"steel arch bridge",0.000000,0,-0.335738,0,0
"n03933933/n03933933_90.JPEG",718,"pier",718,"pier",0.934564,732,"Polaroid camera, Polaroid Land camera",0.999999,718,"pier",0.000001,821,"steel arch bridge",0.000000,0,-0.065435,0,0
"n04311004/n04311004_1647.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.992740,213,"Irish setter, red setter",0.994742,821,"steel arch bridge",0.005220,718,"pier",0.000035,0,-0.002002,0,0
"n04311004/n04311004_2766.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.781556,597,"holster",1.000000,821,"steel arch bridge",0.000000,718,"pier",0.000000,0,-0.218444,0,0
"n04311004/n04311004_3501.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.999000,821,"steel arch bridge",0.999001,718,"pier",0.000911,888,"viaduct",0.000075,1,-0.000001,0,0
"n04311004/n04311004_3797.JPEG",821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.497905,538,"dome",0.235194,718,"pier",0.052479,0,0.000624,0,0
"n04311004/n04311004_6632.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.939190,153,"Maltese dog, Maltese terrier, Maltese",0.999962,821,"steel arch bridge",0.000035,718,"pier",0.000002,0,-0.060772,0,0
"n04355933/n04355933_13231.JPEG",836,"sunglass",585,"hair spray",0.975834,745,"projector",0.891414,500,"cliff dwelling",0.073172,585,"hair spray",0.034564,0,0.084420,0,0
"n04355933/n04355933_14508.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,837,"sunglasses, dark glasses, shades",0.456423,836,"sunglass",0.456423,785,"seat belt, seatbelt",0.048107,0,0.000092,0,0
"n04355933/n04355933_1754.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.999999,126,"isopod",0.000001,837,"sunglasses, dark glasses, shades",0.000000,0,-0.457470,0,0
"n04355933/n04355933_2717.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,276,"hyena, hyaena",0.999992,632,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.000008,837,"sunglasses, dark glasses, shades",0.000000,0,-0.534914,0,0
"n04355933/n04355933_3450.JPEG",836,"sunglass",836,"sunglass",0.327517,603,"horse cart, horse-cart",0.992088,424,"barbershop",0.003158,836,"sunglass",0.001492,0,-0.664571,0,0
"n04370456/n04370456_3046.JPEG",841,"sweatshirt",841,"sweatshirt",0.488503,711,"perfume, essence",0.996065,841,"sweatshirt",0.001923,869,"trench coat",0.000707,0,-0.507562,0,0
"n04370456/n04370456_4380.JPEG",841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,954,"banana",1.000000,496,"Christmas stocking",0.000000,750,"quilt, comforter, comfort, puff",0.000000,0,-0.741971,0,0
"n04370456/n04370456_5698.JPEG",841,"sweatshirt",841,"sweatshirt",0.970347,841,"sweatshirt",0.962271,844,"switch, electric switch, electrical switch",0.008325,615,"knee pad",0.008325,1,0.008076,0,0
"n04370456/n04370456_6227.JPEG",841,"sweatshirt",841,"sweatshirt",0.783750,366,"gorilla, Gorilla gorilla",0.940236,841,"sweatshirt",0.046812,768,"rugby ball",0.006335,0,-0.156486,0,0
"n04370456/n04370456_942.JPEG",841,"sweatshirt",841,"sweatshirt",0.967017,841,"sweatshirt",0.854044,689,"overskirt",0.115582,610,"jersey, T-shirt, tee shirt",0.009488,1,0.112973,0,0
"n04557648/n04557648_1727.JPEG",898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,366,"gorilla, Gorilla gorilla",0.562176,287,"lynx, catamount",0.437823,509,"confectionery, confectionary, candy store",0.000000,0,-0.360851,0,0
"n04557648/n04557648_2063.JPEG",898,"water bottle",708,"pedestal, plinth, footstall",0.137753,793,"shower cap",0.995943,708,"pedestal, plinth, footstall",0.000551,560,"football helmet",0.000551,0,-0.858190,0,0
"n04557648/n04557648_29432.JPEG",898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,805,"soccer ball",1.000000,435,"bathtub, bathing tub, bath, tub",0.000000,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.000000,0,-0.312455,0,0
"n04557648/n04557648_310.JPEG",898,"water bottle",664,"monitor",0.505971,664,"monitor",0.362241,725,"pitcher, ewer",0.282113,527,"desktop computer",0.062948,0,0.143730,0,0
"n04557648/n04557648_8444.JPEG",898,"water bottle",898,"water bottle",0.417932,33,"loggerhead, loggerhead turtle, Caretta caretta",1.000000,898,"water bottle",0.000000,626,"lighter, light, igniter, ignitor",0.000000,0,-0.582068,0,0
"n09399592/n09399592_17820.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,976,"promontory, headland, head, foreland",0.972934,978,"seashore, coast, seacoast, sea-coast",0.022881,972,"cliff, drop, drop-off",0.001463,1,0.000000,0,0
"n09399592/n09399592_57381.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,976,"promontory, headland, head, foreland",0.458134,876,"tub, vat",0.356795,972,"cliff, drop, drop-off",0.168538,1,0.254133,0,0
"n09399592/n09399592_58193.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,926,"hot pot, hotpot",0.985819,972,"cliff, drop, drop-off",0.010951,976,"promontory, headland, head, foreland",0.003138,0,-0.051060,0,0
"n09399592/n09399592_74394.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,976,"promontory, headland, head, foreland",0.560422,972,"cliff, drop, drop-off",0.436457,978,"seashore, coast, seacoast, sea-coast",0.001784,1,0.000001,0,0
"n09399592/n09399592_87777.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,976,"promontory, headland, head, foreland",0.644276,977,"sandbar, sand bar",0.237016,978,"seashore, coast, seacoast, sea-coast",0.087193,1,-0.000221,0,0
"n12985857/n12985857_10703.JPEG",991,"coral fungus",991,"coral fungus",0.986605,818,"spotlight, spot",0.999997,991,"coral fungus",0.000003,994,"stinkhorn, carrion fungus",0.000000,0,-0.013392,0,0
"n12985857/n12985857_1312.JPEG",991,"coral fungus",991,"coral fungus",0.999250,693,"paddle, boat paddle",0.851932,787,"shield, buckler",0.148044,991,"coral fungus",0.000023,0,0.147317,0,0
"n12985857/n12985857_6677.JPEG",991,"coral fungus",991,"coral fungus",0.996692,564,"four-poster",0.997517,535,"disk brake, disc brake",0.002473,991,"coral fungus",0.000010,0,-0.000825,0,0
"n12985857/n12985857_7042.JPEG",991,"coral fungus",991,"coral fungus",0.999225,629,"lipstick, lip rouge",0.999941,991,"coral fungus",0.000058,707,"pay-phone, pay-station",0.000001,0,-0.000716,0,0
"n12985857/n12985857_7767.JPEG",991,"coral fungus",991,"coral fungus",0.998919,991,"coral fungus",0.998919,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.000261,973,"coral reef",0.000261,1,-0.000000,0,0
