image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n02704792/n02704792_13304.JPEG","SEFI-block","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,997,"bolete",0.929561,639,"maillot, tank suit",0.059425,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.004878,0,0.069235,4096,16542,0x1ba92094,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_2135.JPEG","SEFI-block","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,998,"ear, spike, capitulum",0.631609,463,"bucket, pail",0.232356,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.109757,0,0.353621,4096,16275,0x1ba851b2,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_28593.JPEG","SEFI-block","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,997,"bolete",0.999083,463,"bucket, pail",0.000911,998,"ear, spike, capitulum",0.000004,0,0.000811,4096,16539,0x1ba9e40b,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_4565.JPEG","SEFI-block","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,463,"bucket, pail",0.647479,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.305847,998,"ear, spike, capitulum",0.041392,0,0.352031,4096,16553,0x1ba9b938,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_7641.JPEG","SEFI-block","input_tensor",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,463,"bucket, pail",0.989783,998,"ear, spike, capitulum",0.006669,639,"maillot, tank suit",0.003150,0,-0.251428,4096,16587,0x1ba92dce,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_202.JPEG","SEFI-block","input_tensor",0,426,"barometer",426,"barometer",0.654001,463,"bucket, pail",0.987111,639,"maillot, tank suit",0.010966,998,"ear, spike, capitulum",0.001906,0,-0.333110,4096,16434,0x1ba8fc1d,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_3679.JPEG","SEFI-block","input_tensor",0,426,"barometer",485,"CD player",0.267044,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.698334,998,"ear, spike, capitulum",0.200076,463,"bucket, pail",0.057323,0,-0.431290,4096,16354,0x1ba81dfc,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_4688.JPEG","SEFI-block","input_tensor",0,426,"barometer",426,"barometer",0.999539,463,"bucket, pail",0.979585,998,"ear, spike, capitulum",0.017942,997,"bolete",0.002428,0,0.019955,4096,16318,0x1ba8c26b,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_6604.JPEG","SEFI-block","input_tensor",0,426,"barometer",635,"magnetic compass",0.988816,640,"manhole cover",0.747303,441,"beer glass",0.214106,998,"ear, spike, capitulum",0.017575,0,0.241513,4096,16461,0x1ba9cbdd,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_7565.JPEG","SEFI-block","input_tensor",0,426,"barometer",892,"wall clock",0.506343,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.880809,441,"beer glass",0.034153,998,"ear, spike, capitulum",0.034153,0,-0.374465,4096,16450,0x1ba84bbc,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_5402.JPEG","SEFI-block","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999997,463,"bucket, pail",0.880637,997,"bolete",0.119181,998,"ear, spike, capitulum",0.000109,0,0.119361,4096,16343,0x1ba8ce57,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_5856.JPEG","SEFI-block","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.975995,463,"bucket, pail",0.999148,639,"maillot, tank suit",0.000553,417,"balloon",0.000203,0,-0.023153,4096,16552,0x1ba8846e,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_6328.JPEG","SEFI-block","input_tensor",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,463,"bucket, pail",0.999962,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.000035,998,"ear, spike, capitulum",0.000003,0,-0.498599,4096,16362,0x1baa052e,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_7091.JPEG","SEFI-block","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999908,639,"maillot, tank suit",0.904193,463,"bucket, pail",0.095301,997,"bolete",0.000184,0,0.095715,4096,16499,0x1baa24a4,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_7889.JPEG","SEFI-block","input_tensor",0,514,"cowboy boot",630,"Loafer",0.958231,463,"bucket, pail",0.999529,998,"ear, spike, capitulum",0.000261,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.000203,0,-0.041298,4096,16359,0x1ba8cc3f,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_1066.JPEG","SEFI-block","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,639,"maillot, tank suit",0.970614,463,"bucket, pail",0.029310,998,"ear, spike, capitulum",0.000057,0,-0.067288,4096,16529,0x1ba92e6e,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_14251.JPEG","SEFI-block","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,639,"maillot, tank suit",0.999933,463,"bucket, pail",0.000045,998,"ear, spike, capitulum",0.000021,0,-0.073022,4096,16486,0x1ba9f8cc,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_16044.JPEG","SEFI-block","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,463,"bucket, pail",0.994374,998,"ear, spike, capitulum",0.003165,441,"beer glass",0.001164,0,-0.089726,4096,16305,0x1ba86166,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_6645.JPEG","SEFI-block","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,998,"ear, spike, capitulum",0.454751,640,"manhole cover",0.454751,463,"bucket, pail",0.029071,0,0.208216,4096,16423,0x1ba8876d,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_9369.JPEG","SEFI-block","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,639,"maillot, tank suit",0.999774,463,"bucket, pail",0.000203,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.000013,0,-0.086044,4096,16485,0x1ba830ae,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_11031.JPEG","SEFI-block","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,998,"ear, spike, capitulum",0.917235,639,"maillot, tank suit",0.035565,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.027698,0,0.082764,4096,16603,0x1ba9d7b7,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_14179.JPEG","SEFI-block","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,998,"ear, spike, capitulum",0.619101,997,"bolete",0.375504,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.001970,0,0.380877,4096,16471,0x1baa223e,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_152.JPEG","SEFI-block","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,997,"bolete",0.988094,998,"ear, spike, capitulum",0.010977,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.000258,0,0.011898,4096,16339,0x1baa1afa,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_22199.JPEG","SEFI-block","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,998,"ear, spike, capitulum",0.925748,997,"bolete",0.035895,463,"bucket, pail",0.035895,0,0.073541,4096,16564,0x1ba95471,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_4256.JPEG","SEFI-block","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,998,"ear, spike, capitulum",0.526138,997,"bolete",0.409757,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.055455,0,0.473862,4096,16405,0x1ba9e315,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_21453.JPEG","SEFI-block","input_tensor",0,718,"pier",718,"pier",0.997604,998,"ear, spike, capitulum",0.521905,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.246530,463,"bucket, pail",0.191998,0,0.475699,4096,16419,0x1ba80df8,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_24591.JPEG","SEFI-block","input_tensor",0,718,"pier",536,"dock, dockage, docking facility",0.584435,997,"bolete",0.663476,998,"ear, spike, capitulum",0.313404,463,"bucket, pail",0.020035,0,-0.079041,4096,16558,0x1ba93d48,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_31954.JPEG","SEFI-block","input_tensor",0,718,"pier",718,"pier",0.561927,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.390694,998,"ear, spike, capitulum",0.304273,639,"maillot, tank suit",0.304273,0,0.171233,4096,16514,0x1ba97193,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_4981.JPEG","SEFI-block","input_tensor",0,718,"pier",718,"pier",0.664261,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.668979,998,"ear, spike, capitulum",0.191666,727,"planetarium",0.070510,0,-0.004718,4096,16428,0x1ba92b6f,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_90.JPEG","SEFI-block","input_tensor",0,718,"pier",718,"pier",0.934564,998,"ear, spike, capitulum",0.851619,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.089760,463,"bucket, pail",0.033021,0,0.082945,4096,16527,0x1ba97d2b,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_1647.JPEG","SEFI-block","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,998,"ear, spike, capitulum",0.539942,463,"bucket, pail",0.255051,639,"maillot, tank suit",0.198634,0,0.452798,4096,16248,0x1ba8b71f,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_2766.JPEG","SEFI-block","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,997,"bolete",0.931186,639,"maillot, tank suit",0.059529,463,"bucket, pail",0.006274,0,-0.149630,4096,16382,0x1ba84488,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_3501.JPEG","SEFI-block","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,639,"maillot, tank suit",0.981749,463,"bucket, pail",0.008494,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.005152,0,0.017251,4096,16469,0x1ba9e8fe,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_3797.JPEG","SEFI-block","input_tensor",0,821,"steel arch bridge",668,"mosque",0.498529,998,"ear, spike, capitulum",0.952408,639,"maillot, tank suit",0.047418,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.000092,0,-0.453879,4096,16381,0x1ba911d0,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_6632.JPEG","SEFI-block","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.939190,463,"bucket, pail",0.965157,998,"ear, spike, capitulum",0.029145,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.003944,0,-0.025968,4096,16405,0x1ba9539c,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_13231.JPEG","SEFI-block","input_tensor",0,836,"sunglass",585,"hair spray",0.975834,463,"bucket, pail",0.545687,998,"ear, spike, capitulum",0.424982,639,"maillot, tank suit",0.027168,0,0.430147,4096,16487,0x1ba95735,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_14508.JPEG","SEFI-block","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,998,"ear, spike, capitulum",0.496410,463,"bucket, pail",0.496410,639,"maillot, tank suit",0.001580,0,-0.039894,4096,16535,0x1ba9526d,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_1754.JPEG","SEFI-block","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,463,"bucket, pail",0.845971,640,"manhole cover",0.147008,998,"ear, spike, capitulum",0.002097,0,-0.303442,4096,16366,0x1ba85ff5,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_2717.JPEG","SEFI-block","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,998,"ear, spike, capitulum",0.788639,997,"bolete",0.137045,463,"bucket, pail",0.030579,0,-0.323560,4096,16388,0x1ba99cbe,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_3450.JPEG","SEFI-block","input_tensor",0,836,"sunglass",836,"sunglass",0.327517,639,"maillot, tank suit",0.730552,463,"bucket, pail",0.209307,997,"bolete",0.059967,0,-0.403035,4096,16479,0x1ba9a661,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_3046.JPEG","SEFI-block","input_tensor",0,841,"sweatshirt",841,"sweatshirt",0.488503,998,"ear, spike, capitulum",0.685539,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.152964,997,"bolete",0.152964,0,-0.197036,4096,16427,0x1ba8642d,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_4380.JPEG","SEFI-block","input_tensor",0,841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,998,"ear, spike, capitulum",0.905084,463,"bucket, pail",0.074294,997,"bolete",0.016577,0,-0.647055,4096,16418,0x1ba8a28c,0,0,-1,0.000000,"",0,0
