image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,timeout,crash
"n02114855/n02114855_18848.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.791064,677,"nail",0.107059,274,"dhole, Cuon alpinus",0.050571,1,0.040533,0,0
"n02114855/n02114855_7204.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,750,"quilt, comforter, comfort, puff",0.322713,270,"white wolf, Arctic wolf, Canis lupus tundrarum",0.118719,411,"apron",0.072007,0,0.604020,0,0
"n02114855/n02114855_7265.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,104,"wallaby, brush kangaroo",0.104664,791,"shopping cart",0.104664,428,"barrow, garden cart, lawn cart, wheelbarrow",0.104664,0,0.713764,0,0
"n02134418/n02134418_11090.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.707847,231,"collie",0.035242,379,"howler monkey, howler",0.035242,1,0.237674,0,0
"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.992454,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.005208,379,"howler monkey, howler",0.001916,1,0.007054,0,0
"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.851482,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.147965,256,"Newfoundland, Newfoundland dog",0.000471,0,-0.120975,0,0
"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,379,"howler monkey, howler",0.496772,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.182752,374,"langur",0.110845,0,0.410388,0,0
"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,428,"barrow, garden cart, lawn cart, wheelbarrow",0.182674,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.086289,374,"langur",0.067202,0,0.426080,0,0
"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,772,"safety pin",0.192711,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.192711,587,"hammer",0.150083,0,0.369309,0,0
"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.718699,815,"spider web, spider's web",0.160363,879,"umbrella",0.035782,1,0.266274,0,0
"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.842033,317,"leafhopper",0.113957,320,"damselfly",0.025427,1,0.132710,0,0
"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.999952,317,"leafhopper",0.000028,126,"isopod",0.000010,1,0.000043,0,0
"n02264363/n02264363_9846.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999980,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.000017,311,"grasshopper, hopper",0.000002,1,0.000018,0,0
"n02699494/n02699494_12579.JPEG",406,"altar",406,"altar",0.955258,406,"altar",0.647907,611,"jigsaw puzzle",0.238352,892,"wall clock",0.041419,1,0.307351,0,0
"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,406,"altar",0.581895,470,"candle, taper, wax light",0.352937,753,"radiator",0.037199,1,0.416709,0,0
"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,406,"altar",0.888916,884,"vault",0.093691,663,"monastery",0.005989,1,0.068270,0,0
"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,406,"altar",0.997585,497,"church, church building",0.001926,611,"jigsaw puzzle",0.000158,1,0.000695,0,0
"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,406,"altar",0.760164,884,"vault",0.217791,497,"church, church building",0.010843,1,0.150755,0,0
"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,829,"streetcar, tram, tramcar, trolley, trolley car",0.473620,408,"amphibian, amphibious vehicle",0.473620,705,"passenger car, coach, carriage",0.018364,0,0.525176,0,0
"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.996616,536,"dock, dockage, docking facility",0.000708,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.000708,1,-0.011386,0,0
"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.988190,913,"wreck",0.006658,586,"half track",0.004039,1,0.011703,0,0
"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,408,"amphibian, amphibious vehicle",0.986825,611,"jigsaw puzzle",0.005178,751,"racer, race car, racing car",0.002446,1,0.012684,0,0
"n02704792/n02704792_7641.JPEG",408,"amphibian, amphibious vehicle",586,"half track",0.738355,586,"half track",0.969213,609,"jeep, landrover",0.029268,652,"military uniform",0.000417,0,-0.230858,0,0
"n02794156/n02794156_202.JPEG",426,"barometer",426,"barometer",0.654001,426,"barometer",0.762899,754,"radio, wireless",0.103247,759,"reflex camera",0.062623,1,-0.108898,0,0
"n02794156/n02794156_3679.JPEG",426,"barometer",485,"CD player",0.267044,485,"CD player",0.886766,482,"cassette player",0.072790,848,"tape player",0.026778,0,-0.619722,0,0
"n02794156/n02794156_4688.JPEG",426,"barometer",426,"barometer",0.999539,426,"barometer",0.979851,798,"slide rule, slipstick",0.010885,577,"gong, tam-tam",0.001892,1,0.019688,0,0
"n02794156/n02794156_6604.JPEG",426,"barometer",635,"magnetic compass",0.988816,635,"magnetic compass",0.481804,778,"scale, weighing machine",0.177246,441,"beer glass",0.138039,0,0.507012,0,0
"n02794156/n02794156_7565.JPEG",426,"barometer",892,"wall clock",0.506343,892,"wall clock",0.676036,868,"tray",0.071254,826,"stopwatch, stop watch",0.071254,0,-0.169693,0,0
"n03124043/n03124043_5402.JPEG",514,"cowboy boot",514,"cowboy boot",0.999997,514,"cowboy boot",0.999943,806,"sock",0.000013,597,"holster",0.000013,1,0.000055,0,0
"n03124043/n03124043_5856.JPEG",514,"cowboy boot",514,"cowboy boot",0.975995,894,"wardrobe, closet, press",0.691927,753,"radiator",0.254546,514,"cowboy boot",0.044233,0,0.284067,0,0
"n03124043/n03124043_6328.JPEG",514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,806,"sock",0.330006,514,"cowboy boot",0.257009,474,"cardigan",0.073634,0,0.171357,0,0
"n03124043/n03124043_7091.JPEG",514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.999893,112,"conch",0.000013,643,"mask",0.000006,1,0.000015,0,0
"n03124043/n03124043_7889.JPEG",514,"cowboy boot",630,"Loafer",0.958231,630,"Loafer",0.607617,390,"eel",0.174085,391,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",0.049876,0,0.350615,0,0
"n03637318/n03637318_1066.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.983969,846,"table lamp",0.010931,499,"cleaver, meat cleaver, chopper",0.000699,1,-0.080643,0,0
"n03637318/n03637318_14251.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,5,"electric ray, crampfish, numbfish, torpedo",0.293956,6,"stingray",0.228934,107,"jellyfish",0.228934,0,0.632954,0,0
"n03637318/n03637318_16044.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.998482,846,"table lamp",0.001169,905,"window shade",0.000261,1,-0.093833,0,0
"n03637318/n03637318_6645.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,987,"corn",0.357159,619,"lampshade, lamp shade",0.278155,567,"frying pan, frypan, skillet",0.131391,0,0.305808,0,0
"n03637318/n03637318_9369.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.515175,971,"bubble",0.401219,701,"parachute, chute",0.054299,1,0.398554,0,0
"n03874293/n03874293_11031.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",0.999999,913,"wreck",0.000001,425,"barn",0.000000,1,0.000000,0,0
"n03874293/n03874293_14179.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999891,856,"thresher, thrasher, threshing machine",0.000058,595,"harvester, reaper",0.000045,1,0.000087,0,0
"n03874293/n03874293_152.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,694,"paddlewheel, paddle wheel",0.999927,425,"barn",0.000035,913,"wreck",0.000008,1,0.000065,0,0
"n03874293/n03874293_22199.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.787453,913,"wreck",0.082997,628,"liner, ocean liner",0.082997,1,0.211837,0,0
"n03874293/n03874293_4256.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",0.999991,730,"plow, plough",0.000006,595,"harvester, reaper",0.000001,1,0.000009,0,0
"n03933933/n03933933_21453.JPEG",718,"pier",718,"pier",0.997604,718,"pier",0.933987,839,"suspension bridge",0.036215,421,"bannister, banister, balustrade, balusters, handrail",0.010376,1,0.063617,0,0
"n03933933/n03933933_24591.JPEG",718,"pier",536,"dock, dockage, docking facility",0.584435,536,"dock, dockage, docking facility",0.795128,839,"suspension bridge",0.050831,975,"lakeside, lakeshore",0.039587,0,-0.210692,0,0
"n03933933/n03933933_31954.JPEG",718,"pier",718,"pier",0.561927,733,"pole",0.261349,839,"suspension bridge",0.261349,815,"spider web, spider's web",0.203539,0,0.300578,0,0
"n03933933/n03933933_4981.JPEG",718,"pier",718,"pier",0.664261,821,"steel arch bridge",0.865623,718,"pier",0.117149,694,"paddlewheel, paddle wheel",0.007489,0,-0.201361,0,0
"n03933933/n03933933_90.JPEG",718,"pier",718,"pier",0.934564,821,"steel arch bridge",0.848550,718,"pier",0.147456,536,"dock, dockage, docking facility",0.000994,0,0.086013,0,0
"n04311004/n04311004_1647.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.992740,821,"steel arch bridge",0.993345,718,"pier",0.004060,839,"suspension bridge",0.002462,1,-0.000605,0,0
"n04311004/n04311004_2766.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.906169,727,"planetarium",0.074383,718,"pier",0.006106,1,-0.124613,0,0
"n04311004/n04311004_3501.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.999000,821,"steel arch bridge",0.582160,421,"bannister, banister, balustrade, balusters, handrail",0.166792,718,"pier",0.129897,1,0.416841,0,0
"n04311004/n04311004_3797.JPEG",821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.677878,538,"dome",0.194215,694,"paddlewheel, paddle wheel",0.043335,0,-0.179349,0,0
"n04311004/n04311004_6632.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.939190,821,"steel arch bridge",0.996612,718,"pier",0.003172,839,"suspension bridge",0.000158,1,-0.057422,0,0
"n04355933/n04355933_13231.JPEG",836,"sunglass",585,"hair spray",0.975834,971,"bubble",0.160451,794,"shower curtain",0.059027,934,"hotdog, hot dog, red hot",0.045970,0,0.815383,0,0
"n04355933/n04355933_14508.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,836,"sunglass",0.375952,837,"sunglasses, dark glasses, shades",0.228027,785,"seat belt, seatbelt",0.138305,1,0.080563,0,0
"n04355933/n04355933_1754.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,836,"sunglass",0.439813,837,"sunglasses, dark glasses, shades",0.439813,433,"bathing cap, swimming cap",0.036102,1,0.102717,0,0
"n04355933/n04355933_2717.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,837,"sunglasses, dark glasses, shades",0.550184,836,"sunglass",0.428484,633,"loupe, jeweler's loupe",0.007848,0,-0.085106,0,0
"n04355933/n04355933_3450.JPEG",836,"sunglass",836,"sunglass",0.327517,461,"breastplate, aegis, egis",0.226427,652,"military uniform",0.226427,570,"gasmask, respirator, gas helmet",0.083298,0,0.101090,0,0
"n04370456/n04370456_3046.JPEG",841,"sweatshirt",841,"sweatshirt",0.488503,794,"shower curtain",0.515921,608,"jean, blue jean, denim",0.069822,824,"stole",0.069822,0,-0.027418,0,0
"n04370456/n04370456_4380.JPEG",841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,601,"hoopskirt, crinoline",0.253773,617,"lab coat, laboratory coat",0.197639,697,"pajama, pyjama, pj's, jammies",0.153921,0,0.004256,0,0
"n04370456/n04370456_5698.JPEG",841,"sweatshirt",841,"sweatshirt",0.970347,841,"sweatshirt",0.997626,652,"military uniform",0.000910,474,"cardigan",0.000430,1,-0.027279,0,0
"n04370456/n04370456_6227.JPEG",841,"sweatshirt",841,"sweatshirt",0.783750,841,"sweatshirt",0.591155,943,"cucumber, cuke",0.102727,887,"vestment",0.062307,1,0.192595,0,0
"n04370456/n04370456_942.JPEG",841,"sweatshirt",841,"sweatshirt",0.967017,841,"sweatshirt",0.932088,474,"cardigan",0.046406,911,"wool, woolen, woollen",0.004891,1,0.034929,0,0
"n04557648/n04557648_1727.JPEG",898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,567,"frying pan, frypan, skillet",0.107720,942,"butternut squash",0.065335,909,"wok",0.065335,0,0.093606,0,0
"n04557648/n04557648_2063.JPEG",898,"water bottle",708,"pedestal, plinth, footstall",0.137753,440,"beer bottle",0.257183,596,"hatchet",0.094612,587,"hammer",0.057385,0,-0.119430,0,0
"n04557648/n04557648_29432.JPEG",898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,435,"bathtub, bathing tub, bath, tub",0.421765,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.155159,600,"hook, claw",0.155159,0,0.265780,0,0
"n04557648/n04557648_310.JPEG",898,"water bottle",664,"monitor",0.505971,571,"gas pump, gasoline pump, petrol pump, island dispenser",0.306024,737,"pop bottle, soda bottle",0.238332,664,"monitor",0.087677,0,0.199947,0,0
"n04557648/n04557648_8444.JPEG",898,"water bottle",898,"water bottle",0.417932,898,"water bottle",0.536806,626,"lighter, light, igniter, ignitor",0.197480,737,"pop bottle, soda bottle",0.119778,1,-0.118874,0,0
"n09399592/n09399592_17820.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,976,"promontory, headland, head, foreland",0.951153,978,"seashore, coast, seacoast, sea-coast",0.036880,460,"breakwater, groin, groyne, mole, bulwark, seawall, jetty",0.003887,1,0.021781,0,0
"n09399592/n09399592_57381.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,976,"promontory, headland, head, foreland",0.749828,972,"cliff, drop, drop-off",0.101478,978,"seashore, coast, seacoast, sea-coast",0.079031,1,-0.037560,0,0
"n09399592/n09399592_58193.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,976,"promontory, headland, head, foreland",0.988714,972,"cliff, drop, drop-off",0.005188,979,"valley, vale",0.004041,1,-0.053955,0,0
"n09399592/n09399592_74394.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,6,"stingray",0.385532,611,"jigsaw puzzle",0.110457,937,"broccoli",0.066995,0,0.174891,0,0
"n09399592/n09399592_87777.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,750,"quilt, comforter, comfort, puff",0.603838,797,"sleeping bag",0.173003,721,"pillow",0.063644,0,0.040218,0,0
"n12985857/n12985857_10703.JPEG",991,"coral fungus",991,"coral fungus",0.986605,991,"coral fungus",0.153785,115,"sea slug, nudibranch",0.119768,317,"leafhopper",0.072643,1,0.832820,0,0
"n12985857/n12985857_1312.JPEG",991,"coral fungus",991,"coral fungus",0.999250,991,"coral fungus",0.895800,108,"sea anemone, anemone",0.044599,973,"coral reef",0.007750,1,0.103449,0,0
"n12985857/n12985857_6677.JPEG",991,"coral fungus",991,"coral fungus",0.996692,991,"coral fungus",0.903692,310,"ant, emmet, pismire",0.044992,115,"sea slug, nudibranch",0.016552,1,0.093000,0,0
"n12985857/n12985857_7042.JPEG",991,"coral fungus",991,"coral fungus",0.999225,991,"coral fungus",0.978336,488,"chain",0.013955,994,"stinkhorn, carrion fungus",0.001889,1,0.020889,0,0
"n12985857/n12985857_7767.JPEG",991,"coral fungus",991,"coral fungus",0.998919,991,"coral fungus",0.996377,973,"coral reef",0.001498,328,"sea urchin",0.000551,1,0.002542,0,0
