image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,crash
"n02096051/n02096051_2751.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,191,"Airedale, Airedale terrier",202,"soft-coated wheaten terrier",0.317502,202,"soft-coated wheaten terrier",0.317502,184,"Irish terrier",0.192575,163,"bloodhound, sleuthhound",0.192575,0,0.000000,2572697,10335850,0x1be00000,1,1,191,0.841985,"devmem_reopen+recreate_runner",0
"n02096051/n02096051_2946.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,418,"ballpoint, ballpoint pen, ballpen, Biro",0.611560,522,"croquet ball",0.106273,616,"knot",0.064458,0,0.230425,2572697,10331544,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02096051/n02096051_495.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,191,"Airedale, Airedale terrier",0.914080,211,"vizsla, Hungarian pointer",0.035443,189,"Lakeland terrier",0.013039,1,0.000000,2572697,10331240,0x1be00000,1,1,191,0.968609,"devmem_reopen+recreate_runner",0
"n02096051/n02096051_5436.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,3,"tiger shark, Galeocerdo cuvieri",0.009284,7,"cock",0.009284,14,"indigo bunting, indigo finch, indigo bird, Passerina cyanea",0.009284,0,0.959326,2572697,10333668,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02096051/n02096051_668.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,191,"Airedale, Airedale terrier",0.988703,189,"Lakeland terrier",0.008554,184,"Irish terrier",0.001158,1,0.000000,2572697,10326861,0x1be00000,1,1,191,0.991122,"devmem_reopen+recreate_runner",0
"n02113186/n02113186_12291.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",191,"Airedale, Airedale terrier",0.991122,731,"plunger, plumber's helper",0.623490,596,"hatchet",0.294516,699,"panpipe, pandean pipe, syrinx",0.024175,0,0.367632,2572697,10331890,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02113186/n02113186_13231.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,264,"Cardigan, Cardigan Welsh corgi",0.848451,263,"Pembroke, Pembroke Welsh corgi",0.054240,253,"basenji",0.025621,1,0.000000,2572697,10332460,0x1be00000,1,0,201,0.489978,"devmem_reopen+recreate_runner",0
"n02113186/n02113186_50.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,910,"wooden spoon",0.160390,559,"folding chair",0.124912,828,"strainer",0.124912,0,0.329589,2572697,10332145,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02113186/n02113186_5538.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,263,"Pembroke, Pembroke Welsh corgi",0.516311,264,"Cardigan, Cardigan Welsh corgi",0.402104,158,"toy terrier",0.033007,0,0.000000,2572697,10332454,0x1be00000,1,0,162,0.571110,"devmem_reopen+recreate_runner",0
"n02113186/n02113186_9772.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,506,"coil, spiral, volute, whorl, helix",0.479904,417,"balloon",0.479904,429,"baseball",0.039393,0,0.091206,2572697,10330818,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02114855/n02114855_1044.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",195,"Boston bull, Boston terrier",0.305252,195,"Boston bull, Boston terrier",0.305252,264,"Cardigan, Cardigan Welsh corgi",0.305252,242,"boxer",0.144191,0,0.000000,2572697,10331504,0x1be00000,1,1,272,0.933076,"devmem_reopen+recreate_runner",0
"n02114855/n02114855_1047.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,772,"safety pin",0.459743,418,"ballpoint, ballpoint pen, ballpen, Biro",0.358048,488,"chain",0.062219,0,0.473333,2572697,10333972,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02114855/n02114855_18848.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.054747,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.054747,1,0.000000,2572697,10329644,0x1be00000,1,1,272,0.831597,"devmem_reopen+recreate_runner",0
"n02114855/n02114855_7204.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,163,"bloodhound, sleuthhound",0.429821,987,"corn",0.260699,168,"redbone",0.123146,0,0.401776,2572697,10333245,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02114855/n02114855_7265.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.016974,277,"red fox, Vulpes vulpes",0.008018,1,0.000000,2572697,10333564,0x1be00000,1,1,272,0.818428,"devmem_reopen+recreate_runner",0
"n02134418/n02134418_11090.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,987,"corn",0.274774,942,"butternut squash",0.274774,998,"ear, spike, capitulum",0.274774,0,0.543654,2572697,10332018,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02134418/n02134418_2895.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.022237,377,"marmoset",0.006371,1,0.000000,2572697,10330586,0x1be00000,1,1,297,0.999508,"devmem_reopen+recreate_runner",0
"n02134418/n02134418_3846.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,419,"Band Aid",0.979442,841,"sweatshirt",0.017939,721,"pillow",0.001891,0,0.020067,2572697,10335316,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02134418/n02134418_4725.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.268739,294,"brown bear, bruin, Ursus arctos",0.000666,0,0.000000,2572697,10330825,0x1be00000,1,1,297,0.907159,"devmem_reopen+recreate_runner",0
"n02134418/n02134418_5777.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,151,"Chihuahua",0.152925,265,"toy poodle",0.152925,676,"muzzle",0.152925,0,0.754234,2572697,10330611,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02264363/n02264363_13680.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,318,"lacewing, lacewing fly",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,367,"chimpanzee, chimp, Pan troglodytes",0.174411,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.105785,0,0.000000,2572697,10335460,0x1be00000,1,1,318,0.562020,"devmem_reopen+recreate_runner",0
"n02264363/n02264363_3092.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,731,"plunger, plumber's helper",0.380315,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.380315,840,"swab, swob, mop",0.139910,0,0.181705,2572697,10330648,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02264363/n02264363_4632.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.984973,317,"leafhopper",0.006637,307,"weevil",0.003135,1,0.000000,2572697,10331743,0x1be00000,1,1,318,0.974743,"devmem_reopen+recreate_runner",0
"n02264363/n02264363_5318.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,840,"swab, swob, mop",0.927928,792,"shovel",0.046199,618,"ladle",0.013236,0,0.046815,2572697,10329257,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02264363/n02264363_9846.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.999994,317,"leafhopper",0.000004,316,"cicada, cicala",0.000001,1,0.000000,2572697,10329082,0x1be00000,1,1,318,0.999998,"devmem_reopen+recreate_runner",0
"n02699494/n02699494_12579.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,406,"altar",318,"lacewing, lacewing fly",0.999998,523,"crutch",0.835898,516,"cradle",0.113126,852,"tennis ball",0.032411,0,0.164100,2572697,10329626,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02699494/n02699494_18171.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,406,"altar",406,"altar",0.955258,406,"altar",0.955258,884,"vault",0.017496,857,"throne",0.006436,1,0.000000,2572697,10331274,0x1be00000,1,1,406,0.998605,"devmem_reopen+recreate_runner",0
"n02699494/n02699494_2349.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,406,"altar",406,"altar",0.998605,7,"cock",0.005756,4,"hammerhead, hammerhead shark",0.005756,37,"box turtle, box tortoise",0.005756,0,0.992849,2572697,10329163,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02699494/n02699494_4661.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,406,"altar",406,"altar",0.957186,406,"altar",0.957186,884,"vault",0.037114,497,"church, church building",0.003047,1,0.000000,2572697,10328754,0x1be00000,1,1,406,0.998281,"devmem_reopen+recreate_runner",0
"n02699494/n02699494_4682.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,406,"altar",406,"altar",0.998281,338,"guinea pig, Cavia cobaya",0.347984,618,"ladle",0.347984,241,"EntleBucher",0.211063,0,0.650297,2572697,10330639,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02704792/n02704792_13304.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,408,"amphibian, amphibious vehicle",406,"altar",0.910919,406,"altar",0.910919,884,"vault",0.058233,497,"church, church building",0.021423,0,0.000000,2572697,10327413,0x1be00000,1,1,408,0.998796,"devmem_reopen+recreate_runner",0
"n02704792/n02704792_2135.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,427,"barrel, cask",0.059778,443,"bib",0.059778,463,"bucket, pail",0.059778,0,0.939018,2572697,10333218,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02704792/n02704792_28593.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.985230,975,"lakeside, lakeshore",0.003136,536,"dock, dockage, docking facility",0.002442,1,0.000000,2572697,10333466,0x1be00000,1,1,408,0.999893,"devmem_reopen+recreate_runner",0
"n02704792/n02704792_4565.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,417,"balloon",0.358417,747,"punching bag, punch bag, punching ball, punchball",0.279135,722,"ping-pong ball",0.217391,0,0.641476,2572697,10330907,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02704792/n02704792_7641.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,408,"amphibian, amphibious vehicle",0.999509,751,"racer, race car, racing car",0.000158,864,"tow truck, tow car, wrecker",0.000123,1,0.000000,2572697,10327368,0x1be00000,1,0,586,0.738355,"devmem_reopen+recreate_runner",0
"n02794156/n02794156_202.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,426,"barometer",586,"half track",0.738355,666,"mortar",0.372748,818,"spotlight, spot",0.290297,189,"Lakeland terrier",0.064774,0,0.365606,2572697,10333054,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02794156/n02794156_3679.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,426,"barometer",426,"barometer",0.654001,426,"barometer",0.654001,507,"combination lock",0.187375,635,"magnetic compass",0.113648,1,0.000000,2572697,10329576,0x1be00000,1,0,485,0.267044,"devmem_reopen+recreate_runner",0
"n02794156/n02794156_4688.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,426,"barometer",485,"CD player",0.267044,818,"spotlight, spot",0.510470,778,"scale, weighing machine",0.397555,600,"hook, claw",0.053803,0,-0.243426,2572697,10331720,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02794156/n02794156_6604.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,426,"barometer",426,"barometer",0.999539,426,"barometer",0.999539,409,"analog clock",0.000335,798,"slide rule, slipstick",0.000096,1,0.000000,2572697,10328851,0x1be00000,1,0,635,0.988816,"devmem_reopen+recreate_runner",0
"n02794156/n02794156_7565.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,426,"barometer",635,"magnetic compass",0.988816,419,"Band Aid",0.991098,714,"pick, plectrum, plectron",0.006678,836,"sunglass",0.000548,0,-0.002282,2572697,10331724,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03124043/n03124043_5402.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,514,"cowboy boot",892,"wall clock",0.506343,892,"wall clock",0.506343,426,"barometer",0.186273,635,"magnetic compass",0.041563,0,0.000000,2572697,10329629,0x1be00000,1,1,514,0.999997,"devmem_reopen+recreate_runner",0
"n03124043/n03124043_5856.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999997,499,"cleaver, meat cleaver, chopper",0.234610,852,"tennis ball",0.182714,523,"crutch",0.086308,0,0.765388,2572697,10325817,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03124043/n03124043_6328.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.975995,894,"wardrobe, closet, press",0.022953,753,"radiator",0.000693,1,0.000000,2572697,10332780,0x1be00000,1,0,502,0.501363,"devmem_reopen+recreate_runner",0
"n03124043/n03124043_7091.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,122,"American lobster, Northern lobster, Maine lobster, Homarus americanus",0.915515,429,"baseball",0.075150,684,"ocarina, sweet potato",0.006169,0,-0.414152,2572697,10334704,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03124043/n03124043_7889.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.999908,857,"throne",0.000006,643,"mask",0.000005,1,0.000000,2572697,10332746,0x1be00000,1,0,630,0.958231,"devmem_reopen+recreate_runner",0
"n03637318/n03637318_1066.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,619,"lampshade, lamp shade",630,"Loafer",0.958231,619,"lampshade, lamp shade",0.967539,883,"vase",0.029217,827,"stove",0.001455,1,-0.009307,2572697,10328524,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03637318/n03637318_14251.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.903326,846,"table lamp",0.095210,804,"soap dispenser",0.000824,1,0.000000,2572697,10329980,0x1be00000,1,1,619,0.926911,"devmem_reopen+recreate_runner",0
"n03637318/n03637318_16044.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,971,"bubble",0.334080,772,"safety pin",0.334080,700,"paper towel",0.122901,0,0.592831,2572697,10332402,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03637318/n03637318_6645.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.904649,846,"table lamp",0.095349,905,"window shade",0.000001,1,0.000000,2572697,10330914,0x1be00000,1,1,619,0.662967,"devmem_reopen+recreate_runner",0
"n03637318/n03637318_9369.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,818,"spotlight, spot",0.569808,846,"table lamp",0.127141,619,"lampshade, lamp shade",0.099018,0,0.093158,2572697,10331768,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03874293/n03874293_11031.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,694,"paddlewheel, paddle wheel",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.913729,818,"spotlight, spot",0.035429,846,"table lamp",0.027592,0,0.000000,2572697,10328224,0x1be00000,1,1,694,0.999999,"devmem_reopen+recreate_runner",0
"n03874293/n03874293_14179.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,960,"chocolate sauce, chocolate syrup",0.786024,731,"plunger, plumber's helper",0.136591,883,"vase",0.050249,0,0.213975,2572697,10331631,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03874293/n03874293_152.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999978,595,"harvester, reaper",0.000013,856,"thresher, thrasher, threshing machine",0.000006,1,0.000000,2572697,10333076,0x1be00000,1,1,694,0.999992,"devmem_reopen+recreate_runner",0
"n03874293/n03874293_22199.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,778,"scale, weighing machine",0.812560,341,"hog, pig, grunter, squealer, Sus scrofa",0.085643,502,"clog, geta, patten, sabot",0.085643,0,0.187432,2572697,10327097,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03874293/n03874293_4256.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.999289,554,"fireboat",0.000158,471,"cannon",0.000158,1,0.000000,2572697,10326600,0x1be00000,1,1,694,1.000000,"devmem_reopen+recreate_runner",0
"n03933933/n03933933_21453.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,718,"pier",694,"paddlewheel, paddle wheel",1.000000,883,"vase",0.859539,606,"iron, smoothing iron",0.070555,549,"envelope",0.025956,0,0.140461,2572697,10330341,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03933933/n03933933_24591.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,718,"pier",718,"pier",0.997604,718,"pier",0.997604,839,"suspension bridge",0.001926,517,"crane",0.000123,1,0.000000,2572697,10329028,0x1be00000,1,0,536,0.584435,"devmem_reopen+recreate_runner",0
"n03933933/n03933933_31954.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,718,"pier",536,"dock, dockage, docking facility",0.584435,6,"stingray",0.031066,4,"hammerhead, hammerhead shark",0.031066,19,"chickadee",0.031066,0,0.553369,2572697,10332870,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03933933/n03933933_4981.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,718,"pier",718,"pier",0.561927,718,"pier",0.561927,839,"suspension bridge",0.437629,536,"dock, dockage, docking facility",0.000114,1,0.000000,2572697,10329863,0x1be00000,1,1,718,0.664261,"devmem_reopen+recreate_runner",0
"n03933933/n03933933_90.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,718,"pier",718,"pier",0.664261,812,"space shuttle",0.972456,818,"spotlight, spot",0.010803,908,"wing",0.008413,0,-0.308195,2572697,10332579,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n04311004/n04311004_1647.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,821,"steel arch bridge",718,"pier",0.934564,718,"pier",0.934564,821,"steel arch bridge",0.059745,536,"dock, dockage, docking facility",0.002317,0,0.000000,2572697,10328531,0x1be00000,1,1,821,0.992740,"devmem_reopen+recreate_runner",0
"n04311004/n04311004_2766.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,447,"binoculars, field glasses, opera glasses",0.854436,455,"bottlecap",0.090057,826,"stopwatch, stop watch",0.042540,0,0.138304,2572697,10332833,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n04311004/n04311004_3501.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.781556,718,"pier",0.174389,839,"suspension bridge",0.008682,1,0.000000,2572697,10331124,0x1be00000,1,1,821,0.999000,"devmem_reopen+recreate_runner",0
"n04311004/n04311004_3797.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,470,"candle, taper, wax light",0.084191,455,"bottlecap",0.084191,504,"coffee mug",0.084191,0,0.914809,2572697,10331779,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n04311004/n04311004_6632.JPEG","MSEFI-DDR-pwrcycle","input_tensor",0,821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.498529,538,"dome",0.235489,718,"pier",0.052545,0,0.000000,2572697,10330025,0x1be00000,1,1,821,0.939190,"devmem_reopen+recreate_runner",0
