image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,crash
"n02096051/n02096051_2751.JPEG","MSEFI-DDR-reset","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,701,"parachute, chute",0.353572,693,"paddle, boat paddle",0.214452,488,"chain",0.214452,0,0.488412,2572697,10330845,0x1bf00000,1,1,191,0.841985,"DDR_reinit(recreate_runner)",0
"n02096051/n02096051_2946.JPEG","MSEFI-DDR-reset","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,744,"projectile, missile",0.766324,488,"chain",0.133167,539,"doormat, welcome mat",0.018022,0,0.147756,2572697,10331921,0x1bf00000,1,1,191,0.914080,"DDR_reinit(recreate_runner)",0
"n02096051/n02096051_495.JPEG","MSEFI-DDR-reset","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,192,"cairn, cairn terrier",0.361464,182,"Border terrier",0.219239,186,"Norwich terrier",0.132975,0,0.607145,2572697,10327739,0x1bf00000,1,1,191,0.968609,"DDR_reinit(recreate_runner)",0
"n02096051/n02096051_5436.JPEG","MSEFI-DDR-reset","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,618,"ladle",0.993018,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.003161,910,"wooden spoon",0.001493,0,-0.004315,2572697,10330228,0x1bf00000,1,1,191,0.988703,"DDR_reinit(recreate_runner)",0
"n02096051/n02096051_668.JPEG","MSEFI-DDR-reset","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,618,"ladle",0.648432,463,"bucket, pail",0.306298,539,"doormat, welcome mat",0.025142,0,0.342689,2572697,10328418,0x1bf00000,1,1,191,0.991122,"DDR_reinit(recreate_runner)",0
"n02113186/n02113186_12291.JPEG","MSEFI-DDR-reset","buffers",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,506,"coil, spiral, volute, whorl, helix",0.921742,659,"mixing bowl",0.075661,890,"volleyball",0.001079,0,-0.073291,2572697,10328126,0x1bf00000,1,1,264,0.848451,"DDR_reinit(recreate_runner)",0
"n02113186/n02113186_13231.JPEG","MSEFI-DDR-reset","buffers",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,818,"spotlight, spot",0.876426,727,"planetarium",0.071941,522,"croquet ball",0.026466,0,-0.386448,2572697,10328578,0x1bf00000,1,0,201,0.489978,"DDR_reinit(recreate_runner)",0
"n02113186/n02113186_50.JPEG","MSEFI-DDR-reset","buffers",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,854,"theater curtain, theatre curtain",0.529775,398,"abacus",0.412590,743,"prison, prison house",0.055838,0,-0.013464,2572697,10332630,0x1bf00000,1,0,263,0.516311,"DDR_reinit(recreate_runner)",0
"n02113186/n02113186_5538.JPEG","MSEFI-DDR-reset","buffers",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,852,"tennis ball",0.312867,879,"umbrella",0.312867,523,"crutch",0.147788,0,0.258243,2572697,10332679,0x1bf00000,1,0,162,0.571110,"DDR_reinit(recreate_runner)",0
"n02113186/n02113186_9772.JPEG","MSEFI-DDR-reset","buffers",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,666,"mortar",0.669168,826,"stopwatch, stop watch",0.149312,253,"basenji",0.116284,0,-0.363916,2572697,10333961,0x1bf00000,1,0,195,0.305252,"DDR_reinit(recreate_runner)",0
"n02114855/n02114855_1044.JPEG","MSEFI-DDR-reset","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,151,"Chihuahua",0.052938,263,"Pembroke, Pembroke Welsh corgi",0.052938,463,"bucket, pail",0.052938,0,0.880137,2572697,10332352,0x1bf00000,1,1,272,0.933076,"DDR_reinit(recreate_runner)",0
"n02114855/n02114855_1047.JPEG","MSEFI-DDR-reset","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,808,"sombrero",0.464113,859,"toaster",0.464113,306,"rhinoceros beetle",0.017996,0,0.392271,2572697,10331993,0x1bf00000,1,1,272,0.856385,"DDR_reinit(recreate_runner)",0
"n02114855/n02114855_18848.JPEG","MSEFI-DDR-reset","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,327,"starfish, sea star",0.029267,282,"tiger cat",0.029267,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.029267,0,0.802330,2572697,10327516,0x1bf00000,1,1,272,0.831597,"DDR_reinit(recreate_runner)",0
"n02114855/n02114855_7204.JPEG","MSEFI-DDR-reset","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,618,"ladle",0.717763,852,"tennis ball",0.124729,494,"chime, bell, gong",0.097139,0,0.208970,2572697,10329415,0x1bf00000,1,1,272,0.926733,"DDR_reinit(recreate_runner)",0
"n02114855/n02114855_7265.JPEG","MSEFI-DDR-reset","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,772,"safety pin",0.421761,912,"worm fence, snake fence, snake-rail fence, Virginia fence",0.255811,683,"oboe, hautboy, hautbois",0.255811,0,0.396666,2572697,10326302,0x1bf00000,1,1,272,0.818428,"DDR_reinit(recreate_runner)",0
"n02134418/n02134418_11090.JPEG","MSEFI-DDR-reset","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,24,"great grey owl, great gray owl, Strix nebulosa",0.006933,12,"house finch, linnet, Carpodacus mexicanus",0.006933,33,"loggerhead, loggerhead turtle, Caretta caretta",0.006933,0,0.938588,2572697,10336203,0x1bf00000,1,1,297,0.945521,"DDR_reinit(recreate_runner)",0
"n02134418/n02134418_2895.JPEG","MSEFI-DDR-reset","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,596,"hatchet",0.510472,910,"wooden spoon",0.241130,733,"pole",0.146253,0,0.489037,2572697,10329113,0x1bf00000,1,1,297,0.999508,"DDR_reinit(recreate_runner)",0
"n02134418/n02134418_3846.JPEG","MSEFI-DDR-reset","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,910,"wooden spoon",0.873730,515,"cowboy hat, ten-gallon hat",0.092090,494,"chime, bell, gong",0.016003,0,-0.143223,2572697,10331397,0x1bf00000,1,0,295,0.730507,"DDR_reinit(recreate_runner)",0
"n02134418/n02134418_4725.JPEG","MSEFI-DDR-reset","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,600,"hook, claw",0.185259,618,"ladle",0.185259,696,"paintbrush",0.185259,0,0.721901,2572697,10326600,0x1bf00000,1,1,297,0.907159,"DDR_reinit(recreate_runner)",0
"n02134418/n02134418_5777.JPEG","MSEFI-DDR-reset","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,398,"abacus",0.162510,126,"isopod",0.162510,737,"pop bottle, soda bottle",0.162510,0,0.446244,2572697,10332255,0x1bf00000,1,1,297,0.608753,"DDR_reinit(recreate_runner)",0
"n02264363/n02264363_13680.JPEG","MSEFI-DDR-reset","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,618,"ladle",0.139596,494,"chime, bell, gong",0.139596,731,"plunger, plumber's helper",0.139596,0,0.422425,2572697,10330053,0x1bf00000,1,1,318,0.562020,"DDR_reinit(recreate_runner)",0
"n02264363/n02264363_3092.JPEG","MSEFI-DDR-reset","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,463,"bucket, pail",0.948092,899,"water jug",0.036761,998,"ear, spike, capitulum",0.004975,0,0.036881,2572697,10335512,0x1bf00000,1,1,318,0.984973,"DDR_reinit(recreate_runner)",0
"n02264363/n02264363_4632.JPEG","MSEFI-DDR-reset","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,515,"cowboy hat, ten-gallon hat",0.926988,700,"paper towel",0.035943,489,"chainlink fence",0.013223,0,0.047755,2572697,10327812,0x1bf00000,1,1,318,0.974743,"DDR_reinit(recreate_runner)",0
"n02264363/n02264363_5318.JPEG","MSEFI-DDR-reset","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,587,"hammer",0.442598,902,"whistle",0.344696,463,"bucket, pail",0.126807,0,0.557396,2572697,10328652,0x1bf00000,1,1,318,0.999994,"DDR_reinit(recreate_runner)",0
"n02264363/n02264363_9846.JPEG","MSEFI-DDR-reset","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,441,"beer glass",0.218114,710,"pencil sharpener",0.218114,828,"strainer",0.218114,0,0.781884,2572697,10334044,0x1bf00000,1,1,318,0.999998,"DDR_reinit(recreate_runner)",0
"n02699494/n02699494_12579.JPEG","MSEFI-DDR-reset","buffers",0,406,"altar",406,"altar",0.955258,902,"whistle",0.563476,767,"rubber eraser, rubber, pencil eraser",0.207291,855,"thimble",0.125729,0,0.391782,2572697,10329594,0x1bf00000,1,1,406,0.955258,"DDR_reinit(recreate_runner)",0
"n02699494/n02699494_18171.JPEG","MSEFI-DDR-reset","buffers",0,406,"altar",406,"altar",0.998605,463,"bucket, pail",0.948582,618,"ladle",0.047227,572,"goblet",0.001111,0,0.050023,2572697,10330756,0x1bf00000,1,1,406,0.998605,"DDR_reinit(recreate_runner)",0
"n02699494/n02699494_2349.JPEG","MSEFI-DDR-reset","buffers",0,406,"altar",406,"altar",0.957186,818,"spotlight, spot",0.903532,596,"hatchet",0.074166,463,"bucket, pail",0.010037,0,0.053654,2572697,10334022,0x1bf00000,1,1,406,0.957186,"DDR_reinit(recreate_runner)",0
"n02699494/n02699494_4661.JPEG","MSEFI-DDR-reset","buffers",0,406,"altar",406,"altar",0.998281,12,"house finch, linnet, Carpodacus mexicanus",0.004694,4,"hammerhead, hammerhead shark",0.004694,14,"indigo bunting, indigo finch, indigo bird, Passerina cyanea",0.004694,0,0.993587,2572697,10329532,0x1bf00000,1,1,406,0.998281,"DDR_reinit(recreate_runner)",0
"n02699494/n02699494_4682.JPEG","MSEFI-DDR-reset","buffers",0,406,"altar",406,"altar",0.910919,0,"tench, Tinca tinca",0.008315,4,"hammerhead, hammerhead shark",0.008315,5,"electric ray, crampfish, numbfish, torpedo",0.008315,0,0.902604,2572697,10329889,0x1bf00000,1,1,406,0.910919,"DDR_reinit(recreate_runner)",0
"n02704792/n02704792_13304.JPEG","MSEFI-DDR-reset","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,259,"Pomeranian",0.726315,574,"golf ball",0.076553,528,"dial telephone, dial phone",0.059620,0,0.272481,2572697,10332786,0x1bf00000,1,1,408,0.998796,"DDR_reinit(recreate_runner)",0
"n02704792/n02704792_2135.JPEG","MSEFI-DDR-reset","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,522,"croquet ball",0.993991,417,"balloon",0.003164,883,"vase",0.001164,0,-0.008761,2572697,10330765,0x1bf00000,1,1,408,0.985230,"DDR_reinit(recreate_runner)",0
"n02704792/n02704792_28593.JPEG","MSEFI-DDR-reset","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,3,"tiger shark, Galeocerdo cuvieri",0.005974,16,"bulbul",0.005974,21,"kite",0.005974,0,0.993919,2572697,10329966,0x1bf00000,1,1,408,0.999893,"DDR_reinit(recreate_runner)",0
"n02704792/n02704792_4565.JPEG","MSEFI-DDR-reset","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,447,"binoculars, field glasses, opera glasses",0.574032,686,"oil filter",0.271154,747,"punching bag, punch bag, punching ball, punchball",0.099752,0,0.425477,2572697,10333258,0x1bf00000,1,1,408,0.999509,"DDR_reinit(recreate_runner)",0
"n02704792/n02704792_7641.JPEG","MSEFI-DDR-reset","buffers",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,710,"pencil sharpener",0.418797,463,"bucket, pail",0.418797,429,"baseball",0.072776,0,0.319558,2572697,10333576,0x1bf00000,1,0,586,0.738355,"DDR_reinit(recreate_runner)",0
"n02794156/n02794156_202.JPEG","MSEFI-DDR-reset","buffers",0,426,"barometer",426,"barometer",0.654001,409,"analog clock",0.999735,783,"screw",0.000123,515,"cowboy hat, ten-gallon hat",0.000058,0,-0.345733,2572697,10330161,0x1bf00000,1,1,426,0.654001,"DDR_reinit(recreate_runner)",0
"n02794156/n02794156_3679.JPEG","MSEFI-DDR-reset","buffers",0,426,"barometer",485,"CD player",0.267044,463,"bucket, pail",0.958817,783,"screw",0.010651,499,"cleaver, meat cleaver, chopper",0.008295,0,-0.691773,2572697,10331756,0x1bf00000,1,0,485,0.267044,"DDR_reinit(recreate_runner)",0
"n02794156/n02794156_4688.JPEG","MSEFI-DDR-reset","buffers",0,426,"barometer",426,"barometer",0.999539,818,"spotlight, spot",0.476433,851,"television, television system",0.371046,518,"crash helmet",0.039108,0,0.523107,2572697,10329928,0x1bf00000,1,1,426,0.999539,"DDR_reinit(recreate_runner)",0
"n02794156/n02794156_6604.JPEG","MSEFI-DDR-reset","buffers",0,426,"barometer",635,"magnetic compass",0.988816,199,"Scotch terrier, Scottish terrier, Scottie",0.038116,463,"bucket, pail",0.038116,523,"crutch",0.038116,0,0.950701,2572697,10330696,0x1bf00000,1,0,635,0.988816,"DDR_reinit(recreate_runner)",0
"n02794156/n02794156_7565.JPEG","MSEFI-DDR-reset","buffers",0,426,"barometer",892,"wall clock",0.506343,1,"goldfish, Carassius auratus",0.005331,0,"tench, Tinca tinca",0.005331,9,"ostrich, Struthio camelus",0.005331,0,0.501013,2572697,10330209,0x1bf00000,1,0,892,0.506343,"DDR_reinit(recreate_runner)",0
"n03124043/n03124043_5402.JPEG","MSEFI-DDR-reset","buffers",0,514,"cowboy boot",514,"cowboy boot",0.999997,587,"hammer",0.430770,463,"bucket, pail",0.335484,987,"corn",0.096118,0,0.569228,2572697,10331523,0x1bf00000,1,1,514,0.999997,"DDR_reinit(recreate_runner)",0
"n03124043/n03124043_5856.JPEG","MSEFI-DDR-reset","buffers",0,514,"cowboy boot",514,"cowboy boot",0.975995,616,"knot",0.989138,241,"EntleBucher",0.005191,783,"screw",0.000702,0,-0.013144,2572697,10330512,0x1bf00000,1,1,514,0.975995,"DDR_reinit(recreate_runner)",0
"n03124043/n03124043_6328.JPEG","MSEFI-DDR-reset","buffers",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,455,"bottlecap",0.053755,265,"toy poodle",0.053755,488,"chain",0.053755,0,0.447608,2572697,10333883,0x1bf00000,1,0,502,0.501363,"DDR_reinit(recreate_runner)",0
"n03124043/n03124043_7091.JPEG","MSEFI-DDR-reset","buffers",0,514,"cowboy boot",514,"cowboy boot",0.999908,121,"king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica",0.888883,118,"Dungeness crab, Cancer magister",0.056824,231,"collie",0.034466,0,0.111025,2572697,10334274,0x1bf00000,1,1,514,0.999908,"DDR_reinit(recreate_runner)",0
"n03124043/n03124043_7889.JPEG","MSEFI-DDR-reset","buffers",0,514,"cowboy boot",630,"Loafer",0.958231,652,"military uniform",0.670132,596,"hatchet",0.116451,439,"bearskin, busby, shako",0.090692,0,0.288099,2572697,10331931,0x1bf00000,1,0,630,0.958231,"DDR_reinit(recreate_runner)",0
"n03637318/n03637318_1066.JPEG","MSEFI-DDR-reset","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,545,"electric fan, blower",0.253589,852,"tennis ball",0.253589,543,"dumbbell",0.253589,0,0.649738,2572697,10330539,0x1bf00000,1,1,619,0.903326,"DDR_reinit(recreate_runner)",0
"n03637318/n03637318_14251.JPEG","MSEFI-DDR-reset","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,811,"space heater",0.971615,619,"lampshade, lamp shade",0.010794,998,"ear, spike, capitulum",0.008406,0,-0.044705,2572697,10337501,0x1bf00000,1,1,619,0.926911,"DDR_reinit(recreate_runner)",0
"n03637318/n03637318_16044.JPEG","MSEFI-DDR-reset","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,539,"doormat, welcome mat",0.677789,723,"pinwheel",0.117782,784,"screwdriver",0.043330,0,0.226860,2572697,10334077,0x1bf00000,1,1,619,0.904649,"DDR_reinit(recreate_runner)",0
"n03637318/n03637318_6645.JPEG","MSEFI-DDR-reset","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,463,"bucket, pail",0.689494,840,"swab, swob, mop",0.197543,722,"ping-pong ball",0.056597,0,-0.026527,2572697,10331032,0x1bf00000,1,1,619,0.662967,"DDR_reinit(recreate_runner)",0
"n03637318/n03637318_9369.JPEG","MSEFI-DDR-reset","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,879,"umbrella",0.317890,733,"pole",0.247573,872,"tripod",0.150160,0,0.595839,2572697,10328257,0x1bf00000,1,1,619,0.913729,"DDR_reinit(recreate_runner)",0
"n03874293/n03874293_11031.JPEG","MSEFI-DDR-reset","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,574,"golf ball",0.308797,263,"Pembroke, Pembroke Welsh corgi",0.187295,417,"balloon",0.187295,0,0.691202,2572697,10333746,0x1bf00000,1,1,694,0.999999,"DDR_reinit(recreate_runner)",0
"n03874293/n03874293_14179.JPEG","MSEFI-DDR-reset","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,852,"tennis ball",0.268675,733,"pole",0.268675,731,"plunger, plumber's helper",0.268675,0,0.731303,2572697,10333056,0x1bf00000,1,1,694,0.999978,"DDR_reinit(recreate_runner)",0
"n03874293/n03874293_152.JPEG","MSEFI-DDR-reset","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,699,"panpipe, pandean pipe, syrinx",0.368608,506,"coil, spiral, volute, whorl, helix",0.223572,902,"whistle",0.135603,0,0.631384,2572697,10333394,0x1bf00000,1,1,694,0.999992,"DDR_reinit(recreate_runner)",0
"n03874293/n03874293_22199.JPEG","MSEFI-DDR-reset","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,398,"abacus",0.998358,506,"coil, spiral, volute, whorl, helix",0.000552,619,"lampshade, lamp shade",0.000552,0,0.000931,2572697,10330052,0x1bf00000,1,1,694,0.999289,"DDR_reinit(recreate_runner)",0
"n03874293/n03874293_4256.JPEG","MSEFI-DDR-reset","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,507,"combination lock",0.409364,813,"spatula",0.318813,676,"muzzle",0.071137,0,0.590636,2572697,10328336,0x1bf00000,1,1,694,1.000000,"DDR_reinit(recreate_runner)",0
"n03933933/n03933933_21453.JPEG","MSEFI-DDR-reset","buffers",0,718,"pier",718,"pier",0.997604,418,"ballpoint, ballpoint pen, ballpen, Biro",0.948069,600,"hook, claw",0.010532,692,"packet",0.010532,0,0.049535,2572697,10330080,0x1bf00000,1,1,718,0.997604,"DDR_reinit(recreate_runner)",0
"n03933933/n03933933_24591.JPEG","MSEFI-DDR-reset","buffers",0,718,"pier",536,"dock, dockage, docking facility",0.584435,421,"bannister, banister, balustrade, balusters, handrail",0.332652,616,"knot",0.259069,728,"plastic bag",0.201763,0,0.251784,2572697,10328779,0x1bf00000,1,0,536,0.584435,"DDR_reinit(recreate_runner)",0
"n03933933/n03933933_31954.JPEG","MSEFI-DDR-reset","buffers",0,718,"pier",718,"pier",0.561927,692,"packet",0.722097,481,"cassette",0.125482,744,"projectile, missile",0.076108,0,-0.160169,2572697,10329367,0x1bf00000,1,1,718,0.561927,"DDR_reinit(recreate_runner)",0
"n03933933/n03933933_4981.JPEG","MSEFI-DDR-reset","buffers",0,718,"pier",718,"pier",0.664261,504,"coffee mug",0.200423,879,"umbrella",0.156089,703,"park bench",0.121563,0,0.463839,2572697,10327894,0x1bf00000,1,1,718,0.664261,"DDR_reinit(recreate_runner)",0
"n03933933/n03933933_90.JPEG","MSEFI-DDR-reset","buffers",0,718,"pier",718,"pier",0.934564,862,"torch",0.342188,566,"French horn, horn",0.342188,464,"buckle",0.161638,0,0.592375,2572697,10329799,0x1bf00000,1,1,718,0.934564,"DDR_reinit(recreate_runner)",0
"n04311004/n04311004_1647.JPEG","MSEFI-DDR-reset","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,398,"abacus",0.994095,522,"croquet ball",0.005217,813,"spatula",0.000260,0,-0.001355,2572697,10328818,0x1bf00000,1,1,821,0.992740,"DDR_reinit(recreate_runner)",0
"n04311004/n04311004_2766.JPEG","MSEFI-DDR-reset","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,796,"ski mask",0.652706,455,"bottlecap",0.240117,429,"baseball",0.053577,0,0.128850,2572697,10328101,0x1bf00000,1,1,821,0.781556,"DDR_reinit(recreate_runner)",0
"n04311004/n04311004_3501.JPEG","MSEFI-DDR-reset","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,538,"dome",0.440042,506,"coil, spiral, volute, whorl, helix",0.440042,727,"planetarium",0.059553,0,0.558958,2572697,10330631,0x1bf00000,1,1,821,0.999000,"DDR_reinit(recreate_runner)",0
"n04311004/n04311004_3797.JPEG","MSEFI-DDR-reset","buffers",0,821,"steel arch bridge",668,"mosque",0.498529,749,"quill, quill pen",0.873577,556,"fire screen, fireguard",0.033872,686,"oil filter",0.026380,0,-0.375048,2572697,10331758,0x1bf00000,1,0,668,0.498529,"DDR_reinit(recreate_runner)",0
"n04311004/n04311004_6632.JPEG","MSEFI-DDR-reset","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.939190,691,"oxygen mask",0.957648,902,"whistle",0.028918,899,"water jug",0.006453,0,-0.018458,2572697,10331621,0x1bf00000,1,1,821,0.939190,"DDR_reinit(recreate_runner)",0
"n04355933/n04355933_13231.JPEG","MSEFI-DDR-reset","buffers",0,836,"sunglass",585,"hair spray",0.975834,497,"church, church building",0.664360,562,"fountain",0.054534,971,"bubble",0.042471,0,0.311474,2572697,10329187,0x1bf00000,1,0,585,0.975834,"DDR_reinit(recreate_runner)",0
"n04355933/n04355933_14508.JPEG","MSEFI-DDR-reset","buffers",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,538,"dome",0.768716,818,"spotlight, spot",0.171524,846,"table lamp",0.023213,0,-0.312201,2572697,10329356,0x1bf00000,1,0,837,0.456516,"DDR_reinit(recreate_runner)",0
