image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n02096051/n02096051_2751.JPEG","SEFI-row","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,191,"Airedale, Airedale terrier",0.927741,189,"Lakeland terrier",0.046190,193,"Australian terrier",0.013234,1,-0.085757,8192,33114,0x1ba8e820,"input_tensor",0,8192,0,0
"n02096051/n02096051_2946.JPEG","SEFI-row","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,191,"Airedale, Airedale terrier",0.931246,189,"Lakeland terrier",0.046364,211,"vizsla, Hungarian pointer",0.004887,1,-0.017167,8192,33039,0x1ba80820,"input_tensor",0,8192,0,0
"n02096051/n02096051_495.JPEG","SEFI-row","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,191,"Airedale, Airedale terrier",0.946508,189,"Lakeland terrier",0.047124,184,"Irish terrier",0.001827,1,0.022101,8192,32945,0x1ba98820,"input_tensor",0,8192,0,0
"n02096051/n02096051_5436.JPEG","SEFI-row","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,191,"Airedale, Airedale terrier",0.864285,189,"Lakeland terrier",0.116968,184,"Irish terrier",0.005824,1,0.124418,8192,32993,0x1ba9c820,"input_tensor",0,8192,0,0
"n02096051/n02096051_668.JPEG","SEFI-row","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,191,"Airedale, Airedale terrier",0.989408,175,"otterhound, otter hound",0.006667,189,"Lakeland terrier",0.003149,1,0.001713,8192,32664,0x1ba80820,"input_tensor",0,8192,0,0
"n02113186/n02113186_12291.JPEG","SEFI-row","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,248,"Eskimo dog, husky",0.246340,264,"Cardigan, Cardigan Welsh corgi",0.246340,235,"German shepherd, German shepherd dog, German police dog, alsatian",0.042807,0,0.602111,8192,32805,0x1ba86820,"input_tensor",0,8192,0,0
"n02113186/n02113186_13231.JPEG","SEFI-row","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.948907,169,"borzoi, Russian wolfhound",0.013535,201,"silky terrier, Sydney silky",0.013535,0,-0.458929,8192,33156,0x1ba92820,"input_tensor",0,8192,0,0
"n02113186/n02113186_50.JPEG","SEFI-row","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,263,"Pembroke, Pembroke Welsh corgi",0.497175,264,"Cardigan, Cardigan Welsh corgi",0.387200,151,"Chihuahua",0.067285,0,0.019137,8192,32807,0x1ba84820,"input_tensor",0,8192,0,0
"n02113186/n02113186_5538.JPEG","SEFI-row","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,162,"beagle",0.643597,166,"Walker hound, Walker foxhound",0.184394,247,"Saint Bernard, St Bernard",0.024955,0,-0.072487,8192,32795,0x1ba9c820,"input_tensor",0,8192,0,0
"n02113186/n02113186_9772.JPEG","SEFI-row","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,242,"boxer",0.366410,253,"basenji",0.081757,247,"Saint Bernard, St Bernard",0.081757,0,-0.061157,8192,32914,0x1ba9e820,"input_tensor",0,8192,0,0
"n02114855/n02114855_1044.JPEG","SEFI-row","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.509955,349,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.146104,331,"hare",0.088617,1,0.423121,8192,32799,0x1ba8a820,"input_tensor",0,8192,0,0
"n02114855/n02114855_1047.JPEG","SEFI-row","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.922355,269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.027853,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.016894,1,-0.065971,8192,32935,0x1ba94820,"input_tensor",0,8192,0,0
"n02114855/n02114855_18848.JPEG","SEFI-row","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.810898,274,"dhole, Cuon alpinus",0.085468,293,"cheetah, chetah, Acinonyx jubatus",0.040372,1,0.020699,8192,32547,0x1ba86820,"input_tensor",0,8192,0,0
"n02114855/n02114855_7204.JPEG","SEFI-row","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.931828,277,"red fox, Vulpes vulpes",0.013292,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.013292,1,-0.005095,8192,32913,0x1baa2820,"input_tensor",0,8192,0,0
"n02114855/n02114855_7265.JPEG","SEFI-row","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.620284,331,"hare",0.107789,269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.065377,1,0.198144,8192,32966,0x1ba82820,"input_tensor",0,8192,0,0
"n02134418/n02134418_11090.JPEG","SEFI-row","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.928599,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.017008,377,"marmoset",0.013246,1,0.016922,8192,32932,0x1ba80820,"input_tensor",0,8192,0,0
"n02134418/n02134418_2895.JPEG","SEFI-row","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999190,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.000710,294,"brown bear, bruin, Ursus arctos",0.000096,1,0.000319,8192,32825,0x1baa2820,"input_tensor",0,8192,0,0
"n02134418/n02134418_3846.JPEG","SEFI-row","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.621085,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.376707,294,"brown bear, bruin, Ursus arctos",0.001977,0,0.109422,8192,32930,0x1ba82820,"input_tensor",0,8192,0,0
"n02134418/n02134418_4725.JPEG","SEFI-row","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.965363,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.029151,366,"gorilla, Gorilla gorilla",0.002393,1,-0.058204,8192,32908,0x1ba8a820,"input_tensor",0,8192,0,0
"n02134418/n02134418_5777.JPEG","SEFI-row","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.477131,367,"chimpanzee, chimp, Pan troglodytes",0.225381,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.064573,1,0.131623,8192,32779,0x1ba86820,"input_tensor",0,8192,0,0
"n02264363/n02264363_13680.JPEG","SEFI-row","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,971,"bubble",0.337070,111,"nematode, nematode worm, roundworm",0.337070,435,"bathtub, bathing tub, bath, tub",0.124001,0,0.224951,8192,32955,0x1ba90820,"input_tensor",0,8192,0,0
"n02264363/n02264363_3092.JPEG","SEFI-row","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.995118,317,"leafhopper",0.001921,307,"weevil",0.000907,1,-0.010145,8192,33187,0x1baa0820,"input_tensor",0,8192,0,0
"n02264363/n02264363_4632.JPEG","SEFI-row","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.951551,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.036896,320,"damselfly",0.006411,1,0.023192,8192,33107,0x1baa2820,"input_tensor",0,8192,0,0
"n02264363/n02264363_5318.JPEG","SEFI-row","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.999959,320,"damselfly",0.000028,317,"leafhopper",0.000006,1,0.000036,8192,32890,0x1ba98820,"input_tensor",0,8192,0,0
"n02264363/n02264363_9846.JPEG","SEFI-row","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999994,312,"cricket",0.000002,311,"grasshopper, hopper",0.000002,1,0.000004,8192,32748,0x1ba80820,"input_tensor",0,8192,0,0
"n02699494/n02699494_12579.JPEG","SEFI-row","input_tensor",0,406,"altar",406,"altar",0.955258,406,"altar",0.286874,884,"vault",0.105535,727,"planetarium",0.082191,1,0.668384,8192,32722,0x1ba8e820,"input_tensor",0,8192,0,0
"n02699494/n02699494_18171.JPEG","SEFI-row","input_tensor",0,406,"altar",406,"altar",0.998605,406,"altar",0.994704,857,"throne",0.001920,698,"palace",0.000907,1,0.003901,8192,32989,0x1ba92820,"input_tensor",0,8192,0,0
"n02699494/n02699494_2349.JPEG","SEFI-row","input_tensor",0,406,"altar",406,"altar",0.957186,406,"altar",0.643002,884,"vault",0.303733,668,"mosque",0.019417,1,0.314183,8192,32849,0x1ba96820,"input_tensor",0,8192,0,0
"n02699494/n02699494_4661.JPEG","SEFI-row","input_tensor",0,406,"altar",406,"altar",0.998281,406,"altar",0.996549,497,"church, church building",0.002470,857,"throne",0.000334,1,0.001731,8192,32989,0x1ba92820,"input_tensor",0,8192,0,0
"n02699494/n02699494_4682.JPEG","SEFI-row","input_tensor",0,406,"altar",406,"altar",0.910919,406,"altar",0.854488,884,"vault",0.115642,497,"church, church building",0.012189,1,0.056432,8192,32920,0x1ba80820,"input_tensor",0,8192,0,0
"n02704792/n02704792_13304.JPEG","SEFI-row","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,814,"speedboat",0.661525,693,"paddle, boat paddle",0.147606,408,"amphibian, amphibious vehicle",0.114956,0,0.337271,8192,32934,0x1ba94820,"input_tensor",0,8192,0,0
"n02704792/n02704792_2135.JPEG","SEFI-row","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.219052,536,"dock, dockage, docking facility",0.132862,525,"dam, dike, dyke",0.103473,1,0.766178,8192,32902,0x1ba9c820,"input_tensor",0,8192,0,0
"n02704792/n02704792_28593.JPEG","SEFI-row","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.998359,586,"half track",0.000910,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.000709,1,0.001535,8192,32864,0x1ba9c820,"input_tensor",0,8192,0,0
"n02704792/n02704792_4565.JPEG","SEFI-row","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,408,"amphibian, amphibious vehicle",0.999427,751,"racer, race car, racing car",0.000123,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.000075,1,0.000082,8192,32925,0x1ba80820,"input_tensor",0,8192,0,0
"n02704792/n02704792_7641.JPEG","SEFI-row","input_tensor",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,586,"half track",0.746771,408,"amphibian, amphibious vehicle",0.129769,609,"jeep, landrover",0.017562,0,-0.008416,8192,32817,0x1ba8c820,"input_tensor",0,8192,0,0
"n02794156/n02794156_202.JPEG","SEFI-row","input_tensor",0,426,"barometer",426,"barometer",0.654001,507,"combination lock",0.983345,426,"barometer",0.008508,635,"magnetic compass",0.006626,0,-0.329344,8192,32614,0x1ba98820,"input_tensor",0,8192,0,0
"n02794156/n02794156_3679.JPEG","SEFI-row","input_tensor",0,426,"barometer",485,"CD player",0.267044,485,"CD player",0.249507,848,"tape player",0.091788,732,"Polaroid camera, Polaroid Land camera",0.071485,0,0.017538,8192,32746,0x1ba80820,"input_tensor",0,8192,0,0
"n02794156/n02794156_4688.JPEG","SEFI-row","input_tensor",0,426,"barometer",426,"barometer",0.999539,426,"barometer",0.999718,798,"slide rule, slipstick",0.000203,635,"magnetic compass",0.000075,1,-0.000178,8192,32868,0x1ba8e820,"input_tensor",0,8192,0,0
"n02794156/n02794156_6604.JPEG","SEFI-row","input_tensor",0,426,"barometer",635,"magnetic compass",0.988816,635,"magnetic compass",0.972786,441,"beer glass",0.010807,426,"barometer",0.008416,0,0.016031,8192,32788,0x1ba88820,"input_tensor",0,8192,0,0
"n02794156/n02794156_7565.JPEG","SEFI-row","input_tensor",0,426,"barometer",892,"wall clock",0.506343,635,"magnetic compass",0.520944,835,"sundial",0.116238,892,"wall clock",0.116238,0,-0.014601,8192,32986,0x1ba8e820,"input_tensor",0,8192,0,0
"n03124043/n03124043_5402.JPEG","SEFI-row","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999997,514,"cowboy boot",0.999990,597,"holster",0.000008,777,"scabbard",0.000001,1,0.000008,8192,32752,0x1ba9c820,"input_tensor",0,8192,0,0
"n03124043/n03124043_5856.JPEG","SEFI-row","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.995770,894,"wardrobe, closet, press",0.002468,753,"radiator",0.000707,1,-0.019775,8192,32676,0x1ba82820,"input_tensor",0,8192,0,0
"n03124043/n03124043_6328.JPEG","SEFI-row","input_tensor",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,514,"cowboy boot",0.588395,502,"clog, geta, patten, sabot",0.277938,630,"Loafer",0.079631,1,-0.087032,8192,32951,0x1ba90820,"input_tensor",0,8192,0,0
"n03124043/n03124043_7091.JPEG","SEFI-row","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.999232,51,"triceratops",0.000075,112,"conch",0.000058,1,0.000676,8192,32868,0x1ba8c820,"input_tensor",0,8192,0,0
"n03124043/n03124043_7889.JPEG","SEFI-row","input_tensor",0,514,"cowboy boot",630,"Loafer",0.958231,630,"Loafer",0.941785,514,"cowboy boot",0.036517,788,"shoe shop, shoe-shop, shoe store",0.002334,0,0.016446,3072,12364,0x1baa4820,"input_tensor",0,3072,0,0
"n03637318/n03637318_1066.JPEG","SEFI-row","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.918600,846,"table lamp",0.075403,804,"soap dispenser",0.001381,1,-0.015274,8192,33165,0x1baa0820,"input_tensor",0,8192,0,0
"n03637318/n03637318_14251.JPEG","SEFI-row","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,619,"lampshade, lamp shade",0.822911,117,"chambered nautilus, pearly nautilus, nautilus",0.040970,846,"table lamp",0.040970,1,0.104000,8192,32858,0x1ba86820,"input_tensor",0,8192,0,0
"n03637318/n03637318_16044.JPEG","SEFI-row","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.924135,846,"table lamp",0.075858,905,"window shade",0.000004,1,-0.019487,8192,32802,0x1ba80820,"input_tensor",0,8192,0,0
"n03637318/n03637318_6645.JPEG","SEFI-row","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,987,"corn",0.337194,619,"lampshade, lamp shade",0.159279,950,"orange",0.075238,0,0.325773,8192,32885,0x1ba90820,"input_tensor",0,8192,0,0
"n03637318/n03637318_9369.JPEG","SEFI-row","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,818,"spotlight, spot",0.369776,619,"lampshade, lamp shade",0.174670,884,"vault",0.105943,0,0.543953,8192,32775,0x1ba90820,"input_tensor",0,8192,0,0
"n03874293/n03874293_11031.JPEG","SEFI-row","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",0.999997,425,"barn",0.000002,517,"crane",0.000000,1,0.000002,8192,32904,0x1ba92820,"input_tensor",0,8192,0,0
"n03874293/n03874293_14179.JPEG","SEFI-row","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999959,595,"harvester, reaper",0.000013,856,"thresher, thrasher, threshing machine",0.000013,1,0.000019,8192,32925,0x1ba8c820,"input_tensor",0,8192,0,0
"n03874293/n03874293_152.JPEG","SEFI-row","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,694,"paddlewheel, paddle wheel",0.999990,425,"barn",0.000005,595,"harvester, reaper",0.000001,1,0.000002,8192,32789,0x1ba8c820,"input_tensor",0,8192,0,0
"n03874293/n03874293_22199.JPEG","SEFI-row","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.999102,913,"wreck",0.000430,471,"cannon",0.000203,1,0.000188,8192,32892,0x1ba80820,"input_tensor",0,8192,0,0
"n03874293/n03874293_4256.JPEG","SEFI-row","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",0.999239,595,"harvester, reaper",0.000123,692,"packet",0.000045,1,0.000761,8192,32952,0x1ba96820,"input_tensor",0,8192,0,0
"n03933933/n03933933_21453.JPEG","SEFI-row","input_tensor",0,718,"pier",718,"pier",0.997604,718,"pier",0.937162,839,"suspension bridge",0.059911,821,"steel arch bridge",0.001097,1,0.060441,8192,33170,0x1ba96820,"input_tensor",0,8192,0,0
"n03933933/n03933933_24591.JPEG","SEFI-row","input_tensor",0,718,"pier",536,"dock, dockage, docking facility",0.584435,718,"pier",0.339765,536,"dock, dockage, docking facility",0.206078,839,"suspension bridge",0.075812,1,0.244670,8192,32917,0x1ba9a820,"input_tensor",0,8192,0,0
"n03933933/n03933933_31954.JPEG","SEFI-row","input_tensor",0,718,"pier",718,"pier",0.561927,718,"pier",0.677137,839,"suspension bridge",0.319857,821,"steel arch bridge",0.000617,1,-0.115209,8192,32774,0x1ba9e820,"input_tensor",0,8192,0,0
"n03933933/n03933933_4981.JPEG","SEFI-row","input_tensor",0,718,"pier",718,"pier",0.664261,821,"steel arch bridge",0.834023,718,"pier",0.144931,628,"liner, ocean liner",0.011897,0,-0.169762,8192,33136,0x1ba9c820,"input_tensor",0,8192,0,0
"n03933933/n03933933_90.JPEG","SEFI-row","input_tensor",0,718,"pier",718,"pier",0.934564,718,"pier",0.841906,821,"steel arch bridge",0.146301,694,"paddlewheel, paddle wheel",0.002680,1,0.092657,8192,32845,0x1ba9a820,"input_tensor",0,8192,0,0
"n04311004/n04311004_1647.JPEG","SEFI-row","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,821,"steel arch bridge",0.990896,718,"pier",0.008573,839,"suspension bridge",0.000427,1,0.001844,8192,33090,0x1ba80820,"input_tensor",0,8192,0,0
"n04311004/n04311004_2766.JPEG","SEFI-row","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.783854,718,"pier",0.106083,839,"suspension bridge",0.008708,1,-0.002298,8192,32833,0x1baa2820,"input_tensor",0,8192,0,0
"n04311004/n04311004_3501.JPEG","SEFI-row","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,821,"steel arch bridge",0.999885,718,"pier",0.000075,888,"viaduct",0.000035,1,-0.000885,8192,32836,0x1baa2820,"input_tensor",0,8192,0,0
"n04311004/n04311004_3797.JPEG","SEFI-row","input_tensor",0,821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.417110,538,"dome",0.119504,821,"steel arch bridge",0.093070,0,0.081419,8192,33051,0x1ba9e820,"input_tensor",0,8192,0,0
"n04311004/n04311004_6632.JPEG","SEFI-row","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.939190,821,"steel arch bridge",0.963420,718,"pier",0.029093,839,"suspension bridge",0.006491,1,-0.024230,8192,32937,0x1ba8c820,"input_tensor",0,8192,0,0
"n04355933/n04355933_13231.JPEG","SEFI-row","input_tensor",0,836,"sunglass",585,"hair spray",0.975834,585,"hair spray",0.958445,971,"bubble",0.008292,629,"lipstick, lip rouge",0.005029,0,0.017389,8192,32681,0x1ba94820,"input_tensor",0,8192,0,0
"n04355933/n04355933_14508.JPEG","SEFI-row","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,837,"sunglasses, dark glasses, shades",0.505897,836,"sunglass",0.393993,785,"seat belt, seatbelt",0.041527,0,-0.049381,8192,32799,0x1baa2820,"input_tensor",0,8192,0,0
"n04355933/n04355933_1754.JPEG","SEFI-row","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,837,"sunglasses, dark glasses, shades",0.822418,836,"sunglass",0.142915,433,"bathing cap, swimming cap",0.015063,0,-0.279889,8192,32985,0x1ba8c820,"input_tensor",0,8192,0,0
"n04355933/n04355933_2717.JPEG","SEFI-row","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,837,"sunglasses, dark glasses, shades",0.702912,836,"sunglass",0.258587,785,"seat belt, seatbelt",0.016531,0,-0.237833,8192,32868,0x1ba9a820,"input_tensor",0,8192,0,0
"n04355933/n04355933_3450.JPEG","SEFI-row","input_tensor",0,836,"sunglass",836,"sunglass",0.327517,836,"sunglass",0.366074,903,"wig",0.081682,445,"bikini, two-piece",0.081682,1,-0.038557,8192,33185,0x1ba82820,"input_tensor",0,8192,0,0
"n04370456/n04370456_3046.JPEG","SEFI-row","input_tensor",0,841,"sweatshirt",841,"sweatshirt",0.488503,841,"sweatshirt",0.468427,735,"poncho",0.364811,452,"bonnet, poke bonnet",0.063395,1,0.020076,8192,32782,0x1ba90820,"input_tensor",0,8192,0,0
"n04370456/n04370456_4380.JPEG","SEFI-row","input_tensor",0,841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,501,"cloak",0.258188,841,"sweatshirt",0.258188,735,"poncho",0.073972,0,-0.000160,8192,33164,0x1ba94820,"input_tensor",0,8192,0,0
"n04370456/n04370456_5698.JPEG","SEFI-row","input_tensor",0,841,"sweatshirt",841,"sweatshirt",0.970347,841,"sweatshirt",0.976051,615,"knee pad",0.006577,465,"bulletproof vest",0.006577,1,-0.005704,3072,12306,0x1baa4820,"input_tensor",0,3072,0,0
"n04370456/n04370456_6227.JPEG","SEFI-row","input_tensor",0,841,"sweatshirt",841,"sweatshirt",0.783750,703,"park bench",0.375331,768,"rugby ball",0.292308,805,"soccer ball",0.050796,0,0.408419,8192,32929,0x1ba96820,"input_tensor",0,8192,0,0
