image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n02699494/n02699494_18171.JPEG","transient-SEFI-col","weights",1,406,"altar",562,"fountain",0.071178,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.113067,562,"fountain",0.113067,815,"spider web, spider's web",0.060520,0,-0.041889,25280,101803,0x1c100eea,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02699494/n02699494_2349.JPEG","transient-SEFI-col","weights",1,406,"altar",562,"fountain",0.322879,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.404228,530,"digital clock",0.216368,556,"fire screen, fireguard",0.115813,0,-0.081350,25264,101637,0x1c101cd9,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02699494/n02699494_4661.JPEG","transient-SEFI-col","weights",1,406,"altar",530,"digital clock",0.504683,530,"digital clock",0.531527,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.152285,904,"window screen",0.118600,0,-0.026844,25264,101361,0x1c101c42,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02699494/n02699494_4682.JPEG","transient-SEFI-col","weights",1,406,"altar",530,"digital clock",0.265217,562,"fountain",0.213066,530,"digital clock",0.129231,646,"maze, labyrinth",0.069172,0,0.052151,25280,101563,0x1c100497,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02704792/n02704792_13304.JPEG","transient-SEFI-col","weights",1,408,"amphibian, amphibious vehicle",476,"carousel, carrousel, merry-go-round, roundabout, whirligig",0.280058,904,"window screen",0.544854,599,"honeycomb",0.374472,920,"traffic light, traffic signal, stoplight",0.018644,0,-0.264796,25264,101199,0x1c101625,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02704792/n02704792_2135.JPEG","transient-SEFI-col","weights",1,408,"amphibian, amphibious vehicle",468,"cab, hack, taxi, taxicab",0.378625,470,"candle, taper, wax light",0.435464,646,"maze, labyrinth",0.160198,854,"theater curtain, theatre curtain",0.066781,0,-0.056839,25280,101755,0x1c10044c,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02704792/n02704792_28593.JPEG","transient-SEFI-col","weights",1,408,"amphibian, amphibious vehicle",468,"cab, hack, taxi, taxicab",0.444197,530,"digital clock",0.243355,706,"patio, terrace",0.114953,506,"coil, spiral, volute, whorl, helix",0.114953,0,0.200842,25288,101621,0x1c10020c,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02704792/n02704792_4565.JPEG","transient-SEFI-col","weights",1,408,"amphibian, amphibious vehicle",468,"cab, hack, taxi, taxicab",0.199946,556,"fire screen, fireguard",0.415733,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.415733,904,"window screen",0.105114,0,-0.215786,25264,101618,0x1c101fe8,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02704792/n02704792_7641.JPEG","transient-SEFI-col","weights",1,408,"amphibian, amphibious vehicle",555,"fire engine, fire truck",0.301129,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.220534,632,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.118043,818,"spotlight, spot",0.091932,0,0.080595,25280,101678,0x1c100a85,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02794156/n02794156_202.JPEG","transient-SEFI-col","weights",1,426,"barometer",632,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.547872,632,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.453760,920,"traffic light, traffic signal, stoplight",0.130004,971,"bubble",0.047826,0,0.094112,25264,101833,0x1c101f42,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02794156/n02794156_3679.JPEG","transient-SEFI-col","weights",1,426,"barometer",843,"swing",0.329519,476,"carousel, carrousel, merry-go-round, roundabout, whirligig",0.409185,982,"groom, bridegroom",0.150531,619,"lampshade, lamp shade",0.062751,0,-0.079666,25280,101626,0x1c100620,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02794156/n02794156_4688.JPEG","transient-SEFI-col","weights",1,426,"barometer",409,"analog clock",0.600079,409,"analog clock",0.356689,892,"wall clock",0.061983,506,"coil, spiral, volute, whorl, helix",0.048273,0,0.243391,25264,101580,0x1c1014b2,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02794156/n02794156_6604.JPEG","transient-SEFI-col","weights",1,426,"barometer",632,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.805628,610,"jersey, T-shirt, tee shirt",0.418325,608,"jean, blue jean, denim",0.072694,419,"Band Aid",0.044091,0,0.387303,25272,101262,0x1c101129,"weights,input_tensor(instructions excluded)",25120,152,0,0
"n02794156/n02794156_7565.JPEG","transient-SEFI-col","weights",1,426,"barometer",562,"fountain",0.706493,632,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.547804,804,"soap dispenser",0.156948,626,"lighter, light, igniter, ignitor",0.035020,0,0.158689,25264,101437,0x1c1016e9,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_5402.JPEG","transient-SEFI-col","weights",1,514,"cowboy boot",514,"cowboy boot",0.080424,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.118859,632,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.049548,815,"spider web, spider's web",0.043726,0,-0.038435,25280,101687,0x1c1008ef,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03124043/n03124043_5856.JPEG","transient-SEFI-col","weights",1,514,"cowboy boot",688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.378054,632,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.106609,818,"spotlight, spot",0.094082,530,"digital clock",0.083027,0,0.271445,25264,101879,0x1c101ae1,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_6328.JPEG","transient-SEFI-col","weights",1,514,"cowboy boot",615,"knee pad",0.261166,680,"nipple",0.053547,971,"bubble",0.036802,251,"dalmatian, coach dog, carriage dog",0.028662,0,0.207619,25264,101579,0x1c10167c,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_7091.JPEG","transient-SEFI-col","weights",1,514,"cowboy boot",604,"hourglass",0.101916,815,"spider web, spider's web",0.340155,327,"starfish, sea star",0.040626,73,"barn spider, Araneus cavaticus",0.035852,0,-0.238239,25280,101349,0x1c100e52,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03124043/n03124043_7889.JPEG","transient-SEFI-col","weights",1,514,"cowboy boot",488,"chain",0.334872,815,"spider web, spider's web",0.430264,904,"window screen",0.203242,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.139686,0,-0.095392,25280,101417,0x1c100c2e,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03637318/n03637318_1066.JPEG","transient-SEFI-col","weights",1,619,"lampshade, lamp shade",818,"spotlight, spot",0.799532,818,"spotlight, spot",0.693958,619,"lampshade, lamp shade",0.120592,920,"traffic light, traffic signal, stoplight",0.016320,0,0.105574,25264,101229,0x1c101f0a,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_14251.JPEG","transient-SEFI-col","weights",1,619,"lampshade, lamp shade",111,"nematode, nematode worm, roundworm",0.167979,111,"nematode, nematode worm, roundworm",0.129239,73,"barn spider, Araneus cavaticus",0.114053,845,"syringe",0.078387,0,0.038740,25280,101391,0x1c100513,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03637318/n03637318_16044.JPEG","transient-SEFI-col","weights",1,619,"lampshade, lamp shade",782,"screen, CRT screen",0.225556,818,"spotlight, spot",0.769639,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.049201,846,"table lamp",0.038318,0,-0.544083,25280,101616,0x1c100645,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03637318/n03637318_6645.JPEG","transient-SEFI-col","weights",1,619,"lampshade, lamp shade",599,"honeycomb",0.907065,599,"honeycomb",0.200652,632,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.177075,794,"shower curtain",0.057488,0,0.706413,25264,101747,0x1c101b22,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_9369.JPEG","transient-SEFI-col","weights",1,619,"lampshade, lamp shade",506,"coil, spiral, volute, whorl, helix",0.211986,818,"spotlight, spot",0.237790,633,"loupe, jeweler's loupe",0.087478,409,"analog clock",0.077199,0,-0.025804,25264,101506,0x1c101942,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03874293/n03874293_11031.JPEG","transient-SEFI-col","weights",1,694,"paddlewheel, paddle wheel",489,"chainlink fence",0.212885,559,"folding chair",0.166073,720,"pill bottle",0.114140,905,"window shade",0.100729,0,0.046812,25280,101697,0x1c100fc5,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03874293/n03874293_14179.JPEG","transient-SEFI-col","weights",1,694,"paddlewheel, paddle wheel",530,"digital clock",0.115386,971,"bubble",0.294183,562,"fountain",0.074381,987,"corn",0.074381,0,-0.178796,25280,101389,0x1c100c02,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03874293/n03874293_152.JPEG","transient-SEFI-col","weights",1,694,"paddlewheel, paddle wheel",904,"window screen",0.489375,904,"window screen",0.907351,599,"honeycomb",0.027400,905,"window shade",0.021339,0,-0.417976,25280,101236,0x1c100c3f,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03874293/n03874293_22199.JPEG","transient-SEFI-col","weights",1,694,"paddlewheel, paddle wheel",832,"stupa, tope",0.493319,599,"honeycomb",0.255865,619,"lampshade, lamp shade",0.225800,904,"window screen",0.175853,0,0.237454,25264,101467,0x1c101a90,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03874293/n03874293_4256.JPEG","transient-SEFI-col","weights",1,694,"paddlewheel, paddle wheel",904,"window screen",0.199022,819,"stage",0.125544,971,"bubble",0.097774,904,"window screen",0.076147,0,0.073477,25288,100955,0x1c100333,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n03933933/n03933933_21453.JPEG","transient-SEFI-col","weights",1,718,"pier",718,"pier",0.660367,476,"carousel, carrousel, merry-go-round, roundabout, whirligig",0.540633,920,"traffic light, traffic signal, stoplight",0.082909,832,"stupa, tope",0.050287,0,0.119734,25264,101269,0x1c1015b1,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03933933/n03933933_24591.JPEG","transient-SEFI-col","weights",1,718,"pier",819,"stage",0.230554,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.193785,556,"fire screen, fireguard",0.071290,987,"corn",0.062913,0,0.036769,25272,101714,0x1c10107c,"weights,input_tensor(instructions excluded)",25120,152,0,0
"n03933933/n03933933_31954.JPEG","transient-SEFI-col","weights",1,718,"pier",819,"stage",0.237936,818,"spotlight, spot",0.274651,619,"lampshade, lamp shade",0.213898,879,"umbrella",0.054082,0,-0.036714,25280,101096,0x1c100f75,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03933933/n03933933_4981.JPEG","transient-SEFI-col","weights",1,718,"pier",562,"fountain",0.785413,904,"window screen",0.489608,562,"fountain",0.204099,628,"liner, ocean liner",0.040189,0,0.295805,25264,101408,0x1c101a25,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03933933/n03933933_90.JPEG","transient-SEFI-col","weights",1,718,"pier",489,"chainlink fence",0.208207,839,"suspension bridge",0.367961,556,"fire screen, fireguard",0.135365,562,"fountain",0.119459,0,-0.159753,25264,101725,0x1c101f76,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04311004/n04311004_1647.JPEG","transient-SEFI-col","weights",1,821,"steel arch bridge",468,"cab, hack, taxi, taxicab",0.169930,468,"cab, hack, taxi, taxicab",0.887306,819,"stage",0.012657,854,"theater curtain, theatre curtain",0.011170,0,-0.717376,25264,101311,0x1c101e0b,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04311004/n04311004_2766.JPEG","transient-SEFI-col","weights",1,821,"steel arch bridge",821,"steel arch bridge",0.859732,619,"lampshade, lamp shade",0.283288,421,"bannister, banister, balustrade, balusters, handrail",0.091970,854,"theater curtain, theatre curtain",0.055783,0,0.576445,25264,101408,0x1c101496,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04311004/n04311004_3501.JPEG","transient-SEFI-col","weights",1,821,"steel arch bridge",904,"window screen",0.259473,530,"digital clock",0.182493,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.142126,904,"window screen",0.097681,0,0.076980,25280,101839,0x1c10085a,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04311004/n04311004_3797.JPEG","transient-SEFI-col","weights",1,821,"steel arch bridge",628,"liner, ocean liner",0.306623,440,"beer bottle",0.467417,819,"stage",0.171953,628,"liner, ocean liner",0.092040,0,-0.160794,25264,101598,0x1c101a65,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04311004/n04311004_6632.JPEG","transient-SEFI-col","weights",1,821,"steel arch bridge",468,"cab, hack, taxi, taxicab",0.222257,815,"spider web, spider's web",0.186588,468,"cab, hack, taxi, taxicab",0.164663,904,"window screen",0.088138,0,0.035669,25264,101370,0x1c10182f,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04355933/n04355933_13231.JPEG","transient-SEFI-col","weights",1,836,"sunglass",818,"spotlight, spot",0.054023,604,"hourglass",0.770596,488,"chain",0.171943,583,"guillotine",0.005884,0,-0.716573,25280,101752,0x1c100843,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04355933/n04355933_14508.JPEG","transient-SEFI-col","weights",1,836,"sunglass",836,"sunglass",0.368266,971,"bubble",0.882526,836,"sunglass",0.072442,837,"sunglasses, dark glasses, shades",0.011109,0,-0.514259,25280,101556,0x1c100c8c,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04355933/n04355933_1754.JPEG","transient-SEFI-col","weights",1,836,"sunglass",836,"sunglass",0.211389,815,"spider web, spider's web",0.852984,818,"spotlight, spot",0.025758,619,"lampshade, lamp shade",0.015623,0,-0.641595,25280,101218,0x1c1006cd,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04355933/n04355933_2717.JPEG","transient-SEFI-col","weights",1,836,"sunglass",971,"bubble",0.276576,904,"window screen",0.418531,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.197700,611,"jigsaw puzzle",0.082414,0,-0.141955,25264,101557,0x1c101665,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04355933/n04355933_3450.JPEG","transient-SEFI-col","weights",1,836,"sunglass",599,"honeycomb",0.547650,599,"honeycomb",0.583435,646,"maze, labyrinth",0.061494,556,"fire screen, fireguard",0.037298,0,-0.035784,25280,101515,0x1c100d2f,"weights,input_tensor(instructions excluded)",25128,152,0,0
