image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n02096051/n02096051_2946.JPEG","MSEFI-ctrl-reset","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,619,"lampshade, lamp shade",0.672711,727,"planetarium",0.317766,417,"balloon",0.004533,0,0.241369,2572697,10332752,0x1be00000,1,1,191,0.914080,"ctrl_reset(recreate_runner_only)",0,0
"n02096051/n02096051_495.JPEG","MSEFI-ctrl-reset","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,489,"chainlink fence",0.622438,409,"analog clock",0.108164,805,"soccer ball",0.084238,0,0.346171,2572697,10328893,0x1be00000,1,1,191,0.968609,"ctrl_reset(recreate_runner_only)",0,0
"n02096051/n02096051_5436.JPEG","MSEFI-ctrl-reset","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,727,"planetarium",0.530613,862,"torch",0.321833,506,"coil, spiral, volute, whorl, helix",0.118396,0,0.458090,2572697,10332963,0x1be00000,1,1,191,0.988703,"ctrl_reset(recreate_runner_only)",0,0
"n02096051/n02096051_668.JPEG","MSEFI-ctrl-reset","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,587,"hammer",0.110201,487,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.110201,596,"hatchet",0.110201,0,0.880921,2572697,10333041,0x1be00000,1,1,191,0.991122,"ctrl_reset(recreate_runner_only)",0,0
"n02113186/n02113186_12291.JPEG","MSEFI-ctrl-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,966,"red wine",0.822706,907,"wine bottle",0.111341,437,"beacon, lighthouse, beacon light, pharos",0.024844,0,0.025745,2572697,10330031,0x1be00000,1,1,264,0.848451,"ctrl_reset(recreate_runner_only)",0,0
"n02113186/n02113186_13231.JPEG","MSEFI-ctrl-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,10,"brambling, Fringilla montifringilla",0.006213,15,"robin, American robin, Turdus migratorius",0.006213,21,"kite",0.006213,0,0.483765,2572697,10327159,0x1be00000,1,0,201,0.489978,"ctrl_reset(recreate_runner_only)",0,0
"n02113186/n02113186_50.JPEG","MSEFI-ctrl-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,818,"spotlight, spot",0.428979,427,"barrel, cask",0.428979,584,"hair slide",0.058056,0,0.087333,2572697,10332172,0x1be00000,1,0,263,0.516311,"ctrl_reset(recreate_runner_only)",0,0
"n02113186/n02113186_5538.JPEG","MSEFI-ctrl-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,784,"screwdriver",0.747594,522,"croquet ball",0.101176,722,"ping-pong ball",0.078796,0,-0.176484,2572697,10330569,0x1be00000,1,0,162,0.571110,"ctrl_reset(recreate_runner_only)",0,0
"n02113186/n02113186_9772.JPEG","MSEFI-ctrl-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,783,"screw",0.394711,522,"croquet ball",0.239404,338,"guinea pig, Cavia cobaya",0.239404,0,-0.089458,2572697,10328520,0x1be00000,1,0,195,0.305252,"ctrl_reset(recreate_runner_only)",0,0
"n02114855/n02114855_1044.JPEG","MSEFI-ctrl-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,644,"matchstick",0.162874,463,"bucket, pail",0.162874,731,"plunger, plumber's helper",0.162874,0,0.770201,2572697,10326659,0x1be00000,1,1,272,0.933076,"ctrl_reset(recreate_runner_only)",0,0
"n02114855/n02114855_1047.JPEG","MSEFI-ctrl-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,421,"bannister, banister, balustrade, balusters, handrail",0.344666,692,"packet",0.268426,398,"abacus",0.126795,0,0.511719,2572697,10330195,0x1be00000,1,1,272,0.856385,"ctrl_reset(recreate_runner_only)",0,0
"n02114855/n02114855_18848.JPEG","MSEFI-ctrl-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,666,"mortar",0.441928,528,"dial telephone, dial phone",0.441928,910,"wooden spoon",0.046579,0,0.389669,2572697,10328444,0x1be00000,1,1,272,0.831597,"ctrl_reset(recreate_runner_only)",0,0
"n02114855/n02114855_7204.JPEG","MSEFI-ctrl-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,787,"shield, buckler",0.260380,722,"ping-pong ball",0.260380,618,"ladle",0.260380,0,0.666354,2572697,10331898,0x1be00000,1,1,272,0.926733,"ctrl_reset(recreate_runner_only)",0,0
"n02114855/n02114855_7265.JPEG","MSEFI-ctrl-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,579,"grand piano, grand",0.727931,285,"Egyptian cat",0.076723,749,"quill, quill pen",0.059752,0,0.090497,2572697,10333817,0x1be00000,1,1,272,0.818428,"ctrl_reset(recreate_runner_only)",0,0
"n02134418/n02134418_11090.JPEG","MSEFI-ctrl-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,0,"tench, Tinca tinca",0.005956,4,"hammerhead, hammerhead shark",0.005956,7,"cock",0.005956,0,0.939564,2572697,10327319,0x1be00000,1,1,297,0.945521,"ctrl_reset(recreate_runner_only)",0,0
"n02134418/n02134418_2895.JPEG","MSEFI-ctrl-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,234,"Rottweiler",0.051118,126,"isopod",0.051118,238,"Greater Swiss Mountain dog",0.051118,0,0.948390,2572697,10326419,0x1be00000,1,1,297,0.999508,"ctrl_reset(recreate_runner_only)",0,0
"n02134418/n02134418_3846.JPEG","MSEFI-ctrl-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,3,"tiger shark, Galeocerdo cuvieri",0.005677,8,"hen",0.005677,9,"ostrich, Struthio camelus",0.005677,0,0.724830,2572697,10331477,0x1be00000,1,0,295,0.730507,"ctrl_reset(recreate_runner_only)",0,0
"n02134418/n02134418_4725.JPEG","MSEFI-ctrl-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,522,"croquet ball",0.433296,791,"shopping cart",0.433296,954,"banana",0.075295,0,0.473864,2572697,10331121,0x1be00000,1,1,297,0.907159,"ctrl_reset(recreate_runner_only)",0,0
"n02134418/n02134418_5777.JPEG","MSEFI-ctrl-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,987,"corn",0.985655,998,"ear, spike, capitulum",0.014060,912,"worm fence, snake fence, snake-rail fence, Virginia fence",0.000156,0,-0.376901,2572697,10333621,0x1be00000,1,1,297,0.608753,"ctrl_reset(recreate_runner_only)",0,0
"n02264363/n02264363_13680.JPEG","MSEFI-ctrl-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,120,"fiddler crab",0.044177,451,"bolo tie, bolo, bola tie, bola",0.044177,461,"breastplate, aegis, egis",0.044177,0,0.517844,2572697,10328990,0x1be00000,1,1,318,0.562020,"ctrl_reset(recreate_runner_only)",0,0
"n02264363/n02264363_3092.JPEG","MSEFI-ctrl-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,852,"tennis ball",0.458926,885,"velvet",0.131484,254,"pug, pug-dog",0.131484,0,0.526047,2572697,10331217,0x1be00000,1,1,318,0.984973,"ctrl_reset(recreate_runner_only)",0,0
"n02264363/n02264363_4632.JPEG","MSEFI-ctrl-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,826,"stopwatch, stop watch",0.169929,828,"strainer",0.169929,855,"thimble",0.169929,0,0.804814,2572697,10328606,0x1be00000,1,1,318,0.974743,"ctrl_reset(recreate_runner_only)",0,0
"n02264363/n02264363_5318.JPEG","MSEFI-ctrl-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,567,"frying pan, frypan, skillet",0.292007,793,"shower cap",0.227415,456,"bow",0.177111,0,0.707987,2572697,10328497,0x1be00000,1,1,318,0.999994,"ctrl_reset(recreate_runner_only)",0,0
"n02264363/n02264363_9846.JPEG","MSEFI-ctrl-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,15,"robin, American robin, Turdus migratorius",0.005608,12,"house finch, linnet, Carpodacus mexicanus",0.005608,21,"kite",0.005608,0,0.994390,2572697,10329012,0x1be00000,1,1,318,0.999998,"ctrl_reset(recreate_runner_only)",0,0
"n02699494/n02699494_12579.JPEG","MSEFI-ctrl-reset","weights",0,406,"altar",406,"altar",0.955258,699,"panpipe, pandean pipe, syrinx",0.374224,427,"barrel, cask",0.374224,417,"balloon",0.137669,0,0.581034,2572697,10330467,0x1be00000,1,1,406,0.955258,"ctrl_reset(recreate_runner_only)",0,0
"n02699494/n02699494_18171.JPEG","MSEFI-ctrl-reset","weights",0,406,"altar",406,"altar",0.998605,13,"junco, snowbird",0.078443,8,"hen",0.078443,27,"eft",0.078443,0,0.920162,2572697,10332024,0x1be00000,1,1,406,0.998605,"ctrl_reset(recreate_runner_only)",0,0
"n02699494/n02699494_2349.JPEG","MSEFI-ctrl-reset","weights",0,406,"altar",406,"altar",0.957186,828,"strainer",0.593070,868,"tray",0.169918,849,"teapot",0.103060,0,0.364115,2572697,10331726,0x1be00000,1,1,406,0.957186,"ctrl_reset(recreate_runner_only)",0,0
"n02699494/n02699494_4661.JPEG","MSEFI-ctrl-reset","weights",0,406,"altar",406,"altar",0.998281,265,"toy poodle",0.148282,355,"llama",0.148282,585,"hair spray",0.148282,0,0.849999,2572697,10332118,0x1be00000,1,1,406,0.998281,"ctrl_reset(recreate_runner_only)",0,0
"n02699494/n02699494_4682.JPEG","MSEFI-ctrl-reset","weights",0,406,"altar",406,"altar",0.910919,827,"stove",0.584089,792,"shovel",0.275904,428,"barrow, garden cart, lawn cart, wheelbarrow",0.079048,0,0.326830,2572697,10334810,0x1be00000,1,1,406,0.910919,"ctrl_reset(recreate_runner_only)",0,0
"n02704792/n02704792_13304.JPEG","MSEFI-ctrl-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,616,"knot",0.832896,806,"sock",0.053245,721,"pillow",0.032295,0,0.165900,2572697,10331372,0x1be00000,1,1,408,0.998796,"ctrl_reset(recreate_runner_only)",0,0
"n02704792/n02704792_2135.JPEG","MSEFI-ctrl-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,427,"barrel, cask",0.974371,653,"milk can",0.013899,852,"tennis ball",0.003982,0,0.010859,2572697,10329061,0x1be00000,1,1,408,0.985230,"ctrl_reset(recreate_runner_only)",0,0
"n02704792/n02704792_28593.JPEG","MSEFI-ctrl-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,427,"barrel, cask",0.260116,494,"chime, bell, gong",0.260116,463,"bucket, pail",0.260116,0,0.739777,2572697,10331471,0x1be00000,1,1,408,0.999893,"ctrl_reset(recreate_runner_only)",0,0
"n02704792/n02704792_4565.JPEG","MSEFI-ctrl-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,463,"bucket, pail",0.507915,975,"lakeside, lakeshore",0.308066,978,"seashore, coast, seacoast, sea-coast",0.053534,0,0.491594,2572697,10331589,0x1be00000,1,1,408,0.999509,"ctrl_reset(recreate_runner_only)",0,0
"n02704792/n02704792_7641.JPEG","MSEFI-ctrl-reset","weights",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,8,"hen",0.009312,28,"spotted salamander, Ambystoma maculatum",0.009312,40,"American chameleon, anole, Anolis carolinensis",0.009312,0,0.729043,2572697,10332969,0x1be00000,1,0,586,0.738355,"ctrl_reset(recreate_runner_only)",0,0
"n02794156/n02794156_202.JPEG","MSEFI-ctrl-reset","weights",0,426,"barometer",426,"barometer",0.654001,457,"bow tie, bow-tie, bowtie",0.070863,499,"cleaver, meat cleaver, chopper",0.070863,515,"cowboy hat, ten-gallon hat",0.070863,0,0.583139,2572697,10333024,0x1be00000,1,1,426,0.654001,"ctrl_reset(recreate_runner_only)",0,0
"n02794156/n02794156_3679.JPEG","MSEFI-ctrl-reset","weights",0,426,"barometer",485,"CD player",0.267044,599,"honeycomb",0.165053,811,"space heater",0.165053,969,"eggnog",0.165053,0,0.101991,2572697,10333263,0x1be00000,1,0,485,0.267044,"ctrl_reset(recreate_runner_only)",0,0
"n02794156/n02794156_4688.JPEG","MSEFI-ctrl-reset","weights",0,426,"barometer",426,"barometer",0.999539,506,"coil, spiral, volute, whorl, helix",0.801064,846,"table lamp",0.108412,885,"velvet",0.018839,0,0.198475,2572697,10328103,0x1be00000,1,1,426,0.999539,"ctrl_reset(recreate_runner_only)",0,0
"n02794156/n02794156_6604.JPEG","MSEFI-ctrl-reset","weights",0,426,"barometer",635,"magnetic compass",0.988816,530,"digital clock",0.989440,805,"soccer ball",0.003149,818,"spotlight, spot",0.003149,0,-0.000623,2572697,10329219,0x1be00000,1,0,635,0.988816,"ctrl_reset(recreate_runner_only)",0,0
"n02794156/n02794156_7565.JPEG","MSEFI-ctrl-reset","weights",0,426,"barometer",892,"wall clock",0.506343,3,"tiger shark, Galeocerdo cuvieri",0.005378,1,"goldfish, Carassius auratus",0.005378,8,"hen",0.005378,0,0.500965,2572697,10330164,0x1be00000,1,0,892,0.506343,"ctrl_reset(recreate_runner_only)",0,0
"n03124043/n03124043_5402.JPEG","MSEFI-ctrl-reset","weights",0,514,"cowboy boot",514,"cowboy boot",0.999997,463,"bucket, pail",0.957080,499,"cleaver, meat cleaver, chopper",0.028901,600,"hook, claw",0.010632,0,0.042917,2572697,10331548,0x1be00000,1,1,514,0.999997,"ctrl_reset(recreate_runner_only)",0,0
"n03124043/n03124043_5856.JPEG","MSEFI-ctrl-reset","weights",0,514,"cowboy boot",514,"cowboy boot",0.975995,417,"balloon",0.876964,641,"maraca",0.118684,619,"lampshade, lamp shade",0.001318,0,0.099030,2572697,10327700,0x1be00000,1,1,514,0.975995,"ctrl_reset(recreate_runner_only)",0,0
"n03124043/n03124043_6328.JPEG","MSEFI-ctrl-reset","weights",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,722,"ping-pong ball",0.722986,852,"tennis ball",0.265972,676,"muzzle",0.008032,0,-0.221623,2572697,10334032,0x1be00000,1,0,502,0.501363,"ctrl_reset(recreate_runner_only)",0,0
"n03124043/n03124043_7091.JPEG","MSEFI-ctrl-reset","weights",0,514,"cowboy boot",514,"cowboy boot",0.999908,813,"spatula",0.201429,962,"meat loaf, meatloaf",0.122173,426,"barometer",0.095148,0,0.798479,2572697,10331880,0x1be00000,1,1,514,0.999908,"ctrl_reset(recreate_runner_only)",0,0
"n03124043/n03124043_7889.JPEG","MSEFI-ctrl-reset","weights",0,514,"cowboy boot",630,"Loafer",0.958231,522,"croquet ball",0.601754,471,"cannon",0.221373,437,"beacon, lighthouse, beacon light, pharos",0.104569,0,0.356477,2572697,10326824,0x1be00000,1,0,630,0.958231,"ctrl_reset(recreate_runner_only)",0,0
"n03637318/n03637318_1066.JPEG","MSEFI-ctrl-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,1,"goldfish, Carassius auratus",0.006262,4,"hammerhead, hammerhead shark",0.006262,7,"cock",0.006262,0,0.897064,2572697,10331631,0x1be00000,1,1,619,0.903326,"ctrl_reset(recreate_runner_only)",0,0
"n03637318/n03637318_14251.JPEG","MSEFI-ctrl-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,506,"coil, spiral, volute, whorl, helix",0.966340,487,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.029181,772,"safety pin",0.001865,0,-0.039430,2572697,10331301,0x1be00000,1,1,619,0.926911,"ctrl_reset(recreate_runner_only)",0,0
"n03637318/n03637318_16044.JPEG","MSEFI-ctrl-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,241,"EntleBucher",0.906982,885,"velvet",0.027388,813,"spatula",0.021330,0,-0.002333,2572697,10328442,0x1be00000,1,1,619,0.904649,"ctrl_reset(recreate_runner_only)",0,0
"n03637318/n03637318_6645.JPEG","MSEFI-ctrl-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,903,"wig",0.983155,911,"wool, woolen, woollen",0.010922,696,"paintbrush",0.004018,0,-0.320188,2572697,10328990,0x1be00000,1,1,619,0.662967,"ctrl_reset(recreate_runner_only)",0,0
"n03637318/n03637318_9369.JPEG","MSEFI-ctrl-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,494,"chime, bell, gong",0.634915,577,"gong, tam-tam",0.141669,868,"tray",0.085926,0,0.278815,2572697,10331367,0x1be00000,1,1,619,0.913729,"ctrl_reset(recreate_runner_only)",0,0
"n03874293/n03874293_11031.JPEG","MSEFI-ctrl-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,714,"pick, plectrum, plectron",0.522661,753,"radiator",0.192276,852,"tennis ball",0.090825,0,0.477338,2572697,10328360,0x1be00000,1,1,694,0.999999,"ctrl_reset(recreate_runner_only)",0,0
"n03874293/n03874293_14179.JPEG","MSEFI-ctrl-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,1,"goldfish, Carassius auratus",0.005696,0,"tench, Tinca tinca",0.005696,5,"electric ray, crampfish, numbfish, torpedo",0.005696,0,0.994282,2572697,10329366,0x1be00000,1,1,694,0.999978,"ctrl_reset(recreate_runner_only)",0,0
"n03874293/n03874293_152.JPEG","MSEFI-ctrl-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,971,"bubble",0.553824,796,"ski mask",0.158673,405,"airship, dirigible",0.123575,0,0.446169,2572697,10334123,0x1be00000,1,1,694,0.999992,"ctrl_reset(recreate_runner_only)",0,0
"n03874293/n03874293_22199.JPEG","MSEFI-ctrl-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,826,"stopwatch, stop watch",0.629319,530,"digital clock",0.180303,531,"digital watch",0.140420,0,0.369971,2572697,10332434,0x1be00000,1,1,694,0.999289,"ctrl_reset(recreate_runner_only)",0,0
"n03874293/n03874293_4256.JPEG","MSEFI-ctrl-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,506,"coil, spiral, volute, whorl, helix",0.901857,749,"quill, quill pen",0.044901,600,"hook, claw",0.027234,0,0.098143,2572697,10331925,0x1be00000,1,1,694,1.000000,"ctrl_reset(recreate_runner_only)",0,0
"n03933933/n03933933_21453.JPEG","MSEFI-ctrl-reset","weights",0,718,"pier",718,"pier",0.997604,987,"corn",0.908645,898,"water bottle",0.035232,721,"pillow",0.010094,0,0.088958,2572697,10330387,0x1be00000,1,1,718,0.997604,"ctrl_reset(recreate_runner_only)",0,0
"n03933933/n03933933_24591.JPEG","MSEFI-ctrl-reset","weights",0,718,"pier",536,"dock, dockage, docking facility",0.584435,619,"lampshade, lamp shade",0.804940,506,"coil, spiral, volute, whorl, helix",0.108937,818,"spotlight, spot",0.024307,0,-0.220505,2572697,10331698,0x1be00000,1,0,536,0.584435,"ctrl_reset(recreate_runner_only)",0,0
"n03933933/n03933933_31954.JPEG","MSEFI-ctrl-reset","weights",0,718,"pier",718,"pier",0.561927,506,"coil, spiral, volute, whorl, helix",0.995596,710,"pencil sharpener",0.001497,723,"pinwheel",0.000707,0,-0.433669,2572697,10331552,0x1be00000,1,1,718,0.561927,"ctrl_reset(recreate_runner_only)",0,0
"n03933933/n03933933_4981.JPEG","MSEFI-ctrl-reset","weights",0,718,"pier",718,"pier",0.664261,417,"balloon",0.952328,879,"umbrella",0.028758,958,"hay",0.003892,0,-0.288066,2572697,10331192,0x1be00000,1,1,718,0.664261,"ctrl_reset(recreate_runner_only)",0,0
"n03933933/n03933933_90.JPEG","MSEFI-ctrl-reset","weights",0,718,"pier",718,"pier",0.934564,618,"ladle",0.673981,879,"umbrella",0.091213,614,"kimono",0.091213,0,0.260583,2572697,10332877,0x1be00000,1,1,718,0.934564,"ctrl_reset(recreate_runner_only)",0,0
"n04311004/n04311004_1647.JPEG","MSEFI-ctrl-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,427,"barrel, cask",0.253863,502,"clog, geta, patten, sabot",0.253863,695,"padlock",0.197709,0,0.738876,2572697,10334788,0x1be00000,1,1,821,0.992740,"ctrl_reset(recreate_runner_only)",0,0
"n04311004/n04311004_2766.JPEG","MSEFI-ctrl-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,686,"oil filter",0.216836,641,"maraca",0.216836,720,"pill bottle",0.216836,0,0.564720,2572697,10332967,0x1be00000,1,1,821,0.781556,"ctrl_reset(recreate_runner_only)",0,0
"n04311004/n04311004_3501.JPEG","MSEFI-ctrl-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,3,"tiger shark, Galeocerdo cuvieri",0.011329,1,"goldfish, Carassius auratus",0.011329,5,"electric ray, crampfish, numbfish, torpedo",0.011329,0,0.987672,2572697,10332042,0x1be00000,1,1,821,0.999000,"ctrl_reset(recreate_runner_only)",0,0
"n04311004/n04311004_3797.JPEG","MSEFI-ctrl-reset","weights",0,821,"steel arch bridge",668,"mosque",0.498529,186,"Norwich terrier",0.248992,251,"dalmatian, coach dog, carriage dog",0.248992,852,"tennis ball",0.151021,0,0.249537,2572697,10330911,0x1be00000,1,0,668,0.498529,"ctrl_reset(recreate_runner_only)",0,0
"n04311004/n04311004_6632.JPEG","MSEFI-ctrl-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.939190,499,"cleaver, meat cleaver, chopper",0.941089,523,"crutch",0.046854,666,"mortar",0.004938,0,-0.001899,2572697,10330338,0x1be00000,1,1,821,0.939190,"ctrl_reset(recreate_runner_only)",0,0
