image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n02096051/n02096051_2751.JPEG","SEFI-column","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,201,"silky terrier, Sydney silky",0.488773,187,"Yorkshire terrier",0.380657,193,"Australian terrier",0.109060,0,0.353212,25264,101683,0x1c101816,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02096051/n02096051_2946.JPEG","SEFI-column","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,191,"Airedale, Airedale terrier",0.394512,211,"vizsla, Hungarian pointer",0.145133,220,"Sussex spaniel",0.113030,1,0.519568,25264,101495,0x1c101d2b,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02096051/n02096051_495.JPEG","SEFI-column","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,191,"Airedale, Airedale terrier",0.948592,189,"Lakeland terrier",0.047228,188,"wire-haired fox terrier",0.002351,1,0.020017,25264,101738,0x1c101969,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02096051/n02096051_5436.JPEG","SEFI-column","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,980,"volcano",0.582073,978,"seashore, coast, seacoast, sea-coast",0.166767,314,"cockroach, roach",0.078775,0,0.406630,25288,101291,0x1c1001ef,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02096051/n02096051_668.JPEG","SEFI-column","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,348,"ram, tup",0.671956,192,"cairn, cairn terrier",0.192519,428,"barrow, garden cart, lawn cart, wheelbarrow",0.070824,0,0.319166,25272,101620,0x1c10120f,"weights,input_tensor(instructions excluded)",25120,152,0,0
"n02113186/n02113186_12291.JPEG","SEFI-column","weights",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,733,"pole",0.553649,644,"matchstick",0.203676,429,"baseball",0.158623,0,0.294802,25272,101603,0x1c101014,"weights,input_tensor(instructions excluded)",25120,152,0,0
"n02113186/n02113186_13231.JPEG","SEFI-column","weights",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,383,"Madagascar cat, ring-tailed lemur, Lemur catta",0.805700,169,"borzoi, Russian wolfhound",0.084920,375,"colobus, colobus monkey",0.040113,0,-0.315722,25264,101574,0x1c101f9e,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02113186/n02113186_50.JPEG","SEFI-column","weights",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,263,"Pembroke, Pembroke Welsh corgi",0.584910,264,"Cardigan, Cardigan Welsh corgi",0.130511,249,"malamute, malemute, Alaskan malamute",0.130511,0,-0.068599,25280,101095,0x1c100ca9,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02113186/n02113186_5538.JPEG","SEFI-column","weights",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,589,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.539155,999,"toilet tissue, toilet paper, bathroom tissue",0.034467,700,"paper towel",0.026843,0,0.031955,25264,101451,0x1c1018f9,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02113186/n02113186_9772.JPEG","SEFI-column","weights",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,157,"papillon",0.128755,155,"Shih-Tzu",0.100274,253,"basenji",0.060819,0,0.176498,25280,101455,0x1c100d99,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02114855/n02114855_1044.JPEG","SEFI-column","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,331,"hare",0.387798,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.067389,353,"gazelle",0.052483,0,0.545278,25264,101458,0x1c101849,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02114855/n02114855_1047.JPEG","SEFI-column","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.301165,394,"sturgeon",0.142260,150,"sea lion",0.067199,0,0.555220,25280,101726,0x1c100471,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02114855/n02114855_18848.JPEG","SEFI-column","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.320701,904,"window screen",0.117979,599,"honeycomb",0.043402,1,0.510896,25264,101569,0x1c101bd9,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02114855/n02114855_7204.JPEG","SEFI-column","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,286,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.185094,277,"red fox, Vulpes vulpes",0.112265,23,"vulture",0.112265,0,0.741640,25264,101689,0x1c101a8a,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02114855/n02114855_7265.JPEG","SEFI-column","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,104,"wallaby, brush kangaroo",0.296092,287,"lynx, catamount",0.108926,58,"water snake",0.108926,0,0.522336,25280,101865,0x1c1006b0,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02134418/n02134418_11090.JPEG","SEFI-column","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.687474,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.034227,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.026656,1,0.258046,25264,101701,0x1c10192e,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02134418/n02134418_2895.JPEG","SEFI-column","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.750408,354,"Arabian camel, dromedary, Camelus dromedarius",0.130401,222,"kuvasz",0.037361,1,0.249100,25280,101247,0x1c100439,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02134418/n02134418_3846.JPEG","SEFI-column","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.868017,294,"brown bear, bruin, Ursus arctos",0.091488,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.020414,0,-0.137510,25280,101787,0x1c100b3e,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02134418/n02134418_4725.JPEG","SEFI-column","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.658175,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.146859,294,"brown bear, bruin, Ursus arctos",0.114374,1,0.248984,25280,101466,0x1c10055d,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02134418/n02134418_5777.JPEG","SEFI-column","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,374,"langur",0.246317,367,"chimpanzee, chimp, Pan troglodytes",0.116352,366,"gorilla, Gorilla gorilla",0.116352,0,0.362436,25280,101367,0x1c1006e2,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02264363/n02264363_13680.JPEG","SEFI-column","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,253,"basenji",0.548249,242,"boxer",0.258974,264,"Cardigan, Cardigan Welsh corgi",0.057785,0,0.013772,25272,101466,0x1c101126,"weights,input_tensor(instructions excluded)",25120,152,0,0
"n02264363/n02264363_3092.JPEG","SEFI-column","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,916,"web site, website, internet site, site",0.220514,818,"spotlight, spot",0.081123,852,"tennis ball",0.063178,0,0.764459,25272,101523,0x1c1012fb,"weights,input_tensor(instructions excluded)",25120,152,0,0
"n02264363/n02264363_4632.JPEG","SEFI-column","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,811,"space heater",0.910020,553,"file, file cabinet, filing cabinet",0.016668,545,"electric fan, blower",0.016668,0,0.064723,25272,101558,0x1c1010bc,"weights,input_tensor(instructions excluded)",25120,152,0,0
"n02264363/n02264363_5318.JPEG","SEFI-column","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.999217,320,"damselfly",0.000430,316,"cicada, cicala",0.000261,1,0.000778,25264,101539,0x1c101ccd,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02264363/n02264363_9846.JPEG","SEFI-column","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999948,312,"cricket",0.000021,311,"grasshopper, hopper",0.000017,1,0.000050,25264,101333,0x1c1016ac,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02699494/n02699494_12579.JPEG","SEFI-column","weights",0,406,"altar",406,"altar",0.955258,905,"window shade",0.583243,406,"altar",0.130139,904,"window screen",0.061473,0,0.372015,25280,101249,0x1c100a50,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02699494/n02699494_18171.JPEG","SEFI-column","weights",0,406,"altar",406,"altar",0.998605,406,"altar",0.998669,857,"throne",0.000552,884,"vault",0.000261,1,-0.000064,25264,101607,0x1c101f95,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02699494/n02699494_2349.JPEG","SEFI-column","weights",0,406,"altar",406,"altar",0.957186,898,"water bottle",0.720093,618,"ladle",0.035851,578,"gown",0.035851,0,0.237092,25288,101654,0x1c100342,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02699494/n02699494_4661.JPEG","SEFI-column","weights",0,406,"altar",406,"altar",0.998281,406,"altar",0.994614,497,"church, church building",0.005219,884,"vault",0.000058,1,0.003666,25280,101558,0x1c1009e4,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02699494/n02699494_4682.JPEG","SEFI-column","weights",0,406,"altar",406,"altar",0.910919,428,"barrow, garden cart, lawn cart, wheelbarrow",0.593036,588,"hamper",0.169908,840,"swab, swob, mop",0.169908,0,0.317884,25272,101624,0x1c101194,"weights,input_tensor(instructions excluded)",25120,152,0,0
"n02704792/n02704792_13304.JPEG","SEFI-column","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,975,"lakeside, lakeshore",0.323380,408,"amphibian, amphibious vehicle",0.152754,536,"dock, dockage, docking facility",0.152754,0,0.675416,25280,101527,0x1c100f5e,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02704792/n02704792_2135.JPEG","SEFI-column","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.433890,522,"croquet ball",0.159619,898,"water bottle",0.075399,1,0.551340,25280,101473,0x1c1007f8,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02704792/n02704792_28593.JPEG","SEFI-column","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.995215,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.004067,586,"half track",0.000707,1,0.004679,25280,101245,0x1c100c65,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02704792/n02704792_4565.JPEG","SEFI-column","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,977,"sandbar, sand bar",0.268104,978,"seashore, coast, seacoast, sea-coast",0.162613,449,"boathouse",0.162613,0,0.731405,25280,101791,0x1c100af7,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02704792/n02704792_7641.JPEG","SEFI-column","weights",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,408,"amphibian, amphibious vehicle",0.351874,586,"half track",0.274039,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.213422,1,0.386481,25264,101333,0x1c101a3d,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02794156/n02794156_202.JPEG","SEFI-column","weights",0,426,"barometer",426,"barometer",0.654001,746,"puck, hockey puck",0.447122,635,"magnetic compass",0.211206,455,"bottlecap",0.128103,0,0.206879,25280,102047,0x1c100775,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02794156/n02794156_3679.JPEG","SEFI-column","weights",0,426,"barometer",485,"CD player",0.267044,794,"shower curtain",0.408053,662,"modem",0.116909,692,"packet",0.091049,0,-0.141009,25288,101410,0x1c1003df,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02794156/n02794156_4688.JPEG","SEFI-column","weights",0,426,"barometer",426,"barometer",0.999539,426,"barometer",0.982242,798,"slide rule, slipstick",0.010912,409,"analog clock",0.004014,1,0.017297,25280,101406,0x1c100b12,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02794156/n02794156_6604.JPEG","SEFI-column","weights",0,426,"barometer",635,"magnetic compass",0.988816,556,"fire screen, fireguard",0.981246,794,"shower curtain",0.017972,588,"hamper",0.000256,0,0.007571,25272,101689,0x1c101014,"weights,input_tensor(instructions excluded)",25120,152,0,0
"n02794156/n02794156_7565.JPEG","SEFI-column","weights",0,426,"barometer",892,"wall clock",0.506343,826,"stopwatch, stop watch",0.225503,426,"barometer",0.136775,892,"wall clock",0.106520,0,0.280840,25264,101403,0x1c101bda,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_5402.JPEG","SEFI-column","weights",0,514,"cowboy boot",514,"cowboy boot",0.999997,750,"quilt, comforter, comfort, puff",0.533186,36,"terrapin",0.056197,790,"shopping basket",0.056197,0,0.466812,25272,101508,0x1c101097,"weights,input_tensor(instructions excluded)",25120,152,0,0
"n03124043/n03124043_5856.JPEG","SEFI-column","weights",0,514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.720662,894,"wardrobe, closet, press",0.206473,753,"radiator",0.021762,1,0.255333,25264,101403,0x1c1014a6,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_6328.JPEG","SEFI-column","weights",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,514,"cowboy boot",0.433179,608,"jean, blue jean, denim",0.262736,911,"wool, woolen, woollen",0.045657,1,0.068184,25280,101691,0x1c10092c,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03124043/n03124043_7091.JPEG","SEFI-column","weights",0,514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.993203,788,"shoe shop, shoe-shop, shoe store",0.000705,470,"candle, taper, wax light",0.000549,1,0.006705,25280,101283,0x1c100ee8,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03124043/n03124043_7889.JPEG","SEFI-column","weights",0,514,"cowboy boot",630,"Loafer",0.958231,630,"Loafer",0.257407,514,"cowboy boot",0.156126,906,"Windsor tie",0.121591,0,0.700824,25280,101627,0x1c100c98,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03637318/n03637318_1066.JPEG","SEFI-column","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.860867,846,"table lamp",0.116506,999,"toilet tissue, toilet paper, bathroom tissue",0.007448,1,0.042459,25288,101670,0x1c1002e4,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n03637318/n03637318_14251.JPEG","SEFI-column","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,673,"mouse, computer mouse",0.321332,619,"lampshade, lamp shade",0.151787,405,"airship, dirigible",0.118212,0,0.605578,25264,101964,0x1c101f44,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_16044.JPEG","SEFI-column","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.810227,846,"table lamp",0.109652,556,"fire screen, fireguard",0.019055,1,0.094422,25280,101410,0x1c1008a3,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03637318/n03637318_6645.JPEG","SEFI-column","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,619,"lampshade, lamp shade",0.786363,818,"spotlight, spot",0.136649,920,"traffic light, traffic signal, stoplight",0.030491,1,-0.123396,25264,101449,0x1c101813,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_9369.JPEG","SEFI-column","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,846,"table lamp",0.439914,619,"lampshade, lamp shade",0.076446,478,"carton",0.036110,0,0.473815,25288,101925,0x1c1003c4,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n03874293/n03874293_11031.JPEG","SEFI-column","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",1.000000,913,"wreck",0.000000,517,"crane",0.000000,1,-0.000000,25280,101453,0x1c100c47,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03874293/n03874293_14179.JPEG","SEFI-column","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.949058,509,"confectionery, confectionary, candy store",0.013538,692,"packet",0.013538,1,0.050920,25264,101655,0x1c101e5c,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03874293/n03874293_152.JPEG","SEFI-column","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,694,"paddlewheel, paddle wheel",0.999445,624,"library",0.000123,425,"barn",0.000096,1,0.000547,25280,101566,0x1c100d80,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03874293/n03874293_22199.JPEG","SEFI-column","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.992430,498,"cinema, movie theater, movie theatre, movie house, picture palace",0.005208,628,"liner, ocean liner",0.000705,1,0.006859,25280,101479,0x1c100c25,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03874293/n03874293_4256.JPEG","SEFI-column","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",0.975397,541,"drum, membranophone, tympan",0.008439,992,"agaric",0.008439,1,0.024603,25280,101372,0x1c100fea,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03933933/n03933933_21453.JPEG","SEFI-column","weights",0,718,"pier",718,"pier",0.997604,718,"pier",0.939579,839,"suspension bridge",0.060065,489,"chainlink fence",0.000191,1,0.058024,25264,101262,0x1c101e53,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03933933/n03933933_24591.JPEG","SEFI-column","weights",0,718,"pier",536,"dock, dockage, docking facility",0.584435,536,"dock, dockage, docking facility",0.762244,812,"space shuttle",0.037950,576,"gondola",0.037950,0,-0.177809,25272,101580,0x1c1013fc,"weights,input_tensor(instructions excluded)",25120,152,0,0
"n03933933/n03933933_31954.JPEG","SEFI-column","weights",0,718,"pier",718,"pier",0.561927,437,"beacon, lighthouse, beacon light, pharos",0.723422,727,"planetarium",0.207264,818,"spotlight, spot",0.046247,0,-0.161494,25272,101375,0x1c1010f9,"weights,input_tensor(instructions excluded)",25120,152,0,0
"n03933933/n03933933_4981.JPEG","SEFI-column","weights",0,718,"pier",718,"pier",0.664261,862,"torch",0.440503,562,"fountain",0.343064,782,"screen, CRT screen",0.162052,0,0.223758,25288,101534,0x1c100281,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n03933933/n03933933_90.JPEG","SEFI-column","weights",0,718,"pier",718,"pier",0.934564,718,"pier",0.835322,821,"steel arch bridge",0.113048,664,"monitor",0.019645,1,0.099242,25264,101783,0x1c101b7e,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04311004/n04311004_1647.JPEG","SEFI-column","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,489,"chainlink fence",0.555175,562,"fountain",0.336731,716,"picket fence, paling",0.035491,0,0.437564,25264,101510,0x1c101b57,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04311004/n04311004_2766.JPEG","SEFI-column","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,545,"electric fan, blower",0.454930,904,"window screen",0.130340,821,"steel arch bridge",0.101509,0,0.326626,25280,101024,0x1c100931,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04311004/n04311004_3501.JPEG","SEFI-column","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,582,"grocery store, grocery, food market, market",0.440227,694,"paddlewheel, paddle wheel",0.440227,442,"bell cote, bell cot",0.021918,0,0.558773,25288,101414,0x1c10033c,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n04311004/n04311004_3797.JPEG","SEFI-column","weights",0,821,"steel arch bridge",668,"mosque",0.498529,536,"dock, dockage, docking facility",0.641834,538,"dome",0.236117,580,"greenhouse, nursery, glasshouse",0.019382,0,-0.143304,25264,101462,0x1c1014fc,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04311004/n04311004_6632.JPEG","SEFI-column","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.939190,718,"pier",0.495787,821,"steel arch bridge",0.495787,839,"suspension bridge",0.003341,0,0.443403,25280,101298,0x1c100ad1,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04355933/n04355933_13231.JPEG","SEFI-column","weights",0,836,"sunglass",585,"hair spray",0.975834,218,"Welsh springer spaniel",0.571722,982,"groom, bridegroom",0.163801,666,"mortar",0.077374,0,0.404113,25280,101895,0x1c10060e,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04355933/n04355933_14508.JPEG","SEFI-column","weights",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,836,"sunglass",0.772007,837,"sunglasses, dark glasses, shades",0.172258,785,"seat belt, seatbelt",0.014140,1,-0.315491,25280,101748,0x1c100cb3,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04355933/n04355933_1754.JPEG","SEFI-column","weights",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,837,"sunglasses, dark glasses, shades",0.572641,836,"sunglass",0.347324,876,"tub, vat",0.017292,0,-0.030112,25264,101412,0x1c101f2d,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04355933/n04355933_2717.JPEG","SEFI-column","weights",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,837,"sunglasses, dark glasses, shades",0.388704,836,"sunglass",0.183611,454,"bookshop, bookstore, bookstall",0.142996,0,0.076374,25280,101027,0x1c1007c7,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04355933/n04355933_3450.JPEG","SEFI-column","weights",0,836,"sunglass",836,"sunglass",0.327517,842,"swimming trunks, bathing trunks",0.730884,570,"gasmask, respirator, gas helmet",0.046724,444,"bicycle-built-for-two, tandem bicycle, tandem",0.028339,0,-0.403367,25280,101199,0x1c1007d6,"weights,input_tensor(instructions excluded)",25128,152,0,0
