image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,crash
"n02096051/n02096051_2751.JPEG","MSEFI-DDR-pwrcycle","buffers",0,191,"Airedale, Airedale terrier",202,"soft-coated wheaten terrier",0.317502,202,"soft-coated wheaten terrier",0.317502,184,"Irish terrier",0.192575,163,"bloodhound, sleuthhound",0.192575,0,0.000000,2572697,10333055,0x1be00000,1,1,191,0.841985,"devmem_reopen+recreate_runner",0
"n02096051/n02096051_2946.JPEG","MSEFI-DDR-pwrcycle","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,515,"cowboy hat, ten-gallon hat",0.286914,457,"bow tie, bow-tie, bowtie",0.286914,499,"cleaver, meat cleaver, chopper",0.286914,0,0.555071,2572697,10334936,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02096051/n02096051_495.JPEG","MSEFI-DDR-pwrcycle","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,191,"Airedale, Airedale terrier",0.914080,211,"vizsla, Hungarian pointer",0.035443,189,"Lakeland terrier",0.013039,1,0.000000,2572697,10333309,0x1be00000,1,1,191,0.968609,"devmem_reopen+recreate_runner",0
"n02096051/n02096051_5436.JPEG","MSEFI-DDR-pwrcycle","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,731,"plunger, plumber's helper",0.855594,36,"terrapin",0.025837,851,"television, television system",0.012204,0,0.113015,2572697,10329703,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02096051/n02096051_668.JPEG","MSEFI-DDR-pwrcycle","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,191,"Airedale, Airedale terrier",0.988703,189,"Lakeland terrier",0.008554,184,"Irish terrier",0.001158,1,0.000000,2572697,10330901,0x1be00000,1,1,191,0.991122,"devmem_reopen+recreate_runner",0
"n02113186/n02113186_12291.JPEG","MSEFI-DDR-pwrcycle","buffers",0,264,"Cardigan, Cardigan Welsh corgi",191,"Airedale, Airedale terrier",0.991122,506,"coil, spiral, volute, whorl, helix",0.678236,883,"vase",0.151335,505,"coffeepot",0.043358,0,0.312886,2572697,10331954,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02113186/n02113186_13231.JPEG","MSEFI-DDR-pwrcycle","buffers",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,264,"Cardigan, Cardigan Welsh corgi",0.848451,263,"Pembroke, Pembroke Welsh corgi",0.054240,253,"basenji",0.025621,1,0.000000,2572697,10333732,0x1be00000,1,0,201,0.489978,"devmem_reopen+recreate_runner",0
"n02113186/n02113186_50.JPEG","MSEFI-DDR-pwrcycle","buffers",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,701,"parachute, chute",0.353422,638,"maillot",0.214362,417,"balloon",0.166945,0,0.136556,2572697,10329038,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02113186/n02113186_5538.JPEG","MSEFI-DDR-pwrcycle","buffers",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,263,"Pembroke, Pembroke Welsh corgi",0.516311,264,"Cardigan, Cardigan Welsh corgi",0.402104,158,"toy terrier",0.033007,0,0.000000,2572697,10331403,0x1be00000,1,0,162,0.571110,"devmem_reopen+recreate_runner",0
"n02113186/n02113186_9772.JPEG","MSEFI-DDR-pwrcycle","buffers",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,903,"wig",0.958474,459,"brassiere, bra, bandeau",0.017555,885,"velvet",0.010648,0,-0.387364,2572697,10327673,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02114855/n02114855_1044.JPEG","MSEFI-DDR-pwrcycle","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",195,"Boston bull, Boston terrier",0.305252,195,"Boston bull, Boston terrier",0.305252,264,"Cardigan, Cardigan Welsh corgi",0.305252,242,"boxer",0.144191,0,0.000000,2572697,10332070,0x1be00000,1,1,272,0.933076,"devmem_reopen+recreate_runner",0
"n02114855/n02114855_1047.JPEG","MSEFI-DDR-pwrcycle","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,772,"safety pin",0.709856,826,"stopwatch, stop watch",0.203377,572,"goblet",0.058269,0,0.223219,2572697,10331910,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02114855/n02114855_18848.JPEG","MSEFI-DDR-pwrcycle","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.054747,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.054747,1,0.000000,2572697,10327454,0x1be00000,1,1,272,0.831597,"devmem_reopen+recreate_runner",0
"n02114855/n02114855_7204.JPEG","MSEFI-DDR-pwrcycle","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,975,"lakeside, lakeshore",0.562431,192,"cairn, cairn terrier",0.161139,186,"Norwich terrier",0.046167,0,0.269166,2572697,10331548,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02114855/n02114855_7265.JPEG","MSEFI-DDR-pwrcycle","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.016974,277,"red fox, Vulpes vulpes",0.008018,1,0.000000,2572697,10329219,0x1be00000,1,1,272,0.818428,"devmem_reopen+recreate_runner",0
"n02134418/n02134418_11090.JPEG","MSEFI-DDR-pwrcycle","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,490,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",0.778367,506,"coil, spiral, volute, whorl, helix",0.082039,488,"chain",0.049759,0,0.040060,2572697,10331741,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02134418/n02134418_2895.JPEG","MSEFI-DDR-pwrcycle","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.022237,377,"marmoset",0.006371,1,0.000000,2572697,10332430,0x1be00000,1,1,297,0.999508,"devmem_reopen+recreate_runner",0
"n02134418/n02134418_3846.JPEG","MSEFI-DDR-pwrcycle","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,987,"corn",0.969634,506,"coil, spiral, volute, whorl, helix",0.017759,954,"banana",0.010772,0,0.029874,2572697,10331790,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02134418/n02134418_4725.JPEG","MSEFI-DDR-pwrcycle","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.268739,294,"brown bear, bruin, Ursus arctos",0.000666,0,0.000000,2572697,10329810,0x1be00000,1,1,297,0.907159,"devmem_reopen+recreate_runner",0
"n02134418/n02134418_5777.JPEG","MSEFI-DDR-pwrcycle","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,398,"abacus",0.956986,692,"packet",0.017528,811,"space heater",0.006448,0,-0.049827,2572697,10331948,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02264363/n02264363_13680.JPEG","MSEFI-DDR-pwrcycle","buffers",0,318,"lacewing, lacewing fly",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,367,"chimpanzee, chimp, Pan troglodytes",0.174411,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.105785,0,0.000000,2572697,10327844,0x1be00000,1,1,318,0.562020,"devmem_reopen+recreate_runner",0
"n02264363/n02264363_3092.JPEG","MSEFI-DDR-pwrcycle","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,227,"kelpie",0.059306,328,"sea urchin",0.059306,552,"feather boa, boa",0.059306,0,0.502715,2572697,10333971,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02264363/n02264363_4632.JPEG","MSEFI-DDR-pwrcycle","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.984973,317,"leafhopper",0.006637,307,"weevil",0.003135,1,0.000000,2572697,10330123,0x1be00000,1,1,318,0.974743,"devmem_reopen+recreate_runner",0
"n02264363/n02264363_5318.JPEG","MSEFI-DDR-pwrcycle","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,852,"tennis ball",0.593395,241,"EntleBucher",0.218298,515,"cowboy hat, ten-gallon hat",0.048709,0,0.381348,2572697,10330119,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02264363/n02264363_9846.JPEG","MSEFI-DDR-pwrcycle","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.999994,317,"leafhopper",0.000004,316,"cicada, cicala",0.000001,1,0.000000,2572697,10333723,0x1be00000,1,1,318,0.999998,"devmem_reopen+recreate_runner",0
"n02699494/n02699494_12579.JPEG","MSEFI-DDR-pwrcycle","buffers",0,406,"altar",318,"lacewing, lacewing fly",0.999998,852,"tennis ball",0.662755,515,"cowboy hat, ten-gallon hat",0.243814,462,"broom",0.054402,0,0.337243,2572697,10329927,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02699494/n02699494_18171.JPEG","MSEFI-DDR-pwrcycle","buffers",0,406,"altar",406,"altar",0.955258,406,"altar",0.955258,884,"vault",0.017496,857,"throne",0.006436,1,0.000000,2572697,10331063,0x1be00000,1,1,406,0.998605,"devmem_reopen+recreate_runner",0
"n02699494/n02699494_2349.JPEG","MSEFI-DDR-pwrcycle","buffers",0,406,"altar",406,"altar",0.998605,427,"barrel, cask",0.131672,572,"goblet",0.131672,618,"ladle",0.131672,0,0.866933,2572697,10330759,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02699494/n02699494_4661.JPEG","MSEFI-DDR-pwrcycle","buffers",0,406,"altar",406,"altar",0.957186,406,"altar",0.957186,884,"vault",0.037114,497,"church, church building",0.003047,1,0.000000,2572697,10333749,0x1be00000,1,1,406,0.998281,"devmem_reopen+recreate_runner",0
"n02699494/n02699494_4682.JPEG","MSEFI-DDR-pwrcycle","buffers",0,406,"altar",406,"altar",0.998281,818,"spotlight, spot",0.497983,605,"iPod",0.111115,538,"dome",0.086536,0,0.500297,2572697,10331697,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02704792/n02704792_13304.JPEG","MSEFI-DDR-pwrcycle","buffers",0,408,"amphibian, amphibious vehicle",406,"altar",0.910919,406,"altar",0.910919,884,"vault",0.058233,497,"church, church building",0.021423,0,0.000000,2572697,10330888,0x1be00000,1,1,408,0.998796,"devmem_reopen+recreate_runner",0
"n02704792/n02704792_2135.JPEG","MSEFI-DDR-pwrcycle","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,746,"puck, hockey puck",0.823223,845,"syringe",0.067574,968,"cup",0.040986,0,0.175573,2572697,10332837,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02704792/n02704792_28593.JPEG","MSEFI-DDR-pwrcycle","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.985230,975,"lakeside, lakeshore",0.003136,536,"dock, dockage, docking facility",0.002442,1,0.000000,2572697,10329669,0x1be00000,1,1,408,0.999893,"devmem_reopen+recreate_runner",0
"n02704792/n02704792_4565.JPEG","MSEFI-DDR-pwrcycle","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,6,"stingray",0.005975,11,"goldfinch, Carduelis carduelis",0.005975,14,"indigo bunting, indigo finch, indigo bird, Passerina cyanea",0.005975,0,0.993918,2572697,10328702,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02704792/n02704792_7641.JPEG","MSEFI-DDR-pwrcycle","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,408,"amphibian, amphibious vehicle",0.999509,751,"racer, race car, racing car",0.000158,864,"tow truck, tow car, wrecker",0.000123,1,0.000000,2572697,10334773,0x1be00000,1,0,586,0.738355,"devmem_reopen+recreate_runner",0
"n02794156/n02794156_202.JPEG","MSEFI-DDR-pwrcycle","buffers",0,426,"barometer",586,"half track",0.738355,429,"baseball",0.663952,36,"terrapin",0.190225,502,"clog, geta, patten, sabot",0.115378,0,0.074403,2572697,10330693,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02794156/n02794156_3679.JPEG","MSEFI-DDR-pwrcycle","buffers",0,426,"barometer",426,"barometer",0.654001,426,"barometer",0.654001,507,"combination lock",0.187375,635,"magnetic compass",0.113648,1,0.000000,2572697,10328263,0x1be00000,1,0,485,0.267044,"devmem_reopen+recreate_runner",0
"n02794156/n02794156_4688.JPEG","MSEFI-DDR-pwrcycle","buffers",0,426,"barometer",485,"CD player",0.267044,506,"coil, spiral, volute, whorl, helix",0.834366,783,"screw",0.144991,677,"nail",0.009269,0,-0.567322,2572697,10333593,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n02794156/n02794156_6604.JPEG","MSEFI-DDR-pwrcycle","buffers",0,426,"barometer",426,"barometer",0.999539,426,"barometer",0.999539,409,"analog clock",0.000335,798,"slide rule, slipstick",0.000096,1,0.000000,2572697,10331855,0x1be00000,1,0,635,0.988816,"devmem_reopen+recreate_runner",0
"n02794156/n02794156_7565.JPEG","MSEFI-DDR-pwrcycle","buffers",0,426,"barometer",635,"magnetic compass",0.988816,498,"cinema, movie theater, movie theatre, movie house, picture palace",0.729430,254,"pug, pug-dog",0.059875,641,"maraca",0.046631,0,0.259387,2572697,10330645,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03124043/n03124043_5402.JPEG","MSEFI-DDR-pwrcycle","buffers",0,514,"cowboy boot",892,"wall clock",0.506343,892,"wall clock",0.506343,426,"barometer",0.186273,635,"magnetic compass",0.041563,0,0.000000,2572697,10329622,0x1be00000,1,1,514,0.999997,"devmem_reopen+recreate_runner",0
"n03124043/n03124043_5856.JPEG","MSEFI-DDR-pwrcycle","buffers",0,514,"cowboy boot",514,"cowboy boot",0.999997,615,"knee pad",0.992530,818,"spotlight, spot",0.004056,673,"mouse, computer mouse",0.002460,0,0.007468,2572697,10328910,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03124043/n03124043_6328.JPEG","MSEFI-DDR-pwrcycle","buffers",0,514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.975995,894,"wardrobe, closet, press",0.022953,753,"radiator",0.000693,1,0.000000,2572697,10330537,0x1be00000,1,0,502,0.501363,"devmem_reopen+recreate_runner",0
"n03124043/n03124043_7091.JPEG","MSEFI-DDR-pwrcycle","buffers",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,6,"stingray",0.008020,12,"house finch, linnet, Carpodacus mexicanus",0.008020,13,"junco, snowbird",0.008020,0,0.493342,2572697,10332679,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03124043/n03124043_7889.JPEG","MSEFI-DDR-pwrcycle","buffers",0,514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.999908,857,"throne",0.000006,643,"mask",0.000005,1,0.000000,2572697,10332192,0x1be00000,1,0,630,0.958231,"devmem_reopen+recreate_runner",0
"n03637318/n03637318_1066.JPEG","MSEFI-DDR-pwrcycle","buffers",0,619,"lampshade, lamp shade",630,"Loafer",0.958231,488,"chain",0.873511,783,"screw",0.071702,506,"coil, spiral, volute, whorl, helix",0.026378,0,0.084720,2572697,10329034,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03637318/n03637318_14251.JPEG","MSEFI-DDR-pwrcycle","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.903326,846,"table lamp",0.095210,804,"soap dispenser",0.000824,1,0.000000,2572697,10331649,0x1be00000,1,1,619,0.926911,"devmem_reopen+recreate_runner",0
"n03637318/n03637318_16044.JPEG","MSEFI-DDR-pwrcycle","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,502,"clog, geta, patten, sabot",0.980977,968,"cup",0.008487,600,"hook, claw",0.006610,0,-0.054067,2572697,10331762,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03637318/n03637318_6645.JPEG","MSEFI-DDR-pwrcycle","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.904649,846,"table lamp",0.095349,905,"window shade",0.000001,1,0.000000,2572697,10329030,0x1be00000,1,1,619,0.662967,"devmem_reopen+recreate_runner",0
"n03637318/n03637318_9369.JPEG","MSEFI-DDR-pwrcycle","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,259,"Pomeranian",0.472139,506,"coil, spiral, volute, whorl, helix",0.472139,709,"pencil box, pencil case",0.038756,0,0.190828,2572697,10332552,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03874293/n03874293_11031.JPEG","MSEFI-DDR-pwrcycle","buffers",0,694,"paddlewheel, paddle wheel",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.913729,818,"spotlight, spot",0.035429,846,"table lamp",0.027592,0,0.000000,2572697,10331336,0x1be00000,1,1,694,0.999999,"devmem_reopen+recreate_runner",0
"n03874293/n03874293_14179.JPEG","MSEFI-DDR-pwrcycle","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,6,"stingray",0.033325,4,"hammerhead, hammerhead shark",0.033325,15,"robin, American robin, Turdus migratorius",0.033325,0,0.966674,2572697,10333913,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03874293/n03874293_152.JPEG","MSEFI-DDR-pwrcycle","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999978,595,"harvester, reaper",0.000013,856,"thresher, thrasher, threshing machine",0.000006,1,0.000000,2572697,10331031,0x1be00000,1,1,694,0.999992,"devmem_reopen+recreate_runner",0
"n03874293/n03874293_22199.JPEG","MSEFI-DDR-pwrcycle","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,515,"cowboy hat, ten-gallon hat",0.235368,775,"sarong",0.235368,889,"violin, fiddle",0.235368,0,0.764625,2572697,10331211,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03874293/n03874293_4256.JPEG","MSEFI-DDR-pwrcycle","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.999289,554,"fireboat",0.000158,471,"cannon",0.000158,1,0.000000,2572697,10332338,0x1be00000,1,1,694,1.000000,"devmem_reopen+recreate_runner",0
"n03933933/n03933933_21453.JPEG","MSEFI-DDR-pwrcycle","buffers",0,718,"pier",694,"paddlewheel, paddle wheel",1.000000,10,"brambling, Fringilla montifringilla",0.016351,4,"hammerhead, hammerhead shark",0.016351,14,"indigo bunting, indigo finch, indigo bird, Passerina cyanea",0.016351,0,0.983649,2572697,10326589,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03933933/n03933933_24591.JPEG","MSEFI-DDR-pwrcycle","buffers",0,718,"pier",718,"pier",0.997604,718,"pier",0.997604,839,"suspension bridge",0.001926,517,"crane",0.000123,1,0.000000,2572697,10333578,0x1be00000,1,0,536,0.584435,"devmem_reopen+recreate_runner",0
"n03933933/n03933933_31954.JPEG","MSEFI-DDR-pwrcycle","buffers",0,718,"pier",536,"dock, dockage, docking facility",0.584435,618,"ladle",0.974074,971,"bubble",0.013894,417,"balloon",0.006563,0,-0.389639,2572697,10330169,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n03933933/n03933933_4981.JPEG","MSEFI-DDR-pwrcycle","buffers",0,718,"pier",718,"pier",0.561927,718,"pier",0.561927,839,"suspension bridge",0.437629,536,"dock, dockage, docking facility",0.000114,1,0.000000,2572697,10333168,0x1be00000,1,1,718,0.664261,"devmem_reopen+recreate_runner",0
"n03933933/n03933933_90.JPEG","MSEFI-DDR-pwrcycle","buffers",0,718,"pier",718,"pier",0.664261,528,"dial telephone, dial phone",0.232031,182,"Border terrier",0.109604,215,"Brittany spaniel",0.109604,0,0.432230,2572697,10329826,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n04311004/n04311004_1647.JPEG","MSEFI-DDR-pwrcycle","buffers",0,821,"steel arch bridge",718,"pier",0.934564,718,"pier",0.934564,821,"steel arch bridge",0.059745,536,"dock, dockage, docking facility",0.002317,0,0.000000,2572697,10325676,0x1be00000,1,1,821,0.992740,"devmem_reopen+recreate_runner",0
"n04311004/n04311004_2766.JPEG","MSEFI-DDR-pwrcycle","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,772,"safety pin",0.764763,911,"wool, woolen, woollen",0.170642,852,"tennis ball",0.029653,0,0.227977,2572697,10327591,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n04311004/n04311004_3501.JPEG","MSEFI-DDR-pwrcycle","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.781556,718,"pier",0.174389,839,"suspension bridge",0.008682,1,0.000000,2572697,10330653,0x1be00000,1,1,821,0.999000,"devmem_reopen+recreate_runner",0
"n04311004/n04311004_3797.JPEG","MSEFI-DDR-pwrcycle","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,488,"chain",0.953485,678,"neck brace",0.013601,442,"bell cote, bell cot",0.010592,0,0.045515,2572697,10331163,0x1be00000,1,0,3,0.001000,"devmem_reopen+recreate_runner",0
"n04311004/n04311004_6632.JPEG","MSEFI-DDR-pwrcycle","buffers",0,821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.498529,538,"dome",0.235489,718,"pier",0.052545,0,0.000000,2572697,10335699,0x1be00000,1,1,821,0.939190,"devmem_reopen+recreate_runner",0
