injection_type,target,k_bits,image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,fault_addr,fault_byte_offset,fault_bit,crash
"MBU","WEIGHTS",20000,"n02096051/n02096051_2751.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,191,"Airedale, Airedale terrier",0.862326,189,"Lakeland terrier",0.033436,187,"Yorkshire terrier",0.033436,1,-0.020341,0x1c3fe8d6,4188374,6,0
"MBU","WEIGHTS",20000,"n02096051/n02096051_2946.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,191,"Airedale, Airedale terrier",0.926939,189,"Lakeland terrier",0.059257,188,"wire-haired fox terrier",0.002950,1,-0.012859,0x1d430584,21169540,1,0
"MBU","WEIGHTS",20000,"n02096051/n02096051_495.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,191,"Airedale, Airedale terrier",0.931485,189,"Lakeland terrier",0.059548,182,"Border terrier",0.003807,1,0.037125,0x1c63e727,6547239,0,0
"MBU","WEIGHTS",20000,"n02096051/n02096051_5436.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,191,"Airedale, Airedale terrier",0.895116,188,"wire-haired fox terrier",0.044565,170,"Irish wolfhound",0.027030,1,0.093587,0x1cac6682,11298434,1,0
"MBU","WEIGHTS",20000,"n02096051/n02096051_668.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,163,"bloodhound, sleuthhound",0.387056,209,"Chesapeake Bay retriever",0.067260,175,"otterhound, otter hound",0.067260,0,0.604066,0x1c660c61,6687841,0,0
"MBU","WEIGHTS",20000,"n02113186/n02113186_12291.JPEG",264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,172,"whippet",0.354656,250,"Siberian husky",0.215110,248,"Eskimo dog, husky",0.167527,0,0.493795,0x1c877405,8877061,7,0
"MBU","WEIGHTS",20000,"n02113186/n02113186_13231.JPEG",264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,203,"West Highland white terrier",0.520196,212,"English setter",0.405129,201,"silky terrier, Sydney silky",0.020170,0,-0.030217,0x1c7937a6,7944102,4,0
"MBU","WEIGHTS",20000,"n02113186/n02113186_50.JPEG",264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,263,"Pembroke, Pembroke Welsh corgi",0.778402,158,"toy terrier",0.105345,264,"Cardigan, Cardigan Welsh corgi",0.063895,0,-0.262091,0x1c8d3741,9254721,6,0
"MBU","WEIGHTS",20000,"n02113186/n02113186_5538.JPEG",264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,162,"beagle",0.352209,257,"Great Pyrenees",0.129570,247,"Saint Bernard, St Bernard",0.129570,0,0.218901,0x1d83a1fd,25403901,0,0
"MBU","WEIGHTS",20000,"n02113186/n02113186_9772.JPEG",264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,253,"basenji",0.259283,264,"Cardigan, Cardigan Welsh corgi",0.201930,195,"Boston bull, Boston terrier",0.201930,0,0.045969,0x1cc5c5d6,12961238,5,0
"MBU","WEIGHTS",20000,"n02114855/n02114855_1044.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.974859,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.006569,331,"hare",0.005116,1,-0.041784,0x1c45784d,4552781,4,0
"MBU","WEIGHTS",20000,"n02114855/n02114855_1047.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.601750,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.134269,274,"dhole, Cuon alpinus",0.104568,1,0.254635,0x1c007104,28932,5,0
"MBU","WEIGHTS",20000,"n02114855/n02114855_18848.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.920949,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.035709,273,"dingo, warrigal, warragal, Canis dingo",0.016868,1,-0.089352,0x1c4c8276,5014134,0,0
"MBU","WEIGHTS",20000,"n02114855/n02114855_7204.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,23,"vulture",0.285215,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.172992,21,"kite",0.081716,0,0.641518,0x1d69cec8,23711432,7,0
"MBU","WEIGHTS",20000,"n02114855/n02114855_7265.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.414454,353,"gazelle",0.118743,278,"kit fox, Vulpes macrotis",0.056090,1,0.403974,0x1c9af586,10155398,7,0
"MBU","WEIGHTS",20000,"n02134418/n02134418_11090.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,125,"hermit crab",0.124045,51,"triceratops",0.058595,113,"snail",0.058595,0,0.821476,0x1c0df25a,914010,6,0
"MBU","WEIGHTS",20000,"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,386,"African elephant, Loxodonta africana",0.363232,366,"gorilla, Gorilla gorilla",0.133625,370,"guenon, guenon monkey",0.133625,0,0.636277,0x1cd1a87a,13740154,7,0
"MBU","WEIGHTS",20000,"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.775172,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.222090,294,"brown bear, bruin, Ursus arctos",0.002467,0,-0.044665,0x1c74ed7a,7662970,7,0
"MBU","WEIGHTS",20000,"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,23,"vulture",0.438090,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.265715,367,"chimpanzee, chimp, Pan troglodytes",0.097751,0,0.469069,0x1d54a73a,22325050,4,0
"MBU","WEIGHTS",20000,"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.215100,361,"skunk, polecat, wood pussy",0.167520,294,"brown bear, bruin, Ursus arctos",0.130465,1,0.393653,0x1c3d90fa,4034810,5,0
"MBU","WEIGHTS",20000,"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,318,"lacewing, lacewing fly",0.518132,312,"cricket",0.090038,311,"grasshopper, hopper",0.054611,1,0.043888,0x1cfa8a43,16419395,5,0
"MBU","WEIGHTS",20000,"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.987324,317,"leafhopper",0.008542,307,"weevil",0.001906,1,-0.002351,0x1c26899e,2525598,2,0
"MBU","WEIGHTS",20000,"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.973029,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.010809,320,"damselfly",0.006556,1,0.001714,0x1c31f4d8,3273944,2,0
"MBU","WEIGHTS",20000,"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.969146,904,"window screen",0.029266,315,"mantis, mantid",0.000417,1,0.030848,0x1d134460,18039904,1,0
"MBU","WEIGHTS",20000,"n02264363/n02264363_9846.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999997,311,"grasshopper, hopper",0.000001,312,"cricket",0.000001,1,0.000001,0x1cb1d568,11654504,1,0
"MBU","WEIGHTS",20000,"n02699494/n02699494_12579.JPEG",406,"altar",406,"altar",0.955258,406,"altar",0.750401,884,"vault",0.130400,857,"throne",0.029096,1,0.204857,0x1c5aa921,5941537,6,0
"MBU","WEIGHTS",20000,"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,406,"altar",0.993734,857,"throne",0.004061,887,"vestment",0.000550,1,0.004871,0x1c128623,1213987,3,0
"MBU","WEIGHTS",20000,"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,406,"altar",0.771813,884,"vault",0.172215,497,"church, church building",0.038426,1,0.185373,0x1c358eff,3510015,7,0
"MBU","WEIGHTS",20000,"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,406,"altar",0.998158,884,"vault",0.000709,497,"church, church building",0.000709,1,0.000122,0x1d3cf84e,20772942,3,0
"MBU","WEIGHTS",20000,"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,884,"vault",0.448883,406,"altar",0.349590,497,"church, church building",0.165135,0,0.462037,0x1cece802,15525890,5,0
"MBU","WEIGHTS",20000,"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,408,"amphibian, amphibious vehicle",0.977908,814,"speedboat",0.013949,484,"catamaran",0.001888,1,0.020888,0x1d67c2da,23577306,5,0
"MBU","WEIGHTS",20000,"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.958778,718,"pier",0.022548,536,"dock, dockage, docking facility",0.005031,1,0.026452,0x1cc76f16,13070102,5,0
"MBU","WEIGHTS",20000,"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,58,"water snake",0.326610,36,"terrapin",0.198099,408,"amphibian, amphibious vehicle",0.154280,0,0.673283,0x1d15ce12,18206226,6,0
"MBU","WEIGHTS",20000,"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,408,"amphibian, amphibious vehicle",0.890485,864,"tow truck, tow car, wrecker",0.034528,751,"racer, race car, racing car",0.034528,1,0.109025,0x1d7862ed,24666861,5,0
"MBU","WEIGHTS",20000,"n02704792/n02704792_7641.JPEG",408,"amphibian, amphibious vehicle",586,"half track",0.738355,586,"half track",0.678202,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.151327,408,"amphibian, amphibious vehicle",0.151327,0,0.060152,0x1d021c7e,16915582,5,0
"MBU","WEIGHTS",20000,"n02794156/n02794156_202.JPEG",426,"barometer",426,"barometer",0.654001,426,"barometer",0.461206,844,"switch, electric switch, electrical switch",0.102909,507,"combination lock",0.048611,1,0.192795,0x1c080120,524576,3,0
"MBU","WEIGHTS",20000,"n02794156/n02794156_3679.JPEG",426,"barometer",485,"CD player",0.267044,742,"printer",0.541145,632,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.057036,848,"tape player",0.044420,0,-0.274101,0x1ceeaced,15641837,3,0
"MBU","WEIGHTS",20000,"n02794156/n02794156_4688.JPEG",426,"barometer",426,"barometer",0.999539,426,"barometer",0.992207,577,"gong, tam-tam",0.002459,798,"slide rule, slipstick",0.001492,1,0.007332,0x1ca1aaf8,10595064,5,0
"MBU","WEIGHTS",20000,"n02794156/n02794156_6604.JPEG",426,"barometer",635,"magnetic compass",0.988816,635,"magnetic compass",0.769954,692,"packet",0.133798,545,"electric fan, blower",0.023251,0,0.218862,0x1d586f28,22572840,6,0
"MBU","WEIGHTS",20000,"n02794156/n02794156_7565.JPEG",426,"barometer",892,"wall clock",0.506343,426,"barometer",0.261104,892,"wall clock",0.158368,538,"dome",0.158368,1,0.245240,0x1d848bf3,25463795,4,0
"MBU","WEIGHTS",20000,"n03124043/n03124043_5402.JPEG",514,"cowboy boot",514,"cowboy boot",0.999997,514,"cowboy boot",0.999988,597,"holster",0.000010,788,"shoe shop, shoe-shop, shoe store",0.000001,1,0.000009,0x1d39e66b,20571755,5,0
"MBU","WEIGHTS",20000,"n03124043/n03124043_5856.JPEG",514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.922032,753,"radiator",0.075685,894,"wardrobe, closet, press",0.001080,1,0.053963,0x1d02f741,16971585,3,0
"MBU","WEIGHTS",20000,"n03124043/n03124043_6328.JPEG",514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,502,"clog, geta, patten, sabot",0.882065,514,"cowboy boot",0.092969,630,"Loafer",0.009799,0,-0.380702,0x1c53c278,5489272,5,0
"MBU","WEIGHTS",20000,"n03124043/n03124043_7091.JPEG",514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.996712,556,"fire screen, fireguard",0.000708,854,"theater curtain, theatre curtain",0.000551,1,0.003196,0x1cde89f3,14584307,6,0
"MBU","WEIGHTS",20000,"n03124043/n03124043_7889.JPEG",514,"cowboy boot",630,"Loafer",0.958231,563,"fountain pen",0.637488,749,"quill, quill pen",0.234519,906,"Windsor tie",0.031739,0,0.320743,0x1d10affd,17870845,3,0
"MBU","WEIGHTS",20000,"n03637318/n03637318_1066.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.852101,846,"table lamp",0.115319,818,"spotlight, spot",0.020039,1,0.051225,0x1c98ba0f,10009103,7,0
"MBU","WEIGHTS",20000,"n03637318/n03637318_14251.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,619,"lampshade, lamp shade",0.260630,117,"chambered nautilus, pearly nautilus, nautilus",0.202979,747,"punching bag, punch bag, punching ball, punchball",0.158080,1,0.666280,0x1c673ca6,6765734,2,0
"MBU","WEIGHTS",20000,"n03637318/n03637318_16044.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.904329,846,"table lamp",0.095316,905,"window shade",0.000236,1,0.000319,0x1cdd2ba3,14494627,6,0
"MBU","WEIGHTS",20000,"n03637318/n03637318_6645.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,619,"lampshade, lamp shade",0.899449,818,"spotlight, spot",0.034875,920,"traffic light, traffic signal, stoplight",0.027161,1,-0.236482,0x1ce41622,14947874,7,0
"MBU","WEIGHTS",20000,"n03637318/n03637318_9369.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.899166,417,"balloon",0.044767,846,"table lamp",0.016469,1,0.014564,0x1cf57a7e,16087678,0,0
"MBU","WEIGHTS",20000,"n03874293/n03874293_11031.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",1.000000,425,"barn",0.000000,755,"radio telescope, radio reflector",0.000000,1,-0.000001,0x1c0d74ec,881900,4,0
"MBU","WEIGHTS",20000,"n03874293/n03874293_14179.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.995452,595,"harvester, reaper",0.002467,565,"freight car",0.000551,1,0.004526,0x1ce991eb,15307243,7,0
"MBU","WEIGHTS",20000,"n03874293/n03874293_152.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,694,"paddlewheel, paddle wheel",0.999999,517,"crane",0.000001,425,"barn",0.000000,1,-0.000006,0x1d159f7f,18194303,1,0
"MBU","WEIGHTS",20000,"n03874293/n03874293_22199.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.969189,628,"liner, ocean liner",0.010767,408,"amphibian, amphibious vehicle",0.005086,1,0.030100,0x1d8585cd,25527757,2,0
"MBU","WEIGHTS",20000,"n03874293/n03874293_4256.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",0.999999,595,"harvester, reaper",0.000000,692,"packet",0.000000,1,0.000001,0x1ca541fa,10830330,2,0
"MBU","WEIGHTS",20000,"n03933933/n03933933_21453.JPEG",718,"pier",718,"pier",0.997604,718,"pier",0.950837,839,"suspension bridge",0.047339,489,"chainlink fence",0.001113,1,0.046767,0x1cc02885,12593285,1,0
"MBU","WEIGHTS",20000,"n03933933/n03933933_24591.JPEG",718,"pier",536,"dock, dockage, docking facility",0.584435,536,"dock, dockage, docking facility",0.360261,718,"pier",0.132533,839,"suspension bridge",0.080385,0,0.224175,0x1d1fc928,18860328,4,0
"MBU","WEIGHTS",20000,"n03933933/n03933933_31954.JPEG",718,"pier",718,"pier",0.561927,718,"pier",0.678855,839,"suspension bridge",0.320668,489,"chainlink fence",0.000138,1,-0.116928,0x1d0940ad,17383597,6,0
"MBU","WEIGHTS",20000,"n03933933/n03933933_4981.JPEG",718,"pier",718,"pier",0.664261,718,"pier",0.557859,821,"steel arch bridge",0.434461,839,"suspension bridge",0.003759,1,0.106403,0x1c6b6d5d,7040349,1,0
"MBU","WEIGHTS",20000,"n03933933/n03933933_90.JPEG",718,"pier",718,"pier",0.934564,718,"pier",0.913879,821,"steel arch bridge",0.075016,576,"gondola",0.001764,1,0.020685,0x1cfac9f3,16435699,3,0
"MBU","WEIGHTS",20000,"n04311004/n04311004_1647.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.992740,821,"steel arch bridge",0.990971,718,"pier",0.008574,839,"suspension bridge",0.000427,1,0.001769,0x1c993d62,10042722,7,0
"MBU","WEIGHTS",20000,"n04311004/n04311004_2766.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.913450,718,"pier",0.027584,727,"planetarium",0.021482,1,-0.131894,0x1cbe4c73,12471411,4,0
"MBU","WEIGHTS",20000,"n04311004/n04311004_3501.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.999000,580,"greenhouse, nursery, glasshouse",0.214233,525,"dam, dike, dyke",0.166845,831,"studio couch, day bed",0.061379,0,0.784767,0x1d2b3b69,19610473,4,0
"MBU","WEIGHTS",20000,"n04311004/n04311004_3797.JPEG",821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.748220,538,"dome",0.101261,718,"pier",0.037252,0,-0.249691,0x1cf6e680,16180864,3,0
"MBU","WEIGHTS",20000,"n04311004/n04311004_6632.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.939190,821,"steel arch bridge",0.999064,718,"pier",0.000911,421,"bannister, banister, balustrade, balusters, handrail",0.000017,1,-0.059875,0x1d2b87e7,19630055,6,0
"MBU","WEIGHTS",20000,"n04355933/n04355933_13231.JPEG",836,"sunglass",585,"hair spray",0.975834,585,"hair spray",0.566054,487,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.208240,971,"bubble",0.059662,0,0.409780,0x1d448a7f,21269119,3,0
"MBU","WEIGHTS",20000,"n04355933/n04355933_14508.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,836,"sunglass",0.322629,785,"seat belt, seatbelt",0.092435,841,"sweatshirt",0.043663,1,0.133886,0x1cad18a7,11344039,7,0
"MBU","WEIGHTS",20000,"n04355933/n04355933_1754.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,837,"sunglasses, dark glasses, shades",0.633223,836,"sunglass",0.232950,445,"bikini, two-piece",0.066741,0,-0.090694,0x1c691c8e,6888590,3,0
"MBU","WEIGHTS",20000,"n04355933/n04355933_2717.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,837,"sunglasses, dark glasses, shades",0.710681,836,"sunglass",0.203614,785,"seat belt, seatbelt",0.021461,0,-0.245603,0x1c2d36b6,2963126,6,0
"MBU","WEIGHTS",20000,"n04355933/n04355933_3450.JPEG",836,"sunglass",836,"sunglass",0.327517,655,"miniskirt, mini",0.380287,445,"bikini, two-piece",0.179635,836,"sunglass",0.139900,0,-0.052771,0x1c65e7f1,6678513,0,0
"MBU","WEIGHTS",20000,"n04370456/n04370456_3046.JPEG",841,"sweatshirt",841,"sweatshirt",0.488503,841,"sweatshirt",0.350511,568,"fur coat",0.128946,735,"poncho",0.128946,1,0.137992,0x1c54d6d8,5560024,5,0
"MBU","WEIGHTS",20000,"n04370456/n04370456_4380.JPEG",841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,601,"hoopskirt, crinoline",0.540684,457,"bow tie, bow-tie, bowtie",0.120643,750,"quilt, comforter, comfort, puff",0.073174,0,-0.282655,0x1cff6550,16737616,7,0
"MBU","WEIGHTS",20000,"n04370456/n04370456_5698.JPEG",841,"sweatshirt",841,"sweatshirt",0.970347,841,"sweatshirt",0.993022,638,"maillot",0.001493,615,"knee pad",0.001493,1,-0.022675,0x1d87d572,25679218,7,0
"MBU","WEIGHTS",20000,"n04370456/n04370456_6227.JPEG",841,"sweatshirt",841,"sweatshirt",0.783750,768,"rugby ball",0.346035,841,"sweatshirt",0.346035,805,"soccer ball",0.060132,0,0.437715,0x1ceee87c,15657084,3,0
"MBU","WEIGHTS",20000,"n04370456/n04370456_942.JPEG",841,"sweatshirt",841,"sweatshirt",0.967017,841,"sweatshirt",0.968193,610,"jersey, T-shirt, tee shirt",0.010756,465,"bulletproof vest",0.003957,1,-0.001175,0x1d208029,18907177,3,0
"MBU","WEIGHTS",20000,"n04557648/n04557648_1727.JPEG",898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,794,"shower curtain",0.476628,562,"fountain",0.225143,643,"mask",0.082826,0,-0.275303,0x1cd55c8b,13982859,1,0
"MBU","WEIGHTS",20000,"n04557648/n04557648_2063.JPEG",898,"water bottle",708,"pedestal, plinth, footstall",0.137753,560,"football helmet",0.235388,898,"water bottle",0.086594,183,"Kerry blue terrier",0.031856,0,-0.097635,0x1cd2d231,13816369,1,0
"MBU","WEIGHTS",20000,"n04557648/n04557648_29432.JPEG",898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.636223,435,"bathtub, bathing tub, bath, tub",0.234053,876,"tub, vat",0.067057,0,0.051321,0x1d65d3b3,23450547,7,0
"MBU","WEIGHTS",20000,"n04557648/n04557648_310.JPEG",898,"water bottle",664,"monitor",0.505971,664,"monitor",0.499557,851,"television, television system",0.143125,737,"pop bottle, soda bottle",0.067608,0,0.006414,0x1c79472f,7948079,6,0
"MBU","WEIGHTS",20000,"n04557648/n04557648_8444.JPEG",898,"water bottle",898,"water bottle",0.417932,898,"water bottle",0.348178,907,"wine bottle",0.211181,585,"hair spray",0.128088,1,0.069753,0x1d605cd5,23092437,0,0
"MBU","WEIGHTS",20000,"n09399592/n09399592_17820.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,976,"promontory, headland, head, foreland",0.929325,978,"seashore, coast, seacoast, sea-coast",0.036034,975,"lakeside, lakeshore",0.021856,1,0.043609,0x1c3ec81a,4114458,3,0
"MBU","WEIGHTS",20000,"n09399592/n09399592_57381.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,976,"promontory, headland, head, foreland",0.676712,972,"cliff, drop, drop-off",0.150995,978,"seashore, coast, seacoast, sea-coast",0.071325,1,0.035555,0x1c6e8ec0,7245504,4,0
"MBU","WEIGHTS",20000,"n09399592/n09399592_58193.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,976,"promontory, headland, head, foreland",0.945968,972,"cliff, drop, drop-off",0.047097,979,"valley, vale",0.004964,1,-0.011209,0x1d82ed29,25357609,2,0
