image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n02096051/n02096051_2751.JPEG","transient-SEFI-blk","weights",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.468643,191,"Airedale, Airedale terrier",0.473541,189,"Lakeland terrier",0.473541,175,"otterhound, otter hound",0.012619,1,-0.004898,4096,16466,0x1d365bf1,"weights",4096,0,0,0
"n02096051/n02096051_2946.JPEG","transient-SEFI-blk","weights",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.937680,191,"Airedale, Airedale terrier",0.943986,189,"Lakeland terrier",0.036602,188,"wire-haired fox terrier",0.013465,1,-0.006306,4096,16424,0x1d318ce1,"weights",4096,0,0,0
"n02096051/n02096051_495.JPEG","transient-SEFI-blk","weights",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.990033,191,"Airedale, Airedale terrier",0.987067,189,"Lakeland terrier",0.007536,184,"Irish terrier",0.003142,1,0.002966,4096,16479,0x1bec780d,"weights",4096,0,0,0
"n02096051/n02096051_5436.JPEG","transient-SEFI-blk","weights",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.639094,191,"Airedale, Airedale terrier",0.656019,189,"Lakeland terrier",0.309881,188,"wire-haired fox terrier",0.019810,1,-0.016925,4096,16376,0x1c667b25,"weights",4096,0,0,0
"n02096051/n02096051_668.JPEG","transient-SEFI-blk","weights",1,191,"Airedale, Airedale terrier",189,"Lakeland terrier",0.491600,189,"Lakeland terrier",0.490918,191,"Airedale, Airedale terrier",0.490918,182,"Border terrier",0.004813,0,0.000682,4096,16331,0x1c7a7861,"weights",4096,0,0,0
"n02113186/n02113186_12291.JPEG","transient-SEFI-blk","weights",1,264,"Cardigan, Cardigan Welsh corgi",158,"toy terrier",0.227132,158,"toy terrier",0.482657,151,"Chihuahua",0.122035,268,"Mexican hairless",0.095041,0,-0.255525,4096,16317,0x1bed85bf,"weights",4096,0,0,0
"n02113186/n02113186_13231.JPEG","transient-SEFI-blk","weights",1,264,"Cardigan, Cardigan Welsh corgi",275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.240434,275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.428537,188,"wire-haired fox terrier",0.139126,201,"silky terrier, Sydney silky",0.065718,0,-0.188103,4096,16556,0x1c512fba,"weights",4096,0,0,0
"n02113186/n02113186_50.JPEG","transient-SEFI-blk","weights",1,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.491658,263,"Pembroke, Pembroke Welsh corgi",0.490806,264,"Cardigan, Cardigan Welsh corgi",0.490806,227,"kelpie",0.005452,0,0.000852,4096,16285,0x1cf6d408,"weights",4096,0,0,0
"n02113186/n02113186_5538.JPEG","transient-SEFI-blk","weights",1,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.314391,263,"Pembroke, Pembroke Welsh corgi",0.343014,162,"beagle",0.208049,247,"Saint Bernard, St Bernard",0.111360,0,-0.028623,4096,16387,0x1ca7cd11,"weights",4096,0,0,0
"n02113186/n02113186_9772.JPEG","transient-SEFI-blk","weights",1,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.775101,264,"Cardigan, Cardigan Welsh corgi",0.833327,253,"basenji",0.127795,195,"Boston bull, Boston terrier",0.015263,1,-0.058227,4096,16402,0x1ccd8f13,"weights",4096,0,0,0
"n02114855/n02114855_1044.JPEG","transient-SEFI-blk","weights",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.823074,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.784759,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.056848,274,"dhole, Cuon alpinus",0.044273,1,0.038315,4096,16520,0x1cb993e5,"weights",4096,0,0,0
"n02114855/n02114855_1047.JPEG","transient-SEFI-blk","weights",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.468838,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.572280,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.270326,269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.087762,0,-0.103441,4096,16395,0x1bef1408,"weights",4096,0,0,0
"n02114855/n02114855_18848.JPEG","transient-SEFI-blk","weights",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",293,"cheetah, chetah, Acinonyx jubatus",0.605047,293,"cheetah, chetah, Acinonyx jubatus",0.636816,291,"lion, king of beasts, Panthera leo",0.097659,276,"hyena, hyaena",0.086184,0,-0.031769,4096,16441,0x1c7e80f6,"weights",4096,0,0,0
"n02114855/n02114855_7204.JPEG","transient-SEFI-blk","weights",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.582914,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.354358,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.243546,278,"kit fox, Vulpes macrotis",0.032960,1,0.228556,4096,16338,0x1c65e2d7,"weights",4096,0,0,0
"n02114855/n02114855_7265.JPEG","transient-SEFI-blk","weights",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",342,"wild boar, boar, Sus scrofa",0.298694,342,"wild boar, boar, Sus scrofa",0.298693,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.205288,343,"warthog",0.181166,0,0.000002,4096,16386,0x1d4cad65,"weights",4096,0,0,0
"n02134418/n02134418_11090.JPEG","transient-SEFI-blk","weights",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.692614,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.667505,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.315307,379,"howler monkey, howler",0.004498,1,0.025109,4096,16497,0x1d2c049e,"weights",4096,0,0,0
"n02134418/n02134418_2895.JPEG","transient-SEFI-blk","weights",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.446180,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.445998,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.445998,294,"brown bear, bruin, Ursus arctos",0.087822,1,0.000182,4096,16625,0x1d6049cf,"weights",4096,0,0,0
"n02134418/n02134418_3846.JPEG","transient-SEFI-blk","weights",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.494941,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.494372,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.494372,294,"brown bear, bruin, Ursus arctos",0.005492,0,0.000569,4096,16488,0x1cf2864d,"weights",4096,0,0,0
"n02134418/n02134418_4725.JPEG","transient-SEFI-blk","weights",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.403250,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.403348,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.403348,345,"ox",0.101982,0,-0.000098,4096,16497,0x1d2783cc,"weights",4096,0,0,0
"n02134418/n02134418_5777.JPEG","transient-SEFI-blk","weights",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",525,"dam, dike, dyke",0.201296,525,"dam, dike, dyke",0.211412,471,"cannon",0.088130,580,"greenhouse, nursery, glasshouse",0.047172,0,-0.010116,4096,16399,0x1ce9ad33,"weights",4096,0,0,0
"n02264363/n02264363_13680.JPEG","transient-SEFI-blk","weights",1,318,"lacewing, lacewing fly",971,"bubble",0.927123,971,"bubble",0.866039,758,"reel",0.103434,815,"spider web, spider's web",0.005150,0,0.061084,4096,16560,0x1c66e6c0,"weights",4096,0,0,0
"n02264363/n02264363_3092.JPEG","transient-SEFI-blk","weights",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.982470,318,"lacewing, lacewing fly",0.977217,317,"leafhopper",0.008455,311,"grasshopper, hopper",0.003110,1,0.005253,4096,16436,0x1ce69442,"weights",4096,0,0,0
"n02264363/n02264363_4632.JPEG","transient-SEFI-blk","weights",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.991091,318,"lacewing, lacewing fly",0.990923,325,"sulphur butterfly, sulfur butterfly",0.004589,317,"leafhopper",0.000797,1,0.000167,4096,16406,0x1bfa7b26,"weights",4096,0,0,0
"n02264363/n02264363_5318.JPEG","transient-SEFI-blk","weights",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.493661,316,"cicada, cicala",0.460969,318,"lacewing, lacewing fly",0.460969,317,"leafhopper",0.055055,0,0.032692,4096,16359,0x1d36d351,"weights",4096,0,0,0
"n02264363/n02264363_9846.JPEG","transient-SEFI-blk","weights",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.996948,318,"lacewing, lacewing fly",0.995002,320,"damselfly",0.000707,311,"grasshopper, hopper",0.000550,1,0.001945,4096,16347,0x1ccbf1df,"weights",4096,0,0,0
"n02699494/n02699494_12579.JPEG","transient-SEFI-blk","weights",1,406,"altar",406,"altar",0.812472,406,"altar",0.791148,497,"church, church building",0.155786,884,"vault",0.027072,1,0.021325,4096,16341,0x1c91289b,"weights",4096,0,0,0
"n02699494/n02699494_18171.JPEG","transient-SEFI-blk","weights",1,406,"altar",406,"altar",0.868191,406,"altar",0.865772,857,"throne",0.048843,887,"vestment",0.015857,1,0.002420,4096,16440,0x1c28a15a,"weights",4096,0,0,0
"n02699494/n02699494_2349.JPEG","transient-SEFI-blk","weights",1,406,"altar",406,"altar",0.851167,406,"altar",0.848216,497,"church, church building",0.078896,884,"vault",0.037268,1,0.002951,4096,16513,0x1d4d7f88,"weights",4096,0,0,0
"n02699494/n02699494_4661.JPEG","transient-SEFI-blk","weights",1,406,"altar",406,"altar",0.866693,406,"altar",0.866693,497,"church, church building",0.117294,857,"throne",0.005154,1,0.000000,4096,16404,0x1d497283,"weights",4096,0,0,0
"n02699494/n02699494_4682.JPEG","transient-SEFI-blk","weights",1,406,"altar",406,"altar",0.588209,406,"altar",0.588120,497,"church, church building",0.190935,884,"vault",0.190935,1,0.000088,4096,16545,0x1c8dd9a1,"weights",4096,0,0,0
"n02704792/n02704792_13304.JPEG","transient-SEFI-blk","weights",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.923312,408,"amphibian, amphibious vehicle",0.917710,814,"speedboat",0.035583,694,"paddlewheel, paddle wheel",0.008997,1,0.005602,4096,16415,0x1c22e565,"weights",4096,0,0,0
"n02704792/n02704792_2135.JPEG","transient-SEFI-blk","weights",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.685473,408,"amphibian, amphibious vehicle",0.685463,536,"dock, dockage, docking facility",0.222537,403,"aircraft carrier, carrier, flattop, attack aircraft carrier",0.020699,1,0.000010,4096,16518,0x1d63e896,"weights",4096,0,0,0
"n02704792/n02704792_28593.JPEG","transient-SEFI-blk","weights",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.772078,408,"amphibian, amphibious vehicle",0.733937,814,"speedboat",0.163764,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.046919,1,0.038141,4096,16616,0x1c748305,"weights",4096,0,0,0
"n02704792/n02704792_4565.JPEG","transient-SEFI-blk","weights",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.943350,408,"amphibian, amphibious vehicle",0.958218,814,"speedboat",0.010645,751,"racer, race car, racing car",0.008290,1,-0.014868,4096,16435,0x1c208977,"weights",4096,0,0,0
"n02704792/n02704792_7641.JPEG","transient-SEFI-blk","weights",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.417904,408,"amphibian, amphibious vehicle",0.417120,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.368107,586,"half track",0.197034,1,0.000784,4096,16605,0x1ceb5aa2,"weights",4096,0,0,0
"n02794156/n02794156_202.JPEG","transient-SEFI-blk","weights",1,426,"barometer",635,"magnetic compass",0.425148,635,"magnetic compass",0.487890,426,"barometer",0.430561,507,"combination lock",0.031190,0,-0.062742,4096,16407,0x1c9fda76,"weights",4096,0,0,0
"n02794156/n02794156_3679.JPEG","transient-SEFI-blk","weights",1,426,"barometer",707,"pay-phone, pay-station",0.127636,897,"washer, automatic washer, washing machine",0.165924,707,"pay-phone, pay-station",0.129222,742,"printer",0.100638,0,-0.038288,4096,16432,0x1cbe2926,"weights",4096,0,0,0
"n02794156/n02794156_4688.JPEG","transient-SEFI-blk","weights",1,426,"barometer",426,"barometer",0.910080,426,"barometer",0.944788,635,"magnetic compass",0.028530,409,"analog clock",0.015271,1,-0.034708,4096,16416,0x1c9d791b,"weights",4096,0,0,0
"n02794156/n02794156_6604.JPEG","transient-SEFI-blk","weights",1,426,"barometer",778,"scale, weighing machine",0.271901,635,"magnetic compass",0.262949,778,"scale, weighing machine",0.262949,426,"barometer",0.262949,0,0.008952,4096,16517,0x1c99c9ec,"weights",4096,0,0,0
"n02794156/n02794156_7565.JPEG","transient-SEFI-blk","weights",1,426,"barometer",892,"wall clock",0.516359,892,"wall clock",0.517610,426,"barometer",0.355748,635,"magnetic compass",0.070051,0,-0.001250,4096,16441,0x1c8a1497,"weights",4096,0,0,0
"n03124043/n03124043_5402.JPEG","transient-SEFI-blk","weights",1,514,"cowboy boot",514,"cowboy boot",0.959286,514,"cowboy boot",0.958352,502,"clog, geta, patten, sabot",0.017553,788,"shoe shop, shoe-shop, shoe store",0.009395,1,0.000934,4096,16348,0x1c832c2a,"weights",4096,0,0,0
"n03124043/n03124043_5856.JPEG","transient-SEFI-blk","weights",1,514,"cowboy boot",514,"cowboy boot",0.973441,514,"cowboy boot",0.974072,788,"shoe shop, shoe-shop, shoe store",0.015744,753,"radiator",0.005111,1,-0.000631,4096,16569,0x1ce05c95,"weights",4096,0,0,0
"n03124043/n03124043_6328.JPEG","transient-SEFI-blk","weights",1,514,"cowboy boot",502,"clog, geta, patten, sabot",0.597495,502,"clog, geta, patten, sabot",0.599351,630,"Loafer",0.194581,514,"cowboy boot",0.091913,0,-0.001856,4096,16543,0x1cc147f5,"weights",4096,0,0,0
"n03124043/n03124043_7091.JPEG","transient-SEFI-blk","weights",1,514,"cowboy boot",514,"cowboy boot",0.995223,514,"cowboy boot",0.995192,51,"triceratops",0.001921,546,"electric guitar",0.000260,1,0.000031,4096,16594,0x1d06dc78,"weights",4096,0,0,0
"n03124043/n03124043_7889.JPEG","transient-SEFI-blk","weights",1,514,"cowboy boot",630,"Loafer",0.959297,630,"Loafer",0.958595,788,"shoe shop, shoe-shop, shoe store",0.009398,774,"sandal",0.007319,0,0.000701,4096,16365,0x1c8363c2,"weights",4096,0,0,0
"n03637318/n03637318_1066.JPEG","transient-SEFI-blk","weights",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.466994,619,"lampshade, lamp shade",0.455171,846,"table lamp",0.243636,470,"candle, taper, wax light",0.147772,1,0.011823,4096,16353,0x1d03e630,"weights",4096,0,0,0
"n03637318/n03637318_14251.JPEG","transient-SEFI-blk","weights",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.304871,619,"lampshade, lamp shade",0.304900,618,"ladle",0.052984,117,"chambered nautilus, pearly nautilus, nautilus",0.052984,1,-0.000029,4096,16300,0x1d438d2c,"weights",4096,0,0,0
"n03637318/n03637318_16044.JPEG","transient-SEFI-blk","weights",1,619,"lampshade, lamp shade",846,"table lamp",0.498237,619,"lampshade, lamp shade",0.498218,846,"table lamp",0.498218,818,"spotlight, spot",0.001797,1,0.000019,4096,16514,0x1d024416,"weights",4096,0,0,0
"n03637318/n03637318_6645.JPEG","transient-SEFI-blk","weights",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.759967,619,"lampshade, lamp shade",0.755809,607,"jack-o'-lantern",0.048317,846,"table lamp",0.017775,1,0.004159,4096,16526,0x1be5366c,"weights",4096,0,0,0
"n03637318/n03637318_9369.JPEG","transient-SEFI-blk","weights",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.430548,619,"lampshade, lamp shade",0.441626,818,"spotlight, spot",0.208609,545,"electric fan, blower",0.059768,1,-0.011078,4096,16462,0x1c8dec5d,"weights",4096,0,0,0
"n03874293/n03874293_11031.JPEG","transient-SEFI-blk","weights",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.996261,694,"paddlewheel, paddle wheel",0.996213,595,"harvester, reaper",0.000624,913,"wreck",0.000334,1,0.000048,4096,16495,0x1d5cae70,"weights",4096,0,0,0
"n03874293/n03874293_14179.JPEG","transient-SEFI-blk","weights",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.991782,694,"paddlewheel, paddle wheel",0.991764,595,"harvester, reaper",0.005204,569,"garbage truck, dustcart",0.000622,1,0.000018,4096,16496,0x1d5de18e,"weights",4096,0,0,0
"n03874293/n03874293_152.JPEG","transient-SEFI-blk","weights",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.987242,694,"paddlewheel, paddle wheel",0.987150,821,"steel arch bridge",0.005870,517,"crane",0.002159,1,0.000092,4096,16568,0x1c8af19d,"weights",4096,0,0,0
"n03874293/n03874293_22199.JPEG","transient-SEFI-blk","weights",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.986537,694,"paddlewheel, paddle wheel",0.986280,628,"liner, ocean liner",0.005865,821,"steel arch bridge",0.001483,1,0.000256,4096,16671,0x1d2ba552,"weights",4096,0,0,0
"n03874293/n03874293_4256.JPEG","transient-SEFI-blk","weights",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.940550,694,"paddlewheel, paddle wheel",0.992218,595,"harvester, reaper",0.003158,554,"fireboat",0.000905,1,-0.051668,4096,16436,0x1c1c714d,"weights",4096,0,0,0
"n03933933/n03933933_21453.JPEG","transient-SEFI-blk","weights",1,718,"pier",718,"pier",0.916420,718,"pier",0.952770,839,"suspension bridge",0.041862,554,"fireboat",0.000984,1,-0.036350,4096,16629,0x1c48aaef,"weights",4096,0,0,0
"n03933933/n03933933_24591.JPEG","transient-SEFI-blk","weights",1,718,"pier",718,"pier",0.440112,718,"pier",0.403796,536,"dock, dockage, docking facility",0.244915,628,"liner, ocean liner",0.148548,1,0.036316,4096,16396,0x1d3f9ec8,"weights",4096,0,0,0
"n03933933/n03933933_31954.JPEG","transient-SEFI-blk","weights",1,718,"pier",718,"pier",0.587355,718,"pier",0.645916,839,"suspension bridge",0.345734,821,"steel arch bridge",0.002056,1,-0.058561,4096,16466,0x1d1e9dc7,"weights",4096,0,0,0
"n03933933/n03933933_4981.JPEG","transient-SEFI-blk","weights",1,718,"pier",821,"steel arch bridge",0.358216,718,"pier",0.431046,821,"steel arch bridge",0.296253,694,"paddlewheel, paddle wheel",0.179687,1,-0.072830,4096,16477,0x1d415970,"weights",4096,0,0,0
"n03933933/n03933933_90.JPEG","transient-SEFI-blk","weights",1,718,"pier",821,"steel arch bridge",0.644463,821,"steel arch bridge",0.644429,718,"pier",0.344938,536,"dock, dockage, docking facility",0.002984,0,0.000034,4096,16564,0x1d22e595,"weights",4096,0,0,0
"n04311004/n04311004_1647.JPEG","transient-SEFI-blk","weights",1,821,"steel arch bridge",821,"steel arch bridge",0.871478,821,"steel arch bridge",0.857008,718,"pier",0.115983,839,"suspension bridge",0.022838,1,0.014470,4096,16363,0x1ca75526,"weights",4096,0,0,0
"n04311004/n04311004_2766.JPEG","transient-SEFI-blk","weights",1,821,"steel arch bridge",821,"steel arch bridge",0.943891,821,"steel arch bridge",0.931169,718,"pier",0.059528,839,"suspension bridge",0.004312,1,0.012721,4096,16477,0x1c469f87,"weights",4096,0,0,0
"n04311004/n04311004_3501.JPEG","transient-SEFI-blk","weights",1,821,"steel arch bridge",821,"steel arch bridge",0.955011,821,"steel arch bridge",0.931724,718,"pier",0.046388,839,"suspension bridge",0.011729,1,0.023287,4096,16405,0x1d44daed,"weights",4096,0,0,0
"n04311004/n04311004_3797.JPEG","transient-SEFI-blk","weights",1,821,"steel arch bridge",698,"palace",0.295567,698,"palace",0.309085,442,"bell cote, bell cot",0.113706,538,"dome",0.088554,0,-0.013518,4096,16309,0x1cc624b6,"weights",4096,0,0,0
"n04311004/n04311004_6632.JPEG","transient-SEFI-blk","weights",1,821,"steel arch bridge",718,"pier",0.399635,718,"pier",0.372733,821,"steel arch bridge",0.372733,839,"suspension bridge",0.226074,0,0.026902,4096,16521,0x1d1ed54d,"weights",4096,0,0,0
"n04355933/n04355933_13231.JPEG","transient-SEFI-blk","weights",1,836,"sunglass",836,"sunglass",0.303880,836,"sunglass",0.310959,585,"hair spray",0.188606,837,"sunglasses, dark glasses, shades",0.069384,1,-0.007079,4096,16273,0x1c83c71d,"weights",4096,0,0,0
"n04355933/n04355933_14508.JPEG","transient-SEFI-blk","weights",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.434983,837,"sunglasses, dark glasses, shades",0.448896,836,"sunglass",0.308521,785,"seat belt, seatbelt",0.022349,0,-0.013913,4096,16423,0x1c21222a,"weights",4096,0,0,0
"n04355933/n04355933_1754.JPEG","transient-SEFI-blk","weights",1,836,"sunglass",836,"sunglass",0.300387,836,"sunglass",0.280454,837,"sunglasses, dark glasses, shades",0.280454,876,"tub, vat",0.091050,1,0.019933,4096,16358,0x1ca75f9a,"weights",4096,0,0,0
"n04355933/n04355933_2717.JPEG","transient-SEFI-blk","weights",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.598911,837,"sunglasses, dark glasses, shades",0.599766,836,"sunglass",0.363777,785,"seat belt, seatbelt",0.015983,0,-0.000855,4096,16475,0x1cf59a93,"weights",4096,0,0,0
"n04355933/n04355933_3450.JPEG","transient-SEFI-blk","weights",1,836,"sunglass",655,"miniskirt, mini",0.234825,655,"miniskirt, mini",0.231123,445,"bikini, two-piece",0.140183,836,"sunglass",0.096346,0,0.003702,4096,16531,0x1ce3505a,"weights",4096,0,0,0
"n04370456/n04370456_3046.JPEG","transient-SEFI-blk","weights",1,841,"sweatshirt",841,"sweatshirt",0.482063,735,"poncho",0.322870,841,"sweatshirt",0.322870,824,"stole",0.172820,0,0.159193,4096,16514,0x1c356138,"weights",4096,0,0,0
"n04370456/n04370456_4380.JPEG","transient-SEFI-blk","weights",1,841,"sweatshirt",617,"lab coat, laboratory coat",0.320217,601,"hoopskirt, crinoline",0.335426,617,"lab coat, laboratory coat",0.261230,982,"groom, bridegroom",0.035354,0,-0.015209,4096,16457,0x1cb100e7,"weights",4096,0,0,0
"n04370456/n04370456_5698.JPEG","transient-SEFI-blk","weights",1,841,"sweatshirt",841,"sweatshirt",0.924297,841,"sweatshirt",0.923301,610,"jersey, T-shirt, tee shirt",0.021714,465,"bulletproof vest",0.011623,1,0.000996,4096,16505,0x1d20143d,"weights",4096,0,0,0
"n04370456/n04370456_6227.JPEG","transient-SEFI-blk","weights",1,841,"sweatshirt",841,"sweatshirt",0.856680,841,"sweatshirt",0.852945,768,"rugby ball",0.042466,722,"ping-pong ball",0.033072,1,0.003735,4096,16524,0x1c272f8b,"weights",4096,0,0,0
"n04370456/n04370456_942.JPEG","transient-SEFI-blk","weights",1,841,"sweatshirt",841,"sweatshirt",0.992070,841,"sweatshirt",0.969518,911,"wool, woolen, woollen",0.009505,610,"jersey, T-shirt, tee shirt",0.007402,1,0.022552,4096,16403,0x1be12b9d,"weights",4096,0,0,0
"n04557648/n04557648_1727.JPEG","transient-SEFI-blk","weights",1,898,"water bottle",909,"wok",0.491084,886,"vending machine",0.187069,737,"pop bottle, soda bottle",0.165087,562,"fountain",0.068819,0,0.304016,4096,16406,0x1befa635,"weights",4096,0,0,0
