image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,crash
"n02096051/n02096051_668.JPEG","MSEFI-ctrl-reset","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,506,"coil, spiral, volute, whorl, helix",0.729994,259,"Pomeranian",0.162884,673,"mouse, computer mouse",0.046667,0,0.261128,2572697,10332049,0x1be00000,1,1,191,0.991122,"ctrl_reset(recreate_runner_only)",0
"n02113186/n02113186_12291.JPEG","MSEFI-ctrl-reset","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,126,"isopod",0.760971,506,"coil, spiral, volute, whorl, helix",0.218022,470,"candle, taper, wax light",0.013938,0,0.087480,2572697,10333830,0x1be00000,1,1,264,0.848451,"ctrl_reset(recreate_runner_only)",0
"n02113186/n02113186_13231.JPEG","MSEFI-ctrl-reset","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,710,"pencil sharpener",0.759788,845,"syringe",0.080081,404,"airliner",0.080081,0,-0.269810,2572697,10333411,0x1be00000,1,0,201,0.489978,"ctrl_reset(recreate_runner_only)",0
"n02113186/n02113186_50.JPEG","MSEFI-ctrl-reset","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,572,"goblet",0.200246,440,"beer bottle",0.200246,966,"red wine",0.200246,0,0.316065,2572697,10330231,0x1be00000,1,0,263,0.516311,"ctrl_reset(recreate_runner_only)",0
"n02113186/n02113186_5538.JPEG","MSEFI-ctrl-reset","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,186,"Norwich terrier",0.312855,185,"Norfolk terrier",0.189756,151,"Chihuahua",0.189756,0,0.258255,2572697,10334803,0x1be00000,1,0,162,0.571110,"ctrl_reset(recreate_runner_only)",0
"n02113186/n02113186_9772.JPEG","MSEFI-ctrl-reset","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,515,"cowboy hat, ten-gallon hat",0.109537,523,"crutch",0.109537,587,"hammer",0.109537,0,0.195716,2572697,10331460,0x1be00000,1,0,195,0.305252,"ctrl_reset(recreate_runner_only)",0
"n02114855/n02114855_1044.JPEG","MSEFI-ctrl-reset","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,76,"tarantula",0.067871,259,"Pomeranian",0.067871,306,"rhinoceros beetle",0.067871,0,0.865205,2572697,10332194,0x1be00000,1,1,272,0.933076,"ctrl_reset(recreate_runner_only)",0
"n02114855/n02114855_1047.JPEG","MSEFI-ctrl-reset","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,463,"bucket, pail",0.192650,626,"lighter, light, igniter, ignitor",0.192650,818,"spotlight, spot",0.192650,0,0.663735,2572697,10329121,0x1be00000,1,1,272,0.856385,"ctrl_reset(recreate_runner_only)",0
"n02114855/n02114855_18848.JPEG","MSEFI-ctrl-reset","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,600,"hook, claw",0.648297,506,"coil, spiral, volute, whorl, helix",0.185740,783,"screw",0.053215,0,0.183300,2572697,10335024,0x1be00000,1,1,272,0.831597,"ctrl_reset(recreate_runner_only)",0
"n02114855/n02114855_7204.JPEG","MSEFI-ctrl-reset","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,559,"folding chair",0.511838,852,"tennis ball",0.188295,828,"strainer",0.042014,0,0.414895,2572697,10327496,0x1be00000,1,1,272,0.926733,"ctrl_reset(recreate_runner_only)",0
"n02114855/n02114855_7265.JPEG","MSEFI-ctrl-reset","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,122,"American lobster, Northern lobster, Maine lobster, Homarus americanus",0.117799,123,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.117799,124,"crayfish, crawfish, crawdad, crawdaddy",0.117799,0,0.700629,2572697,10329944,0x1be00000,1,1,272,0.818428,"ctrl_reset(recreate_runner_only)",0
"n02134418/n02134418_11090.JPEG","MSEFI-ctrl-reset","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,587,"hammer",0.110383,641,"maraca",0.110383,731,"plunger, plumber's helper",0.110383,0,0.835137,2572697,10328949,0x1be00000,1,1,297,0.945521,"ctrl_reset(recreate_runner_only)",0
"n02134418/n02134418_2895.JPEG","MSEFI-ctrl-reset","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,902,"whistle",0.902090,840,"swab, swob, mop",0.074048,684,"ocarina, sweet potato",0.007805,0,0.097418,2572697,10334173,0x1be00000,1,1,297,0.999508,"ctrl_reset(recreate_runner_only)",0
"n02134418/n02134418_3846.JPEG","MSEFI-ctrl-reset","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,240,"Appenzeller",0.548948,241,"EntleBucher",0.427521,910,"wooden spoon",0.016577,0,0.181559,2572697,10332843,0x1be00000,1,0,295,0.730507,"ctrl_reset(recreate_runner_only)",0
"n02134418/n02134418_4725.JPEG","MSEFI-ctrl-reset","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,506,"coil, spiral, volute, whorl, helix",0.670752,720,"pill bottle",0.192174,574,"golf ball",0.042880,0,0.236408,2572697,10331497,0x1be00000,1,1,297,0.907159,"ctrl_reset(recreate_runner_only)",0
"n02134418/n02134418_5777.JPEG","MSEFI-ctrl-reset","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,461,"breastplate, aegis, egis",0.251385,787,"shield, buckler",0.251385,264,"Cardigan, Cardigan Welsh corgi",0.251385,0,0.357368,2572697,10331693,0x1be00000,1,1,297,0.608753,"ctrl_reset(recreate_runner_only)",0
"n02264363/n02264363_13680.JPEG","MSEFI-ctrl-reset","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,418,"ballpoint, ballpoint pen, ballpen, Biro",0.266330,202,"soft-coated wheaten terrier",0.161537,599,"honeycomb",0.125805,0,0.295690,2572697,10330664,0x1be00000,1,1,318,0.562020,"ctrl_reset(recreate_runner_only)",0
"n02264363/n02264363_3092.JPEG","MSEFI-ctrl-reset","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,504,"coffee mug",0.672163,883,"vase",0.090967,429,"baseball",0.070845,0,0.312810,2572697,10333362,0x1be00000,1,1,318,0.984973,"ctrl_reset(recreate_runner_only)",0
"n02264363/n02264363_4632.JPEG","MSEFI-ctrl-reset","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,417,"balloon",0.808360,868,"tray",0.180370,818,"spotlight, spot",0.002004,0,0.166383,2572697,10330893,0x1be00000,1,1,318,0.974743,"ctrl_reset(recreate_runner_only)",0
"n02264363/n02264363_5318.JPEG","MSEFI-ctrl-reset","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,818,"spotlight, spot",0.499545,722,"ping-pong ball",0.499545,506,"coil, spiral, volute, whorl, helix",0.000751,0,0.500450,2572697,10332716,0x1be00000,1,1,318,0.999994,"ctrl_reset(recreate_runner_only)",0
"n02264363/n02264363_9846.JPEG","MSEFI-ctrl-reset","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,910,"wooden spoon",0.317195,828,"strainer",0.247032,528,"dial telephone, dial phone",0.090878,0,0.682803,2572697,10332616,0x1be00000,1,1,318,0.999998,"ctrl_reset(recreate_runner_only)",0
"n02699494/n02699494_12579.JPEG","MSEFI-ctrl-reset","input_tensor",0,406,"altar",406,"altar",0.955258,952,"fig",0.307673,506,"coil, spiral, volute, whorl, helix",0.239616,327,"starfish, sea star",0.239616,0,0.647586,2572697,10331780,0x1be00000,1,1,406,0.955258,"ctrl_reset(recreate_runner_only)",0
"n02699494/n02699494_18171.JPEG","MSEFI-ctrl-reset","input_tensor",0,406,"altar",406,"altar",0.998605,447,"binoculars, field glasses, opera glasses",0.295123,507,"combination lock",0.295123,811,"space heater",0.229842,0,0.703482,2572697,10326550,0x1be00000,1,1,406,0.998605,"ctrl_reset(recreate_runner_only)",0
"n02699494/n02699494_2349.JPEG","MSEFI-ctrl-reset","input_tensor",0,406,"altar",406,"altar",0.957186,574,"golf ball",0.654264,259,"Pomeranian",0.113694,429,"baseball",0.113694,0,0.302922,2572697,10327329,0x1be00000,1,1,406,0.957186,"ctrl_reset(recreate_runner_only)",0
"n02699494/n02699494_4661.JPEG","MSEFI-ctrl-reset","input_tensor",0,406,"altar",406,"altar",0.998281,872,"tripod",0.417674,494,"chime, bell, gong",0.325285,530,"digital clock",0.093196,0,0.580607,2572697,10326797,0x1be00000,1,1,406,0.998281,"ctrl_reset(recreate_runner_only)",0
"n02699494/n02699494_4682.JPEG","MSEFI-ctrl-reset","input_tensor",0,406,"altar",406,"altar",0.910919,348,"ram, tup",0.767318,521,"Crock Pot",0.133340,189,"Lakeland terrier",0.049053,0,0.143601,2572697,10329488,0x1be00000,1,1,406,0.910919,"ctrl_reset(recreate_runner_only)",0
"n02704792/n02704792_13304.JPEG","MSEFI-ctrl-reset","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,883,"vase",0.907316,619,"lampshade, lamp shade",0.045173,840,"swab, swob, mop",0.035180,0,0.091480,2572697,10329196,0x1be00000,1,1,408,0.998796,"ctrl_reset(recreate_runner_only)",0
"n02704792/n02704792_2135.JPEG","MSEFI-ctrl-reset","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,600,"hook, claw",0.189912,700,"paper towel",0.189912,784,"screwdriver",0.189912,0,0.795318,2572697,10328789,0x1be00000,1,1,408,0.985230,"ctrl_reset(recreate_runner_only)",0
"n02704792/n02704792_28593.JPEG","MSEFI-ctrl-reset","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,506,"coil, spiral, volute, whorl, helix",0.769085,463,"bucket, pail",0.171606,926,"hot pot, hotpot",0.049166,0,0.230808,2572697,10333578,0x1be00000,1,1,408,0.999893,"ctrl_reset(recreate_runner_only)",0
"n02704792/n02704792_4565.JPEG","MSEFI-ctrl-reset","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,515,"cowboy hat, ten-gallon hat",0.065997,462,"broom",0.065997,522,"croquet ball",0.065997,0,0.933513,2572697,10332841,0x1be00000,1,1,408,0.999509,"ctrl_reset(recreate_runner_only)",0
"n02704792/n02704792_7641.JPEG","MSEFI-ctrl-reset","input_tensor",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,523,"crutch",0.103736,469,"caldron, cauldron",0.103736,600,"hook, claw",0.103736,0,0.634618,2572697,10331490,0x1be00000,1,0,586,0.738355,"ctrl_reset(recreate_runner_only)",0
"n02794156/n02794156_202.JPEG","MSEFI-ctrl-reset","input_tensor",0,426,"barometer",426,"barometer",0.654001,440,"beer bottle",0.516782,811,"space heater",0.244110,405,"airship, dirigible",0.069939,0,0.137220,2572697,10330342,0x1be00000,1,1,426,0.654001,"ctrl_reset(recreate_runner_only)",0
"n02794156/n02794156_3679.JPEG","MSEFI-ctrl-reset","input_tensor",0,426,"barometer",485,"CD player",0.267044,463,"bucket, pail",0.745396,659,"mixing bowl",0.100878,756,"rain barrel",0.100878,0,-0.478352,2572697,10329456,0x1be00000,1,0,485,0.267044,"ctrl_reset(recreate_runner_only)",0
"n02794156/n02794156_4688.JPEG","MSEFI-ctrl-reset","input_tensor",0,426,"barometer",426,"barometer",0.999539,696,"paintbrush",0.306297,487,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.238545,618,"ladle",0.112680,0,0.693242,2572697,10331950,0x1be00000,1,1,426,0.999539,"ctrl_reset(recreate_runner_only)",0
"n02794156/n02794156_6604.JPEG","MSEFI-ctrl-reset","input_tensor",0,426,"barometer",635,"magnetic compass",0.988816,23,"vulture",0.008065,13,"junco, snowbird",0.008065,26,"common newt, Triturus vulgaris",0.008065,0,0.980752,2572697,10329710,0x1be00000,1,0,635,0.988816,"ctrl_reset(recreate_runner_only)",0
"n02794156/n02794156_7565.JPEG","MSEFI-ctrl-reset","input_tensor",0,426,"barometer",892,"wall clock",0.506343,427,"barrel, cask",0.437661,902,"whistle",0.265455,647,"measuring cup",0.161006,0,0.068683,2572697,10331743,0x1be00000,1,0,892,0.506343,"ctrl_reset(recreate_runner_only)",0
"n03124043/n03124043_5402.JPEG","MSEFI-ctrl-reset","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999997,515,"cowboy hat, ten-gallon hat",0.999732,541,"drum, membranophone, tympan",0.000096,494,"chime, bell, gong",0.000045,0,0.000266,2572697,10330984,0x1be00000,1,1,514,0.999997,"ctrl_reset(recreate_runner_only)",0
"n03124043/n03124043_5856.JPEG","MSEFI-ctrl-reset","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.975995,768,"rugby ball",0.209538,405,"airship, dirigible",0.209538,770,"running shoe",0.209538,0,0.766457,2572697,10327677,0x1be00000,1,1,514,0.975995,"ctrl_reset(recreate_runner_only)",0
"n03124043/n03124043_6328.JPEG","MSEFI-ctrl-reset","input_tensor",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,587,"hammer",0.240411,618,"ladle",0.240411,775,"sarong",0.145817,0,0.260952,2572697,10330572,0x1be00000,1,0,502,0.501363,"ctrl_reset(recreate_runner_only)",0
"n03124043/n03124043_7091.JPEG","MSEFI-ctrl-reset","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999908,883,"vase",0.300632,616,"knot",0.182343,518,"crash helmet",0.142009,0,0.699276,2572697,10332520,0x1be00000,1,1,514,0.999908,"ctrl_reset(recreate_runner_only)",0
"n03124043/n03124043_7889.JPEG","MSEFI-ctrl-reset","input_tensor",0,514,"cowboy boot",630,"Loafer",0.958231,723,"pinwheel",0.899505,574,"golf ball",0.073836,641,"maraca",0.009993,0,0.058726,2572697,10330563,0x1be00000,1,0,630,0.958231,"ctrl_reset(recreate_runner_only)",0
"n03637318/n03637318_1066.JPEG","MSEFI-ctrl-reset","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,7,"cock",0.033496,12,"house finch, linnet, Carpodacus mexicanus",0.033496,13,"junco, snowbird",0.033496,0,0.869830,2572697,10330554,0x1be00000,1,1,619,0.903326,"ctrl_reset(recreate_runner_only)",0
"n03637318/n03637318_14251.JPEG","MSEFI-ctrl-reset","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,987,"corn",0.949676,998,"ear, spike, capitulum",0.047282,107,"jellyfish",0.002354,0,-0.022766,2572697,10335298,0x1be00000,1,1,619,0.926911,"ctrl_reset(recreate_runner_only)",0
"n03637318/n03637318_16044.JPEG","MSEFI-ctrl-reset","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,186,"Norwich terrier",0.455934,910,"wooden spoon",0.130627,962,"meat loaf, meatloaf",0.130627,0,0.448715,2572697,10327450,0x1be00000,1,1,619,0.904649,"ctrl_reset(recreate_runner_only)",0
"n03637318/n03637318_6645.JPEG","MSEFI-ctrl-reset","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,910,"wooden spoon",0.996239,828,"strainer",0.001498,514,"cowboy boot",0.001166,0,-0.333272,2572697,10331673,0x1be00000,1,1,619,0.662967,"ctrl_reset(recreate_runner_only)",0
"n03637318/n03637318_9369.JPEG","MSEFI-ctrl-reset","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,398,"abacus",0.398968,987,"corn",0.241986,265,"toy poodle",0.042051,0,0.514761,2572697,10331514,0x1be00000,1,1,619,0.913729,"ctrl_reset(recreate_runner_only)",0
"n03874293/n03874293_11031.JPEG","MSEFI-ctrl-reset","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,543,"dumbbell",0.388839,356,"weasel",0.183675,957,"pomegranate",0.111404,0,0.611160,2572697,10332595,0x1be00000,1,1,694,0.999999,"ctrl_reset(recreate_runner_only)",0
"n03874293/n03874293_14179.JPEG","MSEFI-ctrl-reset","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,463,"bucket, pail",0.239286,572,"goblet",0.239286,618,"ladle",0.239286,0,0.760691,2572697,10330891,0x1be00000,1,1,694,0.999978,"ctrl_reset(recreate_runner_only)",0
"n03874293/n03874293_152.JPEG","MSEFI-ctrl-reset","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,733,"pole",0.759764,507,"combination lock",0.217676,409,"analog clock",0.013916,0,0.240228,2572697,10332511,0x1be00000,1,1,694,0.999992,"ctrl_reset(recreate_runner_only)",0
"n03874293/n03874293_22199.JPEG","MSEFI-ctrl-reset","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,902,"whistle",0.551809,632,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.334689,684,"ocarina, sweet potato",0.095890,0,0.447480,2572697,10328463,0x1be00000,1,1,694,0.999289,"ctrl_reset(recreate_runner_only)",0
"n03874293/n03874293_4256.JPEG","MSEFI-ctrl-reset","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,883,"vase",0.239717,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.186692,923,"plate",0.186692,0,0.760283,2572697,10328589,0x1be00000,1,1,694,1.000000,"ctrl_reset(recreate_runner_only)",0
"n03933933/n03933933_21453.JPEG","MSEFI-ctrl-reset","input_tensor",0,718,"pier",718,"pier",0.997604,883,"vase",0.712495,577,"gong, tam-tam",0.158979,641,"maraca",0.123813,0,0.285109,2572697,10328032,0x1be00000,1,1,718,0.997604,"ctrl_reset(recreate_runner_only)",0
"n03933933/n03933933_24591.JPEG","MSEFI-ctrl-reset","input_tensor",0,718,"pier",536,"dock, dockage, docking facility",0.584435,722,"ping-pong ball",0.871668,623,"letter opener, paper knife, paperknife",0.043398,567,"frying pan, frypan, skillet",0.020500,0,-0.287233,2572697,10331929,0x1be00000,1,0,536,0.584435,"ctrl_reset(recreate_runner_only)",0
"n03933933/n03933933_31954.JPEG","MSEFI-ctrl-reset","input_tensor",0,718,"pier",718,"pier",0.561927,731,"plunger, plumber's helper",0.259054,813,"spatula",0.259054,891,"waffle iron",0.259054,0,0.302873,2572697,10333735,0x1be00000,1,1,718,0.561927,"ctrl_reset(recreate_runner_only)",0
"n03933933/n03933933_4981.JPEG","MSEFI-ctrl-reset","input_tensor",0,718,"pier",718,"pier",0.664261,199,"Scotch terrier, Scottish terrier, Scottie",0.048421,8,"hen",0.048421,227,"kelpie",0.048421,0,0.615841,2572697,10329153,0x1be00000,1,1,718,0.664261,"ctrl_reset(recreate_runner_only)",0
"n03933933/n03933933_90.JPEG","MSEFI-ctrl-reset","input_tensor",0,718,"pier",718,"pier",0.934564,341,"hog, pig, grunter, squealer, Sus scrofa",0.615619,582,"grocery store, grocery, food market, market",0.290798,791,"shopping cart",0.083315,0,0.318945,2572697,10332041,0x1be00000,1,1,718,0.934564,"ctrl_reset(recreate_runner_only)",0
"n04311004/n04311004_1647.JPEG","MSEFI-ctrl-reset","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,189,"Lakeland terrier",0.958576,655,"miniskirt, mini",0.013673,241,"EntleBucher",0.005030,0,0.034164,2572697,10329579,0x1be00000,1,1,821,0.992740,"ctrl_reset(recreate_runner_only)",0
"n04311004/n04311004_2766.JPEG","MSEFI-ctrl-reset","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,17,"jay",0.010019,5,"electric ray, crampfish, numbfish, torpedo",0.010019,35,"mud turtle",0.010019,0,0.771537,2572697,10333225,0x1be00000,1,1,821,0.781556,"ctrl_reset(recreate_runner_only)",0
"n04311004/n04311004_3501.JPEG","MSEFI-ctrl-reset","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,530,"digital clock",0.730322,845,"syringe",0.098838,619,"lampshade, lamp shade",0.076975,0,0.268678,2572697,10330214,0x1be00000,1,1,821,0.999000,"ctrl_reset(recreate_runner_only)",0
"n04311004/n04311004_3797.JPEG","MSEFI-ctrl-reset","input_tensor",0,821,"steel arch bridge",668,"mosque",0.498529,733,"pole",0.861849,852,"tennis ball",0.033418,851,"television, television system",0.026026,0,-0.363320,2572697,10330659,0x1be00000,1,0,668,0.498529,"ctrl_reset(recreate_runner_only)",0
"n04311004/n04311004_6632.JPEG","MSEFI-ctrl-reset","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.939190,570,"gasmask, respirator, gas helmet",0.355179,456,"bow",0.355179,929,"ice lolly, lolly, lollipop, popsicle",0.215427,0,0.584011,2572697,10332855,0x1be00000,1,1,821,0.939190,"ctrl_reset(recreate_runner_only)",0
