image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n02096051/n02096051_2751.JPEG","SEFI-column","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.468643,189,"Lakeland terrier",0.421086,191,"Airedale, Airedale terrier",0.421086,265,"toy poodle",0.056988,0,0.047556,25280,100940,0x1be00b19,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02096051/n02096051_2946.JPEG","SEFI-column","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.937680,191,"Airedale, Airedale terrier",0.629901,189,"Lakeland terrier",0.262582,188,"wire-haired fox terrier",0.085248,1,0.307778,25280,101380,0x1be00b10,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02096051/n02096051_495.JPEG","SEFI-column","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.990033,398,"abacus",0.324975,794,"shower curtain",0.063991,619,"lampshade, lamp shade",0.043981,0,0.665059,25288,101268,0x1be000db,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02096051/n02096051_5436.JPEG","SEFI-column","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.639094,568,"fur coat",0.114723,911,"wool, woolen, woollen",0.089347,539,"doormat, welcome mat",0.061407,0,0.524370,25264,101271,0x1be0159a,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02096051/n02096051_668.JPEG","SEFI-column","buffers",0,191,"Airedale, Airedale terrier",189,"Lakeland terrier",0.491600,186,"Norwich terrier",0.317159,182,"Border terrier",0.317159,189,"Lakeland terrier",0.247004,0,0.174440,25280,101516,0x1be0064a,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02113186/n02113186_12291.JPEG","SEFI-column","buffers",0,264,"Cardigan, Cardigan Welsh corgi",158,"toy terrier",0.227132,268,"Mexican hairless",0.186607,264,"Cardigan, Cardigan Welsh corgi",0.164680,172,"whippet",0.099884,0,0.040525,25272,101912,0x1be00cd8,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02113186/n02113186_13231.JPEG","SEFI-column","buffers",0,264,"Cardigan, Cardigan Welsh corgi",275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.240434,282,"tiger cat",0.471882,292,"tiger, Panthera tigris",0.416434,281,"tabby, tabby cat",0.049736,0,-0.231448,25264,100857,0x1be01c78,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02113186/n02113186_50.JPEG","SEFI-column","buffers",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.491658,263,"Pembroke, Pembroke Welsh corgi",0.487838,264,"Cardigan, Cardigan Welsh corgi",0.203361,249,"malamute, malemute, Alaskan malamute",0.084774,0,0.003820,25280,101465,0x1be00850,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02113186/n02113186_5538.JPEG","SEFI-column","buffers",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.314391,247,"Saint Bernard, St Bernard",0.411797,162,"beagle",0.411797,166,"Walker hound, Walker foxhound",0.020502,0,-0.097406,25264,101185,0x1be0165d,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02113186/n02113186_9772.JPEG","SEFI-column","buffers",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.775101,264,"Cardigan, Cardigan Welsh corgi",0.198482,253,"basenji",0.154578,179,"Staffordshire bullterrier, Staffordshire bull terrier",0.082739,1,0.576619,25272,101551,0x1be00f86,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02114855/n02114855_1044.JPEG","SEFI-column","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.823074,619,"lampshade, lamp shade",0.486721,804,"soap dispenser",0.202895,846,"table lamp",0.051300,0,0.336353,25288,102230,0x1be001c7,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02114855/n02114855_1047.JPEG","SEFI-column","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.468838,794,"shower curtain",0.361012,461,"breastplate, aegis, egis",0.150492,572,"goblet",0.080553,0,0.107826,25288,101464,0x1be00060,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02114855/n02114855_18848.JPEG","SEFI-column","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",293,"cheetah, chetah, Acinonyx jubatus",0.605047,904,"window screen",0.889331,562,"fountain",0.009880,815,"spider web, spider's web",0.008719,0,-0.284284,25280,100993,0x1be00930,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02114855/n02114855_7204.JPEG","SEFI-column","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.582914,394,"sturgeon",0.374232,5,"electric ray, crampfish, numbfish, torpedo",0.065032,391,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",0.044696,0,0.208683,25264,101289,0x1be01c9f,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02114855/n02114855_7265.JPEG","SEFI-column","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",342,"wild boar, boar, Sus scrofa",0.298694,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.623494,343,"warthog",0.139120,342,"wild boar, boar, Sus scrofa",0.074466,0,-0.324799,25288,101415,0x1be00237,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02134418/n02134418_11090.JPEG","SEFI-column","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.692614,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.150833,952,"fig",0.091485,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.062877,0,0.541780,25280,101252,0x1be00420,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02134418/n02134418_2895.JPEG","SEFI-column","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.446180,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.887076,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.093497,294,"brown bear, bruin, Ursus arctos",0.007675,1,-0.440896,25280,101674,0x1be008b2,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02134418/n02134418_3846.JPEG","SEFI-column","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.494941,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.658639,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.311119,345,"ox",0.017552,1,-0.163698,25272,101772,0x1be00e08,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02134418/n02134418_4725.JPEG","SEFI-column","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.403250,366,"gorilla, Gorilla gorilla",0.336877,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.123930,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.058540,0,0.066373,25272,101926,0x1be00f1d,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02134418/n02134418_5777.JPEG","SEFI-column","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",525,"dam, dike, dyke",0.201296,562,"fountain",0.485698,839,"suspension bridge",0.122804,698,"palace",0.065732,0,-0.284402,25280,101562,0x1be0082d,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02264363/n02264363_13680.JPEG","SEFI-column","buffers",0,318,"lacewing, lacewing fly",971,"bubble",0.927123,758,"reel",0.171934,879,"umbrella",0.151732,815,"spider web, spider's web",0.104283,0,0.755189,25272,101650,0x1be00f4e,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02264363/n02264363_3092.JPEG","SEFI-column","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.982470,815,"spider web, spider's web",0.280366,55,"green snake, grass snake",0.116874,311,"grasshopper, hopper",0.042996,0,0.702104,25272,101427,0x1be00f34,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02264363/n02264363_4632.JPEG","SEFI-column","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.991091,318,"lacewing, lacewing fly",0.967510,317,"leafhopper",0.010748,310,"ant, emmet, pismire",0.003489,1,0.023581,25280,101986,0x1be00b2c,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02264363/n02264363_5318.JPEG","SEFI-column","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.493661,318,"lacewing, lacewing fly",0.910098,317,"leafhopper",0.058181,126,"isopod",0.012982,1,-0.416437,25280,101671,0x1be00914,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02264363/n02264363_9846.JPEG","SEFI-column","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.996948,318,"lacewing, lacewing fly",0.997764,311,"grasshopper, hopper",0.000379,320,"damselfly",0.000295,1,-0.000817,25280,101136,0x1be00964,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02699494/n02699494_12579.JPEG","SEFI-column","buffers",0,406,"altar",406,"altar",0.812472,884,"vault",0.236148,406,"altar",0.183912,442,"bell cote, bell cot",0.143231,0,0.576325,25280,101392,0x1be00b8b,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02699494/n02699494_18171.JPEG","SEFI-column","buffers",0,406,"altar",406,"altar",0.868191,562,"fountain",0.171495,694,"paddlewheel, paddle wheel",0.104017,619,"lampshade, lamp shade",0.071490,0,0.696696,25288,101610,0x1be002a4,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02699494/n02699494_2349.JPEG","SEFI-column","buffers",0,406,"altar",406,"altar",0.851167,406,"altar",0.710842,497,"church, church building",0.123526,884,"vault",0.066119,1,0.140325,25280,101542,0x1be00922,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02699494/n02699494_4661.JPEG","SEFI-column","buffers",0,406,"altar",406,"altar",0.866693,611,"jigsaw puzzle",0.398531,698,"palace",0.166132,741,"prayer rug, prayer mat",0.100764,0,0.468162,25280,101465,0x1be00824,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02699494/n02699494_4682.JPEG","SEFI-column","buffers",0,406,"altar",406,"altar",0.588209,406,"altar",0.674824,497,"church, church building",0.091327,884,"vault",0.062768,1,-0.086615,25264,101316,0x1be0125f,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02704792/n02704792_13304.JPEG","SEFI-column","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.923312,408,"amphibian, amphibious vehicle",0.895460,449,"boathouse",0.030641,694,"paddlewheel, paddle wheel",0.027041,1,0.027852,25264,101212,0x1be01faf,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02704792/n02704792_2135.JPEG","SEFI-column","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.685473,536,"dock, dockage, docking facility",0.626869,540,"drilling platform, offshore rig",0.158497,517,"crane",0.096133,0,0.058604,25264,101420,0x1be0138b,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02704792/n02704792_28593.JPEG","SEFI-column","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.772078,408,"amphibian, amphibious vehicle",0.609356,802,"snowmobile",0.369593,814,"speedboat",0.005974,1,0.162722,25280,101343,0x1be00761,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02704792/n02704792_4565.JPEG","SEFI-column","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.943350,978,"seashore, coast, seacoast, sea-coast",0.267413,408,"amphibian, amphibious vehicle",0.126317,581,"grille, radiator grille",0.067613,0,0.675937,25280,101316,0x1be009c8,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02704792/n02704792_7641.JPEG","SEFI-column","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.417904,408,"amphibian, amphibious vehicle",0.174519,892,"wall clock",0.154012,656,"minivan",0.105851,1,0.243385,25264,101681,0x1be01ef7,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02794156/n02794156_202.JPEG","SEFI-column","buffers",0,426,"barometer",635,"magnetic compass",0.425148,426,"barometer",0.315137,635,"magnetic compass",0.216590,409,"analog clock",0.168681,1,0.110011,25280,101490,0x1be00916,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02794156/n02794156_3679.JPEG","SEFI-column","buffers",0,426,"barometer",707,"pay-phone, pay-station",0.127636,585,"hair spray",0.547249,900,"water tower",0.107760,650,"microphone, mike",0.095098,0,-0.419612,25264,101338,0x1be01008,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02794156/n02794156_4688.JPEG","SEFI-column","buffers",0,426,"barometer",426,"barometer",0.910080,426,"barometer",0.671094,409,"analog clock",0.192272,892,"wall clock",0.055087,1,0.238986,25264,101173,0x1be01e86,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02794156/n02794156_6604.JPEG","SEFI-column","buffers",0,426,"barometer",778,"scale, weighing machine",0.271901,635,"magnetic compass",0.709689,778,"scale, weighing machine",0.139746,426,"barometer",0.096046,0,-0.437788,25264,101576,0x1be0146e,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02794156/n02794156_7565.JPEG","SEFI-column","buffers",0,426,"barometer",892,"wall clock",0.516359,968,"cup",0.140754,65,"sea snake",0.124215,384,"indri, indris, Indri indri, Indri brevicaudatus",0.085372,0,0.375605,25288,101675,0x1be00019,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n03124043/n03124043_5402.JPEG","SEFI-column","buffers",0,514,"cowboy boot",514,"cowboy boot",0.959286,998,"ear, spike, capitulum",0.360083,987,"corn",0.192738,136,"European gallinule, Porphyrio porphyrio",0.080345,0,0.599203,25264,101475,0x1be0104e,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_5856.JPEG","SEFI-column","buffers",0,514,"cowboy boot",514,"cowboy boot",0.973441,514,"cowboy boot",0.973461,788,"shoe shop, shoe-shop, shoe store",0.010814,753,"radiator",0.006559,1,-0.000020,25264,101400,0x1be0176c,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_6328.JPEG","SEFI-column","buffers",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.597495,502,"clog, geta, patten, sabot",0.556511,806,"sock",0.262877,514,"cowboy boot",0.045681,0,0.040984,25264,101464,0x1be01e5f,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_7091.JPEG","SEFI-column","buffers",0,514,"cowboy boot",514,"cowboy boot",0.995223,514,"cowboy boot",0.997815,806,"sock",0.000430,546,"electric guitar",0.000230,1,-0.002591,25272,101655,0x1be00eb0,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n03124043/n03124043_7889.JPEG","SEFI-column","buffers",0,514,"cowboy boot",630,"Loafer",0.959297,473,"can opener, tin opener",0.384431,930,"French loaf",0.233169,737,"pop bottle, soda bottle",0.160255,0,0.574866,25264,101558,0x1be010f8,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_1066.JPEG","SEFI-column","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.466994,470,"candle, taper, wax light",0.250044,844,"switch, electric switch, electrical switch",0.133839,804,"soap dispenser",0.081177,0,0.216950,25264,101728,0x1be0180d,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_14251.JPEG","SEFI-column","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.304871,971,"bubble",0.620259,562,"fountain",0.057693,727,"planetarium",0.057693,0,-0.315388,25272,101532,0x1be00cae,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n03637318/n03637318_16044.JPEG","SEFI-column","buffers",0,619,"lampshade, lamp shade",846,"table lamp",0.498237,619,"lampshade, lamp shade",0.899194,846,"table lamp",0.083638,905,"window shade",0.003675,1,-0.400958,25280,101855,0x1be00a56,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03637318/n03637318_6645.JPEG","SEFI-column","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.759967,619,"lampshade, lamp shade",0.420884,920,"traffic light, traffic signal, stoplight",0.106416,818,"spotlight, spot",0.064545,1,0.339083,25280,101903,0x1be00818,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03637318/n03637318_9369.JPEG","SEFI-column","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.430548,619,"lampshade, lamp shade",0.349091,818,"spotlight, spot",0.239926,538,"dome",0.186855,1,0.081457,25280,101742,0x1be00651,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03874293/n03874293_11031.JPEG","SEFI-column","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.996261,417,"balloon",0.535436,483,"castle",0.252922,727,"planetarium",0.034229,0,0.460825,25288,101751,0x1be0001e,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n03874293/n03874293_14179.JPEG","SEFI-column","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.991782,694,"paddlewheel, paddle wheel",0.991010,791,"shopping cart",0.001913,595,"harvester, reaper",0.001315,1,0.000772,25264,101734,0x1be01e44,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03874293/n03874293_152.JPEG","SEFI-column","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.987242,953,"pineapple, ananas",0.133643,954,"banana",0.104081,945,"bell pepper",0.104081,0,0.853599,25264,101441,0x1be010e0,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03874293/n03874293_22199.JPEG","SEFI-column","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.986537,628,"liner, ocean liner",0.709104,664,"monitor",0.051367,727,"planetarium",0.027495,0,0.277433,25264,101009,0x1be01ebf,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03874293/n03874293_4256.JPEG","SEFI-column","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.940550,694,"paddlewheel, paddle wheel",0.996680,595,"harvester, reaper",0.000909,559,"folding chair",0.000334,1,-0.056130,25280,101610,0x1be00a93,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03933933/n03933933_21453.JPEG","SEFI-column","buffers",0,718,"pier",718,"pier",0.916420,718,"pier",0.528846,839,"suspension bridge",0.466705,489,"chainlink fence",0.000619,1,0.387574,25264,101658,0x1be01a3b,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03933933/n03933933_24591.JPEG","SEFI-column","buffers",0,718,"pier",718,"pier",0.440112,536,"dock, dockage, docking facility",0.457773,718,"pier",0.190828,628,"liner, ocean liner",0.102143,0,-0.017661,25264,101338,0x1be01cd6,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03933933/n03933933_31954.JPEG","SEFI-column","buffers",0,718,"pier",718,"pier",0.587355,718,"pier",0.613067,839,"suspension bridge",0.255564,510,"container ship, containership, container vessel",0.073220,1,-0.025712,25264,101258,0x1be017d2,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03933933/n03933933_4981.JPEG","SEFI-column","buffers",0,718,"pier",821,"steel arch bridge",0.358216,718,"pier",0.318886,821,"steel arch bridge",0.219167,628,"liner, ocean liner",0.219167,1,0.039330,25264,101442,0x1be01de1,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03933933/n03933933_90.JPEG","SEFI-column","buffers",0,718,"pier",821,"steel arch bridge",0.644463,821,"steel arch bridge",0.844099,718,"pier",0.146682,839,"suspension bridge",0.004429,0,-0.199637,25264,101666,0x1be01d19,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04311004/n04311004_1647.JPEG","SEFI-column","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.871478,821,"steel arch bridge",0.804751,718,"pier",0.179564,839,"suspension bridge",0.010130,1,0.066727,25264,101475,0x1be01881,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04311004/n04311004_2766.JPEG","SEFI-column","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.943891,723,"pinwheel",0.634031,506,"coil, spiral, volute, whorl, helix",0.264304,879,"umbrella",0.027857,0,0.309859,25288,101791,0x1be00114,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n04311004/n04311004_3501.JPEG","SEFI-column","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.955011,821,"steel arch bridge",0.270039,718,"pier",0.185595,562,"fountain",0.144541,1,0.684972,25272,101458,0x1be00e33,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n04311004/n04311004_3797.JPEG","SEFI-column","buffers",0,821,"steel arch bridge",698,"palace",0.295567,628,"liner, ocean liner",0.360658,821,"steel arch bridge",0.170363,698,"palace",0.091189,0,-0.065091,25272,101761,0x1be00daa,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n04311004/n04311004_6632.JPEG","SEFI-column","buffers",0,821,"steel arch bridge",718,"pier",0.399635,821,"steel arch bridge",0.880169,718,"pier",0.072249,839,"suspension bridge",0.038672,1,-0.480534,25280,101464,0x1be00a4a,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04355933/n04355933_13231.JPEG","SEFI-column","buffers",0,836,"sunglass",836,"sunglass",0.303880,733,"pole",0.268821,863,"totem pole",0.098894,542,"drumstick",0.087273,0,0.035059,25280,101150,0x1be00518,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04355933/n04355933_14508.JPEG","SEFI-column","buffers",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.434983,837,"sunglasses, dark glasses, shades",0.483314,836,"sunglass",0.293145,971,"bubble",0.014595,0,-0.048331,25280,101397,0x1be0093a,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04355933/n04355933_1754.JPEG","SEFI-column","buffers",0,836,"sunglass",836,"sunglass",0.300387,836,"sunglass",0.316169,876,"tub, vat",0.149348,982,"groom, bridegroom",0.116312,1,-0.015782,25272,100877,0x1be00c6a,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n04355933/n04355933_2717.JPEG","SEFI-column","buffers",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.598911,619,"lampshade, lamp shade",0.159777,506,"coil, spiral, volute, whorl, helix",0.066605,498,"cinema, movie theater, movie theatre, movie house, picture palace",0.066605,0,0.439134,25288,101452,0x1be00117,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n04355933/n04355933_3450.JPEG","SEFI-column","buffers",0,836,"sunglass",655,"miniskirt, mini",0.234825,445,"bikini, two-piece",0.552502,638,"maillot",0.158294,459,"brassiere, bra, bandeau",0.058233,0,-0.317676,25272,101699,0x1be00fb8,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n04370456/n04370456_3046.JPEG","SEFI-column","buffers",0,841,"sweatshirt",841,"sweatshirt",0.482063,947,"mushroom",0.353110,879,"umbrella",0.101168,619,"lampshade, lamp shade",0.089280,0,0.128953,25288,101865,0x1be003a5,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n04370456/n04370456_4380.JPEG","SEFI-column","buffers",0,841,"sweatshirt",617,"lab coat, laboratory coat",0.320217,894,"wardrobe, closet, press",0.106000,678,"neck brace",0.064292,606,"iron, smoothing iron",0.056738,0,0.214217,25264,101605,0x1be01fa1,"weights,input_tensor(instructions excluded)",25120,144,0,0
