image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n02096051/n02096051_5436.JPEG","SEFI-column","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.639094,588,"hamper",0.173057,728,"plastic bag",0.152722,519,"crate",0.063664,0,0.466037,25280,101698,0x1be00847,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02096051/n02096051_668.JPEG","SEFI-column","input_tensor",0,191,"Airedale, Airedale terrier",189,"Lakeland terrier",0.491600,189,"Lakeland terrier",0.437371,191,"Airedale, Airedale terrier",0.437371,182,"Border terrier",0.040682,0,0.054229,25272,101336,0x1be00fcc,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02113186/n02113186_12291.JPEG","SEFI-column","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",158,"toy terrier",0.227132,808,"sombrero",0.102136,588,"hamper",0.079543,911,"wool, woolen, woollen",0.042577,0,0.124996,25264,101810,0x1be01122,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02113186/n02113186_13231.JPEG","SEFI-column","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.240434,562,"fountain",0.440157,695,"padlock",0.183485,403,"aircraft carrier, carrier, flattop, attack aircraft carrier",0.052569,0,-0.199723,25264,101573,0x1be01d21,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02113186/n02113186_50.JPEG","SEFI-column","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.491658,263,"Pembroke, Pembroke Welsh corgi",0.490523,264,"Cardigan, Cardigan Welsh corgi",0.204480,232,"Border collie",0.085240,0,0.001135,25264,101359,0x1be01cc1,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02113186/n02113186_5538.JPEG","SEFI-column","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.314391,162,"beagle",0.187336,629,"lipstick, lip rouge",0.078093,208,"Labrador retriever",0.047366,0,0.127055,25264,101140,0x1be01d4e,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02113186/n02113186_9772.JPEG","SEFI-column","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.775101,264,"Cardigan, Cardigan Welsh corgi",0.760102,253,"basenji",0.070701,227,"kelpie",0.055062,1,0.014998,25264,101309,0x1be01642,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02114855/n02114855_1044.JPEG","SEFI-column","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.823074,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.657830,274,"dhole, Cuon alpinus",0.089028,104,"wallaby, brush kangaroo",0.042054,1,0.165243,25280,101943,0x1be00bec,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02114855/n02114855_1047.JPEG","SEFI-column","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.468838,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.312219,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.189370,274,"dhole, Cuon alpinus",0.147482,1,0.156619,25272,101622,0x1be00d9f,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02114855/n02114855_18848.JPEG","SEFI-column","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",293,"cheetah, chetah, Acinonyx jubatus",0.605047,904,"window screen",0.817310,77,"wolf spider, hunting spider",0.013211,307,"weevil",0.011658,0,-0.212263,25264,101369,0x1be0142c,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02114855/n02114855_7204.JPEG","SEFI-column","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.582914,998,"ear, spike, capitulum",0.096296,112,"conch",0.040142,599,"honeycomb",0.035425,0,0.486619,25280,101428,0x1be005ea,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02114855/n02114855_7265.JPEG","SEFI-column","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",342,"wild boar, boar, Sus scrofa",0.298694,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.543981,269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.155853,104,"wallaby, brush kangaroo",0.044653,1,-0.245287,25264,101471,0x1be01f49,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02134418/n02134418_11090.JPEG","SEFI-column","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.692614,695,"padlock",0.289725,470,"candle, taper, wax light",0.050347,792,"shovel",0.044431,0,0.402889,25264,101686,0x1be0137b,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02134418/n02134418_2895.JPEG","SEFI-column","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.446180,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.696439,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.290319,294,"brown bear, bruin, Ursus arctos",0.005317,1,-0.250259,25264,101639,0x1be01e2e,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02134418/n02134418_3846.JPEG","SEFI-column","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.494941,992,"agaric",0.260918,947,"mushroom",0.051378,997,"bolete",0.021417,0,0.234022,25264,101248,0x1be01405,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02134418/n02134418_4725.JPEG","SEFI-column","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.403250,824,"stole",0.175668,911,"wool, woolen, woollen",0.120735,885,"velvet",0.039197,0,0.227582,25288,101337,0x1be0039c,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02134418/n02134418_5777.JPEG","SEFI-column","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",525,"dam, dike, dyke",0.201296,562,"fountain",0.622923,599,"honeycomb",0.074398,398,"abacus",0.074398,0,-0.421627,25288,101356,0x1be00091,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02264363/n02264363_13680.JPEG","SEFI-column","input_tensor",0,318,"lacewing, lacewing fly",971,"bubble",0.927123,907,"wine bottle",0.218090,74,"garden spider, Aranea diademata",0.070804,815,"spider web, spider's web",0.062484,0,0.709033,25264,101240,0x1be01c9f,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02264363/n02264363_3092.JPEG","SEFI-column","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.982470,815,"spider web, spider's web",0.789996,73,"barn spider, Araneus cavaticus",0.027032,971,"bubble",0.018579,0,0.192474,25264,101488,0x1be01285,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02264363/n02264363_4632.JPEG","SEFI-column","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.991091,318,"lacewing, lacewing fly",0.893954,845,"syringe",0.018553,111,"nematode, nematode worm, roundworm",0.014449,1,0.097137,25264,101512,0x1be01b2e,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02264363/n02264363_5318.JPEG","SEFI-column","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.493661,318,"lacewing, lacewing fly",0.867378,126,"isopod",0.071199,79,"centipede",0.007504,1,-0.373717,25264,101542,0x1be01ec7,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02264363/n02264363_9846.JPEG","SEFI-column","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.996948,700,"paper towel",0.282281,549,"envelope",0.171212,409,"analog clock",0.133340,0,0.714667,25264,101390,0x1be010d6,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02699494/n02699494_12579.JPEG","SEFI-column","input_tensor",0,406,"altar",406,"altar",0.812472,497,"church, church building",0.669172,406,"altar",0.116285,884,"vault",0.042779,0,0.143300,25264,101663,0x1be01404,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02699494/n02699494_18171.JPEG","SEFI-column","input_tensor",0,406,"altar",406,"altar",0.868191,406,"altar",0.573326,564,"four-poster",0.099629,794,"shower curtain",0.099629,1,0.294866,25264,101603,0x1be018ed,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02699494/n02699494_2349.JPEG","SEFI-column","input_tensor",0,406,"altar",406,"altar",0.851167,406,"altar",0.938269,497,"church, church building",0.036381,884,"vault",0.011811,1,-0.087102,25264,101513,0x1be01c79,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02699494/n02699494_4661.JPEG","SEFI-column","input_tensor",0,406,"altar",406,"altar",0.866693,611,"jigsaw puzzle",0.854742,406,"altar",0.131079,497,"church, church building",0.005759,0,0.011951,25272,101588,0x1be00ea5,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02699494/n02699494_4682.JPEG","SEFI-column","input_tensor",0,406,"altar",406,"altar",0.588209,884,"vault",0.530354,457,"bow tie, bow-tie, bowtie",0.081332,406,"altar",0.055899,0,0.057855,25264,101555,0x1be013e6,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02704792/n02704792_13304.JPEG","SEFI-column","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.923312,2,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",0.246753,812,"space shuttle",0.090776,408,"amphibian, amphibious vehicle",0.062389,0,0.676558,25280,101310,0x1be004e7,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02704792/n02704792_2135.JPEG","SEFI-column","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.685473,540,"drilling platform, offshore rig",0.345511,536,"dock, dockage, docking facility",0.237466,403,"aircraft carrier, carrier, flattop, attack aircraft carrier",0.163208,0,0.339962,25264,101640,0x1be01f18,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02704792/n02704792_28593.JPEG","SEFI-column","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.772078,408,"amphibian, amphibious vehicle",0.909901,802,"snowmobile",0.051333,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.016665,1,-0.137823,25272,101798,0x1be00ed2,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02704792/n02704792_4565.JPEG","SEFI-column","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.943350,506,"coil, spiral, volute, whorl, helix",0.154578,982,"groom, bridegroom",0.064438,581,"grille, radiator grille",0.056866,0,0.788772,25264,101496,0x1be0113c,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02704792/n02704792_7641.JPEG","SEFI-column","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.417904,479,"car wheel",0.224510,408,"amphibian, amphibious vehicle",0.056765,913,"wreck",0.034430,0,0.193393,25288,101301,0x1be0017d,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02794156/n02794156_202.JPEG","SEFI-column","input_tensor",0,426,"barometer",635,"magnetic compass",0.425148,409,"analog clock",0.557135,426,"barometer",0.298213,635,"magnetic compass",0.058722,0,-0.131987,25264,101519,0x1be01562,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02794156/n02794156_3679.JPEG","SEFI-column","input_tensor",0,426,"barometer",707,"pay-phone, pay-station",0.127636,487,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.080830,651,"microwave, microwave oven",0.062951,897,"washer, automatic washer, washing machine",0.062951,0,0.046806,25272,101259,0x1be00f7e,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02794156/n02794156_4688.JPEG","SEFI-column","input_tensor",0,426,"barometer",426,"barometer",0.910080,409,"analog clock",0.580984,892,"wall clock",0.213732,426,"barometer",0.146896,0,0.329096,25280,101765,0x1be00a6b,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02794156/n02794156_6604.JPEG","SEFI-column","input_tensor",0,426,"barometer",778,"scale, weighing machine",0.271901,426,"barometer",0.316272,778,"scale, weighing machine",0.316272,635,"magnetic compass",0.316272,1,-0.044371,25280,101395,0x1be0081b,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02794156/n02794156_7565.JPEG","SEFI-column","input_tensor",0,426,"barometer",892,"wall clock",0.516359,892,"wall clock",0.524585,426,"barometer",0.150296,497,"church, church building",0.117051,0,-0.008226,25272,100805,0x1be00f17,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n03124043/n03124043_5402.JPEG","SEFI-column","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.959286,514,"cowboy boot",0.869718,806,"sock",0.063002,788,"shoe shop, shoe-shop, shoe store",0.029760,1,0.089567,25264,101530,0x1be01859,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_5856.JPEG","SEFI-column","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.973441,514,"cowboy boot",0.993977,788,"shoe shop, shoe-shop, shoe store",0.002174,894,"wardrobe, closet, press",0.000623,1,-0.020537,25272,101671,0x1be00eb6,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n03124043/n03124043_6328.JPEG","SEFI-column","input_tensor",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.597495,806,"sock",0.133115,696,"paintbrush",0.117474,514,"cowboy boot",0.071251,0,0.464379,25280,101567,0x1be003fe,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03124043/n03124043_7091.JPEG","SEFI-column","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.995223,514,"cowboy boot",0.992575,556,"fire screen, fireguard",0.001026,854,"theater curtain, theatre curtain",0.000799,1,0.002648,25264,101390,0x1be01f70,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_7889.JPEG","SEFI-column","input_tensor",0,514,"cowboy boot",630,"Loafer",0.959297,630,"Loafer",0.404725,806,"sock",0.168715,834,"suit, suit of clothes",0.042658,0,0.554572,25288,101586,0x1be00381,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n03637318/n03637318_1066.JPEG","SEFI-column","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.466994,417,"balloon",0.163657,727,"planetarium",0.099263,782,"screen, CRT screen",0.028439,0,0.303337,25264,101250,0x1be010ed,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_14251.JPEG","SEFI-column","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.304871,971,"bubble",0.704112,818,"spotlight, spot",0.030937,592,"hard disc, hard disk, fixed disk",0.024093,0,-0.399241,25272,101445,0x1be00e0d,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n03637318/n03637318_16044.JPEG","SEFI-column","input_tensor",0,619,"lampshade, lamp shade",846,"table lamp",0.498237,619,"lampshade, lamp shade",0.590792,854,"theater curtain, theatre curtain",0.358333,506,"coil, spiral, volute, whorl, helix",0.008427,1,-0.092555,25288,101923,0x1be00125,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n03637318/n03637318_6645.JPEG","SEFI-column","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.759967,398,"abacus",0.429332,607,"jack-o'-lantern",0.202802,987,"corn",0.065840,0,0.330635,25264,101760,0x1be01e64,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_9369.JPEG","SEFI-column","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.430548,971,"bubble",0.288208,815,"spider web, spider's web",0.224457,701,"parachute, chute",0.106026,0,0.142340,25280,101372,0x1be006c9,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03874293/n03874293_11031.JPEG","SEFI-column","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.996261,694,"paddlewheel, paddle wheel",0.994208,730,"plow, plough",0.001164,463,"bucket, pail",0.000800,1,0.002053,25264,101408,0x1be0167b,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03874293/n03874293_14179.JPEG","SEFI-column","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.991782,694,"paddlewheel, paddle wheel",0.989705,595,"harvester, reaper",0.004583,569,"garbage truck, dustcart",0.000902,1,0.002077,25280,101080,0x1be00585,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03874293/n03874293_152.JPEG","SEFI-column","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.987242,904,"window screen",0.311587,905,"window shade",0.166780,718,"pier",0.114626,0,0.675655,25264,101324,0x1be0143a,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03874293/n03874293_22199.JPEG","SEFI-column","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.986537,727,"planetarium",0.439239,498,"cinema, movie theater, movie theatre, movie house, picture palace",0.067360,781,"scoreboard",0.059445,0,0.547298,25272,101426,0x1be00f7a,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n03874293/n03874293_4256.JPEG","SEFI-column","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.940550,694,"paddlewheel, paddle wheel",0.076245,595,"harvester, reaper",0.076245,735,"poncho",0.067286,1,0.864305,25264,101605,0x1be01b3e,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03933933/n03933933_21453.JPEG","SEFI-column","input_tensor",0,718,"pier",718,"pier",0.916420,718,"pier",0.719758,839,"suspension bridge",0.233671,510,"container ship, containership, container vessel",0.011634,1,0.196662,25280,101562,0x1be00512,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03933933/n03933933_24591.JPEG","SEFI-column","input_tensor",0,718,"pier",718,"pier",0.440112,536,"dock, dockage, docking facility",0.643545,718,"pier",0.076860,510,"container ship, containership, container vessel",0.059859,0,-0.203433,25264,101335,0x1be01894,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03933933/n03933933_31954.JPEG","SEFI-column","input_tensor",0,718,"pier",718,"pier",0.587355,839,"suspension bridge",0.720511,718,"pier",0.265061,628,"liner, ocean liner",0.002599,0,-0.133156,25272,101565,0x1be00efb,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n03933933/n03933933_4981.JPEG","SEFI-column","input_tensor",0,718,"pier",821,"steel arch bridge",0.358216,821,"steel arch bridge",0.423531,628,"liner, ocean liner",0.200062,718,"pier",0.137500,0,-0.065314,25288,101449,0x1be00203,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n03933933/n03933933_90.JPEG","SEFI-column","input_tensor",0,718,"pier",821,"steel arch bridge",0.644463,821,"steel arch bridge",0.386373,971,"bubble",0.067142,580,"greenhouse, nursery, glasshouse",0.067142,0,0.258090,25264,101649,0x1be01af7,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04311004/n04311004_1647.JPEG","SEFI-column","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.871478,821,"steel arch bridge",0.489962,718,"pier",0.489962,562,"fountain",0.008974,1,0.381516,25280,101357,0x1be00588,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04311004/n04311004_2766.JPEG","SEFI-column","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.943891,821,"steel arch bridge",0.894264,718,"pier",0.083179,839,"suspension bridge",0.016379,1,0.049627,25264,101270,0x1be017e5,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04311004/n04311004_3501.JPEG","SEFI-column","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.955011,821,"steel arch bridge",0.989271,718,"pier",0.006666,839,"suspension bridge",0.001022,1,-0.034259,25272,101643,0x1be00eb0,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n04311004/n04311004_3797.JPEG","SEFI-column","input_tensor",0,821,"steel arch bridge",698,"palace",0.295567,821,"steel arch bridge",0.198619,718,"pier",0.198619,698,"palace",0.073068,1,0.096949,25280,102040,0x1be003f9,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04311004/n04311004_6632.JPEG","SEFI-column","input_tensor",0,821,"steel arch bridge",718,"pier",0.399635,506,"coil, spiral, volute, whorl, helix",0.263861,911,"wool, woolen, woollen",0.232857,616,"knot",0.205495,0,0.135774,25288,101589,0x1be00059,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n04355933/n04355933_13231.JPEG","SEFI-column","input_tensor",0,836,"sunglass",836,"sunglass",0.303880,903,"wig",0.137940,476,"carousel, carrousel, merry-go-round, roundabout, whirligig",0.121731,836,"sunglass",0.050745,0,0.165940,25272,101424,0x1be00d83,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n04355933/n04355933_14508.JPEG","SEFI-column","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.434983,837,"sunglasses, dark glasses, shades",0.445456,836,"sunglass",0.445456,929,"ice lolly, lolly, lollipop, popsicle",0.009245,0,-0.010473,25264,101625,0x1be01b09,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04355933/n04355933_1754.JPEG","SEFI-column","input_tensor",0,836,"sunglass",836,"sunglass",0.300387,837,"sunglasses, dark glasses, shades",0.348300,836,"sunglass",0.271257,876,"tub, vat",0.145193,0,-0.047913,25280,101610,0x1be00581,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04355933/n04355933_2717.JPEG","SEFI-column","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.598911,836,"sunglass",0.535906,837,"sunglasses, dark glasses, shades",0.417364,785,"seat belt, seatbelt",0.006746,1,0.063006,25264,101549,0x1be01f41,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04355933/n04355933_3450.JPEG","SEFI-column","input_tensor",0,836,"sunglass",655,"miniskirt, mini",0.234825,655,"miniskirt, mini",0.147245,879,"umbrella",0.089309,638,"maillot",0.089309,0,0.087581,25288,101638,0x1be002d5,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n04370456/n04370456_3046.JPEG","SEFI-column","input_tensor",0,841,"sweatshirt",841,"sweatshirt",0.482063,409,"analog clock",0.336552,892,"wall clock",0.123811,905,"window shade",0.096424,0,0.145511,25280,101233,0x1be00592,"weights,input_tensor(instructions excluded)",25128,152,0,0
