image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,timeout,crash
"n01644900/ILSVRC2012_val_00016934.JPEG",32,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",32,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.979690,32,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.973795,30,"bullfrog, Rana catesbeiana",0.010818,31,"tree frog, tree-frog",0.008425,1,0.005894,0,0
"n01644900/ILSVRC2012_val_00021776.JPEG",32,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",26,"common newt, Triturus vulgaris",0.460747,26,"common newt, Triturus vulgaris",0.473377,30,"bullfrog, Rana catesbeiana",0.105625,94,"hummingbird",0.064065,0,-0.012631,0,0
"n01644900/ILSVRC2012_val_00024102.JPEG",32,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",119,"rock crab, Cancer irroratus",0.470971,119,"rock crab, Cancer irroratus",0.502993,124,"crayfish, crawfish, crawdad, crawdaddy",0.144110,58,"water snake",0.112233,0,-0.032022,0,0
"n01644900/ILSVRC2012_val_00036722.JPEG",32,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",49,"African crocodile, Nile crocodile, Crocodylus niloticus",0.377168,49,"African crocodile, Nile crocodile, Crocodylus niloticus",0.472217,389,"barracouta, snoek",0.223060,50,"American alligator, Alligator mississipiensis",0.063908,0,-0.095050,0,0
"n01748264/ILSVRC2012_val_00003143.JPEG",63,"Indian cobra, Naja naja",30,"bullfrog, Rana catesbeiana",0.504762,30,"bullfrog, Rana catesbeiana",0.460803,32,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.358874,6,"stingray",0.029458,0,0.043959,0,0
"n01748264/ILSVRC2012_val_00014457.JPEG",63,"Indian cobra, Naja naja",57,"garter snake, grass snake",0.266503,57,"garter snake, grass snake",0.241761,60,"night snake, Hypsiglena torquata",0.241761,63,"Indian cobra, Naja naja",0.114200,0,0.024742,0,0
"n01748264/ILSVRC2012_val_00021130.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.996006,63,"Indian cobra, Naja naja",0.996201,397,"puffer, pufferfish, blowfish, globefish",0.002469,360,"otter",0.000707,1,-0.000195,0,0
"n01748264/ILSVRC2012_val_00030303.JPEG",63,"Indian cobra, Naja naja",358,"polecat, fitch, foulmart, foumart, Mustela putorius",0.713751,358,"polecat, fitch, foulmart, foumart, Mustela putorius",0.677104,356,"weasel",0.151082,362,"badger",0.055580,0,0.036647,0,0
"n01748264/ILSVRC2012_val_00042111.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.940430,63,"Indian cobra, Naja naja",0.940594,54,"hognose snake, puff adder, sand viper",0.046829,58,"water snake",0.002331,1,-0.000164,0,0
"n01773157/ILSVRC2012_val_00008960.JPEG",72,"black and gold garden spider, Argiope aurantia",54,"hognose snake, puff adder, sand viper",0.337059,54,"hognose snake, puff adder, sand viper",0.339136,60,"night snake, Hypsiglena torquata",0.124761,58,"water snake",0.097164,0,-0.002077,0,0
"n01773157/ILSVRC2012_val_00022156.JPEG",72,"black and gold garden spider, Argiope aurantia",72,"black and gold garden spider, Argiope aurantia",0.670349,72,"black and gold garden spider, Argiope aurantia",0.671012,74,"garden spider, Aranea diademata",0.316964,73,"barn spider, Araneus cavaticus",0.004521,1,-0.000664,0,0
"n01773157/ILSVRC2012_val_00039799.JPEG",72,"black and gold garden spider, Argiope aurantia",74,"garden spider, Aranea diademata",0.590088,74,"garden spider, Aranea diademata",0.590096,72,"black and gold garden spider, Argiope aurantia",0.357912,73,"barn spider, Araneus cavaticus",0.048438,0,-0.000008,0,0
"n01773157/ILSVRC2012_val_00042786.JPEG",72,"black and gold garden spider, Argiope aurantia",72,"black and gold garden spider, Argiope aurantia",0.673129,72,"black and gold garden spider, Argiope aurantia",0.616013,74,"garden spider, Aranea diademata",0.373631,73,"barn spider, Araneus cavaticus",0.004151,1,0.057116,0,0
"n01773157/ILSVRC2012_val_00043063.JPEG",72,"black and gold garden spider, Argiope aurantia",72,"black and gold garden spider, Argiope aurantia",0.809592,72,"black and gold garden spider, Argiope aurantia",0.807529,74,"garden spider, Aranea diademata",0.180184,73,"barn spider, Araneus cavaticus",0.011519,1,0.002063,0,0
"n01776313/ILSVRC2012_val_00000679.JPEG",78,"tick",72,"black and gold garden spider, Argiope aurantia",0.709986,72,"black and gold garden spider, Argiope aurantia",0.704444,74,"garden spider, Aranea diademata",0.259151,73,"barn spider, Araneus cavaticus",0.035072,0,0.005541,0,0
"n01776313/ILSVRC2012_val_00001766.JPEG",78,"tick",78,"tick",0.966704,78,"tick",0.974070,73,"barn spider, Araneus cavaticus",0.022908,74,"garden spider, Aranea diademata",0.001880,1,-0.007365,0,0
"n01776313/ILSVRC2012_val_00005788.JPEG",78,"tick",78,"tick",0.967784,78,"tick",0.971914,74,"garden spider, Aranea diademata",0.013864,70,"harvestman, daddy longlegs, Phalangium opilio",0.005100,1,-0.004131,0,0
"n01776313/ILSVRC2012_val_00007065.JPEG",78,"tick",78,"tick",0.855148,78,"tick",0.881038,904,"window screen",0.026605,577,"gong, tam-tam",0.016137,1,-0.025891,0,0
"n01776313/ILSVRC2012_val_00014587.JPEG",78,"tick",78,"tick",0.970245,78,"tick",0.962177,73,"barn spider, Araneus cavaticus",0.037308,70,"harvestman, daddy longlegs, Phalangium opilio",0.000251,1,0.008068,0,0
"n01910747/ILSVRC2012_val_00000063.JPEG",107,"jellyfish",78,"tick",0.908319,78,"tick",0.902909,77,"wolf spider, hunting spider",0.057721,74,"garden spider, Aranea diademata",0.027266,0,0.005409,0,0
"n01910747/ILSVRC2012_val_00007283.JPEG",107,"jellyfish",107,"jellyfish",0.998479,107,"jellyfish",0.998653,6,"stingray",0.000430,3,"tiger shark, Galeocerdo cuvieri",0.000335,1,-0.000174,0,0
"n01910747/ILSVRC2012_val_00015443.JPEG",107,"jellyfish",107,"jellyfish",0.999598,107,"jellyfish",0.999651,397,"puffer, pufferfish, blowfish, globefish",0.000123,983,"scuba diver",0.000096,1,-0.000054,0,0
"n01910747/ILSVRC2012_val_00018952.JPEG",107,"jellyfish",107,"jellyfish",1.000000,107,"jellyfish",1.000000,973,"coral reef",0.000000,108,"sea anemone, anemone",0.000000,1,0.000000,0,0
"n01910747/ILSVRC2012_val_00026530.JPEG",107,"jellyfish",107,"jellyfish",0.257402,107,"jellyfish",0.273630,887,"vestment",0.165965,982,"groom, bridegroom",0.078396,1,-0.016228,0,0
"n01930112/ILSVRC2012_val_00000836.JPEG",111,"nematode, nematode worm, roundworm",907,"wine bottle",0.300438,907,"wine bottle",0.348970,149,"dugong, Dugong dugon",0.128379,475,"car mirror",0.099982,0,-0.048532,0,0
"n01930112/ILSVRC2012_val_00002428.JPEG",111,"nematode, nematode worm, roundworm",318,"lacewing, lacewing fly",0.461849,318,"lacewing, lacewing fly",0.461618,111,"nematode, nematode worm, roundworm",0.461618,988,"acorn",0.022983,0,0.000231,0,0
"n01930112/ILSVRC2012_val_00012846.JPEG",111,"nematode, nematode worm, roundworm",111,"nematode, nematode worm, roundworm",0.999888,111,"nematode, nematode worm, roundworm",0.999911,852,"tennis ball",0.000013,618,"ladle",0.000006,1,-0.000023,0,0
"n01930112/ILSVRC2012_val_00019842.JPEG",111,"nematode, nematode worm, roundworm",111,"nematode, nematode worm, roundworm",0.981765,111,"nematode, nematode worm, roundworm",0.981698,530,"digital clock",0.017980,920,"traffic light, traffic signal, stoplight",0.000094,1,0.000067,0,0
"n01930112/ILSVRC2012_val_00026308.JPEG",111,"nematode, nematode worm, roundworm",375,"colobus, colobus monkey",0.441369,375,"colobus, colobus monkey",0.389010,334,"porcupine, hedgehog",0.183755,374,"langur",0.067600,0,0.052359,0,0
"n01945685/ILSVRC2012_val_00006193.JPEG",114,"slug",111,"nematode, nematode worm, roundworm",1.000000,111,"nematode, nematode worm, roundworm",1.000000,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.000000,318,"lacewing, lacewing fly",0.000000,0,0.000000,0,0
"n01945685/ILSVRC2012_val_00018757.JPEG",114,"slug",114,"slug",0.900741,114,"slug",0.876831,113,"snail",0.118666,5,"electric ray, crampfish, numbfish, torpedo",0.002791,1,0.023910,0,0
"n01945685/ILSVRC2012_val_00032421.JPEG",114,"slug",114,"slug",0.988627,114,"slug",0.988523,113,"snail",0.010981,30,"bullfrog, Rana catesbeiana",0.000258,1,0.000104,0,0
"n01945685/ILSVRC2012_val_00035202.JPEG",114,"slug",114,"slug",0.993192,114,"slug",0.994686,113,"snail",0.005220,307,"weevil",0.000058,1,-0.001494,0,0
"n01945685/ILSVRC2012_val_00038708.JPEG",114,"slug",114,"slug",0.866766,114,"slug",0.866766,113,"snail",0.091356,307,"weevil",0.012364,1,0.000000,0,0
"n02002724/ILSVRC2012_val_00017032.JPEG",128,"black stork, Ciconia nigra",114,"slug",0.999996,114,"slug",0.999996,113,"snail",0.000001,677,"nail",0.000001,0,-0.000001,0,0
"n02002724/ILSVRC2012_val_00019698.JPEG",128,"black stork, Ciconia nigra",21,"kite",0.419755,21,"kite",0.420615,128,"black stork, Ciconia nigra",0.420615,127,"white stork, Ciconia ciconia",0.120508,0,-0.000861,0,0
"n02002724/ILSVRC2012_val_00023789.JPEG",128,"black stork, Ciconia nigra",128,"black stork, Ciconia nigra",0.664553,128,"black stork, Ciconia nigra",0.609418,127,"white stork, Ciconia ciconia",0.369631,138,"bustard",0.011162,1,0.055134,0,0
"n02002724/ILSVRC2012_val_00036052.JPEG",128,"black stork, Ciconia nigra",975,"lakeside, lakeshore",0.261660,975,"lakeside, lakeshore",0.252541,143,"oystercatcher, oyster catcher",0.196679,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.072354,0,0.009120,0,0
"n02002724/ILSVRC2012_val_00048008.JPEG",128,"black stork, Ciconia nigra",384,"indri, indris, Indri indri, Indri brevicaudatus",0.929936,384,"indri, indris, Indri indri, Indri brevicaudatus",0.929002,383,"Madagascar cat, ring-tailed lemur, Lemur catta",0.046252,249,"malamute, malemute, Alaskan malamute",0.004875,0,0.000935,0,0
"n02085620/ILSVRC2012_val_00006079.JPEG",151,"Chihuahua",128,"black stork, Ciconia nigra",0.895110,128,"black stork, Ciconia nigra",0.910986,127,"white stork, Ciconia ciconia",0.058237,134,"crane",0.021424,0,-0.015876,0,0
"n02085620/ILSVRC2012_val_00011555.JPEG",151,"Chihuahua",435,"bathtub, bathing tub, bath, tub",0.561498,876,"tub, vat",0.499460,435,"bathtub, bathing tub, bath, tub",0.499460,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.000751,0,0.062038,0,0
"n02085620/ILSVRC2012_val_00021266.JPEG",151,"Chihuahua",151,"Chihuahua",0.906827,151,"Chihuahua",0.904161,237,"miniature pinscher",0.057801,158,"toy terrier",0.016560,1,0.002666,0,0
"n02085620/ILSVRC2012_val_00024126.JPEG",151,"Chihuahua",151,"Chihuahua",0.885545,151,"Chihuahua",0.857695,237,"miniature pinscher",0.116076,158,"toy terrier",0.025900,1,0.027849,0,0
"n02085620/ILSVRC2012_val_00031154.JPEG",151,"Chihuahua",151,"Chihuahua",0.901042,151,"Chihuahua",0.881019,171,"Italian greyhound",0.043863,237,"miniature pinscher",0.020720,1,0.020023,0,0
"n02085782/ILSVRC2012_val_00015730.JPEG",152,"Japanese spaniel",151,"Chihuahua",0.887680,151,"Chihuahua",0.901123,171,"Italian greyhound",0.034940,237,"miniature pinscher",0.016505,0,-0.013442,0,0
"n02085782/ILSVRC2012_val_00033200.JPEG",152,"Japanese spaniel",157,"papillon",0.550156,157,"papillon",0.548909,152,"Japanese spaniel",0.427491,156,"Blenheim spaniel",0.010054,0,0.001247,0,0
"n02085782/ILSVRC2012_val_00033222.JPEG",152,"Japanese spaniel",204,"Lhasa, Lhasa apso",0.321509,155,"Shih-Tzu",0.346172,204,"Lhasa, Lhasa apso",0.269599,152,"Japanese spaniel",0.209964,0,-0.024663,0,0
"n02085782/ILSVRC2012_val_00036267.JPEG",152,"Japanese spaniel",232,"Border collie",0.297396,157,"papillon",0.241523,232,"Border collie",0.241523,231,"collie",0.188098,0,0.055874,0,0
"n02085782/ILSVRC2012_val_00043776.JPEG",152,"Japanese spaniel",157,"papillon",0.898644,157,"papillon",0.918966,152,"Japanese spaniel",0.075433,156,"Blenheim spaniel",0.002278,0,-0.020322,0,0
"n02087046/ILSVRC2012_val_00019261.JPEG",158,"toy terrier",154,"Pekinese, Pekingese, Peke",0.894818,154,"Pekinese, Pekingese, Peke",0.894628,152,"Japanese spaniel",0.073436,259,"Pomeranian",0.027015,0,0.000190,0,0
"n02087046/ILSVRC2012_val_00019883.JPEG",158,"toy terrier",195,"Boston bull, Boston terrier",0.742261,195,"Boston bull, Boston terrier",0.713595,171,"Italian greyhound",0.045619,158,"toy terrier",0.045619,0,0.028666,0,0
"n02087046/ILSVRC2012_val_00020484.JPEG",158,"toy terrier",158,"toy terrier",0.649938,158,"toy terrier",0.671058,251,"dalmatian, coach dog, carriage dog",0.055084,180,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",0.055084,1,-0.021120,0,0
"n02087046/ILSVRC2012_val_00029090.JPEG",158,"toy terrier",263,"Pembroke, Pembroke Welsh corgi",0.296190,263,"Pembroke, Pembroke Welsh corgi",0.285568,158,"toy terrier",0.173205,264,"Cardigan, Cardigan Welsh corgi",0.173205,0,0.010622,0,0
"n02087046/ILSVRC2012_val_00033726.JPEG",158,"toy terrier",158,"toy terrier",0.535753,158,"toy terrier",0.577216,237,"miniature pinscher",0.272658,236,"Doberman, Doberman pinscher",0.128794,1,-0.041463,0,0
"n02088466/ILSVRC2012_val_00000909.JPEG",163,"bloodhound, sleuthhound",195,"Boston bull, Boston terrier",0.643878,195,"Boston bull, Boston terrier",0.651982,158,"toy terrier",0.239851,245,"French bulldog",0.041680,0,-0.008103,0,0
"n02088466/ILSVRC2012_val_00009963.JPEG",163,"bloodhound, sleuthhound",163,"bloodhound, sleuthhound",0.920610,163,"bloodhound, sleuthhound",0.919993,165,"black-and-tan coonhound",0.035672,161,"basset, basset hound",0.013123,1,0.000618,0,0
"n02088466/ILSVRC2012_val_00040708.JPEG",163,"bloodhound, sleuthhound",163,"bloodhound, sleuthhound",0.997268,163,"bloodhound, sleuthhound",0.996902,175,"otterhound, otter hound",0.001499,161,"basset, basset hound",0.000909,1,0.000367,0,0
"n02088466/ILSVRC2012_val_00044605.JPEG",163,"bloodhound, sleuthhound",163,"bloodhound, sleuthhound",0.999203,163,"bloodhound, sleuthhound",0.999103,243,"bull mastiff",0.000261,161,"basset, basset hound",0.000261,1,0.000099,0,0
"n02088466/ILSVRC2012_val_00044716.JPEG",163,"bloodhound, sleuthhound",163,"bloodhound, sleuthhound",0.999198,163,"bloodhound, sleuthhound",0.999174,243,"bull mastiff",0.000710,161,"basset, basset hound",0.000096,1,0.000024,0,0
"n02089973/ILSVRC2012_val_00001128.JPEG",167,"English foxhound",208,"Labrador retriever",0.659725,208,"Labrador retriever",0.695388,227,"kelpie",0.057081,205,"flat-coated retriever",0.044455,0,-0.035663,0,0
"n02089973/ILSVRC2012_val_00002246.JPEG",167,"English foxhound",166,"Walker hound, Walker foxhound",0.723066,166,"Walker hound, Walker foxhound",0.693845,167,"English foxhound",0.073131,162,"beagle",0.056954,0,0.029221,0,0
"n02089973/ILSVRC2012_val_00004774.JPEG",167,"English foxhound",162,"beagle",0.915345,162,"beagle",0.915166,166,"Walker hound, Walker foxhound",0.058505,167,"English foxhound",0.021523,0,0.000179,0,0
"n02089973/ILSVRC2012_val_00006505.JPEG",167,"English foxhound",162,"beagle",0.422692,162,"beagle",0.516227,247,"Saint Bernard, St Bernard",0.147901,167,"English foxhound",0.147901,0,-0.093534,0,0
"n02089973/ILSVRC2012_val_00011586.JPEG",167,"English foxhound",162,"beagle",0.510973,162,"beagle",0.511396,166,"Walker hound, Walker foxhound",0.310177,215,"Brittany spaniel",0.069210,0,-0.000422,0,0
"n02090721/ILSVRC2012_val_00001765.JPEG",170,"Irish wolfhound",173,"Ibizan hound, Ibizan Podenco",0.876223,173,"Ibizan hound, Ibizan Podenco",0.860039,215,"Brittany spaniel",0.054980,167,"English foxhound",0.033347,0,0.016184,0,0
"n02090721/ILSVRC2012_val_00009772.JPEG",170,"Irish wolfhound",172,"whippet",0.732709,172,"whippet",0.763337,246,"Great Dane",0.132648,354,"Arabian camel, dromedary, Camelus dromedarius",0.038004,0,-0.030628,0,0
"n02090721/ILSVRC2012_val_00020070.JPEG",170,"Irish wolfhound",269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.301513,269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.259354,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.259354,331,"hare",0.201985,0,0.042160,0,0
"n02090721/ILSVRC2012_val_00031545.JPEG",170,"Irish wolfhound",170,"Irish wolfhound",0.987578,170,"Irish wolfhound",0.988433,177,"Scottish deerhound, deerhound",0.004039,235,"German shepherd, German shepherd dog, German police dog, alsatian",0.001908,1,-0.000855,0,0
"n02090721/ILSVRC2012_val_00042158.JPEG",170,"Irish wolfhound",192,"cairn, cairn terrier",0.290542,192,"cairn, cairn terrier",0.361658,170,"Irish wolfhound",0.281660,200,"Tibetan terrier, chrysanthemum dog",0.103617,0,-0.071116,0,0
"n02091831/ILSVRC2012_val_00001576.JPEG",176,"Saluki, gazelle hound",170,"Irish wolfhound",0.497906,170,"Irish wolfhound",0.558913,177,"Scottish deerhound, deerhound",0.435282,233,"Bouvier des Flandres, Bouviers des Flandres",0.001779,0,-0.061007,0,0
"n02091831/ILSVRC2012_val_00009666.JPEG",176,"Saluki, gazelle hound",176,"Saluki, gazelle hound",0.737171,176,"Saluki, gazelle hound",0.736810,172,"whippet",0.164404,246,"Great Dane",0.077659,1,0.000362,0,0
"n02091831/ILSVRC2012_val_00017553.JPEG",176,"Saluki, gazelle hound",176,"Saluki, gazelle hound",0.660501,176,"Saluki, gazelle hound",0.677857,178,"Weimaraner",0.117794,172,"whippet",0.091738,1,-0.017356,0,0
"n02091831/ILSVRC2012_val_00040201.JPEG",176,"Saluki, gazelle hound",176,"Saluki, gazelle hound",0.696247,176,"Saluki, gazelle hound",0.724755,172,"whippet",0.076389,246,"Great Dane",0.036083,1,-0.028508,0,0
"n02091831/ILSVRC2012_val_00047617.JPEG",176,"Saluki, gazelle hound",176,"Saluki, gazelle hound",0.998233,176,"Saluki, gazelle hound",0.998047,160,"Afghan hound, Afghan",0.000709,169,"borzoi, Russian wolfhound",0.000709,1,0.000186,0,0
"n02093859/ILSVRC2012_val_00002687.JPEG",183,"Kerry blue terrier",176,"Saluki, gazelle hound",0.934754,176,"Saluki, gazelle hound",0.932501,169,"borzoi, Russian wolfhound",0.059613,172,"whippet",0.003811,0,0.002253,0,0
"n02093859/ILSVRC2012_val_00029435.JPEG",183,"Kerry blue terrier",189,"Lakeland terrier",0.308952,189,"Lakeland terrier",0.412119,183,"Kerry blue terrier",0.194671,265,"toy poodle",0.194671,0,-0.103166,0,0
"n02093859/ILSVRC2012_val_00029670.JPEG",183,"Kerry blue terrier",197,"giant schnauzer",0.977421,197,"giant schnauzer",0.971450,198,"standard schnauzer",0.017793,183,"Kerry blue terrier",0.008405,0,0.005970,0,0
"n02093859/ILSVRC2012_val_00032468.JPEG",183,"Kerry blue terrier",183,"Kerry blue terrier",0.912140,183,"Kerry blue terrier",0.904236,267,"standard poodle",0.057806,233,"Bouvier des Flandres, Bouviers des Flandres",0.021266,1,0.007904,0,0
"n02093859/ILSVRC2012_val_00041776.JPEG",183,"Kerry blue terrier",265,"toy poodle",0.701846,265,"toy poodle",0.714520,183,"Kerry blue terrier",0.124165,266,"miniature poodle",0.075310,0,-0.012673,0,0
"n02096437/ILSVRC2012_val_00003380.JPEG",194,"Dandie Dinmont, Dandie Dinmont terrier",183,"Kerry blue terrier",0.787931,183,"Kerry blue terrier",0.745646,233,"Bouvier des Flandres, Bouviers des Flandres",0.166376,265,"toy poodle",0.037124,0,0.042285,0,0
"n02096437/ILSVRC2012_val_00012834.JPEG",194,"Dandie Dinmont, Dandie Dinmont terrier",194,"Dandie Dinmont, Dandie Dinmont terrier",0.786684,194,"Dandie Dinmont, Dandie Dinmont terrier",0.813547,175,"otterhound, otter hound",0.141373,229,"Old English sheepdog, bobtail",0.031545,1,-0.026863,0,0
"n02096437/ILSVRC2012_val_00014995.JPEG",194,"Dandie Dinmont, Dandie Dinmont terrier",194,"Dandie Dinmont, Dandie Dinmont terrier",0.308671,194,"Dandie Dinmont, Dandie Dinmont terrier",0.313972,219,"cocker spaniel, English cocker spaniel, cocker",0.190434,170,"Irish wolfhound",0.190434,1,-0.005301,0,0
"n02096437/ILSVRC2012_val_00030620.JPEG",194,"Dandie Dinmont, Dandie Dinmont terrier",194,"Dandie Dinmont, Dandie Dinmont terrier",0.863501,194,"Dandie Dinmont, Dandie Dinmont terrier",0.889794,204,"Lhasa, Lhasa apso",0.020926,160,"Afghan hound, Afghan",0.020926,1,-0.026293,0,0
"n02096437/ILSVRC2012_val_00030910.JPEG",194,"Dandie Dinmont, Dandie Dinmont terrier",194,"Dandie Dinmont, Dandie Dinmont terrier",0.973232,194,"Dandie Dinmont, Dandie Dinmont terrier",0.967803,200,"Tibetan terrier, chrysanthemum dog",0.005079,175,"otterhound, otter hound",0.005079,1,0.005429,0,0
"n02097047/ILSVRC2012_val_00000436.JPEG",196,"miniature schnauzer",194,"Dandie Dinmont, Dandie Dinmont terrier",0.982412,194,"Dandie Dinmont, Dandie Dinmont terrier",0.979442,153,"Maltese dog, Maltese terrier, Maltese",0.006599,200,"Tibetan terrier, chrysanthemum dog",0.006599,0,0.002970,0,0
"n02097047/ILSVRC2012_val_00010521.JPEG",196,"miniature schnauzer",199,"Scotch terrier, Scottish terrier, Scottie",0.901100,199,"Scotch terrier, Scottish terrier, Scottie",0.890469,196,"miniature schnauzer",0.044334,197,"giant schnauzer",0.034527,0,0.010631,0,0
"n02097047/ILSVRC2012_val_00018881.JPEG",196,"miniature schnauzer",198,"standard schnauzer",0.667656,198,"standard schnauzer",0.668448,196,"miniature schnauzer",0.191513,197,"giant schnauzer",0.090465,0,-0.000791,0,0
"n02097047/ILSVRC2012_val_00023774.JPEG",196,"miniature schnauzer",196,"miniature schnauzer",0.822981,196,"miniature schnauzer",0.822977,198,"standard schnauzer",0.143012,197,"giant schnauzer",0.031910,1,0.000003,0,0
"n02097047/ILSVRC2012_val_00028135.JPEG",196,"miniature schnauzer",196,"miniature schnauzer",0.940534,196,"miniature schnauzer",0.937410,198,"standard schnauzer",0.017169,204,"Lhasa, Lhasa apso",0.010414,1,0.003124,0,0
