image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,crash
"n02113186/n02113186_13231.JPEG","MSEFI-ctrl+DDR-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,264,"Cardigan, Cardigan Welsh corgi",0.848451,263,"Pembroke, Pembroke Welsh corgi",0.054240,253,"basenji",0.025621,1,-0.358473,2572697,10329044,0x1be00000,1,0,201,0.489978,"hw_reset+recreate_runner",0
"n02113186/n02113186_50.JPEG","MSEFI-ctrl+DDR-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,722,"ping-pong ball",0.654229,208,"Labrador retriever",0.240678,574,"golf ball",0.041823,0,-0.137918,2572697,10332088,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02113186/n02113186_5538.JPEG","MSEFI-ctrl+DDR-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,263,"Pembroke, Pembroke Welsh corgi",0.516311,264,"Cardigan, Cardigan Welsh corgi",0.402104,158,"toy terrier",0.033007,0,0.054799,2572697,10331968,0x1be00000,1,0,162,0.571110,"hw_reset+recreate_runner",0
"n02113186/n02113186_9772.JPEG","MSEFI-ctrl+DDR-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,199,"Scotch terrier, Scottish terrier, Scottie",0.124318,355,"llama",0.124318,428,"barrow, garden cart, lawn cart, wheelbarrow",0.124318,0,0.180935,2572697,10331513,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02114855/n02114855_1044.JPEG","MSEFI-ctrl+DDR-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,195,"Boston bull, Boston terrier",0.305252,264,"Cardigan, Cardigan Welsh corgi",0.305252,242,"boxer",0.144191,0,0.627824,2572697,10331347,0x1be00000,1,1,272,0.933076,"hw_reset+recreate_runner",0
"n02114855/n02114855_1047.JPEG","MSEFI-ctrl+DDR-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,502,"clog, geta, patten, sabot",0.898215,341,"hog, pig, grunter, squealer, Sus scrofa",0.044719,744,"projectile, missile",0.021124,0,-0.041830,2572697,10334205,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02114855/n02114855_18848.JPEG","MSEFI-ctrl+DDR-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.054747,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.054747,1,-0.024788,2572697,10330517,0x1be00000,1,1,272,0.831597,"hw_reset+recreate_runner",0
"n02114855/n02114855_7204.JPEG","MSEFI-ctrl+DDR-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,686,"oil filter",0.332964,998,"ear, spike, capitulum",0.332964,987,"corn",0.259312,0,0.593769,2572697,10332025,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02114855/n02114855_7265.JPEG","MSEFI-ctrl+DDR-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.016974,277,"red fox, Vulpes vulpes",0.008018,1,-0.108306,2572697,10331531,0x1be00000,1,1,272,0.818428,"hw_reset+recreate_runner",0
"n02134418/n02134418_11090.JPEG","MSEFI-ctrl+DDR-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,599,"honeycomb",0.999471,574,"golf ball",0.000261,818,"spotlight, spot",0.000158,0,-0.053950,2572697,10331651,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02134418/n02134418_2895.JPEG","MSEFI-ctrl+DDR-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.022237,377,"marmoset",0.006371,1,0.053988,2572697,10329760,0x1be00000,1,1,297,0.999508,"hw_reset+recreate_runner",0
"n02134418/n02134418_3846.JPEG","MSEFI-ctrl+DDR-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,241,"EntleBucher",0.624673,852,"tennis ball",0.139383,240,"Appenzeller",0.084540,0,0.105834,2572697,10334812,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02134418/n02134418_4725.JPEG","MSEFI-ctrl+DDR-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.268739,294,"brown bear, bruin, Ursus arctos",0.000666,0,0.176652,2572697,10335522,0x1be00000,1,1,297,0.907159,"hw_reset+recreate_runner",0
"n02134418/n02134418_5777.JPEG","MSEFI-ctrl+DDR-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,910,"wooden spoon",0.418665,256,"Newfoundland, Newfoundland dog",0.154018,840,"swab, swob, mop",0.093417,0,0.190088,2572697,10328959,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02264363/n02264363_13680.JPEG","MSEFI-ctrl+DDR-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,367,"chimpanzee, chimp, Pan troglodytes",0.174411,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.105785,0,-0.046733,2572697,10329169,0x1be00000,1,1,318,0.562020,"hw_reset+recreate_runner",0
"n02264363/n02264363_3092.JPEG","MSEFI-ctrl+DDR-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,727,"planetarium",0.995151,818,"spotlight, spot",0.003167,417,"balloon",0.000707,0,-0.010178,2572697,10330080,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02264363/n02264363_4632.JPEG","MSEFI-ctrl+DDR-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.984973,317,"leafhopper",0.006637,307,"weevil",0.003135,1,-0.010230,2572697,10332731,0x1be00000,1,1,318,0.974743,"hw_reset+recreate_runner",0
"n02264363/n02264363_5318.JPEG","MSEFI-ctrl+DDR-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,711,"perfume, essence",0.180467,696,"paintbrush",0.180467,828,"strainer",0.180467,0,0.819527,2572697,10333198,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02264363/n02264363_9846.JPEG","MSEFI-ctrl+DDR-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999994,317,"leafhopper",0.000004,316,"cicada, cicala",0.000001,1,0.000004,2572697,10332324,0x1be00000,1,1,318,0.999998,"hw_reset+recreate_runner",0
"n02699494/n02699494_12579.JPEG","MSEFI-ctrl+DDR-reset","weights",0,406,"altar",406,"altar",0.955258,463,"bucket, pail",0.077733,427,"barrel, cask",0.077733,469,"caldron, cauldron",0.077733,0,0.877525,2572697,10332954,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02699494/n02699494_18171.JPEG","MSEFI-ctrl+DDR-reset","weights",0,406,"altar",406,"altar",0.998605,406,"altar",0.955258,884,"vault",0.017496,857,"throne",0.006436,1,0.043347,2572697,10332558,0x1be00000,1,1,406,0.998605,"hw_reset+recreate_runner",0
"n02699494/n02699494_2349.JPEG","MSEFI-ctrl+DDR-reset","weights",0,406,"altar",406,"altar",0.957186,712,"Petri dish",0.835163,898,"water bottle",0.145129,538,"dome",0.011913,0,0.122023,2572697,10332688,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02699494/n02699494_4661.JPEG","MSEFI-ctrl+DDR-reset","weights",0,406,"altar",406,"altar",0.998281,406,"altar",0.957186,884,"vault",0.037114,497,"church, church building",0.003047,1,0.041095,2572697,10331073,0x1be00000,1,1,406,0.998281,"hw_reset+recreate_runner",0
"n02699494/n02699494_4682.JPEG","MSEFI-ctrl+DDR-reset","weights",0,406,"altar",406,"altar",0.910919,463,"bucket, pail",0.862876,899,"water jug",0.070829,813,"spatula",0.042960,0,0.048044,2572697,10331341,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02704792/n02704792_13304.JPEG","MSEFI-ctrl+DDR-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,406,"altar",0.910919,884,"vault",0.058233,497,"church, church building",0.021423,0,0.087877,2572697,10335719,0x1be00000,1,1,408,0.998796,"hw_reset+recreate_runner",0
"n02704792/n02704792_2135.JPEG","MSEFI-ctrl+DDR-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,722,"ping-pong ball",0.878879,776,"sax, saxophone",0.056185,596,"hatchet",0.034078,0,0.106351,2572697,10329225,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02704792/n02704792_28593.JPEG","MSEFI-ctrl+DDR-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.985230,975,"lakeside, lakeshore",0.003136,536,"dock, dockage, docking facility",0.002442,1,0.014663,2572697,10330256,0x1be00000,1,1,408,0.999893,"hw_reset+recreate_runner",0
"n02704792/n02704792_4565.JPEG","MSEFI-ctrl+DDR-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,1,"goldfish, Carassius auratus",0.007008,8,"hen",0.007008,29,"axolotl, mud puppy, Ambystoma mexicanum",0.007008,0,0.992502,2572697,10332971,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02704792/n02704792_7641.JPEG","MSEFI-ctrl+DDR-reset","weights",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,408,"amphibian, amphibious vehicle",0.999509,751,"racer, race car, racing car",0.000158,864,"tow truck, tow car, wrecker",0.000123,1,-0.261155,2572697,10332226,0x1be00000,1,0,586,0.738355,"hw_reset+recreate_runner",0
"n02794156/n02794156_202.JPEG","MSEFI-ctrl+DDR-reset","weights",0,426,"barometer",426,"barometer",0.654001,121,"king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica",0.434543,122,"American lobster, Northern lobster, Maine lobster, Homarus americanus",0.434543,545,"electric fan, blower",0.124499,0,0.219458,2572697,10329802,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02794156/n02794156_3679.JPEG","MSEFI-ctrl+DDR-reset","weights",0,426,"barometer",485,"CD player",0.267044,426,"barometer",0.654001,507,"combination lock",0.187375,635,"magnetic compass",0.113648,1,-0.386957,2572697,10331413,0x1be00000,1,0,485,0.267044,"hw_reset+recreate_runner",0
"n02794156/n02794156_4688.JPEG","MSEFI-ctrl+DDR-reset","weights",0,426,"barometer",426,"barometer",0.999539,440,"beer bottle",0.166840,223,"schipperke",0.166840,783,"screw",0.166840,0,0.832699,2572697,10333101,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n02794156/n02794156_6604.JPEG","MSEFI-ctrl+DDR-reset","weights",0,426,"barometer",635,"magnetic compass",0.988816,426,"barometer",0.999539,409,"analog clock",0.000335,798,"slide rule, slipstick",0.000096,1,-0.010723,2572697,10332139,0x1be00000,1,0,635,0.988816,"hw_reset+recreate_runner",0
"n02794156/n02794156_7565.JPEG","MSEFI-ctrl+DDR-reset","weights",0,426,"barometer",892,"wall clock",0.506343,731,"plunger, plumber's helper",0.450671,618,"ladle",0.450671,463,"bucket, pail",0.047500,0,0.055672,2572697,10333566,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n03124043/n03124043_5402.JPEG","MSEFI-ctrl+DDR-reset","weights",0,514,"cowboy boot",514,"cowboy boot",0.999997,892,"wall clock",0.506343,426,"barometer",0.186273,635,"magnetic compass",0.041563,0,0.493654,2572697,10328780,0x1be00000,1,1,514,0.999997,"hw_reset+recreate_runner",0
"n03124043/n03124043_5856.JPEG","MSEFI-ctrl+DDR-reset","weights",0,514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.806784,515,"cowboy hat, ten-gallon hat",0.180018,459,"brassiere, bra, bandeau",0.006980,1,0.169211,2572697,10329687,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n03124043/n03124043_6328.JPEG","MSEFI-ctrl+DDR-reset","weights",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,514,"cowboy boot",0.975995,894,"wardrobe, closet, press",0.022953,753,"radiator",0.000693,1,-0.474632,2572697,10331843,0x1be00000,1,0,502,0.501363,"hw_reset+recreate_runner",0
"n03124043/n03124043_7091.JPEG","MSEFI-ctrl+DDR-reset","weights",0,514,"cowboy boot",514,"cowboy boot",0.999908,538,"dome",0.252800,712,"Petri dish",0.196881,542,"drumstick",0.153331,0,0.747108,2572697,10328859,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n03124043/n03124043_7889.JPEG","MSEFI-ctrl+DDR-reset","weights",0,514,"cowboy boot",630,"Loafer",0.958231,514,"cowboy boot",0.999908,857,"throne",0.000006,643,"mask",0.000005,1,-0.041677,2572697,10330963,0x1be00000,1,0,630,0.958231,"hw_reset+recreate_runner",0
"n03637318/n03637318_1066.JPEG","MSEFI-ctrl+DDR-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,128,"black stork, Ciconia nigra",0.178582,440,"beer bottle",0.139080,912,"worm fence, snake fence, snake-rail fence, Virginia fence",0.139080,0,0.724744,2572697,10330287,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n03637318/n03637318_14251.JPEG","MSEFI-ctrl+DDR-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,619,"lampshade, lamp shade",0.903326,846,"table lamp",0.095210,804,"soap dispenser",0.000824,1,0.023585,2572697,10330258,0x1be00000,1,1,619,0.926911,"hw_reset+recreate_runner",0
"n03637318/n03637318_16044.JPEG","MSEFI-ctrl+DDR-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,790,"shopping basket",0.516823,949,"strawberry",0.313469,641,"maraca",0.042423,0,0.387826,2572697,10326391,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n03637318/n03637318_6645.JPEG","MSEFI-ctrl+DDR-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,619,"lampshade, lamp shade",0.904649,846,"table lamp",0.095349,905,"window shade",0.000001,1,-0.241682,2572697,10328038,0x1be00000,1,1,619,0.662967,"hw_reset+recreate_runner",0
"n03637318/n03637318_9369.JPEG","MSEFI-ctrl+DDR-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,722,"ping-pong ball",0.780808,852,"tennis ball",0.064093,998,"ear, spike, capitulum",0.064093,0,0.132921,2572697,10332691,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n03874293/n03874293_11031.JPEG","MSEFI-ctrl+DDR-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,619,"lampshade, lamp shade",0.913729,818,"spotlight, spot",0.035429,846,"table lamp",0.027592,0,0.086270,2572697,10329189,0x1be00000,1,1,694,0.999999,"hw_reset+recreate_runner",0
"n03874293/n03874293_14179.JPEG","MSEFI-ctrl+DDR-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,447,"binoculars, field glasses, opera glasses",0.733099,621,"lawn mower, mower",0.163577,722,"ping-pong ball",0.022138,0,0.266879,2572697,10328639,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n03874293/n03874293_152.JPEG","MSEFI-ctrl+DDR-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,694,"paddlewheel, paddle wheel",0.999978,595,"harvester, reaper",0.000013,856,"thresher, thrasher, threshing machine",0.000006,1,0.000014,2572697,10330885,0x1be00000,1,1,694,0.999992,"hw_reset+recreate_runner",0
"n03874293/n03874293_22199.JPEG","MSEFI-ctrl+DDR-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,714,"pick, plectrum, plectron",0.937904,522,"croquet ball",0.013378,446,"binder, ring-binder",0.010419,0,0.061386,2572697,10330359,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n03874293/n03874293_4256.JPEG","MSEFI-ctrl+DDR-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",0.999289,554,"fireboat",0.000158,471,"cannon",0.000158,1,0.000711,2572697,10328603,0x1be00000,1,1,694,1.000000,"hw_reset+recreate_runner",0
"n03933933/n03933933_21453.JPEG","MSEFI-ctrl+DDR-reset","weights",0,718,"pier",718,"pier",0.997604,971,"bubble",0.918499,473,"can opener, tin opener",0.058718,778,"scale, weighing machine",0.013102,0,0.079104,2572697,10330557,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n03933933/n03933933_24591.JPEG","MSEFI-ctrl+DDR-reset","weights",0,718,"pier",536,"dock, dockage, docking facility",0.584435,718,"pier",0.997604,839,"suspension bridge",0.001926,517,"crane",0.000123,1,-0.413168,2572697,10327962,0x1be00000,1,0,536,0.584435,"hw_reset+recreate_runner",0
"n03933933/n03933933_31954.JPEG","MSEFI-ctrl+DDR-reset","weights",0,718,"pier",718,"pier",0.561927,836,"sunglass",0.825355,852,"tennis ball",0.143425,805,"soccer ball",0.009169,0,-0.263427,2572697,10330481,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n03933933/n03933933_4981.JPEG","MSEFI-ctrl+DDR-reset","weights",0,718,"pier",718,"pier",0.664261,718,"pier",0.561927,839,"suspension bridge",0.437629,536,"dock, dockage, docking facility",0.000114,1,0.102334,2572697,10325630,0x1be00000,1,1,718,0.664261,"hw_reset+recreate_runner",0
"n03933933/n03933933_90.JPEG","MSEFI-ctrl+DDR-reset","weights",0,718,"pier",718,"pier",0.934564,572,"goblet",0.145727,626,"lighter, light, igniter, ignitor",0.145727,813,"spatula",0.145727,0,0.788837,2572697,10336255,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n04311004/n04311004_1647.JPEG","MSEFI-ctrl+DDR-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,718,"pier",0.934564,821,"steel arch bridge",0.059745,536,"dock, dockage, docking facility",0.002317,0,0.058176,2572697,10330736,0x1be00000,1,1,821,0.992740,"hw_reset+recreate_runner",0
"n04311004/n04311004_2766.JPEG","MSEFI-ctrl+DDR-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,341,"hog, pig, grunter, squealer, Sus scrofa",0.488812,545,"electric fan, blower",0.488812,265,"toy poodle",0.006973,0,0.292744,2572697,10330332,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n04311004/n04311004_3501.JPEG","MSEFI-ctrl+DDR-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,821,"steel arch bridge",0.781556,718,"pier",0.174389,839,"suspension bridge",0.008682,1,0.217444,2572697,10329719,0x1be00000,1,1,821,0.999000,"hw_reset+recreate_runner",0
"n04311004/n04311004_3797.JPEG","MSEFI-ctrl+DDR-reset","weights",0,821,"steel arch bridge",668,"mosque",0.498529,502,"clog, geta, patten, sabot",0.171896,542,"drumstick",0.171896,731,"plunger, plumber's helper",0.171896,0,0.326633,2572697,10332480,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
"n04311004/n04311004_6632.JPEG","MSEFI-ctrl+DDR-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.939190,668,"mosque",0.498529,538,"dome",0.235489,718,"pier",0.052545,0,0.440661,2572697,10328474,0x1be00000,1,1,821,0.939190,"hw_reset+recreate_runner",0
"n04355933/n04355933_13231.JPEG","MSEFI-ctrl+DDR-reset","weights",0,836,"sunglass",585,"hair spray",0.975834,912,"worm fence, snake fence, snake-rail fence, Virginia fence",0.832535,902,"whistle",0.025140,844,"switch, electric switch, electrical switch",0.025140,0,0.143299,2572697,10331974,0x1be00000,1,0,3,0.001000,"hw_reset+recreate_runner",0
