image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,fault_vaddr,fault_byte_offset,fault_bit,timeout,crash,output_anomaly
"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.999893,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.000058,586,"half track",0.000045,1,0.000000,0xaaaaf33e912d,541,1,0,0,0
"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,408,"amphibian, amphibious vehicle",0.999509,751,"racer, race car, racing car",0.000158,864,"tow truck, tow car, wrecker",0.000123,1,0.000000,0xaaaaf33e8f4d,61,3,0,0,0
"n02704792/n02704792_7641.JPEG",408,"amphibian, amphibious vehicle",586,"half track",0.738355,586,"half track",0.738382,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.128312,408,"amphibian, amphibious vehicle",0.099929,0,-0.000028,0xaaaaf33e91d1,705,2,0,0,0
"n02794156/n02794156_202.JPEG",426,"barometer",426,"barometer",0.654001,426,"barometer",0.651142,507,"combination lock",0.186555,635,"magnetic compass",0.113152,1,0.002859,0xaaaaf33e9179,617,5,0,0,0
"n02794156/n02794156_3679.JPEG",426,"barometer",485,"CD player",0.267044,485,"CD player",0.267045,811,"space heater",0.126143,742,"printer",0.076510,0,-0.000000,0xaaaaf33e90a6,406,1,0,0,0
"n02794156/n02794156_4688.JPEG",426,"barometer",426,"barometer",0.999539,283,"Persian cat",0.999283,426,"barometer",0.000710,27,"eft",0.000006,0,0.000256,0xaaaaf33e8f2b,27,6,0,0,0
"n02794156/n02794156_6604.JPEG",426,"barometer",635,"magnetic compass",0.988816,770,"running shoe",0.999998,635,"magnetic compass",0.000002,426,"barometer",0.000000,0,-0.011182,0xaaaaf33e9212,770,7,0,0,0
"n02794156/n02794156_7565.JPEG",426,"barometer",892,"wall clock",0.506343,892,"wall clock",0.506344,426,"barometer",0.186274,635,"magnetic compass",0.041563,0,-0.000001,0xaaaaf33e901e,270,4,0,0,0
"n03124043/n03124043_5402.JPEG",514,"cowboy boot",514,"cowboy boot",0.999997,354,"Arabian camel, dromedary, Camelus dromedarius",0.928032,592,"hard disc, hard disk, fixed disk",0.035984,514,"cowboy boot",0.035984,0,0.071965,0xaaaaf33e928b,891,7,0,0,0
"n03124043/n03124043_5856.JPEG",514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.975903,894,"wardrobe, closet, press",0.022951,753,"radiator",0.000693,1,0.000092,0xaaaaf33e9123,531,5,0,0,0
"n03124043/n03124043_6328.JPEG",514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,127,"white stork, Ciconia ciconia",0.999997,502,"clog, geta, patten, sabot",0.000001,514,"cowboy boot",0.000001,0,-0.498634,0xaaaaf33e8f8f,127,7,0,0,0
"n03124043/n03124043_7091.JPEG",514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.999907,857,"throne",0.000006,643,"mask",0.000005,1,0.000001,0xaaaaf33e8f7d,109,1,0,0,0
"n03124043/n03124043_7889.JPEG",514,"cowboy boot",630,"Loafer",0.958231,630,"Loafer",0.958225,514,"cowboy boot",0.022535,788,"shoe shop, shoe-shop, shoe store",0.003050,0,0.000006,0xaaaaf33e9222,786,5,0,0,0
"n03637318/n03637318_1066.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,248,"Eskimo dog, husky",0.997422,21,"kite",0.002472,619,"lampshade, lamp shade",0.000096,0,-0.094095,0xaaaaf33e8ff3,227,4,0,0,0
"n03637318/n03637318_14251.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,619,"lampshade, lamp shade",0.924462,846,"table lamp",0.027916,117,"chambered nautilus, pearly nautilus, nautilus",0.016932,1,0.002448,0xaaaaf33e9155,581,5,0,0,0
"n03637318/n03637318_16044.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.904296,846,"table lamp",0.095312,581,"grille, radiator grille",0.000390,1,0.000352,0xaaaaf33e9092,386,4,0,0,0
"n03637318/n03637318_6645.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,831,"studio couch, day bed",0.995223,619,"lampshade, lamp shade",0.003168,818,"spotlight, spot",0.001165,0,-0.332256,0xaaaaf33e9084,372,0,0,0,0
"n03637318/n03637318_9369.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.913729,818,"spotlight, spot",0.035429,846,"table lamp",0.027592,1,-0.000000,0xaaaaf33e9005,245,6,0,0,0
"n03874293/n03874293_11031.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",0.999999,425,"barn",0.000000,510,"container ship, containership, container vessel",0.000000,1,0.000000,0xaaaaf33e912a,538,1,0,0,0
"n03874293/n03874293_14179.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999978,595,"harvester, reaper",0.000013,856,"thresher, thrasher, threshing machine",0.000006,1,0.000000,0xaaaaf33e9258,840,2,0,0,0
"n03874293/n03874293_152.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,694,"paddlewheel, paddle wheel",0.982004,334,"porcupine, hedgehog",0.017986,425,"barn",0.000002,1,0.017988,0xaaaaf33e913d,557,5,0,0,0
"n03874293/n03874293_22199.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.999290,554,"fireboat",0.000158,471,"cannon",0.000158,1,-0.000000,0xaaaaf33e90bd,429,1,0,0,0
"n03874293/n03874293_4256.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",0.970688,115,"sea slug, nudibranch",0.029312,909,"wok",0.000000,1,0.029312,0xaaaaf33e9220,784,1,0,0,0
"n03933933/n03933933_21453.JPEG",718,"pier",718,"pier",0.997604,718,"pier",0.997419,839,"suspension bridge",0.001925,884,"vault",0.000158,1,0.000185,0xaaaaf33e91ec,732,5,0,0,0
"n03933933/n03933933_24591.JPEG",718,"pier",536,"dock, dockage, docking facility",0.584435,633,"loupe, jeweler's loupe",0.467183,202,"soft-coated wheaten terrier",0.467183,536,"dock, dockage, docking facility",0.038349,0,0.117253,0xaaaaf33e9189,633,6,0,0,0
"n03933933/n03933933_31954.JPEG",718,"pier",718,"pier",0.561927,525,"dam, dike, dyke",0.992780,718,"pier",0.004057,839,"suspension bridge",0.003160,0,-0.430853,0xaaaaf33e9291,897,4,0,0,0
"n03933933/n03933933_4981.JPEG",718,"pier",718,"pier",0.664261,718,"pier",0.664263,821,"steel arch bridge",0.313775,694,"paddlewheel, paddle wheel",0.015622,1,-0.000001,0xaaaaf33e90c7,439,1,0,0,0
"n03933933/n03933933_90.JPEG",718,"pier",718,"pier",0.934564,718,"pier",0.465351,663,"monastery",0.282250,515,"cowboy hat, ten-gallon hat",0.219816,1,0.469213,0xaaaaf33e91a7,663,6,0,0,0
"n04311004/n04311004_1647.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.992740,335,"fox squirrel, eastern fox squirrel, Sciurus niger",0.677703,756,"rain barrel",0.320124,821,"steel arch bridge",0.002157,0,0.315037,0xaaaaf33e905f,335,7,0,0,0
"n04311004/n04311004_2766.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.779452,718,"pier",0.173919,839,"suspension bridge",0.008659,1,0.002104,0xaaaaf33e91fc,748,2,0,0,0
"n04311004/n04311004_3501.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.999000,821,"steel arch bridge",0.621797,580,"greenhouse, nursery, glasshouse",0.377139,718,"pier",0.000567,1,0.377203,0xaaaaf33e908d,381,2,0,0,0
"n04311004/n04311004_3797.JPEG",821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.489079,538,"dome",0.231024,718,"pier",0.051549,0,0.009451,0xaaaaf33e90c6,438,0,0,0,0
"n04311004/n04311004_6632.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.939190,283,"Persian cat",0.999971,821,"steel arch bridge",0.000028,718,"pier",0.000002,0,-0.060781,0xaaaaf33e8fc2,178,2,0,0,0
"n04355933/n04355933_13231.JPEG",836,"sunglass",585,"hair spray",0.975834,677,"nail",0.626353,773,"saltshaker, salt shaker",0.230422,585,"hair spray",0.139758,0,0.349482,0xaaaaf33e9215,773,6,0,0,0
"n04355933/n04355933_14508.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,837,"sunglasses, dark glasses, shades",0.364309,836,"sunglass",0.364309,669,"mosquito net",0.172087,0,0.092207,0xaaaaf33e8f2e,30,3,0,0,0
"n04355933/n04355933_1754.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,574,"golf ball",1.000000,837,"sunglasses, dark glasses, shades",0.000000,836,"sunglass",0.000000,0,-0.457471,0xaaaaf33e8f7f,111,3,0,0,0
"n04355933/n04355933_2717.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,397,"puffer, pufferfish, blowfish, globefish",1.000000,837,"sunglasses, dark glasses, shades",0.000000,836,"sunglass",0.000000,0,-0.534922,0xaaaaf33e909d,397,7,0,0,0
"n04355933/n04355933_3450.JPEG",836,"sunglass",836,"sunglass",0.327517,836,"sunglass",0.283544,655,"miniskirt, mini",0.220825,577,"gong, tam-tam",0.133937,1,0.043972,0xaaaaf33e9176,614,3,0,0,0
"n04370456/n04370456_3046.JPEG",841,"sweatshirt",841,"sweatshirt",0.488503,96,"toucan",0.999995,841,"sweatshirt",0.000002,869,"trench coat",0.000001,0,-0.511493,0xaaaaf33e924c,828,0,0,0,0
"n04370456/n04370456_4380.JPEG",841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,511,"convertible",0.933725,750,"quilt, comforter, comfort, puff",0.017102,564,"four-poster",0.006291,0,-0.675696,0xaaaaf33e910e,510,6,0,0,0
"n04370456/n04370456_5698.JPEG",841,"sweatshirt",841,"sweatshirt",0.970347,841,"sweatshirt",0.970334,615,"knee pad",0.008395,465,"bulletproof vest",0.006538,1,0.000013,0xaaaaf33e929c,908,0,0,0,0
"n04370456/n04370456_6227.JPEG",841,"sweatshirt",841,"sweatshirt",0.783750,579,"grand piano, grand",1.000000,841,"sweatshirt",0.000000,768,"rugby ball",0.000000,0,-0.216250,0xaaaaf33e92b4,932,2,0,0,0
"n04370456/n04370456_942.JPEG",841,"sweatshirt",841,"sweatshirt",0.967017,841,"sweatshirt",0.967019,610,"jersey, T-shirt, tee shirt",0.010743,465,"bulletproof vest",0.005074,1,-0.000001,0xaaaaf33e92af,927,5,0,0,0
"n04557648/n04557648_1727.JPEG",898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,509,"confectionery, confectionary, candy store",0.165450,696,"paintbrush",0.078153,643,"mask",0.047402,0,0.035876,0xaaaaf33e9057,327,7,0,0,0
"n04557648/n04557648_2063.JPEG",898,"water bottle",708,"pedestal, plinth, footstall",0.137753,560,"football helmet",0.134590,708,"pedestal, plinth, footstall",0.134590,898,"water bottle",0.081633,0,0.003162,0xaaaaf33e9121,529,0,0,0,0
"n04557648/n04557648_29432.JPEG",898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,643,"mask",0.997200,435,"bathtub, bathing tub, bath, tub",0.001925,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.000708,0,-0.309656,0xaaaaf33e8f67,87,3,0,0,0
"n04557648/n04557648_310.JPEG",898,"water bottle",664,"monitor",0.505971,664,"monitor",0.505991,527,"desktop computer",0.087928,851,"television, television system",0.068478,0,-0.000020,0xaaaaf33e92ca,954,6,0,0,0
"n04557648/n04557648_8444.JPEG",898,"water bottle",898,"water bottle",0.417932,143,"oystercatcher, oyster catcher",1.000000,898,"water bottle",0.000000,626,"lighter, light, igniter, ignitor",0.000000,0,-0.582068,0xaaaaf33e9034,292,2,0,0,0
"n09399592/n09399592_17820.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,976,"promontory, headland, head, foreland",0.973126,978,"seashore, coast, seacoast, sea-coast",0.022886,972,"cliff, drop, drop-off",0.001463,1,-0.000192,0xaaaaf33e90a2,402,1,0,0,0
"n09399592/n09399592_57381.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,976,"promontory, headland, head, foreland",0.712266,972,"cliff, drop, drop-off",0.262028,978,"seashore, coast, seacoast, sea-coast",0.010160,1,0.000001,0xaaaaf33e928c,892,4,0,0,0
"n09399592/n09399592_58193.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,116,"chiton, coat-of-mail shell, sea cradle, polyplacophore",0.999641,976,"promontory, headland, head, foreland",0.000335,972,"cliff, drop, drop-off",0.000021,0,-0.064882,0xaaaaf33e90c5,437,2,0,0,0
"n09399592/n09399592_74394.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,976,"promontory, headland, head, foreland",0.443118,972,"cliff, drop, drop-off",0.345101,489,"chainlink fence",0.209314,1,0.117304,0xaaaaf33e90f9,489,6,0,0,0
"n09399592/n09399592_87777.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,976,"promontory, headland, head, foreland",0.644057,977,"sandbar, sand bar",0.236935,978,"seashore, coast, seacoast, sea-coast",0.087164,1,-0.000001,0xaaaaf33e908b,379,1,0,0,0
"n12985857/n12985857_10703.JPEG",991,"coral fungus",991,"coral fungus",0.986605,991,"coral fungus",0.986601,994,"stinkhorn, carrion fungus",0.010960,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.001155,1,0.000004,0xaaaaf33e8f4d,61,7,0,0,0
"n12985857/n12985857_1312.JPEG",991,"coral fungus",991,"coral fungus",0.999250,991,"coral fungus",0.969981,71,"scorpion",0.029291,996,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.000536,1,0.029269,0xaaaaf33e8f2c,28,2,0,0,0
"n12985857/n12985857_6677.JPEG",991,"coral fungus",991,"coral fungus",0.996692,467,"butcher shop, meat market",0.513795,991,"coral fungus",0.242700,160,"Afghan hound, Afghan",0.242700,0,0.482897,0xaaaaf33e90e4,468,0,0,0,0
