image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,timeout,crash
"n01748264/ILSVRC2012_val_00021130.JPEG",63,"Indian cobra, Naja naja",358,"polecat, fitch, foulmart, foumart, Mustela putorius",0.713751,358,"polecat, fitch, foulmart, foumart, Mustela putorius",0.713320,356,"weasel",0.123956,361,"skunk, polecat, wood pussy",0.045601,0,0.000431,0,0
"n01748264/ILSVRC2012_val_00030303.JPEG",63,"Indian cobra, Naja naja",63,"Indian cobra, Naja naja",0.940430,255,"Leonberg",0.999989,63,"Indian cobra, Naja naja",0.000010,54,"hognose snake, puff adder, sand viper",0.000001,0,-0.059559,0,0
"n01748264/ILSVRC2012_val_00042111.JPEG",63,"Indian cobra, Naja naja",54,"hognose snake, puff adder, sand viper",0.337059,54,"hognose snake, puff adder, sand viper",0.337056,60,"night snake, Hypsiglena torquata",0.123996,56,"king snake, kingsnake",0.096568,0,0.000003,0,0
"n01773157/ILSVRC2012_val_00008960.JPEG",72,"black and gold garden spider, Argiope aurantia",72,"black and gold garden spider, Argiope aurantia",0.670349,72,"black and gold garden spider, Argiope aurantia",0.670349,74,"garden spider, Aranea diademata",0.316650,73,"barn spider, Araneus cavaticus",0.004517,1,0.000000,0,0
"n01773157/ILSVRC2012_val_00022156.JPEG",72,"black and gold garden spider, Argiope aurantia",74,"garden spider, Aranea diademata",0.590088,74,"garden spider, Aranea diademata",0.590087,72,"black and gold garden spider, Argiope aurantia",0.357906,73,"barn spider, Araneus cavaticus",0.048437,0,0.000001,0,0
"n01773157/ILSVRC2012_val_00039799.JPEG",72,"black and gold garden spider, Argiope aurantia",72,"black and gold garden spider, Argiope aurantia",0.673129,131,"little blue heron, Egretta caerulea",0.945535,72,"black and gold garden spider, Argiope aurantia",0.036662,74,"garden spider, Aranea diademata",0.017318,0,-0.272406,0,0
"n01773157/ILSVRC2012_val_00042786.JPEG",72,"black and gold garden spider, Argiope aurantia",72,"black and gold garden spider, Argiope aurantia",0.809592,72,"black and gold garden spider, Argiope aurantia",0.784951,74,"garden spider, Aranea diademata",0.175146,858,"tile roof",0.030436,1,0.024641,0,0
"n01773157/ILSVRC2012_val_00043063.JPEG",72,"black and gold garden spider, Argiope aurantia",72,"black and gold garden spider, Argiope aurantia",0.709986,760,"refrigerator, icebox",0.999970,72,"black and gold garden spider, Argiope aurantia",0.000021,74,"garden spider, Aranea diademata",0.000008,0,-0.289984,0,0
"n01776313/ILSVRC2012_val_00000679.JPEG",78,"tick",78,"tick",0.966704,78,"tick",0.966704,73,"barn spider, Araneus cavaticus",0.029192,74,"garden spider, Aranea diademata",0.002396,1,0.000000,0,0
"n01776313/ILSVRC2012_val_00001766.JPEG",78,"tick",78,"tick",0.967784,254,"pug, pug-dog",0.999988,78,"tick",0.000010,383,"Madagascar cat, ring-tailed lemur, Lemur catta",0.000002,0,-0.032204,0,0
"n01776313/ILSVRC2012_val_00005788.JPEG",78,"tick",78,"tick",0.855148,271,"red wolf, maned wolf, Canis rufus, Canis niger",1.000000,78,"tick",0.000000,904,"window screen",0.000000,0,-0.144852,0,0
"n01776313/ILSVRC2012_val_00007065.JPEG",78,"tick",78,"tick",0.970245,78,"tick",0.970245,73,"barn spider, Araneus cavaticus",0.029299,70,"harvestman, daddy longlegs, Phalangium opilio",0.000197,1,0.000000,0,0
"n01776313/ILSVRC2012_val_00014587.JPEG",78,"tick",78,"tick",0.908319,78,"tick",0.908319,77,"wolf spider, hunting spider",0.058067,74,"garden spider, Aranea diademata",0.021362,1,0.000000,0,0
"n01910747/ILSVRC2012_val_00000063.JPEG",107,"jellyfish",107,"jellyfish",0.998479,383,"Madagascar cat, ring-tailed lemur, Lemur catta",0.998829,107,"jellyfish",0.001170,3,"tiger shark, Galeocerdo cuvieri",0.000001,0,-0.000350,0,0
"n01910747/ILSVRC2012_val_00007283.JPEG",107,"jellyfish",107,"jellyfish",0.999598,107,"jellyfish",0.999598,397,"puffer, pufferfish, blowfish, globefish",0.000158,983,"scuba diver",0.000096,1,0.000000,0,0
"n01910747/ILSVRC2012_val_00015443.JPEG",107,"jellyfish",107,"jellyfish",1.000000,107,"jellyfish",1.000000,973,"coral reef",0.000000,396,"lionfish",0.000000,1,0.000000,0,0
"n01910747/ILSVRC2012_val_00018952.JPEG",107,"jellyfish",107,"jellyfish",0.257402,107,"jellyfish",0.263352,887,"vestment",0.205099,982,"groom, bridegroom",0.075452,1,-0.005951,0,0
"n01910747/ILSVRC2012_val_00026530.JPEG",107,"jellyfish",907,"wine bottle",0.300438,872,"tripod",1.000000,907,"wine bottle",0.000000,804,"soap dispenser",0.000000,0,-0.699562,0,0
"n01930112/ILSVRC2012_val_00000836.JPEG",111,"nematode, nematode worm, roundworm",318,"lacewing, lacewing fly",0.461849,279,"Arctic fox, white fox, Alopex lagopus",1.000000,318,"lacewing, lacewing fly",0.000000,111,"nematode, nematode worm, roundworm",0.000000,0,-0.538150,0,0
"n01930112/ILSVRC2012_val_00002428.JPEG",111,"nematode, nematode worm, roundworm",111,"nematode, nematode worm, roundworm",0.999888,111,"nematode, nematode worm, roundworm",0.999885,852,"tennis ball",0.000017,618,"ladle",0.000008,1,0.000002,0,0
"n01930112/ILSVRC2012_val_00012846.JPEG",111,"nematode, nematode worm, roundworm",111,"nematode, nematode worm, roundworm",0.981765,111,"nematode, nematode worm, roundworm",0.968198,530,"digital clock",0.017733,203,"West Highland white terrier",0.013811,1,0.013567,0,0
"n01930112/ILSVRC2012_val_00019842.JPEG",111,"nematode, nematode worm, roundworm",375,"colobus, colobus monkey",0.441369,375,"colobus, colobus monkey",0.365171,67,"diamondback, diamondback rattlesnake, Crotalus adamanteus",0.172495,334,"porcupine, hedgehog",0.134339,0,0.076198,0,0
"n01930112/ILSVRC2012_val_00026308.JPEG",111,"nematode, nematode worm, roundworm",111,"nematode, nematode worm, roundworm",1.000000,111,"nematode, nematode worm, roundworm",1.000000,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.000000,318,"lacewing, lacewing fly",0.000000,1,0.000000,0,0
"n01945685/ILSVRC2012_val_00006193.JPEG",114,"slug",114,"slug",0.900741,114,"slug",0.900463,113,"snail",0.094908,5,"electric ray, crampfish, numbfish, torpedo",0.002866,1,0.000278,0,0
"n01945685/ILSVRC2012_val_00018757.JPEG",114,"slug",114,"slug",0.988627,388,"giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca",0.999661,114,"slug",0.000335,113,"snail",0.000004,0,-0.011034,0,0
"n01945685/ILSVRC2012_val_00032421.JPEG",114,"slug",114,"slug",0.993192,114,"slug",0.993192,113,"snail",0.006692,307,"weevil",0.000074,1,0.000000,0,0
"n01945685/ILSVRC2012_val_00035202.JPEG",114,"slug",114,"slug",0.866766,707,"pay-phone, pay-station",0.999995,186,"Norwich terrier",0.000002,114,"slug",0.000002,0,-0.133229,0,0
"n01945685/ILSVRC2012_val_00038708.JPEG",114,"slug",114,"slug",0.999996,114,"slug",0.999996,677,"nail",0.000001,113,"snail",0.000001,1,0.000000,0,0
"n02002724/ILSVRC2012_val_00017032.JPEG",128,"black stork, Ciconia nigra",21,"kite",0.419755,21,"kite",0.363607,128,"black stork, Ciconia nigra",0.363607,10,"brambling, Fringilla montifringilla",0.133763,0,0.056148,0,0
"n02002724/ILSVRC2012_val_00019698.JPEG",128,"black stork, Ciconia nigra",128,"black stork, Ciconia nigra",0.664553,695,"padlock",0.973108,128,"black stork, Ciconia nigra",0.017823,127,"white stork, Ciconia ciconia",0.008419,0,-0.308555,0,0
"n02002724/ILSVRC2012_val_00023789.JPEG",128,"black stork, Ciconia nigra",975,"lakeside, lakeshore",0.261660,239,"Bernese mountain dog",0.999223,975,"lakeside, lakeshore",0.000203,143,"oystercatcher, oyster catcher",0.000158,0,-0.737563,0,0
"n02002724/ILSVRC2012_val_00036052.JPEG",128,"black stork, Ciconia nigra",384,"indri, indris, Indri indri, Indri brevicaudatus",0.929936,538,"dome",0.562176,420,"banjo",0.437823,384,"indri, indris, Indri indri, Indri brevicaudatus",0.000000,0,0.367760,0,0
"n02002724/ILSVRC2012_val_00048008.JPEG",128,"black stork, Ciconia nigra",128,"black stork, Ciconia nigra",0.895110,21,"kite",0.999772,128,"black stork, Ciconia nigra",0.000203,127,"white stork, Ciconia ciconia",0.000017,0,-0.104662,0,0
"n02085620/ILSVRC2012_val_00006079.JPEG",151,"Chihuahua",435,"bathtub, bathing tub, bath, tub",0.561498,435,"bathtub, bathing tub, bath, tub",0.560212,876,"tub, vat",0.436294,939,"zucchini, courgette",0.002289,0,0.001286,0,0
"n02085620/ILSVRC2012_val_00011555.JPEG",151,"Chihuahua",151,"Chihuahua",0.906827,692,"packet",0.802533,151,"Chihuahua",0.179069,237,"miniature pinscher",0.011448,0,0.104294,0,0
"n02085620/ILSVRC2012_val_00021266.JPEG",151,"Chihuahua",151,"Chihuahua",0.885545,151,"Chihuahua",0.885545,237,"miniature pinscher",0.093336,158,"toy terrier",0.020826,1,0.000000,0,0
"n02085620/ILSVRC2012_val_00024126.JPEG",151,"Chihuahua",151,"Chihuahua",0.901042,252,"affenpinscher, monkey pinscher, monkey dog",1.000000,151,"Chihuahua",0.000000,171,"Italian greyhound",0.000000,0,-0.098958,0,0
"n02085620/ILSVRC2012_val_00031154.JPEG",151,"Chihuahua",151,"Chihuahua",0.887680,151,"Chihuahua",0.881636,171,"Italian greyhound",0.034185,237,"miniature pinscher",0.020734,1,0.006044,0,0
"n02085782/ILSVRC2012_val_00015730.JPEG",152,"Japanese spaniel",157,"papillon",0.550156,157,"papillon",0.550155,152,"Japanese spaniel",0.428461,156,"Blenheim spaniel",0.007848,0,0.000001,0,0
"n02085782/ILSVRC2012_val_00033200.JPEG",152,"Japanese spaniel",204,"Lhasa, Lhasa apso",0.321509,155,"Shih-Tzu",0.320365,204,"Lhasa, Lhasa apso",0.320365,152,"Japanese spaniel",0.194311,0,0.001144,0,0
"n02085782/ILSVRC2012_val_00033222.JPEG",152,"Japanese spaniel",232,"Border collie",0.297396,635,"magnetic compass",1.000000,232,"Border collie",0.000000,157,"papillon",0.000000,0,-0.702604,0,0
"n02085782/ILSVRC2012_val_00036267.JPEG",152,"Japanese spaniel",157,"papillon",0.898644,157,"papillon",0.528656,884,"vault",0.411718,152,"Japanese spaniel",0.055720,0,0.369988,0,0
"n02085782/ILSVRC2012_val_00043776.JPEG",152,"Japanese spaniel",154,"Pekinese, Pekingese, Peke",0.894818,130,"flamingo",0.777291,945,"bell pepper",0.222698,154,"Pekinese, Pekingese, Peke",0.000010,0,0.117527,0,0
"n02087046/ILSVRC2012_val_00019261.JPEG",158,"toy terrier",195,"Boston bull, Boston terrier",0.742261,105,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",1.000000,195,"Boston bull, Boston terrier",0.000000,171,"Italian greyhound",0.000000,0,-0.257738,0,0
"n02087046/ILSVRC2012_val_00019883.JPEG",158,"toy terrier",158,"toy terrier",0.649938,158,"toy terrier",0.644195,180,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",0.067898,171,"Italian greyhound",0.067898,1,0.005744,0,0
"n02087046/ILSVRC2012_val_00020484.JPEG",158,"toy terrier",263,"Pembroke, Pembroke Welsh corgi",0.296190,289,"snow leopard, ounce, Panthera uncia",1.000000,263,"Pembroke, Pembroke Welsh corgi",0.000000,264,"Cardigan, Cardigan Welsh corgi",0.000000,0,-0.703810,0,0
"n02087046/ILSVRC2012_val_00029090.JPEG",158,"toy terrier",158,"toy terrier",0.535753,158,"toy terrier",0.427552,237,"miniature pinscher",0.259323,704,"parking meter",0.201961,1,0.108201,0,0
"n02087046/ILSVRC2012_val_00033726.JPEG",158,"toy terrier",195,"Boston bull, Boston terrier",0.643878,195,"Boston bull, Boston terrier",0.643987,158,"toy terrier",0.236910,245,"French bulldog",0.052862,0,-0.000108,0,0
"n02088466/ILSVRC2012_val_00000909.JPEG",163,"bloodhound, sleuthhound",163,"bloodhound, sleuthhound",0.920610,163,"bloodhound, sleuthhound",0.920612,165,"black-and-tan coonhound",0.035696,161,"basset, basset hound",0.013132,1,-0.000002,0,0
"n02088466/ILSVRC2012_val_00009963.JPEG",163,"bloodhound, sleuthhound",163,"bloodhound, sleuthhound",0.997268,163,"bloodhound, sleuthhound",0.998005,161,"basset, basset hound",0.000910,175,"otterhound, otter hound",0.000430,1,-0.000737,0,0
"n02088466/ILSVRC2012_val_00040708.JPEG",163,"bloodhound, sleuthhound",163,"bloodhound, sleuthhound",0.999203,163,"bloodhound, sleuthhound",0.999203,243,"bull mastiff",0.000261,161,"basset, basset hound",0.000203,1,0.000000,0,0
"n02088466/ILSVRC2012_val_00044605.JPEG",163,"bloodhound, sleuthhound",163,"bloodhound, sleuthhound",0.999198,163,"bloodhound, sleuthhound",0.999177,243,"bull mastiff",0.000710,161,"basset, basset hound",0.000096,1,0.000021,0,0
"n02088466/ILSVRC2012_val_00044716.JPEG",163,"bloodhound, sleuthhound",208,"Labrador retriever",0.659725,208,"Labrador retriever",0.659725,227,"kelpie",0.069535,205,"flat-coated retriever",0.042175,0,0.000000,0,0
"n02089973/ILSVRC2012_val_00001128.JPEG",167,"English foxhound",166,"Walker hound, Walker foxhound",0.723066,166,"Walker hound, Walker foxhound",0.671861,254,"pug, pug-dog",0.070814,167,"English foxhound",0.070814,0,0.051205,0,0
"n02089973/ILSVRC2012_val_00002246.JPEG",167,"English foxhound",162,"beagle",0.915345,162,"beagle",0.915344,166,"Walker hound, Walker foxhound",0.058516,167,"English foxhound",0.021527,0,0.000000,0,0
"n02089973/ILSVRC2012_val_00004774.JPEG",167,"English foxhound",162,"beagle",0.422692,773,"saltshaker, salt shaker",0.933615,162,"beagle",0.028193,247,"Saint Bernard, St Bernard",0.013317,0,-0.510923,0,0
"n02089973/ILSVRC2012_val_00006505.JPEG",167,"English foxhound",162,"beagle",0.510973,16,"bulbul",0.999978,379,"howler monkey, howler",0.000021,162,"beagle",0.000000,0,-0.489005,0,0
"n02089973/ILSVRC2012_val_00011586.JPEG",167,"English foxhound",173,"Ibizan hound, Ibizan Podenco",0.876223,506,"coil, spiral, volute, whorl, helix",0.999999,173,"Ibizan hound, Ibizan Podenco",0.000001,215,"Brittany spaniel",0.000000,0,-0.123776,0,0
"n02090721/ILSVRC2012_val_00001765.JPEG",170,"Irish wolfhound",172,"whippet",0.732709,172,"whippet",0.732708,246,"Great Dane",0.127326,354,"Arabian camel, dromedary, Camelus dromedarius",0.060144,0,0.000000,0,0
"n02090721/ILSVRC2012_val_00009772.JPEG",170,"Irish wolfhound",269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.301513,845,"syringe",1.000000,269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.000000,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.000000,0,-0.698487,0,0
"n02090721/ILSVRC2012_val_00020070.JPEG",170,"Irish wolfhound",170,"Irish wolfhound",0.987578,120,"fiddler crab",0.999954,170,"Irish wolfhound",0.000045,177,"Scottish deerhound, deerhound",0.000000,0,-0.012376,0,0
"n02090721/ILSVRC2012_val_00031545.JPEG",170,"Irish wolfhound",192,"cairn, cairn terrier",0.290542,192,"cairn, cairn terrier",0.290537,170,"Irish wolfhound",0.290537,200,"Tibetan terrier, chrysanthemum dog",0.137240,0,0.000005,0,0
"n02090721/ILSVRC2012_val_00042158.JPEG",170,"Irish wolfhound",170,"Irish wolfhound",0.497906,177,"Scottish deerhound, deerhound",0.497856,170,"Irish wolfhound",0.497856,233,"Bouvier des Flandres, Bouviers des Flandres",0.001234,0,0.000050,0,0
"n02091831/ILSVRC2012_val_00001576.JPEG",176,"Saluki, gazelle hound",176,"Saluki, gazelle hound",0.737171,176,"Saluki, gazelle hound",0.737171,172,"whippet",0.164485,246,"Great Dane",0.077697,1,-0.000000,0,0
"n02091831/ILSVRC2012_val_00009666.JPEG",176,"Saluki, gazelle hound",176,"Saluki, gazelle hound",0.660501,176,"Saluki, gazelle hound",0.660460,178,"Weimaraner",0.114771,172,"whippet",0.114771,1,0.000041,0,0
"n02091831/ILSVRC2012_val_00017553.JPEG",176,"Saluki, gazelle hound",176,"Saluki, gazelle hound",0.696247,222,"kuvasz",0.730782,669,"mosquito net",0.268840,176,"Saluki, gazelle hound",0.000245,0,-0.034535,0,0
"n02091831/ILSVRC2012_val_00040201.JPEG",176,"Saluki, gazelle hound",176,"Saluki, gazelle hound",0.998233,176,"Saluki, gazelle hound",0.998233,160,"Afghan hound, Afghan",0.000709,169,"borzoi, Russian wolfhound",0.000552,1,0.000000,0,0
"n02091831/ILSVRC2012_val_00047617.JPEG",176,"Saluki, gazelle hound",176,"Saluki, gazelle hound",0.934754,176,"Saluki, gazelle hound",0.934750,169,"borzoi, Russian wolfhound",0.059757,172,"whippet",0.002317,1,0.000004,0,0
"n02093859/ILSVRC2012_val_00002687.JPEG",183,"Kerry blue terrier",189,"Lakeland terrier",0.308952,374,"langur",1.000000,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.000000,189,"Lakeland terrier",0.000000,0,-0.691048,0,0
"n02093859/ILSVRC2012_val_00029435.JPEG",183,"Kerry blue terrier",197,"giant schnauzer",0.977421,574,"golf ball",0.558607,161,"basset, basset hound",0.435044,197,"giant schnauzer",0.006206,0,0.418813,0,0
"n02093859/ILSVRC2012_val_00029670.JPEG",183,"Kerry blue terrier",183,"Kerry blue terrier",0.912140,183,"Kerry blue terrier",0.912078,267,"standard poodle",0.045410,233,"Bouvier des Flandres, Bouviers des Flandres",0.027542,1,0.000062,0,0
"n02093859/ILSVRC2012_val_00032468.JPEG",183,"Kerry blue terrier",265,"toy poodle",0.701846,263,"Pembroke, Pembroke Welsh corgi",0.999976,265,"toy poodle",0.000017,183,"Kerry blue terrier",0.000003,0,-0.298130,0,0
"n02093859/ILSVRC2012_val_00041776.JPEG",183,"Kerry blue terrier",183,"Kerry blue terrier",0.787931,299,"meerkat, mierkat",0.851953,386,"African elephant, Loxodonta africana",0.148047,183,"Kerry blue terrier",0.000000,0,-0.064022,0,0
"n02096437/ILSVRC2012_val_00003380.JPEG",194,"Dandie Dinmont, Dandie Dinmont terrier",194,"Dandie Dinmont, Dandie Dinmont terrier",0.786684,203,"West Highland white terrier",0.989114,194,"Dandie Dinmont, Dandie Dinmont terrier",0.008558,175,"otterhound, otter hound",0.001909,0,-0.202430,0,0
"n02096437/ILSVRC2012_val_00012834.JPEG",194,"Dandie Dinmont, Dandie Dinmont terrier",194,"Dandie Dinmont, Dandie Dinmont terrier",0.308671,361,"skunk, polecat, wood pussy",1.000000,194,"Dandie Dinmont, Dandie Dinmont terrier",0.000000,170,"Irish wolfhound",0.000000,0,-0.691329,0,0
"n02096437/ILSVRC2012_val_00014995.JPEG",194,"Dandie Dinmont, Dandie Dinmont terrier",194,"Dandie Dinmont, Dandie Dinmont terrier",0.863501,194,"Dandie Dinmont, Dandie Dinmont terrier",0.863501,204,"Lhasa, Lhasa apso",0.026075,160,"Afghan hound, Afghan",0.026075,1,0.000000,0,0
"n02096437/ILSVRC2012_val_00030620.JPEG",194,"Dandie Dinmont, Dandie Dinmont terrier",194,"Dandie Dinmont, Dandie Dinmont terrier",0.973232,194,"Dandie Dinmont, Dandie Dinmont terrier",0.973233,200,"Tibetan terrier, chrysanthemum dog",0.005107,175,"otterhound, otter hound",0.003977,1,-0.000001,0,0
"n02096437/ILSVRC2012_val_00030910.JPEG",194,"Dandie Dinmont, Dandie Dinmont terrier",194,"Dandie Dinmont, Dandie Dinmont terrier",0.982412,194,"Dandie Dinmont, Dandie Dinmont terrier",0.982412,153,"Maltese dog, Maltese terrier, Maltese",0.006619,200,"Tibetan terrier, chrysanthemum dog",0.005155,1,-0.000000,0,0
"n02097047/ILSVRC2012_val_00000436.JPEG",196,"miniature schnauzer",199,"Scotch terrier, Scottish terrier, Scottie",0.901100,199,"Scotch terrier, Scottish terrier, Scottie",0.901098,196,"miniature schnauzer",0.044863,197,"giant schnauzer",0.027211,0,0.000002,0,0
"n02097047/ILSVRC2012_val_00010521.JPEG",196,"miniature schnauzer",198,"standard schnauzer",0.667656,198,"standard schnauzer",0.667613,196,"miniature schnauzer",0.191274,197,"giant schnauzer",0.090352,0,0.000043,0,0
"n02097047/ILSVRC2012_val_00018881.JPEG",196,"miniature schnauzer",196,"miniature schnauzer",0.822981,196,"miniature schnauzer",0.822981,198,"standard schnauzer",0.143013,197,"giant schnauzer",0.031910,1,0.000000,0,0
"n02097047/ILSVRC2012_val_00023774.JPEG",196,"miniature schnauzer",196,"miniature schnauzer",0.940534,44,"alligator lizard",1.000000,196,"miniature schnauzer",0.000000,198,"standard schnauzer",0.000000,0,-0.059466,0,0
"n02097047/ILSVRC2012_val_00028135.JPEG",196,"miniature schnauzer",196,"miniature schnauzer",0.549291,196,"miniature schnauzer",0.436132,198,"standard schnauzer",0.339660,566,"French horn, horn",0.206014,1,0.113159,0,0
