image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,timeout,crash
"n02096051/n02096051_2751.JPEG","transient-SEFI-col","weights",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,191,"Airedale, Airedale terrier",0.946622,189,"Lakeland terrier",0.047130,175,"otterhound, otter hound",0.004967,1,-0.104637,25120,100899,0x1be009e1,0,0,-1,0.000000,"",0,0
"n02096051/n02096051_2946.JPEG","transient-SEFI-col","weights",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,208,"Labrador retriever",0.682499,191,"Airedale, Airedale terrier",0.195539,212,"English setter",0.043631,0,0.231581,25120,100730,0x1be01504,0,0,-1,0.000000,"",0,0
"n02096051/n02096051_495.JPEG","transient-SEFI-col","weights",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,191,"Airedale, Airedale terrier",0.869592,184,"Irish terrier",0.026259,182,"Border terrier",0.020451,1,0.099017,25120,100982,0x1be00c31,0,0,-1,0.000000,"",0,0
"n02096051/n02096051_5436.JPEG","transient-SEFI-col","weights",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,191,"Airedale, Airedale terrier",0.632901,189,"Lakeland terrier",0.232831,170,"Irish wolfhound",0.109982,1,0.355802,25120,100344,0x1be0075c,0,0,-1,0.000000,"",0,0
"n02096051/n02096051_668.JPEG","transient-SEFI-col","weights",1,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,591,"handkerchief, hankie, hanky, hankey",0.699105,906,"Windsor tie",0.121486,824,"stole",0.073685,0,0.292016,25120,101201,0x1be01b50,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_12291.JPEG","transient-SEFI-col","weights",1,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,282,"tiger cat",0.207689,353,"gazelle",0.207689,349,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.161748,0,0.640762,25120,100914,0x1be00694,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_13231.JPEG","transient-SEFI-col","weights",1,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,383,"Madagascar cat, ring-tailed lemur, Lemur catta",0.887113,283,"Persian cat",0.044167,282,"tiger cat",0.034397,0,-0.397134,25120,101023,0x1be00e45,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_50.JPEG","transient-SEFI-col","weights",1,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,174,"Norwegian elkhound, elkhound",0.574542,264,"Cardigan, Cardigan Welsh corgi",0.164609,227,"kelpie",0.128198,0,-0.058231,25120,100795,0x1be006f9,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_5538.JPEG","transient-SEFI-col","weights",1,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,684,"ocarina, sweet potato",0.633567,832,"stupa, tope",0.233076,564,"four-poster",0.110098,0,-0.062457,25120,100979,0x1be010cd,0,0,-1,0.000000,"",0,0
"n02113186/n02113186_9772.JPEG","transient-SEFI-col","weights",1,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,264,"Cardigan, Cardigan Welsh corgi",0.869788,204,"Lhasa, Lhasa apso",0.020455,242,"boxer",0.015931,1,-0.564535,25120,101175,0x1be013bf,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_1044.JPEG","transient-SEFI-col","weights",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,86,"partridge",0.406147,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.406147,46,"green lizard, Lacerta viridis",0.149413,0,0.526928,25120,101221,0x1be0066a,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_1047.JPEG","transient-SEFI-col","weights",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,426,"barometer",0.676402,51,"triceratops",0.071292,38,"banded gecko",0.043241,0,0.179983,25120,100423,0x1be006d0,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_18848.JPEG","transient-SEFI-col","weights",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.585266,274,"dhole, Cuon alpinus",0.130591,489,"chainlink fence",0.048042,1,0.246330,25120,100905,0x1be00ce6,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_7204.JPEG","transient-SEFI-col","weights",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,133,"bittern",0.351585,394,"sturgeon",0.166077,20,"water ouzel, dipper",0.078449,0,0.575148,25120,100904,0x1be00bbb,0,0,-1,0.000000,"",0,0
"n02114855/n02114855_7265.JPEG","transient-SEFI-col","weights",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.323464,269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.251914,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.152794,1,0.494963,25120,100906,0x1be01843,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_11090.JPEG","transient-SEFI-col","weights",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,478,"carton",0.252180,562,"fountain",0.196398,66,"horned viper, cerastes, sand viper, horned asp, Cerastes cornutus",0.152955,0,0.693341,25120,100594,0x1be0077c,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_2895.JPEG","transient-SEFI-col","weights",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,350,"ibex, Capra ibex",0.449799,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.165472,690,"oxcart",0.028755,0,0.549709,25120,101127,0x1be00d43,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_3846.JPEG","transient-SEFI-col","weights",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,522,"croquet ball",0.626099,641,"maraca",0.179380,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.139702,0,0.104408,25120,100780,0x1be0104d,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_4725.JPEG","transient-SEFI-col","weights",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.749146,381,"spider monkey, Ateles geoffroyi",0.101386,367,"chimpanzee, chimp, Pan troglodytes",0.047891,0,0.158014,25120,100845,0x1be01dd7,0,0,-1,0.000000,"",0,0
"n02134418/n02134418_5777.JPEG","transient-SEFI-col","weights",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,764,"rifle",0.235038,880,"unicycle, monocycle",0.183048,336,"marmot",0.086466,0,0.373715,25120,100636,0x1be017ef,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_13680.JPEG","transient-SEFI-col","weights",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,783,"screw",0.498913,600,"hook, claw",0.111322,587,"hammer",0.086698,0,0.063108,25120,100741,0x1be009a4,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_3092.JPEG","transient-SEFI-col","weights",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,952,"fig",0.493293,928,"ice cream, icecream",0.181472,948,"Granny Smith",0.141331,0,0.491680,25120,101361,0x1be01177,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_4632.JPEG","transient-SEFI-col","weights",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,910,"wooden spoon",0.711583,738,"pot, flowerpot",0.075000,650,"microphone, mike",0.075000,0,0.263160,25120,100844,0x1be00599,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_5318.JPEG","transient-SEFI-col","weights",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.705451,312,"cricket",0.045098,311,"grasshopper, hopper",0.035122,1,0.294544,25120,100915,0x1be018a0,0,0,-1,0.000000,"",0,0
"n02264363/n02264363_9846.JPEG","transient-SEFI-col","weights",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.184932,912,"worm fence, snake fence, snake-rail fence, Virginia fence",0.144025,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.087356,0,0.815066,25120,100821,0x1be0109a,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_12579.JPEG","transient-SEFI-col","weights",1,406,"altar",406,"altar",0.955258,406,"altar",0.466456,857,"throne",0.466456,884,"vault",0.023223,1,0.488802,25120,100718,0x1be01fed,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_18171.JPEG","transient-SEFI-col","weights",1,406,"altar",406,"altar",0.998605,750,"quilt, comforter, comfort, puff",0.462290,588,"hamper",0.360032,520,"crib, cot",0.062564,0,0.536315,25120,100869,0x1be00dc7,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_2349.JPEG","transient-SEFI-col","weights",1,406,"altar",406,"altar",0.957186,762,"restaurant, eating house, eating place, eatery",0.387120,562,"fountain",0.086378,698,"palace",0.067271,0,0.570066,25120,100946,0x1be003ba,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_4661.JPEG","transient-SEFI-col","weights",1,406,"altar",406,"altar",0.998281,624,"library",0.932255,832,"stupa, tope",0.036147,698,"palace",0.021925,0,0.066025,25120,100899,0x1be0109a,0,0,-1,0.000000,"",0,0
"n02699494/n02699494_4682.JPEG","transient-SEFI-col","weights",1,406,"altar",406,"altar",0.910919,884,"vault",0.698458,406,"altar",0.094526,497,"church, church building",0.073617,0,0.212462,25120,100548,0x1be01445,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_13304.JPEG","transient-SEFI-col","weights",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,408,"amphibian, amphibious vehicle",0.972819,975,"lakeside, lakeshore",0.022879,484,"catamaran",0.001878,1,0.025977,25120,100970,0x1be01f97,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_2135.JPEG","transient-SEFI-col","weights",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.853449,978,"seashore, coast, seacoast, sea-coast",0.054559,718,"pier",0.015631,1,0.131781,25120,100853,0x1be004db,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_28593.JPEG","transient-SEFI-col","weights",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.992323,975,"lakeside, lakeshore",0.003158,814,"speedboat",0.001162,1,0.007570,25120,101069,0x1be01e64,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_4565.JPEG","transient-SEFI-col","weights",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,634,"lumbermill, sawmill",0.996730,954,"banana",0.002471,442,"bell cote, bell cot",0.000708,0,0.002780,25120,100962,0x1be003a6,0,0,-1,0.000000,"",0,0
"n02704792/n02704792_7641.JPEG","transient-SEFI-col","weights",1,408,"amphibian, amphibious vehicle",586,"half track",0.738355,718,"pier",0.752051,894,"wardrobe, closet, press",0.079266,834,"suit, suit of clothes",0.048077,0,-0.013696,25120,100881,0x1be00015,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_202.JPEG","transient-SEFI-col","weights",1,426,"barometer",426,"barometer",0.654001,507,"combination lock",0.459113,426,"barometer",0.278466,464,"buckle",0.079782,0,0.194888,25120,100813,0x1be00bc2,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_3679.JPEG","transient-SEFI-col","weights",1,426,"barometer",485,"CD player",0.267044,707,"pay-phone, pay-station",0.303842,571,"gas pump, gasoline pump, petrol pump, island dispenser",0.111777,848,"tape player",0.041121,0,-0.036798,25120,100625,0x1be00bcd,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_4688.JPEG","transient-SEFI-col","weights",1,426,"barometer",426,"barometer",0.999539,451,"bolo tie, bolo, bola tie, bola",0.252757,852,"tennis ball",0.252757,522,"croquet ball",0.092984,0,0.746783,25120,100753,0x1be011fa,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_6604.JPEG","transient-SEFI-col","weights",1,426,"barometer",635,"magnetic compass",0.988816,635,"magnetic compass",0.999690,426,"barometer",0.000261,409,"analog clock",0.000028,0,-0.010874,25120,100605,0x1be00f61,0,0,-1,0.000000,"",0,0
"n02794156/n02794156_7565.JPEG","transient-SEFI-col","weights",1,426,"barometer",892,"wall clock",0.506343,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.093879,826,"stopwatch, stop watch",0.093879,787,"shield, buckler",0.073113,0,0.412464,25120,100829,0x1be019ab,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_5402.JPEG","transient-SEFI-col","weights",1,514,"cowboy boot",514,"cowboy boot",0.999997,514,"cowboy boot",0.597174,109,"brain coral",0.133247,684,"ocarina, sweet potato",0.080819,1,0.402824,25120,100538,0x1be012d4,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_5856.JPEG","transient-SEFI-col","weights",1,514,"cowboy boot",514,"cowboy boot",0.975995,894,"wardrobe, closet, press",0.271475,854,"theater curtain, theatre curtain",0.128236,753,"radiator",0.128236,0,0.704519,25120,100893,0x1be01b7b,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_6328.JPEG","transient-SEFI-col","weights",1,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,697,"pajama, pyjama, pj's, jammies",0.120863,502,"clog, geta, patten, sabot",0.073307,416,"balance beam, beam",0.057092,0,0.380500,25120,100752,0x1be00896,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_7091.JPEG","transient-SEFI-col","weights",1,514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.999793,788,"shoe shop, shoe-shop, shoe store",0.000010,770,"running shoe",0.000010,1,0.000115,25120,100394,0x1be01fcf,0,0,-1,0.000000,"",0,0
"n03124043/n03124043_7889.JPEG","transient-SEFI-col","weights",1,514,"cowboy boot",630,"Loafer",0.958231,906,"Windsor tie",0.994950,514,"cowboy boot",0.002466,414,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.000907,0,-0.036719,25120,101167,0x1be00576,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_1066.JPEG","transient-SEFI-col","weights",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.384109,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.299144,968,"cup",0.232974,1,0.519218,25120,100737,0x1be015f7,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_14251.JPEG","transient-SEFI-col","weights",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,619,"lampshade, lamp shade",0.597100,506,"coil, spiral, volute, whorl, helix",0.080809,846,"table lamp",0.038171,1,0.329811,25120,100493,0x1be01d31,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_16044.JPEG","transient-SEFI-col","weights",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,696,"paintbrush",0.986334,488,"chain",0.004031,60,"night snake, Hypsiglena torquata",0.001904,0,-0.081685,25120,100701,0x1be011bd,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_6645.JPEG","transient-SEFI-col","weights",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,696,"paintbrush",0.926281,792,"shovel",0.016965,808,"sombrero",0.010290,0,-0.263314,25120,100831,0x1be01190,0,0,-1,0.000000,"",0,0
"n03637318/n03637318_9369.JPEG","transient-SEFI-col","weights",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.934761,846,"table lamp",0.028227,532,"dining table, board",0.004905,1,-0.021032,25120,100851,0x1be01f4f,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_11031.JPEG","transient-SEFI-col","weights",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",0.979012,900,"water tower",0.017931,540,"drilling platform, offshore rig",0.000893,1,0.020987,25120,101074,0x1be0173d,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_14179.JPEG","transient-SEFI-col","weights",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.981942,624,"library",0.014007,600,"hook, claw",0.001150,1,0.018036,25120,101085,0x1be01357,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_152.JPEG","transient-SEFI-col","weights",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,694,"paddlewheel, paddle wheel",0.999954,425,"barn",0.000013,506,"coil, spiral, volute, whorl, helix",0.000006,1,0.000039,25120,100957,0x1be01593,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_22199.JPEG","transient-SEFI-col","weights",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.994025,660,"mobile home, manufactured home",0.003164,540,"drilling platform, offshore rig",0.001164,1,0.005265,25120,100665,0x1be01424,0,0,-1,0.000000,"",0,0
"n03874293/n03874293_4256.JPEG","transient-SEFI-col","weights",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,606,"iron, smoothing iron",0.607800,330,"wood rabbit, cottontail, cottontail rabbit",0.135618,806,"sock",0.049891,0,0.392200,25120,100415,0x1be006d3,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_21453.JPEG","transient-SEFI-col","weights",1,718,"pier",718,"pier",0.997604,718,"pier",0.999794,839,"suspension bridge",0.000096,489,"chainlink fence",0.000075,1,-0.002191,25120,101001,0x1be003bc,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_24591.JPEG","transient-SEFI-col","weights",1,718,"pier",536,"dock, dockage, docking facility",0.584435,718,"pier",0.514702,839,"suspension bridge",0.312182,821,"steel arch bridge",0.069657,1,0.069734,25120,100623,0x1be00e6e,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_31954.JPEG","transient-SEFI-col","weights",1,718,"pier",718,"pier",0.561927,839,"suspension bridge",0.478017,718,"pier",0.478017,724,"pirate, pirate ship",0.008755,0,0.083910,25120,101183,0x1be01528,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_4981.JPEG","transient-SEFI-col","weights",1,718,"pier",718,"pier",0.664261,718,"pier",0.762285,821,"steel arch bridge",0.218398,694,"paddlewheel, paddle wheel",0.008468,1,-0.098024,25120,100624,0x1be016ac,0,0,-1,0.000000,"",0,0
"n03933933/n03933933_90.JPEG","transient-SEFI-col","weights",1,718,"pier",718,"pier",0.934564,562,"fountain",0.890037,530,"digital clock",0.016302,488,"chain",0.016302,0,0.044527,25120,101002,0x1be00264,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_1647.JPEG","transient-SEFI-col","weights",1,821,"steel arch bridge",821,"steel arch bridge",0.992740,821,"steel arch bridge",0.816101,718,"pier",0.182097,839,"suspension bridge",0.001575,1,0.176639,25120,100973,0x1be01cda,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_2766.JPEG","transient-SEFI-col","weights",1,821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.940799,718,"pier",0.036479,727,"planetarium",0.006339,1,-0.159243,25120,100669,0x1be00adc,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_3501.JPEG","transient-SEFI-col","weights",1,821,"steel arch bridge",821,"steel arch bridge",0.999000,340,"zebra",0.695939,772,"safety pin",0.155285,780,"schooner",0.094185,0,0.303061,25120,100908,0x1be0176a,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_3797.JPEG","transient-SEFI-col","weights",1,821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.423184,538,"dome",0.057272,762,"restaurant, eating house, eating place, eatery",0.044603,0,0.075345,25120,100771,0x1be00a47,0,0,-1,0.000000,"",0,0
"n04311004/n04311004_6632.JPEG","transient-SEFI-col","weights",1,821,"steel arch bridge",821,"steel arch bridge",0.939190,821,"steel arch bridge",0.961562,718,"pier",0.037284,839,"suspension bridge",0.000532,1,-0.022372,25120,100785,0x1be00897,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_13231.JPEG","transient-SEFI-col","weights",1,836,"sunglass",585,"hair spray",0.975834,585,"hair spray",0.998562,589,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.000335,487,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.000158,0,-0.022727,25120,100644,0x1be00f73,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_14508.JPEG","transient-SEFI-col","weights",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,836,"sunglass",0.468986,837,"sunglasses, dark glasses, shades",0.172530,704,"parking meter",0.104645,1,-0.012471,25120,101133,0x1be01387,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_1754.JPEG","transient-SEFI-col","weights",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,837,"sunglasses, dark glasses, shades",0.588298,836,"sunglass",0.356821,445,"bikini, two-piece",0.017765,0,-0.045769,25120,100984,0x1be00f3c,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_2717.JPEG","transient-SEFI-col","weights",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,826,"stopwatch, stop watch",0.353530,610,"jersey, T-shirt, tee shirt",0.275329,478,"carton",0.078883,0,0.111549,25120,101102,0x1be006c6,0,0,-1,0.000000,"",0,0
"n04355933/n04355933_3450.JPEG","transient-SEFI-col","weights",1,836,"sunglass",836,"sunglass",0.327517,655,"miniskirt, mini",0.230625,562,"fountain",0.139881,445,"bikini, two-piece",0.139881,0,0.096892,25120,100559,0x1be01f20,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_3046.JPEG","transient-SEFI-col","weights",1,841,"sweatshirt",841,"sweatshirt",0.488503,872,"tripod",0.470926,451,"bolo tie, bolo, bola tie, bola",0.134923,409,"analog clock",0.063733,0,0.017577,25120,100747,0x1be015a0,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_4380.JPEG","transient-SEFI-col","weights",1,841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,750,"quilt, comforter, comfort, puff",0.330479,721,"pillow",0.094684,851,"television, television system",0.094684,0,-0.072451,25120,100718,0x1be00991,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_5698.JPEG","transient-SEFI-col","weights",1,841,"sweatshirt",841,"sweatshirt",0.970347,638,"maillot",0.446634,465,"bulletproof vest",0.446634,615,"knee pad",0.060445,0,0.523713,25120,101107,0x1be01c1d,0,0,-1,0.000000,"",0,0
"n04370456/n04370456_6227.JPEG","transient-SEFI-col","weights",1,841,"sweatshirt",841,"sweatshirt",0.783750,476,"carousel, carrousel, merry-go-round, roundabout, whirligig",0.663747,656,"minivan",0.115342,424,"barbershop",0.033046,0,0.120003,25120,100825,0x1be0160c,0,0,-1,0.000000,"",0,0
