image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n02096051/n02096051_2751.JPEG","SEFI-column","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,599,"honeycomb",0.675344,126,"isopod",0.043173,949,"strawberry",0.043173,0,0.166641,25264,101665,0x1be01179,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02096051/n02096051_2946.JPEG","SEFI-column","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,191,"Airedale, Airedale terrier",0.541479,850,"teddy, teddy bear",0.421704,202,"soft-coated wheaten terrier",0.006015,1,0.372601,25272,101515,0x1be00fe4,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02096051/n02096051_495.JPEG","SEFI-column","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,188,"wire-haired fox terrier",0.693931,181,"Bedlington terrier",0.154837,189,"Lakeland terrier",0.056961,0,0.274678,25264,101575,0x1be01b1d,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02096051/n02096051_5436.JPEG","SEFI-column","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,741,"prayer rug, prayer mat",0.377172,170,"Irish wolfhound",0.178163,133,"bittern",0.065543,0,0.611531,25272,101674,0x1be00e63,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02096051/n02096051_668.JPEG","SEFI-column","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,191,"Airedale, Airedale terrier",0.147309,490,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",0.114724,192,"cairn, cairn terrier",0.054192,1,0.843813,25264,101333,0x1be01e2c,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02113186/n02113186_12291.JPEG","SEFI-column","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,264,"Cardigan, Cardigan Welsh corgi",0.942328,652,"military uniform",0.013442,128,"black stork, Ciconia nigra",0.010468,1,-0.093877,25264,101874,0x1be013be,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02113186/n02113186_13231.JPEG","SEFI-column","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,203,"West Highland white terrier",0.983911,283,"Persian cat",0.004021,188,"wire-haired fox terrier",0.004021,0,-0.493932,25280,101809,0x1be00955,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02113186/n02113186_50.JPEG","SEFI-column","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,939,"zucchini, courgette",0.191355,979,"valley, vale",0.116063,978,"seashore, coast, seacoast, sea-coast",0.090390,0,0.324956,25272,101667,0x1be00dd9,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02113186/n02113186_5538.JPEG","SEFI-column","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,834,"suit, suit of clothes",0.703970,906,"Windsor tie",0.045003,877,"turnstile",0.021258,0,-0.132860,25280,101565,0x1be00b47,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02113186/n02113186_9772.JPEG","SEFI-column","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,240,"Appenzeller",0.534071,552,"feather boa, boa",0.072279,624,"library",0.034142,0,-0.228819,25264,101829,0x1be0142b,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02114855/n02114855_1044.JPEG","SEFI-column","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.335733,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.335733,331,"hare",0.096189,0,0.597342,25272,101491,0x1be00f51,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02114855/n02114855_1047.JPEG","SEFI-column","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,750,"quilt, comforter, comfort, puff",0.554530,721,"pillow",0.431868,574,"golf ball",0.006160,0,0.301855,25288,101867,0x1be00074,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02114855/n02114855_18848.JPEG","SEFI-column","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,307,"weevil",0.240844,677,"nail",0.187569,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.187569,0,0.590753,25280,101256,0x1be00a4a,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02114855/n02114855_7204.JPEG","SEFI-column","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,94,"hummingbird",0.448868,815,"spider web, spider's web",0.165129,282,"tiger cat",0.100156,0,0.477865,25280,101462,0x1be00618,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02114855/n02114855_7265.JPEG","SEFI-column","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.618485,287,"lynx, catamount",0.107477,349,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.065188,1,0.199943,25264,101507,0x1be01f3c,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02134418/n02134418_11090.JPEG","SEFI-column","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,379,"howler monkey, howler",0.108119,13,"junco, snowbird",0.108119,357,"mink",0.084203,0,0.837402,25264,101393,0x1be01e73,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02134418/n02134418_2895.JPEG","SEFI-column","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.816071,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.141812,294,"brown bear, bruin, Ursus arctos",0.040630,1,0.183438,25280,101590,0x1be0047d,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02134418/n02134418_3846.JPEG","SEFI-column","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.898429,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.057435,362,"badger",0.021129,0,-0.167922,25272,101324,0x1be00ea3,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02134418/n02134418_4725.JPEG","SEFI-column","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,402,"acoustic guitar",0.760530,929,"ice lolly, lolly, lollipop, popsicle",0.132160,619,"lampshade, lamp shade",0.080159,0,0.146629,25264,101008,0x1be010d4,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02134418/n02134418_5777.JPEG","SEFI-column","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,150,"sea lion",0.519180,383,"Madagascar cat, ring-tailed lemur, Lemur catta",0.115845,336,"marmot",0.042617,0,0.089573,25272,101767,0x1be00d4e,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02264363/n02264363_13680.JPEG","SEFI-column","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,815,"spider web, spider's web",0.324915,311,"grasshopper, hopper",0.153479,318,"lacewing, lacewing fly",0.153479,0,0.237106,25264,101222,0x1be01953,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02264363/n02264363_3092.JPEG","SEFI-column","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,948,"Granny Smith",0.548683,852,"tennis ball",0.427315,88,"macaw",0.016569,0,0.436290,25264,101258,0x1be013d8,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02264363/n02264363_4632.JPEG","SEFI-column","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,611,"jigsaw puzzle",0.794114,668,"mosque",0.177191,517,"crane",0.011327,0,0.180629,25264,101730,0x1be01041,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02264363/n02264363_5318.JPEG","SEFI-column","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,310,"ant, emmet, pismire",0.766851,314,"cockroach, roach",0.038179,322,"ringlet, ringlet butterfly",0.038179,0,0.233143,25288,101409,0x1be0029b,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02264363/n02264363_9846.JPEG","SEFI-column","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999975,320,"damselfly",0.000006,904,"window screen",0.000002,1,0.000023,25280,101477,0x1be0044f,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02699494/n02699494_12579.JPEG","SEFI-column","input_tensor",0,406,"altar",406,"altar",0.955258,406,"altar",0.646308,884,"vault",0.237764,497,"church, church building",0.032178,1,0.308950,25264,101152,0x1be01e93,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02699494/n02699494_18171.JPEG","SEFI-column","input_tensor",0,406,"altar",406,"altar",0.998605,406,"altar",0.867033,470,"candle, taper, wax light",0.055428,753,"radiator",0.033619,1,0.131572,25264,101576,0x1be01eef,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02699494/n02699494_2349.JPEG","SEFI-column","input_tensor",0,406,"altar",406,"altar",0.957186,435,"bathtub, bathing tub, bath, tub",0.548726,884,"vault",0.157213,497,"church, church building",0.035079,0,0.408460,25280,101881,0x1be00b3d,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02699494/n02699494_4661.JPEG","SEFI-column","input_tensor",0,406,"altar",406,"altar",0.998281,406,"altar",0.946558,497,"church, church building",0.047126,687,"organ, pipe organ",0.001423,1,0.051723,25264,101229,0x1be01f6d,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02699494/n02699494_4682.JPEG","SEFI-column","input_tensor",0,406,"altar",406,"altar",0.910919,884,"vault",0.692682,406,"altar",0.254823,497,"church, church building",0.044282,0,0.218237,25272,101330,0x1be00de0,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02704792/n02704792_13304.JPEG","SEFI-column","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,408,"amphibian, amphibious vehicle",0.962691,449,"boathouse",0.013732,814,"speedboat",0.013732,1,0.036105,25280,101603,0x1be00538,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02704792/n02704792_2135.JPEG","SEFI-column","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.988387,718,"pier",0.002450,460,"breakwater, groin, groyne, mole, bulwark, seawall, jetty",0.002450,1,-0.003157,25264,101418,0x1be015b9,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02704792/n02704792_28593.JPEG","SEFI-column","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.987315,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.006652,814,"speedboat",0.001906,1,0.012578,25280,101585,0x1be00b84,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02704792/n02704792_4565.JPEG","SEFI-column","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,638,"maillot",0.143416,578,"gown",0.111693,966,"red wine",0.086986,0,0.856093,25288,101602,0x1be0028c,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n02704792/n02704792_7641.JPEG","SEFI-column","input_tensor",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,408,"amphibian, amphibious vehicle",0.725995,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.126159,561,"forklift",0.098253,1,0.012360,25272,101086,0x1be00fb2,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02794156/n02794156_202.JPEG","SEFI-column","input_tensor",0,426,"barometer",426,"barometer",0.654001,426,"barometer",0.436544,635,"magnetic compass",0.436544,455,"bottlecap",0.046011,1,0.217457,25280,101486,0x1be0092e,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02794156/n02794156_3679.JPEG","SEFI-column","input_tensor",0,426,"barometer",485,"CD player",0.267044,446,"binder, ring-binder",0.122430,760,"refrigerator, icebox",0.074257,711,"perfume, essence",0.057832,0,0.144614,25280,101577,0x1be0058d,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n02794156/n02794156_4688.JPEG","SEFI-column","input_tensor",0,426,"barometer",426,"barometer",0.999539,426,"barometer",0.619166,409,"analog clock",0.177394,577,"gong, tam-tam",0.107595,1,0.380373,25272,101565,0x1be00fa8,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n02794156/n02794156_6604.JPEG","SEFI-column","input_tensor",0,426,"barometer",635,"magnetic compass",0.988816,635,"magnetic compass",0.554061,729,"plate rack",0.158741,426,"barometer",0.158741,0,0.434755,25264,101039,0x1be01a8b,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n02794156/n02794156_7565.JPEG","SEFI-column","input_tensor",0,426,"barometer",892,"wall clock",0.506343,406,"altar",0.147518,532,"dining table, board",0.114887,538,"dome",0.089474,0,0.358825,25264,101580,0x1be01e19,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_5402.JPEG","SEFI-column","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999997,502,"clog, geta, patten, sabot",0.940588,754,"radio, wireless",0.028403,666,"mortar",0.010449,0,0.059409,25288,101541,0x1be0023e,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n03124043/n03124043_5856.JPEG","SEFI-column","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.993357,894,"wardrobe, closet, press",0.003162,788,"shoe shop, shoe-shop, shoe store",0.000906,1,-0.017363,25264,101675,0x1be01925,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_6328.JPEG","SEFI-column","input_tensor",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,457,"bow tie, bow-tie, bowtie",0.172392,630,"Loafer",0.104561,806,"sock",0.081432,0,0.328971,25264,101432,0x1be01c9d,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03124043/n03124043_7091.JPEG","SEFI-column","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999908,790,"shopping basket",0.126483,114,"slug",0.059746,650,"microphone, mike",0.046531,0,0.873425,25288,101415,0x1be0019b,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n03124043/n03124043_7889.JPEG","SEFI-column","input_tensor",0,514,"cowboy boot",630,"Loafer",0.958231,630,"Loafer",0.250791,785,"seat belt, seatbelt",0.195316,753,"radiator",0.152112,0,0.707440,25264,101615,0x1be01df9,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_1066.JPEG","SEFI-column","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,904,"window screen",0.820178,828,"strainer",0.031802,508,"computer keyboard, keypad",0.024767,0,0.083148,25264,101238,0x1be01035,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_14251.JPEG","SEFI-column","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,727,"planetarium",0.212582,818,"spotlight, spot",0.212582,562,"fountain",0.128938,0,0.714328,25264,101219,0x1be01b29,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_16044.JPEG","SEFI-column","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,966,"red wine",0.888954,512,"corkscrew, bottle screw",0.072970,889,"violin, fiddle",0.034468,0,0.015694,25264,101354,0x1be0119b,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03637318/n03637318_6645.JPEG","SEFI-column","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,619,"lampshade, lamp shade",0.623260,556,"fire screen, fireguard",0.139068,920,"traffic light, traffic signal, stoplight",0.084349,1,0.039707,25280,101907,0x1be0096e,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03637318/n03637318_9369.JPEG","SEFI-column","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,884,"vault",0.577747,818,"spotlight, spot",0.212541,619,"lampshade, lamp shade",0.047424,0,0.335982,25272,101431,0x1be00efe,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n03874293/n03874293_11031.JPEG","SEFI-column","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",0.999961,425,"barn",0.000013,791,"shopping cart",0.000008,1,0.000038,25264,101304,0x1be01b7a,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03874293/n03874293_14179.JPEG","SEFI-column","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999367,724,"pirate, pirate ship",0.000553,519,"crate",0.000017,1,0.000611,25280,101749,0x1be008f2,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03874293/n03874293_152.JPEG","SEFI-column","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,694,"paddlewheel, paddle wheel",1.000000,545,"electric fan, blower",0.000000,723,"pinwheel",0.000000,1,-0.000008,25280,101536,0x1be00545,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03874293/n03874293_22199.JPEG","SEFI-column","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,488,"chain",0.496055,442,"bell cote, bell cot",0.234320,737,"pop bottle, soda bottle",0.052284,0,0.503234,25264,101477,0x1be01011,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03874293/n03874293_4256.JPEG","SEFI-column","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",0.974941,562,"fountain",0.008435,489,"chainlink fence",0.003103,1,0.025059,25264,101294,0x1be01eff,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03933933/n03933933_21453.JPEG","SEFI-column","input_tensor",0,718,"pier",718,"pier",0.997604,718,"pier",0.862150,489,"chainlink fence",0.042924,421,"bannister, banister, balustrade, balusters, handrail",0.020276,1,0.135453,25280,101103,0x1be0091c,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03933933/n03933933_24591.JPEG","SEFI-column","input_tensor",0,718,"pier",536,"dock, dockage, docking facility",0.584435,536,"dock, dockage, docking facility",0.326087,576,"gondola",0.154032,975,"lakeside, lakeshore",0.119961,0,0.258349,25272,101535,0x1be00f3f,"weights,input_tensor(instructions excluded)",25128,144,0,0
"n03933933/n03933933_31954.JPEG","SEFI-column","input_tensor",0,718,"pier",718,"pier",0.561927,839,"suspension bridge",0.234316,780,"schooner",0.234316,718,"pier",0.182485,0,0.327611,25264,101258,0x1be0178c,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n03933933/n03933933_4981.JPEG","SEFI-column","input_tensor",0,718,"pier",718,"pier",0.664261,821,"steel arch bridge",0.435765,718,"pier",0.339374,628,"liner, ocean liner",0.075725,0,0.228497,25280,101727,0x1be00902,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n03933933/n03933933_90.JPEG","SEFI-column","input_tensor",0,718,"pier",718,"pier",0.934564,718,"pier",0.787693,821,"steel arch bridge",0.106603,840,"swab, swob, mop",0.039217,1,0.146870,25264,101658,0x1be015a7,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04311004/n04311004_1647.JPEG","SEFI-column","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,821,"steel arch bridge",0.504013,971,"bubble",0.144402,718,"pier",0.087584,1,0.488727,25280,101512,0x1be0073a,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04311004/n04311004_2766.JPEG","SEFI-column","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.930747,718,"pier",0.028106,807,"solar dish, solar collector, solar furnace",0.028106,1,-0.149191,25280,101220,0x1be00be2,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04311004/n04311004_3501.JPEG","SEFI-column","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,282,"tiger cat",0.852292,414,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.020044,915,"yurt",0.020044,0,0.146708,25280,101554,0x1be0060f,"weights,input_tensor(instructions excluded)",25128,152,0,0
"n04311004/n04311004_3797.JPEG","SEFI-column","input_tensor",0,821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.955385,698,"palace",0.013628,476,"carousel, carrousel, merry-go-round, roundabout, whirligig",0.013628,0,-0.456856,25264,101841,0x1be0169b,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04311004/n04311004_6632.JPEG","SEFI-column","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.939190,821,"steel arch bridge",0.910869,718,"pier",0.074769,517,"crane",0.010119,1,0.028321,25264,101188,0x1be01203,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04355933/n04355933_13231.JPEG","SEFI-column","input_tensor",0,836,"sunglass",585,"hair spray",0.975834,585,"hair spray",0.920580,838,"sunscreen, sunblock, sun blocker",0.021650,696,"paintbrush",0.013131,0,0.055254,25264,101438,0x1be017ad,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04355933/n04355933_14508.JPEG","SEFI-column","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,882,"vacuum, vacuum cleaner",0.381372,542,"drumstick",0.140299,836,"sunglass",0.085096,0,0.075143,25288,101514,0x1be0026f,"weights,input_tensor,output(instructions excluded)",25128,152,8,0
"n04355933/n04355933_1754.JPEG","SEFI-column","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,836,"sunglass",0.480730,837,"sunglasses, dark glasses, shades",0.480730,445,"bikini, two-piece",0.005340,1,0.061799,25264,101311,0x1be01877,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04355933/n04355933_2717.JPEG","SEFI-column","input_tensor",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,836,"sunglass",0.605764,837,"sunglasses, dark glasses, shades",0.367415,785,"seat belt, seatbelt",0.008641,1,-0.140686,25264,101492,0x1be018bb,"weights,input_tensor(instructions excluded)",25120,144,0,0
"n04355933/n04355933_3450.JPEG","SEFI-column","input_tensor",0,836,"sunglass",836,"sunglass",0.327517,917,"comic book",0.212813,578,"gown",0.165739,842,"swimming trunks, bathing trunks",0.129078,0,0.114703,25272,101701,0x1be00c4a,"weights,input_tensor(instructions excluded)",25128,144,0,0
