injection_type,target,k_bits,image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,fault_addr,fault_byte_offset,fault_bit,crash
"MBU","INPUT_TENSOR",500,"n02096051/n02096051_495.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,191,"Airedale, Airedale terrier",0.996773,189,"Lakeland terrier",0.003173,188,"wire-haired fox terrier",0.000035,1,-0.028164,0x0,67808,2,0
"MBU","INPUT_TENSOR",500,"n02096051/n02096051_5436.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,191,"Airedale, Airedale terrier",0.993407,189,"Lakeland terrier",0.004060,188,"wire-haired fox terrier",0.001494,1,-0.004704,0x0,33074,7,0
"MBU","INPUT_TENSOR",500,"n02096051/n02096051_668.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,191,"Airedale, Airedale terrier",0.991921,189,"Lakeland terrier",0.005205,175,"otterhound, otter hound",0.001915,1,-0.000800,0x0,31471,0,0
"MBU","INPUT_TENSOR",500,"n02113186/n02113186_12291.JPEG",264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,264,"Cardigan, Cardigan Welsh corgi",0.354176,269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.214819,227,"kelpie",0.047932,1,0.494275,0x0,28062,0,0
"MBU","INPUT_TENSOR",500,"n02113186/n02113186_13231.JPEG",264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,201,"silky terrier, Sydney silky",0.407192,212,"English setter",0.246974,275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.246974,0,0.082787,0x0,119893,3,0
"MBU","INPUT_TENSOR",500,"n02113186/n02113186_50.JPEG",264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,263,"Pembroke, Pembroke Welsh corgi",0.458847,264,"Cardigan, Cardigan Welsh corgi",0.458847,158,"toy terrier",0.037664,0,0.057464,0x0,142159,3,0
"MBU","INPUT_TENSOR",500,"n02113186/n02113186_5538.JPEG",264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,247,"Saint Bernard, St Bernard",0.406104,162,"beagle",0.246315,166,"Walker hound, Walker foxhound",0.070570,0,0.165006,0x0,6285,2,0
"MBU","INPUT_TENSOR",500,"n02113186/n02113186_9772.JPEG",264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,242,"boxer",0.446266,195,"Boston bull, Boston terrier",0.347552,253,"basenji",0.047036,0,-0.141014,0x0,95253,5,0
"MBU","INPUT_TENSOR",500,"n02114855/n02114855_1044.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.805087,331,"hare",0.108957,349,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.031217,1,0.127989,0x0,149825,7,0
"MBU","INPUT_TENSOR",500,"n02114855/n02114855_1047.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.927871,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.028019,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.021821,1,-0.071486,0x0,54819,1,0
"MBU","INPUT_TENSOR",500,"n02114855/n02114855_18848.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.886385,274,"dhole, Cuon alpinus",0.072759,293,"cheetah, chetah, Acinonyx jubatus",0.020846,1,-0.054788,0x0,62168,2,0
"MBU","INPUT_TENSOR",500,"n02114855/n02114855_7204.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,394,"sturgeon",0.895566,397,"puffer, pufferfish, blowfish, globefish",0.057252,30,"bullfrog, Rana catesbeiana",0.016403,0,0.031168,0x0,14750,5,0
"MBU","INPUT_TENSOR",500,"n02114855/n02114855_7265.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.497651,287,"lynx, catamount",0.111041,104,"wallaby, brush kangaroo",0.111041,1,0.320777,0x0,18460,5,0
"MBU","INPUT_TENSOR",500,"n02134418/n02134418_11090.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.988061,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.006657,379,"howler monkey, howler",0.000901,1,-0.042540,0x0,10237,0,0
"MBU","INPUT_TENSOR",500,"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.997966,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.001927,294,"brown bear, bruin, Ursus arctos",0.000096,1,0.001542,0x0,119711,7,0
"MBU","INPUT_TENSOR",500,"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.879788,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.119066,256,"Newfoundland, Newfoundland dog",0.000625,0,-0.149281,0x0,6125,1,0
"MBU","INPUT_TENSOR",500,"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.863601,367,"chimpanzee, chimp, Pan troglodytes",0.055208,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.033485,1,0.043559,0x0,71312,1,0
"MBU","INPUT_TENSOR",500,"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.518727,367,"chimpanzee, chimp, Pan troglodytes",0.245029,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.115744,1,0.090027,0x0,71218,4,0
"MBU","INPUT_TENSOR",500,"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,318,"lacewing, lacewing fly",0.527855,971,"bubble",0.249341,315,"mantis, mantid",0.043329,1,0.034165,0x0,55599,7,0
"MBU","INPUT_TENSOR",500,"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.997153,307,"weevil",0.000708,317,"leafhopper",0.000708,1,-0.012180,0x0,142148,4,0
"MBU","INPUT_TENSOR",500,"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.986661,320,"damselfly",0.005178,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.004032,1,-0.011918,0x0,129295,0,0
"MBU","INPUT_TENSOR",500,"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.999991,317,"leafhopper",0.000008,312,"cricket",0.000001,1,0.000003,0x0,148173,0,0
"MBU","INPUT_TENSOR",500,"n02264363/n02264363_9846.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999963,311,"grasshopper, hopper",0.000017,312,"cricket",0.000008,1,0.000035,0x0,147113,1,0
"MBU","INPUT_TENSOR",500,"n02699494/n02699494_12579.JPEG",406,"altar",406,"altar",0.955258,406,"altar",0.954828,884,"vault",0.022455,497,"church, church building",0.005010,1,0.000430,0x0,74611,3,0
"MBU","INPUT_TENSOR",500,"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,406,"altar",0.996122,887,"vestment",0.001923,857,"throne",0.001166,1,0.002483,0x0,49357,7,0
"MBU","INPUT_TENSOR",500,"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,406,"altar",0.891101,884,"vault",0.093921,497,"church, church building",0.007710,1,0.066085,0x0,115139,0,0
"MBU","INPUT_TENSOR",500,"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,406,"altar",0.997576,497,"church, church building",0.001926,884,"vault",0.000123,1,0.000705,0x0,116134,1,0
"MBU","INPUT_TENSOR",500,"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,406,"altar",0.750432,884,"vault",0.215002,497,"church, church building",0.022661,1,0.160488,0x0,142614,6,0
"MBU","INPUT_TENSOR",500,"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,408,"amphibian, amphibious vehicle",0.997466,829,"streetcar, tram, tramcar, trolley, trolley car",0.000552,975,"lakeside, lakeshore",0.000552,1,0.001330,0x0,51637,1,0
"MBU","INPUT_TENSOR",500,"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.991722,975,"lakeside, lakeshore",0.002458,536,"dock, dockage, docking facility",0.001491,1,-0.006492,0x0,89210,0,0
"MBU","INPUT_TENSOR",500,"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.993954,586,"half track",0.004062,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.001919,1,0.005939,0x0,96248,4,0
"MBU","INPUT_TENSOR",500,"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,408,"amphibian, amphibious vehicle",0.999348,751,"racer, race car, racing car",0.000335,436,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.000045,1,0.000162,0x0,1858,7,0
"MBU","INPUT_TENSOR",500,"n02704792/n02704792_7641.JPEG",408,"amphibian, amphibious vehicle",586,"half track",0.738355,586,"half track",0.982413,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.004015,609,"jeep, landrover",0.004015,0,-0.244058,0x0,107909,6,0
"MBU","INPUT_TENSOR",500,"n02794156/n02794156_202.JPEG",426,"barometer",426,"barometer",0.654001,426,"barometer",0.937906,635,"magnetic compass",0.022057,759,"reflex camera",0.013379,1,-0.283905,0x0,87527,6,0
"MBU","INPUT_TENSOR",500,"n02794156/n02794156_3679.JPEG",426,"barometer",485,"CD player",0.267044,485,"CD player",0.678836,571,"gas pump, gasoline pump, petrol pump, island dispenser",0.117964,848,"tape player",0.043397,0,-0.411792,0x0,23291,6,0
"MBU","INPUT_TENSOR",500,"n02794156/n02794156_4688.JPEG",426,"barometer",426,"barometer",0.999539,426,"barometer",0.999853,798,"slide rule, slipstick",0.000123,409,"analog clock",0.000013,1,-0.000314,0x0,47188,5,0
"MBU","INPUT_TENSOR",500,"n02794156/n02794156_6604.JPEG",426,"barometer",635,"magnetic compass",0.988816,635,"magnetic compass",0.878378,426,"barometer",0.092580,778,"scale, weighing machine",0.009758,0,0.110439,0x0,13636,0,0
"MBU","INPUT_TENSOR",500,"n02794156/n02794156_7565.JPEG",426,"barometer",892,"wall clock",0.506343,892,"wall clock",0.601920,426,"barometer",0.221434,868,"tray",0.018176,0,-0.095577,0x0,663,1,0
"MBU","INPUT_TENSOR",500,"n03124043/n03124043_5402.JPEG",514,"cowboy boot",514,"cowboy boot",0.999997,514,"cowboy boot",0.999998,597,"holster",0.000002,788,"shoe shop, shoe-shop, shoe store",0.000000,1,-0.000000,0x0,9300,7,0
"MBU","INPUT_TENSOR",500,"n03124043/n03124043_5856.JPEG",514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.823911,894,"wardrobe, closet, press",0.143174,753,"radiator",0.031947,1,0.152083,0x0,44334,6,0
"MBU","INPUT_TENSOR",500,"n03124043/n03124043_6328.JPEG",514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,514,"cowboy boot",0.623937,502,"clog, geta, patten, sabot",0.229533,630,"Loafer",0.039887,1,-0.122574,0x0,7710,2,0
"MBU","INPUT_TENSOR",500,"n03124043/n03124043_7091.JPEG",514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.999922,112,"conch",0.000006,857,"throne",0.000006,1,-0.000014,0x0,68990,0,0
"MBU","INPUT_TENSOR",500,"n03124043/n03124043_7889.JPEG",514,"cowboy boot",630,"Loafer",0.958231,630,"Loafer",0.961880,514,"cowboy boot",0.008322,788,"shoe shop, shoe-shop, shoe store",0.006481,0,-0.003649,0x0,139527,1,0
"MBU","INPUT_TENSOR",500,"n03637318/n03637318_1066.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.848437,846,"table lamp",0.147436,572,"goblet",0.001638,1,0.054889,0x0,32031,7,0
"MBU","INPUT_TENSOR",500,"n03637318/n03637318_14251.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,727,"planetarium",0.842934,755,"radio telescope, radio reflector",0.069192,807,"solar dish, solar collector, solar furnace",0.025454,0,0.083977,0x0,268,0,0
"MBU","INPUT_TENSOR",500,"n03637318/n03637318_16044.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.939553,846,"table lamp",0.060064,441,"beer glass",0.000116,1,-0.034905,0x0,132174,3,0
"MBU","INPUT_TENSOR",500,"n03637318/n03637318_6645.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,818,"spotlight, spot",0.338204,619,"lampshade, lamp shade",0.338204,427,"barrel, cask",0.205131,0,0.324763,0x0,26977,0,0
"MBU","INPUT_TENSOR",500,"n03637318/n03637318_9369.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.535338,701,"parachute, chute",0.416922,818,"spotlight, spot",0.026653,1,0.378391,0x0,76303,2,0
"MBU","INPUT_TENSOR",500,"n03874293/n03874293_11031.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",0.999999,425,"barn",0.000000,755,"radio telescope, radio reflector",0.000000,1,0.000000,0x0,36948,5,0
"MBU","INPUT_TENSOR",500,"n03874293/n03874293_14179.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999978,595,"harvester, reaper",0.000010,856,"thresher, thrasher, threshing machine",0.000010,1,-0.000001,0x0,9940,2,0
"MBU","INPUT_TENSOR",500,"n03874293/n03874293_152.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,694,"paddlewheel, paddle wheel",0.999990,425,"barn",0.000004,517,"crane",0.000001,1,0.000002,0x0,108407,3,0
"MBU","INPUT_TENSOR",500,"n03874293/n03874293_22199.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.935226,628,"liner, ocean liner",0.028241,913,"wreck",0.028241,1,0.064063,0x0,121439,2,0
"MBU","INPUT_TENSOR",500,"n03874293/n03874293_4256.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",1.000000,595,"harvester, reaper",0.000000,569,"garbage truck, dustcart",0.000000,1,0.000000,0x0,108608,0,0
"MBU","INPUT_TENSOR",500,"n03933933/n03933933_21453.JPEG",718,"pier",718,"pier",0.997604,718,"pier",0.990861,839,"suspension bridge",0.008573,517,"crane",0.000202,1,0.006742,0x0,143679,3,0
"MBU","INPUT_TENSOR",500,"n03933933/n03933933_24591.JPEG",718,"pier",536,"dock, dockage, docking facility",0.584435,536,"dock, dockage, docking facility",0.802716,718,"pier",0.065891,839,"suspension bridge",0.031125,0,-0.218281,0x0,118659,5,0
"MBU","INPUT_TENSOR",500,"n03933933/n03933933_31954.JPEG",718,"pier",718,"pier",0.561927,718,"pier",0.607503,839,"suspension bridge",0.368469,536,"dock, dockage, docking facility",0.014287,1,-0.045575,0x0,96629,4,0
"MBU","INPUT_TENSOR",500,"n03933933/n03933933_4981.JPEG",718,"pier",718,"pier",0.664261,821,"steel arch bridge",0.538056,718,"pier",0.419039,694,"paddlewheel, paddle wheel",0.026788,0,0.126205,0x0,51001,0,0
"MBU","INPUT_TENSOR",500,"n03933933/n03933933_90.JPEG",718,"pier",718,"pier",0.934564,718,"pier",0.616161,821,"steel arch bridge",0.373721,536,"dock, dockage, docking facility",0.005331,1,0.318402,0x0,67824,7,0
"MBU","INPUT_TENSOR",500,"n04311004/n04311004_1647.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.992740,821,"steel arch bridge",0.995540,718,"pier",0.002468,839,"suspension bridge",0.001922,1,-0.002800,0x0,30899,7,0
"MBU","INPUT_TENSOR",500,"n04311004/n04311004_2766.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.931975,718,"pier",0.059579,839,"suspension bridge",0.001091,1,-0.150419,0x0,99747,3,0
"MBU","INPUT_TENSOR",500,"n04311004/n04311004_3501.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.999000,821,"steel arch bridge",0.991920,718,"pier",0.006684,888,"viaduct",0.001161,1,0.007080,0x0,45254,5,0
"MBU","INPUT_TENSOR",500,"n04311004/n04311004_3797.JPEG",821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.801990,538,"dome",0.084529,821,"steel arch bridge",0.031097,0,-0.303460,0x0,11274,3,0
"MBU","INPUT_TENSOR",500,"n04311004/n04311004_6632.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.939190,821,"steel arch bridge",0.976650,718,"pier",0.022969,839,"suspension bridge",0.000328,1,-0.037460,0x0,69601,5,0
"MBU","INPUT_TENSOR",500,"n04355933/n04355933_13231.JPEG",836,"sunglass",585,"hair spray",0.975834,585,"hair spray",0.958913,971,"bubble",0.028957,589,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.006461,0,0.016922,0x0,82921,1,0
"MBU","INPUT_TENSOR",500,"n04355933/n04355933_14508.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,836,"sunglass",0.464947,837,"sunglasses, dark glasses, shades",0.362101,785,"seat belt, seatbelt",0.103744,1,-0.008431,0x0,128322,0,0
"MBU","INPUT_TENSOR",500,"n04355933/n04355933_1754.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,837,"sunglasses, dark glasses, shades",0.542855,836,"sunglass",0.199705,876,"tub, vat",0.057217,0,-0.000326,0x0,7269,5,0
"MBU","INPUT_TENSOR",500,"n04355933/n04355933_2717.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,836,"sunglass",0.442117,837,"sunglasses, dark glasses, shades",0.344321,785,"seat belt, seatbelt",0.046599,1,0.022961,0x0,70218,6,0
"MBU","INPUT_TENSOR",500,"n04355933/n04355933_3450.JPEG",836,"sunglass",836,"sunglass",0.327517,655,"miniskirt, mini",0.169601,459,"brassiere, bra, bandeau",0.132086,836,"sunglass",0.102868,0,0.157916,0x0,101061,2,0
"MBU","INPUT_TENSOR",500,"n04370456/n04370456_3046.JPEG",841,"sweatshirt",841,"sweatshirt",0.488503,869,"trench coat",0.725731,834,"suit, suit of clothes",0.161932,617,"lab coat, laboratory coat",0.036132,0,-0.237228,0x0,81364,4,0
"MBU","INPUT_TENSOR",500,"n04370456/n04370456_4380.JPEG",841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,601,"hoopskirt, crinoline",0.224986,589,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.106276,750,"quilt, comforter, comfort, puff",0.082768,0,0.033042,0x0,62268,0,0
"MBU","INPUT_TENSOR",500,"n04370456/n04370456_5698.JPEG",841,"sweatshirt",841,"sweatshirt",0.970347,841,"sweatshirt",0.958335,465,"bulletproof vest",0.013670,610,"jersey, T-shirt, tee shirt",0.005029,1,0.012012,0x0,115304,3,0
"MBU","INPUT_TENSOR",500,"n04370456/n04370456_6227.JPEG",841,"sweatshirt",841,"sweatshirt",0.783750,841,"sweatshirt",0.699812,768,"rugby ball",0.044737,805,"soccer ball",0.021132,1,0.083938,0x0,86066,5,0
"MBU","INPUT_TENSOR",500,"n04370456/n04370456_942.JPEG",841,"sweatshirt",841,"sweatshirt",0.967017,841,"sweatshirt",0.913443,474,"cardigan",0.013030,911,"wool, woolen, woollen",0.013030,1,0.053574,0x0,5189,2,0
"MBU","INPUT_TENSOR",500,"n04557648/n04557648_1727.JPEG",898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,696,"paintbrush",0.096044,909,"wok",0.074799,509,"confectionery, confectionary, candy store",0.074799,0,0.105282,0x0,84621,7,0
"MBU","INPUT_TENSOR",500,"n04557648/n04557648_2063.JPEG",898,"water bottle",708,"pedestal, plinth, footstall",0.137753,471,"cannon",0.182900,560,"football helmet",0.110934,786,"sewing machine",0.110934,0,-0.045147,0x0,97335,2,0
"MBU","INPUT_TENSOR",500,"n04557648/n04557648_29432.JPEG",898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.486210,435,"bathtub, bathing tub, bath, tub",0.378661,876,"tub, vat",0.108488,0,0.201334,0x0,75596,5,0
"MBU","INPUT_TENSOR",500,"n04557648/n04557648_310.JPEG",898,"water bottle",664,"monitor",0.505971,664,"monitor",0.479592,527,"desktop computer",0.083341,898,"water bottle",0.050549,0,0.026378,0x0,5613,5,0
"MBU","INPUT_TENSOR",500,"n04557648/n04557648_8444.JPEG",898,"water bottle",898,"water bottle",0.417932,898,"water bottle",0.408865,626,"lighter, light, igniter, ignitor",0.150413,759,"reflex camera",0.071050,1,0.009066,0x0,100245,6,0
"MBU","INPUT_TENSOR",500,"n09399592/n09399592_17820.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,976,"promontory, headland, head, foreland",0.951080,978,"seashore, coast, seacoast, sea-coast",0.047351,972,"cliff, drop, drop-off",0.000526,1,0.021855,0x0,88730,7,0
"MBU","INPUT_TENSOR",500,"n09399592/n09399592_57381.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,976,"promontory, headland, head, foreland",0.597264,972,"cliff, drop, drop-off",0.362259,978,"seashore, coast, seacoast, sea-coast",0.018036,1,0.115003,0x0,19958,4,0
"MBU","INPUT_TENSOR",500,"n09399592/n09399592_58193.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,976,"promontory, headland, head, foreland",0.974862,972,"cliff, drop, drop-off",0.022927,978,"seashore, coast, seacoast, sea-coast",0.001466,1,-0.040103,0x0,65190,6,0
"MBU","INPUT_TENSOR",500,"n09399592/n09399592_74394.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,976,"promontory, headland, head, foreland",0.670009,972,"cliff, drop, drop-off",0.316490,978,"seashore, coast, seacoast, sea-coast",0.009557,1,-0.109586,0x0,63278,1,0
