injection_type,target,k_bits,image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,fault_addr,fault_byte_offset,fault_bit,crash
"MBU","INPUT_TENSOR",10000,"n02134418/n02134418_11090.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,125,"hermit crab",0.455874,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.079219,231,"collie",0.079219,0,0.489647,0x0,119534,2,0
"MBU","INPUT_TENSOR",10000,"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.976291,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.022960,256,"Newfoundland, Newfoundland dog",0.000199,1,0.023218,0x0,54441,3,0
"MBU","INPUT_TENSOR",10000,"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.976015,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.022954,294,"brown bear, bruin, Ursus arctos",0.000420,0,-0.245508,0x0,95748,6,0
"MBU","INPUT_TENSOR",10000,"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,379,"howler monkey, howler",0.184157,374,"langur",0.143422,370,"guenon, guenon monkey",0.086990,0,0.723002,0x0,57179,4,0
"MBU","INPUT_TENSOR",10000,"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,489,"chainlink fence",0.367429,410,"apiary, bee house",0.135170,428,"barrow, garden cart, lawn cart, wheelbarrow",0.135170,0,0.241324,0x0,65562,2,0
"MBU","INPUT_TENSOR",10000,"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,772,"safety pin",0.600456,943,"cucumber, cuke",0.063288,587,"hammer",0.038386,0,-0.038435,0x0,83780,3,0
"MBU","INPUT_TENSOR",10000,"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,971,"bubble",0.408699,815,"spider web, spider's web",0.150352,879,"umbrella",0.055311,0,0.576274,0x0,146077,0,0
"MBU","INPUT_TENSOR",10000,"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.993753,317,"leafhopper",0.002463,311,"grasshopper, hopper",0.002463,1,-0.019010,0x0,115647,3,0
"MBU","INPUT_TENSOR",10000,"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.999993,317,"leafhopper",0.000003,126,"isopod",0.000002,1,0.000001,0x0,113797,7,0
"MBU","INPUT_TENSOR",10000,"n02264363/n02264363_9846.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999996,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.000003,311,"grasshopper, hopper",0.000000,1,0.000002,0x0,97840,3,0
"MBU","INPUT_TENSOR",10000,"n02699494/n02699494_12579.JPEG",406,"altar",406,"altar",0.955258,406,"altar",0.631757,611,"jigsaw puzzle",0.298421,892,"wall clock",0.031453,1,0.323501,0x0,5088,0,0
"MBU","INPUT_TENSOR",10000,"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,406,"altar",0.912148,750,"quilt, comforter, comfort, puff",0.035368,470,"candle, taper, wax light",0.021452,1,0.086457,0x0,35921,4,0
"MBU","INPUT_TENSOR",10000,"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,406,"altar",0.963357,884,"vault",0.022656,663,"monastery",0.003937,1,-0.006171,0x0,76127,1,0
"MBU","INPUT_TENSOR",10000,"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,406,"altar",0.994532,497,"church, church building",0.002465,611,"jigsaw puzzle",0.002465,1,0.003749,0x0,149401,2,0
"MBU","INPUT_TENSOR",10000,"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,406,"altar",0.507197,884,"vault",0.395005,497,"church, church building",0.041633,1,0.403723,0x0,145543,2,0
"MBU","INPUT_TENSOR",10000,"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,829,"streetcar, tram, tramcar, trolley, trolley car",0.534992,408,"amphibian, amphibious vehicle",0.153278,705,"passenger car, coach, carriage",0.092968,0,0.463804,0x0,1626,2,0
"MBU","INPUT_TENSOR",10000,"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.820777,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.086509,586,"half track",0.024785,1,0.164453,0x0,21858,4,0
"MBU","INPUT_TENSOR",10000,"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.802997,913,"wreck",0.084635,586,"half track",0.039979,1,0.196896,0x0,99199,3,0
"MBU","INPUT_TENSOR",10000,"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,611,"jigsaw puzzle",0.671192,408,"amphibian, amphibious vehicle",0.116636,978,"seashore, coast, seacoast, sea-coast",0.116636,0,0.328317,0x0,144183,1,0
"MBU","INPUT_TENSOR",10000,"n02704792/n02704792_7641.JPEG",408,"amphibian, amphibious vehicle",586,"half track",0.738355,586,"half track",0.990125,609,"jeep, landrover",0.008566,652,"military uniform",0.000548,0,-0.251770,0x0,75920,7,0
"MBU","INPUT_TENSOR",10000,"n02794156/n02794156_202.JPEG",426,"barometer",426,"barometer",0.654001,426,"barometer",0.402142,759,"reflex camera",0.313189,754,"radio, wireless",0.115216,1,0.251859,0x0,45970,0,0
"MBU","INPUT_TENSOR",10000,"n02794156/n02794156_3679.JPEG",426,"barometer",485,"CD player",0.267044,485,"CD player",0.469992,482,"cassette player",0.134655,528,"dial telephone, dial phone",0.081672,0,-0.202948,0x0,127189,5,0
"MBU","INPUT_TENSOR",10000,"n02794156/n02794156_4688.JPEG",426,"barometer",426,"barometer",0.999539,426,"barometer",0.991253,892,"wall clock",0.005202,798,"slide rule, slipstick",0.000904,1,0.008286,0x0,47500,4,0
"MBU","INPUT_TENSOR",10000,"n02794156/n02794156_6604.JPEG",426,"barometer",635,"magnetic compass",0.988816,635,"magnetic compass",0.388635,441,"beer glass",0.183578,778,"scale, weighing machine",0.111346,0,0.600182,0x0,141443,6,0
"MBU","INPUT_TENSOR",10000,"n02794156/n02794156_7565.JPEG",426,"barometer",892,"wall clock",0.506343,892,"wall clock",0.589345,868,"tray",0.079759,619,"lampshade, lamp shade",0.062117,0,-0.083002,0x0,83497,6,0
"MBU","INPUT_TENSOR",10000,"n03124043/n03124043_5402.JPEG",514,"cowboy boot",514,"cowboy boot",0.999997,514,"cowboy boot",0.998789,806,"sock",0.000203,101,"tusker",0.000203,1,0.001208,0x0,65252,5,0
"MBU","INPUT_TENSOR",10000,"n03124043/n03124043_5856.JPEG",514,"cowboy boot",514,"cowboy boot",0.975995,753,"radiator",0.950653,894,"wardrobe, closet, press",0.047330,858,"tile roof",0.000526,0,0.025342,0x0,92888,2,0
"MBU","INPUT_TENSOR",10000,"n03124043/n03124043_6328.JPEG",514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,806,"sock",0.554303,411,"apron",0.123682,474,"cardigan",0.045500,0,-0.052940,0x0,94676,6,0
"MBU","INPUT_TENSOR",10000,"n03124043/n03124043_7091.JPEG",514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.999830,51,"triceratops",0.000045,112,"conch",0.000035,1,0.000078,0x0,30548,0,0
"MBU","INPUT_TENSOR",10000,"n03124043/n03124043_7889.JPEG",514,"cowboy boot",630,"Loafer",0.958231,630,"Loafer",0.279535,600,"hook, claw",0.169546,792,"shovel",0.062373,0,0.678697,0x0,57316,6,0
"MBU","INPUT_TENSOR",10000,"n03637318/n03637318_1066.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.951685,846,"table lamp",0.028738,441,"beer glass",0.004994,1,-0.048359,0x0,20071,0,0
"MBU","INPUT_TENSOR",10000,"n03637318/n03637318_14251.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,861,"toilet seat",0.383116,6,"stingray",0.232371,714,"pick, plectrum, plectron",0.109764,0,0.543795,0x0,133691,1,0
"MBU","INPUT_TENSOR",10000,"n03637318/n03637318_16044.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.997749,846,"table lamp",0.001500,905,"window shade",0.000552,1,-0.093101,0x0,40026,0,0
"MBU","INPUT_TENSOR",10000,"n03637318/n03637318_6645.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,987,"corn",0.497833,818,"spotlight, spot",0.183143,619,"lampshade, lamp shade",0.111082,0,0.165134,0x0,117953,3,0
"MBU","INPUT_TENSOR",10000,"n03637318/n03637318_9369.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.485048,947,"mushroom",0.294196,107,"jellyfish",0.065644,1,0.428681,0x0,16555,5,0
"MBU","INPUT_TENSOR",10000,"n03874293/n03874293_11031.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",0.999999,913,"wreck",0.000000,425,"barn",0.000000,1,-0.000000,0x0,112819,0,0
"MBU","INPUT_TENSOR",10000,"n03874293/n03874293_14179.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999824,595,"harvester, reaper",0.000123,856,"thresher, thrasher, threshing machine",0.000035,1,0.000154,0x0,52951,5,0
"MBU","INPUT_TENSOR",10000,"n03874293/n03874293_152.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,694,"paddlewheel, paddle wheel",0.999968,913,"wreck",0.000021,425,"barn",0.000006,1,0.000025,0x0,108359,2,0
"MBU","INPUT_TENSOR",10000,"n03874293/n03874293_22199.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.539079,913,"wreck",0.326968,730,"plow, plough",0.026839,1,0.460211,0x0,56396,3,0
"MBU","INPUT_TENSOR",10000,"n03874293/n03874293_4256.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",0.999993,913,"wreck",0.000003,730,"plow, plough",0.000001,1,0.000007,0x0,45617,3,0
"MBU","INPUT_TENSOR",10000,"n03933933/n03933933_21453.JPEG",718,"pier",718,"pier",0.997604,718,"pier",0.823298,839,"suspension bridge",0.086775,733,"pole",0.040990,1,0.174305,0x0,141047,1,0
"MBU","INPUT_TENSOR",10000,"n03933933/n03933933_24591.JPEG",718,"pier",536,"dock, dockage, docking facility",0.584435,536,"dock, dockage, docking facility",0.499333,611,"jigsaw puzzle",0.183694,975,"lakeside, lakeshore",0.052629,0,0.085103,0x0,116356,6,0
"MBU","INPUT_TENSOR",10000,"n03933933/n03933933_31954.JPEG",718,"pier",718,"pier",0.561927,733,"pole",0.870491,421,"bannister, banister, balustrade, balusters, handrail",0.026287,839,"suspension bridge",0.026287,0,-0.308564,0x0,45237,2,0
"MBU","INPUT_TENSOR",10000,"n03933933/n03933933_4981.JPEG",718,"pier",718,"pier",0.664261,821,"steel arch bridge",0.930716,718,"pier",0.059499,694,"paddlewheel, paddle wheel",0.003804,0,-0.266454,0x0,28027,7,0
"MBU","INPUT_TENSOR",10000,"n03933933/n03933933_90.JPEG",718,"pier",718,"pier",0.934564,821,"steel arch bridge",0.969883,718,"pier",0.029288,839,"suspension bridge",0.000154,0,-0.035319,0x0,41817,4,0
"MBU","INPUT_TENSOR",10000,"n04311004/n04311004_1647.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.992740,821,"steel arch bridge",0.992520,718,"pier",0.005208,839,"suspension bridge",0.001916,1,0.000220,0x0,109489,4,0
"MBU","INPUT_TENSOR",10000,"n04311004/n04311004_2766.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.696048,318,"lacewing, lacewing fly",0.256062,727,"planetarium",0.021019,1,0.085508,0x0,149275,4,0
"MBU","INPUT_TENSOR",10000,"n04311004/n04311004_3501.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.999000,421,"bannister, banister, balustrade, balusters, handrail",0.172062,831,"studio couch, day bed",0.063298,904,"window screen",0.049297,0,0.826938,0x0,142615,2,0
"MBU","INPUT_TENSOR",10000,"n04311004/n04311004_3797.JPEG",821,"steel arch bridge",668,"mosque",0.498529,538,"dome",0.548735,668,"mosque",0.332824,694,"paddlewheel, paddle wheel",0.035079,0,-0.050206,0x0,48246,5,0
"MBU","INPUT_TENSOR",10000,"n04311004/n04311004_6632.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.939190,821,"steel arch bridge",0.995730,718,"pier",0.004069,839,"suspension bridge",0.000123,1,-0.056540,0x0,114943,3,0
"MBU","INPUT_TENSOR",10000,"n04355933/n04355933_13231.JPEG",836,"sunglass",585,"hair spray",0.975834,794,"shower curtain",0.095416,650,"microphone, mike",0.074310,487,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.057873,0,0.880418,0x0,49169,1,0
"MBU","INPUT_TENSOR",10000,"n04355933/n04355933_14508.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,837,"sunglasses, dark glasses, shades",0.171067,419,"Band Aid",0.171067,836,"sunglass",0.133227,0,0.285449,0x0,21848,0,0
"MBU","INPUT_TENSOR",10000,"n04355933/n04355933_1754.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,837,"sunglasses, dark glasses, shades",0.505701,836,"sunglass",0.393840,433,"bathing cap, swimming cap",0.041510,0,0.036828,0x0,12615,4,0
"MBU","INPUT_TENSOR",10000,"n04355933/n04355933_2717.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,836,"sunglass",0.503499,837,"sunglasses, dark glasses, shades",0.392125,633,"loupe, jeweler's loupe",0.019523,1,-0.038420,0x0,15905,2,0
"MBU","INPUT_TENSOR",10000,"n04355933/n04355933_3450.JPEG",836,"sunglass",836,"sunglass",0.327517,615,"knee pad",0.103224,611,"jigsaw puzzle",0.080391,552,"feather boa, boa",0.062609,0,0.224292,0x0,130894,2,0
"MBU","INPUT_TENSOR",10000,"n04370456/n04370456_3046.JPEG",841,"sweatshirt",841,"sweatshirt",0.488503,824,"stole",0.265264,794,"shower curtain",0.125302,617,"lab coat, laboratory coat",0.075999,0,0.223239,0x0,140127,4,0
"MBU","INPUT_TENSOR",10000,"n04370456/n04370456_4380.JPEG",841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,750,"quilt, comforter, comfort, puff",0.625064,457,"bow tie, bow-tie, bowtie",0.065881,617,"lab coat, laboratory coat",0.051308,0,-0.367036,0x0,4427,6,0
"MBU","INPUT_TENSOR",10000,"n04370456/n04370456_5698.JPEG",841,"sweatshirt",841,"sweatshirt",0.970347,841,"sweatshirt",0.981456,465,"bulletproof vest",0.005150,474,"cardigan",0.005150,1,-0.011109,0x0,58226,0,0
"MBU","INPUT_TENSOR",10000,"n04370456/n04370456_6227.JPEG",841,"sweatshirt",841,"sweatshirt",0.783750,841,"sweatshirt",0.433474,939,"zucchini, courgette",0.204759,887,"vestment",0.159466,1,0.350276,0x0,84692,6,0
"MBU","INPUT_TENSOR",10000,"n04370456/n04370456_942.JPEG",841,"sweatshirt",841,"sweatshirt",0.967017,841,"sweatshirt",0.695728,474,"cardigan",0.255944,834,"suit, suit of clothes",0.009924,1,0.271289,0x0,134460,7,0
"MBU","INPUT_TENSOR",10000,"n04557648/n04557648_1727.JPEG",898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,301,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.303065,567,"frying pan, frypan, skillet",0.086830,990,"buckeye, horse chestnut, conker",0.041015,0,-0.101740,0x0,54370,6,0
"MBU","INPUT_TENSOR",10000,"n04557648/n04557648_2063.JPEG",898,"water bottle",708,"pedestal, plinth, footstall",0.137753,596,"hatchet",0.417521,611,"jigsaw puzzle",0.197223,587,"hammer",0.119622,0,-0.279768,0x0,74671,4,0
"MBU","INPUT_TENSOR",10000,"n04557648/n04557648_29432.JPEG",898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,124,"crayfish, crawfish, crawdad, crawdaddy",0.642601,600,"hook, claw",0.184108,792,"shovel",0.024916,0,0.044944,0x0,31724,6,0
"MBU","INPUT_TENSOR",10000,"n04557648/n04557648_310.JPEG",898,"water bottle",664,"monitor",0.505971,737,"pop bottle, soda bottle",0.238241,664,"monitor",0.144501,571,"gas pump, gasoline pump, petrol pump, island dispenser",0.112537,0,0.267729,0x0,21850,6,0
"MBU","INPUT_TENSOR",10000,"n04557648/n04557648_8444.JPEG",898,"water bottle",898,"water bottle",0.417932,898,"water bottle",0.281756,440,"beer bottle",0.281756,737,"pop bottle, soda bottle",0.281756,1,0.136175,0x0,66953,6,0
"MBU","INPUT_TENSOR",10000,"n09399592/n09399592_17820.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,976,"promontory, headland, head, foreland",0.925007,978,"seashore, coast, seacoast, sea-coast",0.046053,460,"breakwater, groin, groyne, mole, bulwark, seawall, jetty",0.010276,1,0.047927,0x0,137947,7,0
"MBU","INPUT_TENSOR",10000,"n09399592/n09399592_57381.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,973,"coral reef",0.361520,109,"brain coral",0.132996,329,"sea cucumber, holothurian",0.103577,0,0.350748,0x0,112922,2,0
"MBU","INPUT_TENSOR",10000,"n09399592/n09399592_58193.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,976,"promontory, headland, head, foreland",0.908570,979,"valley, vale",0.074580,972,"cliff, drop, drop-off",0.012960,1,0.026189,0x0,102366,7,0
"MBU","INPUT_TENSOR",10000,"n09399592/n09399592_74394.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,611,"jigsaw puzzle",0.853741,549,"envelope",0.042505,6,"stingray",0.015637,0,-0.293319,0x0,73589,3,0
"MBU","INPUT_TENSOR",10000,"n09399592/n09399592_87777.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,750,"quilt, comforter, comfort, puff",0.459242,721,"pillow",0.168946,976,"promontory, headland, head, foreland",0.062152,0,0.184814,0x0,43857,3,0
