injection_type,target,k_bits,image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,fault_addr,fault_byte_offset,fault_bit,crash
"MBU","INPUT_TENSOR",50,"n02096051/n02096051_2751.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,191,"Airedale, Airedale terrier",0.855264,189,"Lakeland terrier",0.042581,201,"silky terrier, Sydney silky",0.025827,1,-0.013279,0x0,107041,0,0
"MBU","INPUT_TENSOR",50,"n02096051/n02096051_2946.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,191,"Airedale, Airedale terrier",0.893201,211,"vizsla, Hungarian pointer",0.044470,189,"Lakeland terrier",0.016360,1,0.020879,0x0,73044,7,0
"MBU","INPUT_TENSOR",50,"n02096051/n02096051_495.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,191,"Airedale, Airedale terrier",0.981087,189,"Lakeland terrier",0.017969,188,"wire-haired fox terrier",0.000329,1,-0.012478,0x0,86241,7,0
"MBU","INPUT_TENSOR",50,"n02096051/n02096051_5436.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,191,"Airedale, Airedale terrier",0.991194,189,"Lakeland terrier",0.006679,188,"wire-haired fox terrier",0.001161,1,-0.002491,0x0,76420,4,0
"MBU","INPUT_TENSOR",50,"n02096051/n02096051_668.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,191,"Airedale, Airedale terrier",0.993348,175,"otterhound, otter hound",0.004060,189,"Lakeland terrier",0.001918,1,-0.002226,0x0,60731,4,0
"MBU","INPUT_TENSOR",50,"n02113186/n02113186_12291.JPEG",264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,264,"Cardigan, Cardigan Welsh corgi",0.897593,263,"Pembroke, Pembroke Welsh corgi",0.027105,253,"basenji",0.012803,1,-0.049142,0x0,7624,4,0
"MBU","INPUT_TENSOR",50,"n02113186/n02113186_13231.JPEG",264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,201,"silky terrier, Sydney silky",0.504601,275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.238357,212,"English setter",0.087687,0,-0.014623,0x0,124984,7,0
"MBU","INPUT_TENSOR",50,"n02113186/n02113186_50.JPEG",264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,263,"Pembroke, Pembroke Welsh corgi",0.573768,264,"Cardigan, Cardigan Welsh corgi",0.348008,158,"toy terrier",0.028566,0,-0.057457,0x0,6921,5,0
"MBU","INPUT_TENSOR",50,"n02113186/n02113186_5538.JPEG",264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,162,"beagle",0.516174,166,"Walker hound, Walker foxhound",0.115174,263,"Pembroke, Pembroke Welsh corgi",0.089698,0,0.054937,0x0,147935,0,0
"MBU","INPUT_TENSOR",50,"n02113186/n02113186_9772.JPEG",264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,195,"Boston bull, Boston terrier",0.438399,264,"Cardigan, Cardigan Welsh corgi",0.265902,253,"basenji",0.125603,0,-0.133146,0x0,85983,6,0
"MBU","INPUT_TENSOR",50,"n02114855/n02114855_1044.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.944229,331,"hare",0.017294,104,"wallaby, brush kangaroo",0.010489,1,-0.011153,0x0,18996,5,0
"MBU","INPUT_TENSOR",50,"n02114855/n02114855_1047.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.868082,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.055495,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.043219,1,-0.011698,0x0,148600,5,0
"MBU","INPUT_TENSOR",50,"n02114855/n02114855_18848.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.864089,293,"cheetah, chetah, Acinonyx jubatus",0.055239,274,"dhole, Cuon alpinus",0.055239,1,-0.032492,0x0,46700,3,0
"MBU","INPUT_TENSOR",50,"n02114855/n02114855_7204.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.887194,397,"puffer, pufferfish, blowfish, globefish",0.026791,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.020865,1,0.039539,0x0,53295,1,0
"MBU","INPUT_TENSOR",50,"n02114855/n02114855_7265.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.838661,269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.032518,287,"lynx, catamount",0.032518,1,-0.020234,0x0,115664,0,0
"MBU","INPUT_TENSOR",50,"n02134418/n02134418_11090.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.936807,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.017158,379,"howler monkey, howler",0.008105,1,0.008714,0x0,128426,6,0
"MBU","INPUT_TENSOR",50,"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.998363,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.001501,294,"brown bear, bruin, Ursus arctos",0.000123,1,0.001145,0x0,6510,2,0
"MBU","INPUT_TENSOR",50,"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.678327,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.320419,294,"brown bear, bruin, Ursus arctos",0.001020,0,0.052180,0x0,100917,5,0
"MBU","INPUT_TENSOR",50,"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.902367,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.044926,345,"ox",0.027249,1,0.004792,0x0,87778,1,0
"MBU","INPUT_TENSOR",50,"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.446457,367,"chimpanzee, chimp, Pan troglodytes",0.210891,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.127912,1,0.162297,0x0,55346,6,0
"MBU","INPUT_TENSOR",50,"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,318,"lacewing, lacewing fly",0.634877,311,"grasshopper, hopper",0.110325,317,"leafhopper",0.066916,1,-0.072857,0x0,79644,6,0
"MBU","INPUT_TENSOR",50,"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.989214,317,"leafhopper",0.005191,307,"weevil",0.002452,1,-0.004241,0x0,103668,0,0
"MBU","INPUT_TENSOR",50,"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.987517,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.008544,320,"damselfly",0.003143,1,-0.012774,0x0,16535,5,0
"MBU","INPUT_TENSOR",50,"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.999991,317,"leafhopper",0.000008,316,"cicada, cicala",0.000001,1,0.000003,0x0,69007,0,0
"MBU","INPUT_TENSOR",50,"n02264363/n02264363_9846.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999999,312,"cricket",0.000000,320,"damselfly",0.000000,1,-0.000001,0x0,30420,7,0
"MBU","INPUT_TENSOR",50,"n02699494/n02699494_12579.JPEG",406,"altar",406,"altar",0.955258,406,"altar",0.943998,884,"vault",0.017290,857,"throne",0.010487,1,0.011260,0x0,52696,4,0
"MBU","INPUT_TENSOR",50,"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,406,"altar",0.998581,857,"throne",0.000709,887,"vestment",0.000430,1,0.000024,0x0,105406,3,0
"MBU","INPUT_TENSOR",50,"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,406,"altar",0.956563,884,"vault",0.037090,497,"church, church building",0.003909,1,0.000623,0x0,30094,0,0
"MBU","INPUT_TENSOR",50,"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,406,"altar",0.997997,497,"church, church building",0.001500,687,"organ, pipe organ",0.000123,1,0.000284,0x0,131952,6,0
"MBU","INPUT_TENSOR",50,"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,406,"altar",0.921183,884,"vault",0.058889,497,"church, church building",0.013140,1,-0.010264,0x0,76488,5,0
"MBU","INPUT_TENSOR",50,"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,408,"amphibian, amphibious vehicle",0.998952,975,"lakeside, lakeshore",0.000261,694,"paddlewheel, paddle wheel",0.000261,1,-0.000156,0x0,82391,4,0
"MBU","INPUT_TENSOR",50,"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.988455,975,"lakeside, lakeshore",0.003146,536,"dock, dockage, docking facility",0.001908,1,-0.003225,0x0,39620,3,0
"MBU","INPUT_TENSOR",50,"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.999911,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.000058,586,"half track",0.000028,1,-0.000018,0x0,145938,0,0
"MBU","INPUT_TENSOR",50,"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,408,"amphibian, amphibious vehicle",0.999522,751,"racer, race car, racing car",0.000123,864,"tow truck, tow car, wrecker",0.000096,1,-0.000012,0x0,74002,6,0
"MBU","INPUT_TENSOR",50,"n02704792/n02704792_7641.JPEG",408,"amphibian, amphibious vehicle",586,"half track",0.738355,586,"half track",0.761621,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.132350,408,"amphibian, amphibious vehicle",0.080274,0,-0.023266,0x0,103366,2,0
"MBU","INPUT_TENSOR",50,"n02794156/n02794156_202.JPEG",426,"barometer",426,"barometer",0.654001,426,"barometer",0.718441,507,"combination lock",0.124846,635,"magnetic compass",0.124846,1,-0.064440,0x0,62587,6,0
"MBU","INPUT_TENSOR",50,"n02794156/n02794156_3679.JPEG",426,"barometer",485,"CD player",0.267044,485,"CD player",0.184382,811,"space heater",0.143597,897,"washer, automatic washer, washing machine",0.143597,0,0.082662,0x0,83273,0,0
"MBU","INPUT_TENSOR",50,"n02794156/n02794156_4688.JPEG",426,"barometer",426,"barometer",0.999539,426,"barometer",0.999766,409,"analog clock",0.000158,798,"slide rule, slipstick",0.000058,1,-0.000226,0x0,133369,1,0
"MBU","INPUT_TENSOR",50,"n02794156/n02794156_6604.JPEG",426,"barometer",635,"magnetic compass",0.988816,635,"magnetic compass",0.989202,426,"barometer",0.006665,441,"beer glass",0.001910,0,-0.000385,0x0,63041,5,0
"MBU","INPUT_TENSOR",50,"n02794156/n02794156_7565.JPEG",426,"barometer",892,"wall clock",0.506343,892,"wall clock",0.494356,426,"barometer",0.233517,635,"magnetic compass",0.040579,0,0.011988,0x0,102,5,0
"MBU","INPUT_TENSOR",50,"n03124043/n03124043_5402.JPEG",514,"cowboy boot",514,"cowboy boot",0.999997,514,"cowboy boot",0.999997,597,"holster",0.000002,788,"shoe shop, shoe-shop, shoe store",0.000000,1,0.000000,0x0,50452,4,0
"MBU","INPUT_TENSOR",50,"n03124043/n03124043_5856.JPEG",514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.976336,894,"wardrobe, closet, press",0.022961,753,"radiator",0.000421,1,-0.000341,0x0,114974,6,0
"MBU","INPUT_TENSOR",50,"n03124043/n03124043_6328.JPEG",514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,502,"clog, geta, patten, sabot",0.493315,514,"cowboy boot",0.384194,630,"Loafer",0.040494,0,0.008048,0x0,148292,0,0
"MBU","INPUT_TENSOR",50,"n03124043/n03124043_7091.JPEG",514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.999873,857,"throne",0.000006,597,"holster",0.000006,1,0.000035,0x0,133920,1,0
"MBU","INPUT_TENSOR",50,"n03124043/n03124043_7889.JPEG",514,"cowboy boot",630,"Loafer",0.958231,630,"Loafer",0.969356,514,"cowboy boot",0.017754,788,"shoe shop, shoe-shop, shoe store",0.003085,0,-0.011124,0x0,69306,0,0
"MBU","INPUT_TENSOR",50,"n03637318/n03637318_1066.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.773281,846,"table lamp",0.221549,804,"soap dispenser",0.003160,1,0.130045,0x0,24284,1,0
"MBU","INPUT_TENSOR",50,"n03637318/n03637318_14251.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,744,"projectile, missile",0.365869,727,"planetarium",0.221911,657,"missile",0.172824,0,0.561041,0x0,32247,4,0
"MBU","INPUT_TENSOR",50,"n03637318/n03637318_16044.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.851947,846,"table lamp",0.148046,905,"window shade",0.000003,1,0.052701,0x0,78125,1,0
"MBU","INPUT_TENSOR",50,"n03637318/n03637318_6645.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,619,"lampshade, lamp shade",0.577268,818,"spotlight, spot",0.272682,427,"barrel, cask",0.078125,1,0.085699,0x0,85279,4,0
"MBU","INPUT_TENSOR",50,"n03637318/n03637318_9369.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.883786,818,"spotlight, spot",0.072546,846,"table lamp",0.026688,1,0.029943,0x0,11149,2,0
"MBU","INPUT_TENSOR",50,"n03874293/n03874293_11031.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",1.000000,510,"container ship, containership, container vessel",0.000000,425,"barn",0.000000,1,-0.000000,0x0,75619,1,0
"MBU","INPUT_TENSOR",50,"n03874293/n03874293_14179.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999978,595,"harvester, reaper",0.000013,856,"thresher, thrasher, threshing machine",0.000006,1,0.000000,0x0,61804,0,0
"MBU","INPUT_TENSOR",50,"n03874293/n03874293_152.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,694,"paddlewheel, paddle wheel",0.999992,425,"barn",0.000003,517,"crane",0.000001,1,-0.000000,0x0,88385,0,0
"MBU","INPUT_TENSOR",50,"n03874293/n03874293_22199.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.999095,913,"wreck",0.000261,628,"liner, ocean liner",0.000203,1,0.000194,0x0,105621,4,0
"MBU","INPUT_TENSOR",50,"n03874293/n03874293_4256.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",1.000000,595,"harvester, reaper",0.000000,569,"garbage truck, dustcart",0.000000,1,0.000000,0x0,56885,1,0
"MBU","INPUT_TENSOR",50,"n03933933/n03933933_21453.JPEG",718,"pier",718,"pier",0.997604,718,"pier",0.995610,839,"suspension bridge",0.004069,517,"crane",0.000075,1,0.001993,0x0,66630,3,0
"MBU","INPUT_TENSOR",50,"n03933933/n03933933_24591.JPEG",718,"pier",536,"dock, dockage, docking facility",0.584435,536,"dock, dockage, docking facility",0.674097,718,"pier",0.193132,628,"liner, ocean liner",0.033561,0,-0.089661,0x0,80180,1,0
"MBU","INPUT_TENSOR",50,"n03933933/n03933933_31954.JPEG",718,"pier",718,"pier",0.561927,839,"suspension bridge",0.499656,718,"pier",0.499656,536,"dock, dockage, docking facility",0.000355,0,0.062271,0x0,37356,5,0
"MBU","INPUT_TENSOR",50,"n03933933/n03933933_4981.JPEG",718,"pier",718,"pier",0.664261,718,"pier",0.597522,821,"steel arch bridge",0.362415,694,"paddlewheel, paddle wheel",0.029749,1,0.066740,0x0,125889,5,0
"MBU","INPUT_TENSOR",50,"n03933933/n03933933_90.JPEG",718,"pier",718,"pier",0.934564,718,"pier",0.932630,821,"steel arch bridge",0.059621,536,"dock, dockage, docking facility",0.003811,1,0.001933,0x0,110870,7,0
"MBU","INPUT_TENSOR",50,"n04311004/n04311004_1647.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.992740,821,"steel arch bridge",0.992735,718,"pier",0.006689,839,"suspension bridge",0.000549,1,0.000005,0x0,33318,0,0
"MBU","INPUT_TENSOR",50,"n04311004/n04311004_2766.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.865131,718,"pier",0.117083,839,"suspension bridge",0.004540,1,-0.083575,0x0,55572,2,0
"MBU","INPUT_TENSOR",50,"n04311004/n04311004_3501.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.999000,821,"steel arch bridge",0.996692,718,"pier",0.003172,888,"viaduct",0.000075,1,0.002308,0x0,110302,4,0
"MBU","INPUT_TENSOR",50,"n04311004/n04311004_3797.JPEG",821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.405970,538,"dome",0.246233,718,"pier",0.070547,0,0.092559,0x0,83620,6,0
"MBU","INPUT_TENSOR",50,"n04311004/n04311004_6632.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.939190,821,"steel arch bridge",0.951850,718,"pier",0.047390,839,"suspension bridge",0.000676,1,-0.012660,0x0,95623,5,0
"MBU","INPUT_TENSOR",50,"n04355933/n04355933_13231.JPEG",836,"sunglass",585,"hair spray",0.975834,585,"hair spray",0.979939,589,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.004005,836,"sunglass",0.002429,0,-0.004105,0x0,144839,1,0
"MBU","INPUT_TENSOR",50,"n04355933/n04355933_14508.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,836,"sunglass",0.455365,837,"sunglasses, dark glasses, shades",0.455365,785,"seat belt, seatbelt",0.047995,1,0.001150,0x0,48436,2,0
"MBU","INPUT_TENSOR",50,"n04355933/n04355933_1754.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,837,"sunglasses, dark glasses, shades",0.474655,836,"sunglass",0.224211,433,"bathing cap, swimming cap",0.082483,0,0.067874,0x0,90877,0,0
"MBU","INPUT_TENSOR",50,"n04355933/n04355933_2717.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,837,"sunglasses, dark glasses, shades",0.456281,836,"sunglass",0.355352,785,"seat belt, seatbelt",0.101810,0,0.008797,0x0,130874,3,0
"MBU","INPUT_TENSOR",50,"n04355933/n04355933_3450.JPEG",836,"sunglass",836,"sunglass",0.327517,836,"sunglass",0.364980,655,"miniskirt, mini",0.221371,445,"bikini, two-piece",0.104568,1,-0.037463,0x0,95976,1,0
"MBU","INPUT_TENSOR",50,"n04370456/n04370456_3046.JPEG",841,"sweatshirt",841,"sweatshirt",0.488503,869,"trench coat",0.506742,834,"suit, suit of clothes",0.145184,841,"sweatshirt",0.053410,0,-0.018239,0x0,125000,0,0
"MBU","INPUT_TENSOR",50,"n04370456/n04370456_4380.JPEG",841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,750,"quilt, comforter, comfort, puff",0.259055,564,"four-poster",0.095301,697,"pajama, pyjama, pj's, jammies",0.074220,0,-0.001026,0x0,20313,2,0
"MBU","INPUT_TENSOR",50,"n04370456/n04370456_5698.JPEG",841,"sweatshirt",841,"sweatshirt",0.970347,841,"sweatshirt",0.973058,615,"knee pad",0.006556,465,"bulletproof vest",0.006556,1,-0.002711,0x0,55101,0,0
"MBU","INPUT_TENSOR",50,"n04370456/n04370456_6227.JPEG",841,"sweatshirt",841,"sweatshirt",0.783750,841,"sweatshirt",0.806784,768,"rugby ball",0.085034,805,"soccer ball",0.031282,1,-0.023034,0x0,71546,6,0
"MBU","INPUT_TENSOR",50,"n04370456/n04370456_942.JPEG",841,"sweatshirt",841,"sweatshirt",0.967017,841,"sweatshirt",0.912652,869,"trench coat",0.016716,465,"bulletproof vest",0.016716,1,0.054366,0x0,105161,3,0
"MBU","INPUT_TENSOR",50,"n04557648/n04557648_1727.JPEG",898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,509,"confectionery, confectionary, candy store",0.149049,696,"paintbrush",0.090403,567,"frying pan, frypan, skillet",0.042703,0,0.052276,0x0,92505,2,0
"MBU","INPUT_TENSOR",50,"n04557648/n04557648_2063.JPEG",898,"water bottle",708,"pedestal, plinth, footstall",0.137753,560,"football helmet",0.139867,708,"pedestal, plinth, footstall",0.084834,898,"water bottle",0.066069,0,-0.002115,0x0,46716,2,0
"MBU","INPUT_TENSOR",50,"n04557648/n04557648_29432.JPEG",898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,435,"bathtub, bathing tub, bath, tub",0.676751,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.248963,876,"tub, vat",0.071329,0,0.010794,0x0,10472,2,0
"MBU","INPUT_TENSOR",50,"n04557648/n04557648_310.JPEG",898,"water bottle",664,"monitor",0.505971,664,"monitor",0.428123,527,"desktop computer",0.095527,898,"water bottle",0.074397,0,0.077848,0x0,86679,1,0
"MBU","INPUT_TENSOR",50,"n04557648/n04557648_8444.JPEG",898,"water bottle",898,"water bottle",0.417932,898,"water bottle",0.431254,626,"lighter, light, igniter, ignitor",0.158649,759,"reflex camera",0.074941,1,-0.013322,0x0,119279,5,0
"MBU","INPUT_TENSOR",50,"n09399592/n09399592_17820.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,976,"promontory, headland, head, foreland",0.959188,978,"seashore, coast, seacoast, sea-coast",0.037192,980,"volcano",0.001123,1,0.013746,0x0,24352,5,0
"MBU","INPUT_TENSOR",50,"n09399592/n09399592_57381.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,976,"promontory, headland, head, foreland",0.690291,972,"cliff, drop, drop-off",0.253944,978,"seashore, coast, seacoast, sea-coast",0.020845,1,0.021977,0x0,13138,4,0
"MBU","INPUT_TENSOR",50,"n09399592/n09399592_58193.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,976,"promontory, headland, head, foreland",0.947292,972,"cliff, drop, drop-off",0.047163,979,"valley, vale",0.003015,1,-0.012533,0x0,134683,7,0
"MBU","INPUT_TENSOR",50,"n09399592/n09399592_74394.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,976,"promontory, headland, head, foreland",0.619985,972,"cliff, drop, drop-off",0.376040,978,"seashore, coast, seacoast, sea-coast",0.002534,1,-0.059562,0x0,74646,5,0
