image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,regions_covered,bytes_in_weights,bytes_in_input,bytes_in_output,crash
"n02113186/n02113186_12291.JPEG","transient-SEFI-blk","buffers",1,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,293,"cheetah, chetah, Acinonyx jubatus",0.046347,63,"Indian cobra, Naja naja",0.046347,109,"brain coral",0.046347,0,0.802104,1008,4020,0x7121000,"output",0,0,1008,0
"n02113186/n02113186_13231.JPEG","transient-SEFI-blk","buffers",1,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,352,"impala, Aepyceros melampus",0.059673,287,"lynx, catamount",0.046473,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.046473,0,0.430305,1008,4060,0x7121000,"output",0,0,1008,0
"n02113186/n02113186_50.JPEG","transient-SEFI-blk","buffers",1,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,820,"steam locomotive",0.078535,446,"binder, ring-binder",0.061163,759,"reflex camera",0.061163,0,0.437776,1008,4010,0x7121000,"output",0,0,1008,0
"n02113186/n02113186_5538.JPEG","transient-SEFI-blk","buffers",1,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,355,"llama",0.041605,311,"grasshopper, hopper",0.041605,198,"standard schnauzer",0.041605,0,0.529505,1008,4012,0x7121000,"output",0,0,1008,0
"n02113186/n02113186_9772.JPEG","transient-SEFI-blk","buffers",1,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,646,"maze, labyrinth",0.053165,345,"ox",0.053165,407,"ambulance",0.053165,0,0.252087,1008,4023,0x7121000,"output",0,0,1008,0
"n02114855/n02114855_1044.JPEG","transient-SEFI-blk","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,218,"Welsh springer spaniel",0.047881,212,"English setter",0.047881,127,"white stork, Ciconia ciconia",0.047881,0,0.885194,1008,4001,0x7121000,"output",0,0,1008,0
"n02114855/n02114855_1047.JPEG","transient-SEFI-blk","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,168,"redbone",0.048562,56,"king snake, kingsnake",0.048562,84,"peacock",0.048562,0,0.807822,1008,4081,0x7121000,"output",0,0,1008,0
"n02114855/n02114855_18848.JPEG","transient-SEFI-blk","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,808,"sombrero",0.064951,210,"German short-haired pointer",0.064951,201,"silky terrier, Sydney silky",0.064951,0,0.766646,1008,4105,0x7121000,"output",0,0,1008,0
"n02114855/n02114855_7204.JPEG","transient-SEFI-blk","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,404,"airliner",0.046953,274,"dhole, Cuon alpinus",0.046953,164,"bluetick",0.046953,0,0.879780,1008,4125,0x7121000,"output",0,0,1008,0
"n02114855/n02114855_7265.JPEG","transient-SEFI-blk","buffers",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,220,"Sussex spaniel",0.057861,796,"ski mask",0.057861,124,"crayfish, crawfish, crawdad, crawdaddy",0.045063,0,0.760566,1008,3994,0x7121000,"output",0,0,1008,0
"n02134418/n02134418_11090.JPEG","transient-SEFI-blk","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,460,"breakwater, groin, groyne, mole, bulwark, seawall, jetty",0.048780,87,"African grey, African gray, Psittacus erithacus",0.048780,64,"green mamba",0.048780,0,0.896741,1008,4022,0x7121000,"output",0,0,1008,0
"n02134418/n02134418_2895.JPEG","transient-SEFI-blk","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,816,"spindle",0.067009,243,"bull mastiff",0.067009,345,"ox",0.052187,0,0.932499,1008,4080,0x7121000,"output",0,0,1008,0
"n02134418/n02134418_3846.JPEG","transient-SEFI-blk","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,289,"snow leopard, ounce, Panthera uncia",0.057668,564,"four-poster",0.057668,382,"squirrel monkey, Saimiri sciureus",0.044912,0,0.672839,1008,4034,0x7121000,"output",0,0,1008,0
"n02134418/n02134418_4725.JPEG","transient-SEFI-blk","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.062655,598,"home theater, home theatre",0.062655,553,"file, file cabinet, filing cabinet",0.048796,0,0.844504,1008,4069,0x7121000,"output",0,0,1008,0
"n02134418/n02134418_5777.JPEG","transient-SEFI-blk","buffers",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,212,"English setter",0.055059,65,"sea snake",0.055059,177,"Scottish deerhound, deerhound",0.055059,0,0.553694,1008,4069,0x7121000,"output",0,0,1008,0
"n02264363/n02264363_13680.JPEG","transient-SEFI-blk","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,572,"goblet",0.048083,346,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",0.048083,43,"frilled lizard, Chlamydosaurus kingi",0.048083,0,0.513938,1008,4053,0x7121000,"output",0,0,1008,0
"n02264363/n02264363_3092.JPEG","transient-SEFI-blk","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,422,"barbell",0.068208,375,"colobus, colobus monkey",0.053120,406,"altar",0.053120,0,0.916765,1008,3960,0x7121000,"output",0,0,1008,0
"n02264363/n02264363_4632.JPEG","transient-SEFI-blk","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,340,"zebra",0.051708,51,"triceratops",0.051708,68,"sidewinder, horned rattlesnake, Crotalus cerastes",0.051708,0,0.923035,1008,4085,0x7121000,"output",0,0,1008,0
"n02264363/n02264363_5318.JPEG","transient-SEFI-blk","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,969,"eggnog",0.057429,20,"water ouzel, dipper",0.057429,869,"trench coat",0.057429,0,0.942566,1008,4055,0x7121000,"output",0,0,1008,0
"n02264363/n02264363_9846.JPEG","transient-SEFI-blk","buffers",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,751,"racer, race car, racing car",0.063903,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.063903,331,"hare",0.063903,0,0.936095,1008,4082,0x7121000,"output",0,0,1008,0
"n02699494/n02699494_12579.JPEG","transient-SEFI-blk","buffers",1,406,"altar",406,"altar",0.955258,505,"coffeepot",0.050054,15,"robin, American robin, Turdus migratorius",0.050054,215,"Brittany spaniel",0.050054,0,0.905204,1008,4023,0x7121000,"output",0,0,1008,0
"n02699494/n02699494_18171.JPEG","transient-SEFI-blk","buffers",1,406,"altar",406,"altar",0.998605,411,"apron",0.056207,837,"sunglasses, dark glasses, shades",0.056207,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.043774,0,0.942398,1008,4095,0x7121000,"output",0,0,1008,0
"n02699494/n02699494_2349.JPEG","transient-SEFI-blk","buffers",1,406,"altar",406,"altar",0.957186,475,"car mirror",0.044265,465,"bulletproof vest",0.044265,383,"Madagascar cat, ring-tailed lemur, Lemur catta",0.044265,0,0.912921,1008,3983,0x7121000,"output",0,0,1008,0
"n02699494/n02699494_4661.JPEG","transient-SEFI-blk","buffers",1,406,"altar",406,"altar",0.998281,676,"muzzle",0.052167,89,"sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita",0.052167,538,"dome",0.052167,0,0.946113,1008,4028,0x7121000,"output",0,0,1008,0
"n02699494/n02699494_4682.JPEG","transient-SEFI-blk","buffers",1,406,"altar",406,"altar",0.910919,427,"barrel, cask",0.057198,212,"English setter",0.057198,394,"sturgeon",0.057198,0,0.853721,1008,4106,0x7121000,"output",0,0,1008,0
"n02704792/n02704792_13304.JPEG","transient-SEFI-blk","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,810,"space bar",0.054289,576,"gondola",0.054289,563,"fountain pen",0.054289,0,0.944507,1008,4016,0x7121000,"output",0,0,1008,0
"n02704792/n02704792_2135.JPEG","transient-SEFI-blk","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,618,"ladle",0.068106,4,"hammerhead, hammerhead shark",0.068106,10,"brambling, Fringilla montifringilla",0.068106,0,0.917124,1008,4035,0x7121000,"output",0,0,1008,0
"n02704792/n02704792_28593.JPEG","transient-SEFI-blk","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,27,"eft",0.067816,286,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor",0.052815,8,"hen",0.052815,0,0.932077,1008,4136,0x7121000,"output",0,0,1008,0
"n02704792/n02704792_4565.JPEG","transient-SEFI-blk","buffers",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,413,"assault rifle, assault gun",0.051791,389,"barracouta, snoek",0.051791,247,"Saint Bernard, St Bernard",0.051791,0,0.947718,1008,4025,0x7121000,"output",0,0,1008,0
"n02704792/n02704792_7641.JPEG","transient-SEFI-blk","buffers",1,408,"amphibian, amphibious vehicle",586,"half track",0.738355,239,"Bernese mountain dog",0.068795,780,"schooner",0.053577,38,"banded gecko",0.053577,0,0.669560,1008,4057,0x7121000,"output",0,0,1008,0
"n02794156/n02794156_202.JPEG","transient-SEFI-blk","buffers",1,426,"barometer",426,"barometer",0.654001,483,"castle",0.042751,114,"slug",0.042751,19,"chickadee",0.042751,0,0.611250,1008,4014,0x7121000,"output",0,0,1008,0
"n02794156/n02794156_3679.JPEG","transient-SEFI-blk","buffers",1,426,"barometer",485,"CD player",0.267044,772,"safety pin",0.056332,697,"pajama, pyjama, pj's, jammies",0.056332,497,"church, church building",0.056332,0,0.210712,1008,3987,0x7121000,"output",0,0,1008,0
"n02794156/n02794156_4688.JPEG","transient-SEFI-blk","buffers",1,426,"barometer",426,"barometer",0.999539,411,"apron",0.043607,15,"robin, American robin, Turdus migratorius",0.043607,336,"marmot",0.043607,0,0.955932,1008,4117,0x7121000,"output",0,0,1008,0
"n02794156/n02794156_6604.JPEG","transient-SEFI-blk","buffers",1,426,"barometer",635,"magnetic compass",0.988816,798,"slide rule, slipstick",0.062475,17,"jay",0.048655,751,"racer, race car, racing car",0.048655,0,0.926342,1008,4028,0x7121000,"output",0,0,1008,0
"n02794156/n02794156_7565.JPEG","transient-SEFI-blk","buffers",1,426,"barometer",892,"wall clock",0.506343,406,"altar",0.053841,94,"hummingbird",0.053841,324,"cabbage butterfly",0.053841,0,0.452503,1008,4005,0x7121000,"output",0,0,1008,0
"n03124043/n03124043_5402.JPEG","transient-SEFI-blk","buffers",1,514,"cowboy boot",514,"cowboy boot",0.999997,903,"wig",0.074475,691,"oxygen mask",0.074475,471,"cannon",0.074475,0,0.925523,1008,4081,0x7121000,"output",0,0,1008,0
"n03124043/n03124043_5856.JPEG","transient-SEFI-blk","buffers",1,514,"cowboy boot",514,"cowboy boot",0.975995,374,"langur",0.067321,126,"isopod",0.067321,51,"triceratops",0.067321,0,0.908674,1008,4005,0x7121000,"output",0,0,1008,0
"n03124043/n03124043_6328.JPEG","transient-SEFI-blk","buffers",1,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,587,"hammer",0.059568,131,"little blue heron, Egretta caerulea",0.059568,49,"African crocodile, Nile crocodile, Crocodylus niloticus",0.059568,0,0.441795,1008,4032,0x7121000,"output",0,0,1008,0
"n03124043/n03124043_7091.JPEG","transient-SEFI-blk","buffers",1,514,"cowboy boot",514,"cowboy boot",0.999908,558,"flute, transverse flute",0.047267,482,"cassette player",0.047267,377,"marmoset",0.047267,0,0.952641,1008,4052,0x7121000,"output",0,0,1008,0
"n03124043/n03124043_7889.JPEG","transient-SEFI-blk","buffers",1,514,"cowboy boot",630,"Loafer",0.958231,498,"cinema, movie theater, movie theatre, movie house, picture palace",0.063855,413,"assault rifle, assault gun",0.063855,458,"brass, memorial tablet, plaque",0.063855,0,0.894377,1008,4050,0x7121000,"output",0,0,1008,0
"n03637318/n03637318_1066.JPEG","transient-SEFI-blk","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,953,"pineapple, ananas",0.061000,261,"keeshond",0.061000,636,"mailbag, postbag",0.061000,0,0.842326,1008,4077,0x7121000,"output",0,0,1008,0
"n03637318/n03637318_14251.JPEG","transient-SEFI-blk","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,843,"swing",0.048995,807,"solar dish, solar collector, solar furnace",0.048995,598,"home theater, home theatre",0.048995,0,0.877916,1008,4078,0x7121000,"output",0,0,1008,0
"n03637318/n03637318_16044.JPEG","transient-SEFI-blk","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,495,"china cabinet, china closet",0.055551,742,"printer",0.055551,480,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",0.043263,0,0.849098,1008,4033,0x7121000,"output",0,0,1008,0
"n03637318/n03637318_6645.JPEG","transient-SEFI-blk","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,188,"wire-haired fox terrier",0.040711,1,"goldfish, Carassius auratus",0.040711,80,"black grouse",0.040711,0,0.622256,1008,4011,0x7121000,"output",0,0,1008,0
"n03637318/n03637318_9369.JPEG","transient-SEFI-blk","buffers",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,728,"plastic bag",0.057174,490,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",0.057174,333,"hamster",0.057174,0,0.856555,1008,4076,0x7121000,"output",0,0,1008,0
"n03874293/n03874293_11031.JPEG","transient-SEFI-blk","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,660,"mobile home, manufactured home",0.063982,331,"hare",0.063982,240,"Appenzeller",0.063982,0,0.936017,1008,4036,0x7121000,"output",0,0,1008,0
"n03874293/n03874293_14179.JPEG","transient-SEFI-blk","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,549,"envelope",0.049346,464,"buckle",0.049346,394,"sturgeon",0.049346,0,0.950632,1008,3993,0x7121000,"output",0,0,1008,0
"n03874293/n03874293_152.JPEG","transient-SEFI-blk","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,318,"lacewing, lacewing fly",0.051299,380,"titi, titi monkey",0.051299,362,"badger",0.039952,0,0.948693,1008,4111,0x7121000,"output",0,0,1008,0
"n03874293/n03874293_22199.JPEG","transient-SEFI-blk","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,480,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",0.084494,299,"meerkat, mierkat",0.084494,287,"lynx, catamount",0.084494,0,0.914796,1008,4073,0x7121000,"output",0,0,1008,0
"n03874293/n03874293_4256.JPEG","transient-SEFI-blk","buffers",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,794,"shower curtain",0.070986,385,"Indian elephant, Elephas maximus",0.070986,268,"Mexican hairless",0.055284,0,0.929014,1008,4130,0x7121000,"output",0,0,1008,0
"n03933933/n03933933_21453.JPEG","transient-SEFI-blk","buffers",1,718,"pier",718,"pier",0.997604,400,"academic gown, academic robe, judge's robe",0.079900,705,"passenger car, coach, carriage",0.062226,230,"Shetland sheepdog, Shetland sheep dog, Shetland",0.062226,0,0.917704,1008,4043,0x7121000,"output",0,0,1008,0
"n03933933/n03933933_24591.JPEG","transient-SEFI-blk","buffers",1,718,"pier",536,"dock, dockage, docking facility",0.584435,98,"red-breasted merganser, Mergus serrator",0.046323,70,"harvestman, daddy longlegs, Phalangium opilio",0.046323,35,"mud turtle",0.046323,0,0.538112,1008,4029,0x7121000,"output",0,0,1008,0
"n03933933/n03933933_31954.JPEG","transient-SEFI-blk","buffers",1,718,"pier",718,"pier",0.561927,327,"starfish, sea star",0.064142,129,"spoonbill",0.064142,137,"American coot, marsh hen, mud hen, water hen, Fulica americana",0.064142,0,0.497785,1008,4087,0x7121000,"output",0,0,1008,0
"n03933933/n03933933_4981.JPEG","transient-SEFI-blk","buffers",1,718,"pier",718,"pier",0.664261,814,"speedboat",0.067151,669,"mosquito net",0.067151,683,"oboe, hautboy, hautbois",0.052297,0,0.597110,1008,4046,0x7121000,"output",0,0,1008,0
"n03933933/n03933933_90.JPEG","transient-SEFI-blk","buffers",1,718,"pier",718,"pier",0.934564,458,"brass, memorial tablet, plaque",0.065813,605,"iPod",0.051255,328,"sea urchin",0.051255,0,0.868751,1008,4083,0x7121000,"output",0,0,1008,0
"n04311004/n04311004_1647.JPEG","transient-SEFI-blk","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.992740,676,"muzzle",0.072254,247,"Saint Bernard, St Bernard",0.072254,120,"fiddler crab",0.072254,0,0.920486,1008,4107,0x7121000,"output",0,0,1008,0
"n04311004/n04311004_2766.JPEG","transient-SEFI-blk","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.781556,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.061106,475,"car mirror",0.061106,294,"brown bear, bruin, Ursus arctos",0.061106,0,0.720450,1008,4004,0x7121000,"output",0,0,1008,0
"n04311004/n04311004_3501.JPEG","transient-SEFI-blk","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.999000,997,"bolete",0.066017,979,"valley, vale",0.066017,784,"screwdriver",0.066017,0,0.932983,1008,3981,0x7121000,"output",0,0,1008,0
"n04311004/n04311004_3797.JPEG","transient-SEFI-blk","buffers",1,821,"steel arch bridge",668,"mosque",0.498529,528,"dial telephone, dial phone",0.057664,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.057664,368,"gibbon, Hylobates lar",0.057664,0,0.440865,1008,4036,0x7121000,"output",0,0,1008,0
"n04311004/n04311004_6632.JPEG","transient-SEFI-blk","buffers",1,821,"steel arch bridge",821,"steel arch bridge",0.939190,932,"pretzel",0.071874,583,"guillotine",0.071874,684,"ocarina, sweet potato",0.055976,0,0.867315,1008,4055,0x7121000,"output",0,0,1008,0
"n04355933/n04355933_13231.JPEG","transient-SEFI-blk","buffers",1,836,"sunglass",585,"hair spray",0.975834,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.054978,185,"Norfolk terrier",0.054978,216,"clumber, clumber spaniel",0.054978,0,0.920856,1008,3980,0x7121000,"output",0,0,1008,0
"n04355933/n04355933_14508.JPEG","transient-SEFI-blk","buffers",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,437,"beacon, lighthouse, beacon light, pharos",0.051929,436,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.051929,195,"Boston bull, Boston terrier",0.051929,0,0.404586,1008,4057,0x7121000,"output",0,0,1008,0
"n04355933/n04355933_1754.JPEG","transient-SEFI-blk","buffers",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,265,"toy poodle",0.050664,104,"wallaby, brush kangaroo",0.050664,256,"Newfoundland, Newfoundland dog",0.050664,0,0.491865,1008,4038,0x7121000,"output",0,0,1008,0
"n04355933/n04355933_2717.JPEG","transient-SEFI-blk","buffers",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,609,"jeep, landrover",0.076427,635,"magnetic compass",0.059521,331,"hare",0.059521,0,0.388652,1008,4014,0x7121000,"output",0,0,1008,0
"n04355933/n04355933_3450.JPEG","transient-SEFI-blk","buffers",1,836,"sunglass",836,"sunglass",0.327517,531,"digital watch",0.066501,14,"indigo bunting, indigo finch, indigo bird, Passerina cyanea",0.066501,246,"Great Dane",0.066501,0,0.261016,1008,3934,0x7121000,"output",0,0,1008,0
"n04370456/n04370456_3046.JPEG","transient-SEFI-blk","buffers",1,841,"sweatshirt",841,"sweatshirt",0.488503,78,"tick",0.042866,191,"Airedale, Airedale terrier",0.042866,31,"tree frog, tree-frog",0.033384,0,0.445636,1008,4033,0x7121000,"output",0,0,1008,0
"n04370456/n04370456_4380.JPEG","transient-SEFI-blk","buffers",1,841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,656,"minivan",0.054784,511,"convertible",0.054784,351,"hartebeest",0.054784,0,0.203245,1008,4037,0x7121000,"output",0,0,1008,0
"n04370456/n04370456_5698.JPEG","transient-SEFI-blk","buffers",1,841,"sweatshirt",841,"sweatshirt",0.970347,152,"Japanese spaniel",0.076152,6,"stingray",0.076152,130,"flamingo",0.059307,0,0.894195,1008,3966,0x7121000,"output",0,0,1008,0
"n04370456/n04370456_6227.JPEG","transient-SEFI-blk","buffers",1,841,"sweatshirt",841,"sweatshirt",0.783750,576,"gondola",0.051290,56,"king snake, kingsnake",0.051290,301,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.051290,0,0.732460,1008,3978,0x7121000,"output",0,0,1008,0
"n04370456/n04370456_942.JPEG","transient-SEFI-blk","buffers",1,841,"sweatshirt",841,"sweatshirt",0.967017,241,"EntleBucher",0.049319,136,"European gallinule, Porphyrio porphyrio",0.049319,130,"flamingo",0.049319,0,0.917698,1008,4079,0x7121000,"output",0,0,1008,0
"n04557648/n04557648_1727.JPEG","transient-SEFI-blk","buffers",1,898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,809,"soup bowl",0.057647,270,"white wolf, Arctic wolf, Canis lupus tundrarum",0.057647,516,"cradle",0.057647,0,0.143679,1008,4056,0x7121000,"output",0,0,1008,0
"n04557648/n04557648_2063.JPEG","transient-SEFI-blk","buffers",1,898,"water bottle",708,"pedestal, plinth, footstall",0.137753,290,"jaguar, panther, Panthera onca, Felis onca",0.065543,211,"vizsla, Hungarian pointer",0.065543,98,"red-breasted merganser, Mergus serrator",0.065543,0,0.072210,1008,4101,0x7121000,"output",0,0,1008,0
