image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,crash
"n02096051/n02096051_2751.JPEG","MSEFI-full-pwrcycle","input_tensor",0,191,"Airedale, Airedale terrier",202,"soft-coated wheaten terrier",0.317502,202,"soft-coated wheaten terrier",0.317502,184,"Irish terrier",0.192575,163,"bloodhound, sleuthhound",0.192575,0,0.000000,2572697,10331909,0x1be00000,1,1,191,0.841985,"full_power_cycle(hw+devmem+runner)",0
"n02096051/n02096051_2946.JPEG","MSEFI-full-pwrcycle","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,525,"dam, dike, dyke",0.992086,427,"barrel, cask",0.006685,958,"hay",0.000549,0,-0.150101,2572697,10335765,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02096051/n02096051_495.JPEG","MSEFI-full-pwrcycle","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,191,"Airedale, Airedale terrier",0.914080,211,"vizsla, Hungarian pointer",0.035443,189,"Lakeland terrier",0.013039,1,0.000000,2572697,10333850,0x1be00000,1,1,191,0.968609,"full_power_cycle(hw+devmem+runner)",0
"n02096051/n02096051_5436.JPEG","MSEFI-full-pwrcycle","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,678,"neck brace",0.815335,865,"toyshop",0.141684,265,"toy poodle",0.031614,0,0.153274,2572697,10330654,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02096051/n02096051_668.JPEG","MSEFI-full-pwrcycle","input_tensor",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,191,"Airedale, Airedale terrier",0.988703,189,"Lakeland terrier",0.008554,184,"Irish terrier",0.001158,1,0.000000,2572697,10327328,0x1be00000,1,1,191,0.991122,"full_power_cycle(hw+devmem+runner)",0
"n02113186/n02113186_12291.JPEG","MSEFI-full-pwrcycle","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",191,"Airedale, Airedale terrier",0.991122,514,"cowboy boot",0.609298,572,"goblet",0.174567,883,"vase",0.135953,0,0.381824,2572697,10335995,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02113186/n02113186_13231.JPEG","MSEFI-full-pwrcycle","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,264,"Cardigan, Cardigan Welsh corgi",0.848451,263,"Pembroke, Pembroke Welsh corgi",0.054240,253,"basenji",0.025621,1,0.000000,2572697,10332452,0x1be00000,1,0,201,0.489978,"full_power_cycle(hw+devmem+runner)",0
"n02113186/n02113186_50.JPEG","MSEFI-full-pwrcycle","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,784,"screwdriver",0.735316,677,"nail",0.060358,600,"hook, claw",0.047007,0,-0.245338,2572697,10332313,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02113186/n02113186_5538.JPEG","MSEFI-full-pwrcycle","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,263,"Pembroke, Pembroke Welsh corgi",0.516311,264,"Cardigan, Cardigan Welsh corgi",0.402104,158,"toy terrier",0.033007,0,0.000000,2572697,10333526,0x1be00000,1,0,162,0.571110,"full_power_cycle(hw+devmem+runner)",0
"n02113186/n02113186_9772.JPEG","MSEFI-full-pwrcycle","input_tensor",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,774,"sandal",0.851811,502,"clog, geta, patten, sabot",0.089780,722,"ping-pong ball",0.033028,0,-0.280701,2572697,10331820,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02114855/n02114855_1044.JPEG","MSEFI-full-pwrcycle","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",195,"Boston bull, Boston terrier",0.305252,195,"Boston bull, Boston terrier",0.305252,264,"Cardigan, Cardigan Welsh corgi",0.305252,242,"boxer",0.144191,0,0.000000,2572697,10331646,0x1be00000,1,1,272,0.933076,"full_power_cycle(hw+devmem+runner)",0
"n02114855/n02114855_1047.JPEG","MSEFI-full-pwrcycle","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,356,"weasel",0.977274,140,"red-backed sandpiper, dunlin, Erolia alpina",0.017899,341,"hog, pig, grunter, squealer, Sus scrofa",0.002422,0,-0.044198,2572697,10327751,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02114855/n02114855_18848.JPEG","MSEFI-full-pwrcycle","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.054747,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.054747,1,0.000000,2572697,10330792,0x1be00000,1,1,272,0.831597,"full_power_cycle(hw+devmem+runner)",0
"n02114855/n02114855_7204.JPEG","MSEFI-full-pwrcycle","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,506,"coil, spiral, volute, whorl, helix",0.990104,522,"croquet ball",0.005196,679,"necklace",0.003151,0,-0.158508,2572697,10329267,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02114855/n02114855_7265.JPEG","MSEFI-full-pwrcycle","input_tensor",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.016974,277,"red fox, Vulpes vulpes",0.008018,1,0.000000,2572697,10330258,0x1be00000,1,1,272,0.818428,"full_power_cycle(hw+devmem+runner)",0
"n02134418/n02134418_11090.JPEG","MSEFI-full-pwrcycle","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.604942,421,"bannister, banister, balustrade, balusters, handrail",0.173319,744,"projectile, missile",0.081870,0,0.213485,2572697,10332883,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02134418/n02134418_2895.JPEG","MSEFI-full-pwrcycle","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.022237,377,"marmoset",0.006371,1,0.000000,2572697,10331831,0x1be00000,1,1,297,0.999508,"full_power_cycle(hw+devmem+runner)",0
"n02134418/n02134418_3846.JPEG","MSEFI-full-pwrcycle","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,506,"coil, spiral, volute, whorl, helix",0.996415,987,"corn",0.001167,398,"abacus",0.000708,0,0.003094,2572697,10331938,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02134418/n02134418_4725.JPEG","MSEFI-full-pwrcycle","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.268739,294,"brown bear, bruin, Ursus arctos",0.000666,0,0.000000,2572697,10329835,0x1be00000,1,1,297,0.907159,"full_power_cycle(hw+devmem+runner)",0
"n02134418/n02134418_5777.JPEG","MSEFI-full-pwrcycle","input_tensor",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,1,"goldfish, Carassius auratus",0.022981,4,"hammerhead, hammerhead shark",0.022981,9,"ostrich, Struthio camelus",0.022981,0,0.884178,2572697,10328925,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02264363/n02264363_13680.JPEG","MSEFI-full-pwrcycle","input_tensor",0,318,"lacewing, lacewing fly",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,367,"chimpanzee, chimp, Pan troglodytes",0.174411,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.105785,0,0.000000,2572697,10332690,0x1be00000,1,1,318,0.562020,"full_power_cycle(hw+devmem+runner)",0
"n02264363/n02264363_3092.JPEG","MSEFI-full-pwrcycle","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,558,"flute, transverse flute",0.588193,700,"paper towel",0.131244,772,"safety pin",0.079603,0,-0.026173,2572697,10332285,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02264363/n02264363_4632.JPEG","MSEFI-full-pwrcycle","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.984973,317,"leafhopper",0.006637,307,"weevil",0.003135,1,0.000000,2572697,10329047,0x1be00000,1,1,318,0.974743,"full_power_cycle(hw+devmem+runner)",0
"n02264363/n02264363_5318.JPEG","MSEFI-full-pwrcycle","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,440,"beer bottle",0.473402,852,"tennis ball",0.473402,251,"dalmatian, coach dog, carriage dog",0.018356,0,0.501341,2572697,10329374,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02264363/n02264363_9846.JPEG","MSEFI-full-pwrcycle","input_tensor",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.999994,317,"leafhopper",0.000004,316,"cicada, cicala",0.000001,1,0.000000,2572697,10330529,0x1be00000,1,1,318,0.999998,"full_power_cycle(hw+devmem+runner)",0
"n02699494/n02699494_12579.JPEG","MSEFI-full-pwrcycle","input_tensor",0,406,"altar",318,"lacewing, lacewing fly",0.999998,785,"seat belt, seatbelt",0.257261,502,"clog, geta, patten, sabot",0.257261,427,"barrel, cask",0.257261,0,0.742737,2572697,10331774,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02699494/n02699494_18171.JPEG","MSEFI-full-pwrcycle","input_tensor",0,406,"altar",406,"altar",0.955258,406,"altar",0.955258,884,"vault",0.017496,857,"throne",0.006436,1,0.000000,2572697,10331388,0x1be00000,1,1,406,0.998605,"full_power_cycle(hw+devmem+runner)",0
"n02699494/n02699494_2349.JPEG","MSEFI-full-pwrcycle","input_tensor",0,406,"altar",406,"altar",0.998605,427,"barrel, cask",0.983974,818,"spotlight, spot",0.010931,596,"hatchet",0.003132,0,0.014631,2572697,10329104,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02699494/n02699494_4661.JPEG","MSEFI-full-pwrcycle","input_tensor",0,406,"altar",406,"altar",0.957186,406,"altar",0.957186,884,"vault",0.037114,497,"church, church building",0.003047,1,0.000000,2572697,10329673,0x1be00000,1,1,406,0.998281,"full_power_cycle(hw+devmem+runner)",0
"n02699494/n02699494_4682.JPEG","MSEFI-full-pwrcycle","input_tensor",0,406,"altar",406,"altar",0.998281,733,"pole",0.828969,427,"barrel, cask",0.112189,840,"swab, swob, mop",0.052994,0,0.169312,2572697,10331159,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02704792/n02704792_13304.JPEG","MSEFI-full-pwrcycle","input_tensor",0,408,"amphibian, amphibious vehicle",406,"altar",0.910919,406,"altar",0.910919,884,"vault",0.058233,497,"church, church building",0.021423,0,0.000000,2572697,10329663,0x1be00000,1,1,408,0.998796,"full_power_cycle(hw+devmem+runner)",0
"n02704792/n02704792_2135.JPEG","MSEFI-full-pwrcycle","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,506,"coil, spiral, volute, whorl, helix",0.944795,616,"knot",0.036634,421,"bannister, banister, balustrade, balusters, handrail",0.017305,0,0.054001,2572697,10329343,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02704792/n02704792_28593.JPEG","MSEFI-full-pwrcycle","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.985230,975,"lakeside, lakeshore",0.003136,536,"dock, dockage, docking facility",0.002442,1,0.000000,2572697,10333114,0x1be00000,1,1,408,0.999893,"full_power_cycle(hw+devmem+runner)",0
"n02704792/n02704792_4565.JPEG","MSEFI-full-pwrcycle","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,515,"cowboy hat, ten-gallon hat",0.135812,618,"ladle",0.135812,641,"maraca",0.135812,0,0.864082,2572697,10332813,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02704792/n02704792_7641.JPEG","MSEFI-full-pwrcycle","input_tensor",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,408,"amphibian, amphibious vehicle",0.999509,751,"racer, race car, racing car",0.000158,864,"tow truck, tow car, wrecker",0.000123,1,0.000000,2572697,10332008,0x1be00000,1,0,586,0.738355,"full_power_cycle(hw+devmem+runner)",0
"n02794156/n02794156_202.JPEG","MSEFI-full-pwrcycle","input_tensor",0,426,"barometer",586,"half track",0.738355,463,"bucket, pail",0.093049,523,"crutch",0.093049,753,"radiator",0.093049,0,0.645306,2572697,10331771,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02794156/n02794156_3679.JPEG","MSEFI-full-pwrcycle","input_tensor",0,426,"barometer",426,"barometer",0.654001,426,"barometer",0.654001,507,"combination lock",0.187375,635,"magnetic compass",0.113648,1,0.000000,2572697,10329135,0x1be00000,1,0,485,0.267044,"full_power_cycle(hw+devmem+runner)",0
"n02794156/n02794156_4688.JPEG","MSEFI-full-pwrcycle","input_tensor",0,426,"barometer",485,"CD player",0.267044,852,"tennis ball",0.938635,456,"bow",0.036395,731,"plunger, plumber's helper",0.008121,0,-0.671590,2572697,10326935,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n02794156/n02794156_6604.JPEG","MSEFI-full-pwrcycle","input_tensor",0,426,"barometer",426,"barometer",0.999539,426,"barometer",0.999539,409,"analog clock",0.000335,798,"slide rule, slipstick",0.000096,1,0.000000,2572697,10333438,0x1be00000,1,0,635,0.988816,"full_power_cycle(hw+devmem+runner)",0
"n02794156/n02794156_7565.JPEG","MSEFI-full-pwrcycle","input_tensor",0,426,"barometer",635,"magnetic compass",0.988816,427,"barrel, cask",0.539831,852,"tennis ball",0.254998,515,"cowboy hat, ten-gallon hat",0.056898,0,0.448986,2572697,10327742,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n03124043/n03124043_5402.JPEG","MSEFI-full-pwrcycle","input_tensor",0,514,"cowboy boot",892,"wall clock",0.506343,892,"wall clock",0.506343,426,"barometer",0.186273,635,"magnetic compass",0.041563,0,0.000000,2572697,10330203,0x1be00000,1,1,514,0.999997,"full_power_cycle(hw+devmem+runner)",0
"n03124043/n03124043_5856.JPEG","MSEFI-full-pwrcycle","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999997,473,"can opener, tin opener",0.128068,499,"cleaver, meat cleaver, chopper",0.128068,567,"frying pan, frypan, skillet",0.128068,0,0.871930,2572697,10331290,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n03124043/n03124043_6328.JPEG","MSEFI-full-pwrcycle","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.975995,894,"wardrobe, closet, press",0.022953,753,"radiator",0.000693,1,0.000000,2572697,10328429,0x1be00000,1,0,502,0.501363,"full_power_cycle(hw+devmem+runner)",0
"n03124043/n03124043_7091.JPEG","MSEFI-full-pwrcycle","input_tensor",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,1,"goldfish, Carassius auratus",0.005257,5,"electric ray, crampfish, numbfish, torpedo",0.005257,6,"stingray",0.005257,0,0.496105,2572697,10330847,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n03124043/n03124043_7889.JPEG","MSEFI-full-pwrcycle","input_tensor",0,514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.999908,857,"throne",0.000006,643,"mask",0.000005,1,0.000000,2572697,10328063,0x1be00000,1,0,630,0.958231,"full_power_cycle(hw+devmem+runner)",0
"n03637318/n03637318_1066.JPEG","MSEFI-full-pwrcycle","input_tensor",0,619,"lampshade, lamp shade",630,"Loafer",0.958231,840,"swab, swob, mop",0.973738,811,"space heater",0.005110,813,"spatula",0.005110,0,-0.015507,2572697,10330965,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n03637318/n03637318_14251.JPEG","MSEFI-full-pwrcycle","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.903326,846,"table lamp",0.095210,804,"soap dispenser",0.000824,1,0.000000,2572697,10330453,0x1be00000,1,1,619,0.926911,"full_power_cycle(hw+devmem+runner)",0
"n03637318/n03637318_16044.JPEG","MSEFI-full-pwrcycle","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,126,"isopod",0.503864,464,"buckle",0.305609,852,"tennis ball",0.068191,0,0.423046,2572697,10332498,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n03637318/n03637318_6645.JPEG","MSEFI-full-pwrcycle","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.904649,846,"table lamp",0.095349,905,"window shade",0.000001,1,0.000000,2572697,10330853,0x1be00000,1,1,619,0.662967,"full_power_cycle(hw+devmem+runner)",0
"n03637318/n03637318_9369.JPEG","MSEFI-full-pwrcycle","input_tensor",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,813,"spatula",0.406149,910,"wooden spoon",0.316309,499,"cleaver, meat cleaver, chopper",0.090624,0,0.256818,2572697,10330267,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n03874293/n03874293_11031.JPEG","MSEFI-full-pwrcycle","input_tensor",0,694,"paddlewheel, paddle wheel",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.913729,818,"spotlight, spot",0.035429,846,"table lamp",0.027592,0,0.000000,2572697,10330406,0x1be00000,1,1,694,0.999999,"full_power_cycle(hw+devmem+runner)",0
"n03874293/n03874293_14179.JPEG","MSEFI-full-pwrcycle","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,0,"tench, Tinca tinca",0.006677,4,"hammerhead, hammerhead shark",0.006677,6,"stingray",0.006677,0,0.993322,2572697,10329800,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n03874293/n03874293_152.JPEG","MSEFI-full-pwrcycle","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999978,595,"harvester, reaper",0.000013,856,"thresher, thrasher, threshing machine",0.000006,1,0.000000,2572697,10330070,0x1be00000,1,1,694,0.999992,"full_power_cycle(hw+devmem+runner)",0
"n03874293/n03874293_22199.JPEG","MSEFI-full-pwrcycle","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,572,"goblet",0.102697,494,"chime, bell, gong",0.102697,618,"ladle",0.102697,0,0.897295,2572697,10332365,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n03874293/n03874293_4256.JPEG","MSEFI-full-pwrcycle","input_tensor",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.999289,554,"fireboat",0.000158,471,"cannon",0.000158,1,0.000000,2572697,10328956,0x1be00000,1,1,694,1.000000,"full_power_cycle(hw+devmem+runner)",0
"n03933933/n03933933_21453.JPEG","MSEFI-full-pwrcycle","input_tensor",0,718,"pier",694,"paddlewheel, paddle wheel",1.000000,502,"clog, geta, patten, sabot",0.183007,418,"ballpoint, ballpoint pen, ballpen, Biro",0.183007,626,"lighter, light, igniter, ignitor",0.183007,0,0.816993,2572697,10333551,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n03933933/n03933933_24591.JPEG","MSEFI-full-pwrcycle","input_tensor",0,718,"pier",718,"pier",0.997604,718,"pier",0.997604,839,"suspension bridge",0.001926,517,"crane",0.000123,1,0.000000,2572697,10332349,0x1be00000,1,0,536,0.584435,"full_power_cycle(hw+devmem+runner)",0
"n03933933/n03933933_31954.JPEG","MSEFI-full-pwrcycle","input_tensor",0,718,"pier",536,"dock, dockage, docking facility",0.584435,123,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.084096,124,"crayfish, crawfish, crawdad, crawdaddy",0.084096,439,"bearskin, busby, shako",0.084096,0,0.500339,2572697,10329525,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n03933933/n03933933_4981.JPEG","MSEFI-full-pwrcycle","input_tensor",0,718,"pier",718,"pier",0.561927,718,"pier",0.561927,839,"suspension bridge",0.437629,536,"dock, dockage, docking facility",0.000114,1,0.000000,2572697,10332001,0x1be00000,1,1,718,0.664261,"full_power_cycle(hw+devmem+runner)",0
"n03933933/n03933933_90.JPEG","MSEFI-full-pwrcycle","input_tensor",0,718,"pier",718,"pier",0.664261,722,"ping-pong ball",0.836266,852,"tennis ball",0.068645,625,"lifeboat",0.068645,0,-0.172004,2572697,10329736,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n04311004/n04311004_1647.JPEG","MSEFI-full-pwrcycle","input_tensor",0,821,"steel arch bridge",718,"pier",0.934564,718,"pier",0.934564,821,"steel arch bridge",0.059745,536,"dock, dockage, docking facility",0.002317,0,0.000000,2572697,10330845,0x1be00000,1,1,821,0.992740,"full_power_cycle(hw+devmem+runner)",0
"n04311004/n04311004_2766.JPEG","MSEFI-full-pwrcycle","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,883,"vase",0.682697,917,"comic book",0.118635,969,"eggnog",0.092393,0,0.310043,2572697,10331022,0x1be00000,1,0,3,0.001000,"full_power_cycle(hw+devmem+runner)",0
"n04311004/n04311004_3501.JPEG","MSEFI-full-pwrcycle","input_tensor",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.781556,718,"pier",0.174389,839,"suspension bridge",0.008682,1,0.000000,2572697,10330715,0x1be00000,1,1,821,0.999000,"full_power_cycle(hw+devmem+runner)",0
