injection_type,target,k_bits,image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,fault_addr,fault_byte_offset,fault_bit,crash
"MBU","BUFFERS",10,"n02096051/n02096051_2751.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,191,"Airedale, Airedale terrier",0.841909,189,"Lakeland terrier",0.041916,187,"Yorkshire terrier",0.032644,1,0.000076,0x5aeb081,129,2,0
"MBU","BUFFERS",10,"n02096051/n02096051_2946.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,336,"marmot",0.871037,191,"Airedale, Airedale terrier",0.117882,211,"vizsla, Hungarian pointer",0.004571,0,0.043043,0x5aeb37c,892,0,0
"MBU","BUFFERS",10,"n02096051/n02096051_495.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,191,"Airedale, Airedale terrier",0.931346,464,"buckle",0.028124,189,"Lakeland terrier",0.028124,1,0.037263,0x5aeb01d,29,4,0
"MBU","BUFFERS",10,"n02096051/n02096051_5436.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,962,"meat loaf, meatloaf",0.999902,191,"Airedale, Airedale terrier",0.000096,189,"Lakeland terrier",0.000001,0,-0.011200,0x5aeb3b9,953,5,0
"MBU","BUFFERS",10,"n02096051/n02096051_668.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,191,"Airedale, Airedale terrier",0.991115,175,"otterhound, otter hound",0.006678,189,"Lakeland terrier",0.001490,1,0.000007,0x5aeb32d,813,5,0
"MBU","BUFFERS",10,"n02113186/n02113186_12291.JPEG",264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,500,"cliff dwelling",0.999993,264,"Cardigan, Cardigan Welsh corgi",0.000006,263,"Pembroke, Pembroke Welsh corgi",0.000000,0,-0.151542,0x5aeb278,632,3,0
"MBU","BUFFERS",10,"n02113186/n02113186_13231.JPEG",264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,201,"silky terrier, Sydney silky",0.489983,275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus",0.297190,212,"English setter",0.085146,0,-0.000005,0x5aeb2a1,673,0,0
"MBU","BUFFERS",10,"n02113186/n02113186_50.JPEG",264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,447,"binoculars, field glasses, opera glasses",0.999997,330,"wood rabbit, cottontail, cottontail rabbit",0.000003,263,"Pembroke, Pembroke Welsh corgi",0.000000,0,-0.483686,0x5aeb17e,382,5,0
"MBU","BUFFERS",10,"n02113186/n02113186_5538.JPEG",264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,618,"ladle",0.990801,162,"beagle",0.005199,166,"Walker hound, Walker foxhound",0.000903,0,-0.419691,0x5aeb242,578,0,0
"MBU","BUFFERS",10,"n02113186/n02113186_9772.JPEG",264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,873,"triumphal arch",0.999995,725,"pitcher, ewer",0.000005,195,"Boston bull, Boston terrier",0.000000,0,-0.694743,0x5aeb3eb,1003,0,0
"MBU","BUFFERS",10,"n02114855/n02114855_1044.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.736244,701,"parachute, chute",0.210937,331,"hare",0.013485,1,0.196832,0x5aeb2f9,761,6,0
"MBU","BUFFERS",10,"n02114855/n02114855_1047.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,443,"bib",0.998064,331,"hare",0.001927,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.000008,0,-0.141679,0x5aeb1b3,435,5,0
"MBU","BUFFERS",10,"n02114855/n02114855_18848.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,869,"trench coat",0.520213,753,"radiator",0.245731,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.149043,0,0.311384,0x5aeb130,304,6,0
"MBU","BUFFERS",10,"n02114855/n02114855_7204.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,318,"lacewing, lacewing fly",0.637940,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.234685,277,"red fox, Vulpes vulpes",0.110857,0,0.288794,0x5aeb11d,285,2,0
"MBU","BUFFERS",10,"n02114855/n02114855_7265.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,570,"gasmask, respirator, gas helmet",0.568520,205,"flat-coated retriever",0.268550,700,"paper towel",0.162884,0,0.249907,0x5aeb0cd,205,7,0
"MBU","BUFFERS",10,"n02134418/n02134418_11090.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,427,"barrel, cask",0.542734,605,"iPod",0.329185,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.121100,0,0.402787,0x5aeb343,835,0,0
"MBU","BUFFERS",10,"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.730790,674,"mousetrap",0.268843,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.000315,1,0.268718,0x5aeb180,384,6,0
"MBU","BUFFERS",10,"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,670,"motor scooter, scooter",0.997364,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.001925,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.000708,0,-0.266857,0x5aeb37e,894,5,0
"MBU","BUFFERS",10,"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,417,"balloon",0.817541,795,"ski",0.182418,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.000037,0,0.089618,0x5aeb2a7,679,5,0
"MBU","BUFFERS",10,"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,817,"sports car, sport car",0.999991,177,"Scottish deerhound, deerhound",0.000006,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.000002,0,-0.391238,0x5aeb1eb,491,7,0
"MBU","BUFFERS",10,"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,318,"lacewing, lacewing fly",0.560994,971,"bubble",0.125175,311,"grasshopper, hopper",0.125175,1,0.001026,0x5aeb068,104,2,0
"MBU","BUFFERS",10,"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,643,"mask",0.774665,318,"lacewing, lacewing fly",0.221945,317,"leafhopper",0.001495,0,0.210308,0x5aeb05a,90,4,0
"MBU","BUFFERS",10,"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.974736,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.017853,320,"damselfly",0.006568,1,0.000007,0x5aeb39c,924,1,0
"MBU","BUFFERS",10,"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.622457,175,"otterhound, otter hound",0.377539,317,"leafhopper",0.000002,1,0.377537,0x5aeb204,516,5,0
"MBU","BUFFERS",10,"n02264363/n02264363_9846.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999288,716,"picket fence, paling",0.000710,311,"grasshopper, hopper",0.000001,1,0.000710,0x5aeb2cc,716,6,0
"MBU","BUFFERS",10,"n02699494/n02699494_12579.JPEG",406,"altar",406,"altar",0.955258,108,"sea anemone, anemone",0.622457,54,"hognose snake, puff adder, sand viper",0.377539,406,"altar",0.000004,0,0.332801,0x5aeb128,296,4,0
"MBU","BUFFERS",10,"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,109,"brain coral",0.772929,940,"spaghetti squash",0.221448,406,"altar",0.003159,0,0.225676,0x5aeb0a2,162,0,0
"MBU","BUFFERS",10,"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,191,"Airedale, Airedale terrier",0.880765,914,"yawl",0.119199,406,"altar",0.000024,0,0.076421,0x5aeb152,338,4,0
"MBU","BUFFERS",10,"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,406,"altar",0.939837,401,"accordion, piano accordion, squeeze box",0.036441,627,"limousine, limo",0.022103,1,0.058443,0x5aeb217,535,4,0
"MBU","BUFFERS",10,"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,162,"beagle",0.999969,406,"altar",0.000028,518,"crash helmet",0.000003,0,-0.089049,0x5aeb398,920,4,0
"MBU","BUFFERS",10,"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,574,"golf ball",0.999954,408,"amphibian, amphibious vehicle",0.000045,929,"ice lolly, lolly, lollipop, popsicle",0.000001,0,-0.001157,0x5aeb3a1,929,6,0
"MBU","BUFFERS",10,"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999972,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.000028,408,"amphibian, amphibious vehicle",0.000001,0,-0.014742,0x5aeb129,297,7,0
"MBU","BUFFERS",10,"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.999893,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.000058,586,"half track",0.000045,1,0.000000,0x5aeb231,561,5,0
"MBU","BUFFERS",10,"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,75,"black widow, Latrodectus mactans",0.998498,408,"amphibian, amphibious vehicle",0.001501,751,"racer, race car, racing car",0.000000,0,0.001011,0x5aeb04b,75,7,0
"MBU","BUFFERS",10,"n02704792/n02704792_7641.JPEG",408,"amphibian, amphibious vehicle",586,"half track",0.738355,184,"Irish terrier",0.999999,586,"half track",0.000001,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.000000,0,-0.261644,0x5aeb0c5,197,7,0
"MBU","BUFFERS",10,"n02794156/n02794156_202.JPEG",426,"barometer",426,"barometer",0.654001,180,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",0.888146,426,"barometer",0.072903,507,"combination lock",0.020887,0,-0.234145,0x5aeb3e1,993,2,0
"MBU","BUFFERS",10,"n02794156/n02794156_3679.JPEG",426,"barometer",485,"CD player",0.267044,18,"magpie",0.999924,508,"computer keyboard, keypad",0.000075,39,"common iguana, iguana, Iguana iguana",0.000001,0,-0.732880,0x5aeb1e0,480,0,0
"MBU","BUFFERS",10,"n02794156/n02794156_4688.JPEG",426,"barometer",426,"barometer",0.999539,492,"chest",0.678431,89,"sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita",0.249581,982,"groom, bridegroom",0.071506,0,0.321108,0x5aeb20e,526,0,0
"MBU","BUFFERS",10,"n02794156/n02794156_6604.JPEG",426,"barometer",635,"magnetic compass",0.988816,635,"magnetic compass",0.988817,426,"barometer",0.006663,441,"beer glass",0.001909,0,-0.000000,0x5aeb087,135,2,0
"MBU","BUFFERS",10,"n02794156/n02794156_7565.JPEG",426,"barometer",892,"wall clock",0.506343,761,"remote control, remote",0.485071,882,"vacuum, vacuum cleaner",0.485071,892,"wall clock",0.014648,0,0.021273,0x5aeb11d,285,0,0
"MBU","BUFFERS",10,"n03124043/n03124043_5402.JPEG",514,"cowboy boot",514,"cowboy boot",0.999997,118,"Dungeness crab, Cancer magister",0.962673,514,"cowboy boot",0.037327,597,"holster",0.000000,0,0.037324,0x5aeb164,356,1,0
"MBU","BUFFERS",10,"n03124043/n03124043_5856.JPEG",514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.613073,107,"jellyfish",0.371848,894,"wardrobe, closet, press",0.014418,1,0.362921,0x5aeb0a2,162,2,0
"MBU","BUFFERS",10,"n03124043/n03124043_6328.JPEG",514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,134,"crane",0.999029,903,"wig",0.000709,602,"horizontal bar, high bar",0.000261,0,-0.497666,0x5aeb357,855,0,0
"MBU","BUFFERS",10,"n03124043/n03124043_7091.JPEG",514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.999886,926,"hot pot, hotpot",0.000021,857,"throne",0.000006,1,0.000022,0x5aeb379,889,0,0
"MBU","BUFFERS",10,"n03124043/n03124043_7889.JPEG",514,"cowboy boot",630,"Loafer",0.958231,754,"radio, wireless",1.000000,630,"Loafer",0.000000,514,"cowboy boot",0.000000,0,-0.041769,0x5aeb128,296,0,0
"MBU","BUFFERS",10,"n03637318/n03637318_1066.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,418,"ballpoint, ballpoint pen, ballpen, Biro",0.596826,619,"lampshade, lamp shade",0.361994,846,"table lamp",0.038154,0,0.306500,0x5aeb31f,799,6,0
"MBU","BUFFERS",10,"n03637318/n03637318_14251.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,256,"Newfoundland, Newfoundland dog",0.999964,923,"plate",0.000035,619,"lampshade, lamp shade",0.000000,0,-0.073054,0x5aeb0e4,228,2,0
"MBU","BUFFERS",10,"n03637318/n03637318_16044.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,665,"moped",0.800515,739,"potter's wheel",0.139109,625,"lifeboat",0.051175,0,0.104134,0x5aeb2d5,725,6,0
"MBU","BUFFERS",10,"n03637318/n03637318_6645.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,557,"flagpole, flagstaff",0.921431,656,"minivan",0.045875,619,"lampshade, lamp shade",0.021670,0,-0.258464,0x5aeb260,608,1,0
"MBU","BUFFERS",10,"n03637318/n03637318_9369.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,672,"mountain tent",0.914143,619,"lampshade, lamp shade",0.075037,643,"mask",0.003736,0,-0.000413,0x5aeb0f1,241,2,0
"MBU","BUFFERS",10,"n03874293/n03874293_11031.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,139,"ruddy turnstone, Arenaria interpres",0.991423,694,"paddlewheel, paddle wheel",0.008577,425,"barn",0.000000,0,0.008577,0x5aeb20b,523,0,0
"MBU","BUFFERS",10,"n03874293/n03874293_14179.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,39,"common iguana, iguana, Iguana iguana",0.970685,694,"paddlewheel, paddle wheel",0.029312,720,"pill bottle",0.000002,0,0.029293,0x5aeb30a,778,0,0
"MBU","BUFFERS",10,"n03874293/n03874293_152.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,342,"wild boar, boar, Sus scrofa",0.999447,694,"paddlewheel, paddle wheel",0.000553,553,"file, file cabinet, filing cabinet",0.000000,0,0.000545,0x5aeb00a,10,1,0
"MBU","BUFFERS",10,"n03874293/n03874293_22199.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,490,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",0.999955,694,"paddlewheel, paddle wheel",0.000045,554,"fireboat",0.000000,0,-0.000665,0x5aeb248,584,2,0
"MBU","BUFFERS",10,"n03874293/n03874293_4256.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",0.981481,331,"hare",0.017976,986,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",0.000543,1,0.018519,0x5aeb376,886,1,0
"MBU","BUFFERS",10,"n03933933/n03933933_21453.JPEG",718,"pier",718,"pier",0.997604,718,"pier",0.997587,839,"suspension bridge",0.001926,517,"crane",0.000123,1,0.000017,0x5aeb2a2,674,6,0
"MBU","BUFFERS",10,"n03933933/n03933933_24591.JPEG",718,"pier",536,"dock, dockage, docking facility",0.584435,397,"puffer, pufferfish, blowfish, globefish",0.776593,317,"leafhopper",0.222498,978,"seashore, coast, seacoast, sea-coast",0.000909,0,-0.192158,0x5aeb397,919,4,0
"MBU","BUFFERS",10,"n03933933/n03933933_31954.JPEG",718,"pier",718,"pier",0.561927,763,"revolver, six-gun, six-shooter",0.999977,718,"pier",0.000013,839,"suspension bridge",0.000010,0,-0.438050,0x5aeb122,290,0,0
"MBU","BUFFERS",10,"n03933933/n03933933_4981.JPEG",718,"pier",718,"pier",0.664261,435,"bathtub, bathing tub, bath, tub",0.962673,689,"overskirt",0.037327,718,"pier",0.000000,0,-0.298411,0x5aeb1b3,435,7,0
"MBU","BUFFERS",10,"n03933933/n03933933_90.JPEG",718,"pier",718,"pier",0.934564,144,"pelican",0.781001,718,"pier",0.105697,611,"jigsaw puzzle",0.082317,0,0.153563,0x5aeb282,642,4,0
"MBU","BUFFERS",10,"n04311004/n04311004_1647.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.992740,808,"sombrero",0.999082,821,"steel arch bridge",0.000911,718,"pier",0.000006,0,-0.006342,0x5aeb2d2,722,5,0
"MBU","BUFFERS",10,"n04311004/n04311004_2766.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.729919,718,"pier",0.162867,489,"chainlink fence",0.059915,1,0.051637,0x5aeb1e9,489,5,0
"MBU","BUFFERS",10,"n04311004/n04311004_3501.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.999000,949,"strawberry",0.995920,821,"steel arch bridge",0.004070,281,"tabby, tabby cat",0.000006,0,0.003081,0x5aeb110,272,1,0
"MBU","BUFFERS",10,"n04311004/n04311004_3797.JPEG",821,"steel arch bridge",668,"mosque",0.498529,408,"amphibian, amphibious vehicle",0.999273,668,"mosque",0.000261,706,"patio, terrace",0.000203,0,-0.500744,0x5aeb033,51,1,0
"MBU","BUFFERS",10,"n04311004/n04311004_6632.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.939190,683,"oboe, hautboy, hautbois",0.999847,821,"steel arch bridge",0.000123,733,"pole",0.000021,0,-0.060657,0x5aeb33e,830,4,0
"MBU","BUFFERS",10,"n04355933/n04355933_13231.JPEG",836,"sunglass",585,"hair spray",0.975834,585,"hair spray",0.975640,589,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.006574,902,"whistle",0.001883,0,0.000194,0x5aeb360,864,4,0
"MBU","BUFFERS",10,"n04355933/n04355933_14508.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,836,"sunglass",0.450287,837,"sunglasses, dark glasses, shades",0.450287,785,"seat belt, seatbelt",0.047460,1,0.006229,0x5aeb074,116,2,0
"MBU","BUFFERS",10,"n04355933/n04355933_1754.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,374,"langur",1.000000,837,"sunglasses, dark glasses, shades",0.000000,836,"sunglass",0.000000,0,-0.457471,0x5aeb15b,347,0,0
"MBU","BUFFERS",10,"n04355933/n04355933_2717.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,578,"gown",0.998427,837,"sunglasses, dark glasses, shades",0.000709,836,"sunglass",0.000552,0,-0.533349,0x5aeb201,513,2,0
"MBU","BUFFERS",10,"n04355933/n04355933_3450.JPEG",836,"sunglass",836,"sunglass",0.327517,452,"bonnet, poke bonnet",0.532698,836,"sunglass",0.152621,655,"miniskirt, mini",0.118861,0,-0.205182,0x5aeb182,386,0,0
"MBU","BUFFERS",10,"n04370456/n04370456_3046.JPEG",841,"sweatshirt",841,"sweatshirt",0.488503,742,"printer",0.446097,841,"sweatshirt",0.270571,869,"trench coat",0.099538,0,0.042406,0x5aeb0f9,249,0,0
"MBU","BUFFERS",10,"n04370456/n04370456_4380.JPEG",841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,748,"purse",0.992155,750,"quilt, comforter, comfort, puff",0.001915,564,"four-poster",0.000705,0,-0.734126,0x5aeb38b,907,5,0
"MBU","BUFFERS",10,"n04370456/n04370456_5698.JPEG",841,"sweatshirt",841,"sweatshirt",0.970347,454,"bookshop, bookstore, bookstall",0.678851,293,"cheetah, chetah, Acinonyx jubatus",0.320667,678,"neck brace",0.000482,0,0.291496,0x5aeb2bb,699,5,0
"MBU","BUFFERS",10,"n04370456/n04370456_6227.JPEG",841,"sweatshirt",841,"sweatshirt",0.783750,23,"vulture",0.999990,247,"Saint Bernard, St Bernard",0.000010,841,"sweatshirt",0.000000,0,-0.216240,0x5aeb1db,475,4,0
"MBU","BUFFERS",10,"n04370456/n04370456_942.JPEG",841,"sweatshirt",841,"sweatshirt",0.967017,801,"snorkel",0.997980,841,"sweatshirt",0.001927,767,"rubber eraser, rubber, pencil eraser",0.000027,0,-0.030962,0x5aeb027,39,1,0
"MBU","BUFFERS",10,"n04557648/n04557648_1727.JPEG",898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,516,"cradle",0.999621,509,"confectionery, confectionary, candy store",0.000075,696,"paintbrush",0.000028,0,-0.798295,0x5aeb2ac,684,4,0
"MBU","BUFFERS",10,"n04557648/n04557648_2063.JPEG",898,"water bottle",708,"pedestal, plinth, footstall",0.137753,441,"beer glass",0.809305,233,"Bouvier des Flandres, Bouviers des Flandres",0.051737,222,"kuvasz",0.031380,0,-0.671553,0x5aeb346,838,3,0
"MBU","BUFFERS",10,"n04557648/n04557648_29432.JPEG",898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,550,"espresso maker",0.556514,390,"eel",0.262879,435,"bathtub, bathing tub, bath, tub",0.124175,0,0.131030,0x5aeb309,777,3,0
"MBU","BUFFERS",10,"n04557648/n04557648_310.JPEG",898,"water bottle",664,"monitor",0.505971,586,"half track",0.499518,935,"mashed potato",0.389025,396,"lionfish",0.111457,0,0.006453,0x5aeb0ff,255,3,0
"MBU","BUFFERS",10,"n04557648/n04557648_8444.JPEG",898,"water bottle",898,"water bottle",0.417932,516,"cradle",0.851953,484,"catamaran",0.148047,898,"water bottle",0.000000,0,-0.434021,0x5aeb3d7,983,7,0
"MBU","BUFFERS",10,"n09399592/n09399592_17820.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,976,"promontory, headland, head, foreland",0.832177,207,"golden retriever",0.144611,978,"seashore, coast, seacoast, sea-coast",0.019571,1,0.140757,0x5aeb1bc,444,7,0
"MBU","BUFFERS",10,"n09399592/n09399592_57381.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,338,"guinea pig, Cavia cobaya",0.716635,976,"promontory, headland, head, foreland",0.159903,972,"cliff, drop, drop-off",0.058825,0,-0.004368,0x5aeb364,868,2,0
"MBU","BUFFERS",10,"n09399592/n09399592_58193.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,976,"promontory, headland, head, foreland",0.934759,972,"cliff, drop, drop-off",0.059757,979,"valley, vale",0.002975,1,0.000000,0x5aeb369,873,1,0
"MBU","BUFFERS",10,"n09399592/n09399592_74394.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,976,"promontory, headland, head, foreland",0.560422,972,"cliff, drop, drop-off",0.436457,978,"seashore, coast, seacoast, sea-coast",0.001784,1,0.000000,0x5aeb1f8,504,0,0
