injection_type,target,k_bits,image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,fault_addr,fault_byte_offset,fault_bit,crash
"MBU","BUFFERS",2,"n02114855/n02114855_18848.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,293,"cheetah, chetah, Acinonyx jubatus",0.087650,274,"dhole, Cuon alpinus",0.053162,1,-0.000000,0x5aeb2bc,700,0,0
"MBU","BUFFERS",2,"n02114855/n02114855_7204.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926694,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.016973,277,"red fox, Vulpes vulpes",0.008017,1,0.000039,0x5aeb136,310,3,0
"MBU","BUFFERS",2,"n02114855/n02114855_7265.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.040747,104,"wallaby, brush kangaroo",0.040747,1,0.000000,0x5aeb1bc,444,3,0
"MBU","BUFFERS",2,"n02134418/n02134418_11090.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945522,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.022237,377,"marmoset",0.006371,1,-0.000001,0x5aeb1b6,438,7,0
"MBU","BUFFERS",2,"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.000431,294,"brown bear, bruin, Ursus arctos",0.000058,1,0.000000,0x5aeb236,566,4,0
"MBU","BUFFERS",2,"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.268739,294,"brown bear, bruin, Ursus arctos",0.000666,0,0.000000,0x5aeb1f0,496,4,0
"MBU","BUFFERS",2,"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,367,"chimpanzee, chimp, Pan troglodytes",0.035174,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.035174,1,0.000000,0x5aeb252,594,4,0
"MBU","BUFFERS",2,"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,733,"pole",0.999996,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.000002,472,"canoe",0.000001,0,-0.391243,0x5aeb1d8,472,6,0
"MBU","BUFFERS",2,"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,318,"lacewing, lacewing fly",0.562069,971,"bubble",0.125415,311,"grasshopper, hopper",0.125415,1,-0.000049,0x5aeb2f0,752,1,0
"MBU","BUFFERS",2,"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,954,"banana",0.774668,318,"lacewing, lacewing fly",0.221946,317,"leafhopper",0.001495,0,0.210305,0x5aeb3ba,954,6,0
"MBU","BUFFERS",2,"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.974743,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.017853,320,"damselfly",0.006568,1,0.000000,0x5aeb1cd,461,0,0
"MBU","BUFFERS",2,"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.999994,317,"leafhopper",0.000004,316,"cicada, cicala",0.000001,1,0.000000,0x5aeb09b,155,1,0
"MBU","BUFFERS",2,"n02264363/n02264363_9846.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999998,311,"grasshopper, hopper",0.000001,312,"cricket",0.000001,1,0.000000,0x5aeb385,901,3,0
"MBU","BUFFERS",2,"n02699494/n02699494_12579.JPEG",406,"altar",406,"altar",0.955258,633,"loupe, jeweler's loupe",0.920870,406,"altar",0.075590,884,"vault",0.001384,0,0.034388,0x5aeb11f,287,6,0
"MBU","BUFFERS",2,"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,406,"altar",0.998618,857,"throne",0.000709,887,"vestment",0.000430,1,-0.000013,0x5aeb0d0,208,1,0
"MBU","BUFFERS",2,"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,406,"altar",0.959033,884,"vault",0.037186,663,"monastery",0.001851,1,-0.001847,0x5aeb1f1,497,2,0
"MBU","BUFFERS",2,"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,640,"manhole cover",0.999972,406,"altar",0.000028,497,"church, church building",0.000000,0,-0.001692,0x5aeb280,640,7,0
"MBU","BUFFERS",2,"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,406,"altar",0.810935,765,"rocking chair, rocker",0.109748,884,"vault",0.051841,1,0.099984,0x5aeb2fd,765,6,0
"MBU","BUFFERS",2,"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,408,"amphibian, amphibious vehicle",0.998796,694,"paddlewheel, paddle wheel",0.000261,484,"catamaran",0.000261,1,0.000000,0x5aeb354,852,0,0
"MBU","BUFFERS",2,"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.985076,975,"lakeside, lakeshore",0.003135,536,"dock, dockage, docking facility",0.002442,1,0.000154,0x5aeb28f,655,2,0
"MBU","BUFFERS",2,"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.999893,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.000058,586,"half track",0.000045,1,0.000000,0x5aeb37f,895,3,0
"MBU","BUFFERS",2,"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,408,"amphibian, amphibious vehicle",0.999507,751,"racer, race car, racing car",0.000158,864,"tow truck, tow car, wrecker",0.000123,1,0.000002,0x5aeb214,532,4,0
"MBU","BUFFERS",2,"n02704792/n02704792_7641.JPEG",408,"amphibian, amphibious vehicle",586,"half track",0.738355,586,"half track",0.738355,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.128307,408,"amphibian, amphibious vehicle",0.099925,0,0.000000,0x5aeb1bc,444,3,0
"MBU","BUFFERS",2,"n02794156/n02794156_202.JPEG",426,"barometer",426,"barometer",0.654001,426,"barometer",0.654003,507,"combination lock",0.187375,635,"magnetic compass",0.113649,1,-0.000001,0x5aeb297,663,2,0
"MBU","BUFFERS",2,"n02794156/n02794156_3679.JPEG",426,"barometer",485,"CD player",0.267044,485,"CD player",0.267045,811,"space heater",0.126143,742,"printer",0.076510,0,-0.000000,0x5aeb1da,474,4,0
"MBU","BUFFERS",2,"n02794156/n02794156_4688.JPEG",426,"barometer",426,"barometer",0.999539,426,"barometer",0.999539,409,"analog clock",0.000335,798,"slide rule, slipstick",0.000096,1,0.000000,0x5aeb351,849,6,0
"MBU","BUFFERS",2,"n02794156/n02794156_6604.JPEG",426,"barometer",635,"magnetic compass",0.988816,635,"magnetic compass",0.988809,426,"barometer",0.006663,441,"beer glass",0.001909,0,0.000008,0x5aeb2a3,675,4,0
"MBU","BUFFERS",2,"n02794156/n02794156_7565.JPEG",426,"barometer",892,"wall clock",0.506343,892,"wall clock",0.506772,426,"barometer",0.186431,635,"magnetic compass",0.041598,0,-0.000429,0x5aeb332,818,3,0
"MBU","BUFFERS",2,"n03124043/n03124043_5402.JPEG",514,"cowboy boot",514,"cowboy boot",0.999997,514,"cowboy boot",0.999997,597,"holster",0.000002,777,"scabbard",0.000000,1,0.000000,0x5aeb0e8,232,3,0
"MBU","BUFFERS",2,"n03124043/n03124043_5856.JPEG",514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.975276,894,"wardrobe, closet, press",0.022936,753,"radiator",0.000693,1,0.000719,0x5aeb245,581,5,0
"MBU","BUFFERS",2,"n03124043/n03124043_6328.JPEG",514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,502,"clog, geta, patten, sabot",0.489157,514,"cowboy boot",0.380956,630,"Loafer",0.031271,0,0.012206,0x5aeb229,553,5,0
"MBU","BUFFERS",2,"n03124043/n03124043_7091.JPEG",514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.999908,857,"throne",0.000006,643,"mask",0.000005,1,0.000000,0x5aeb2f2,754,4,0
"MBU","BUFFERS",2,"n03124043/n03124043_7889.JPEG",514,"cowboy boot",630,"Loafer",0.958231,630,"Loafer",0.952086,514,"cowboy boot",0.022391,715,"pickelhaube",0.006415,0,0.006145,0x5aeb2cb,715,5,0
"MBU","BUFFERS",2,"n03637318/n03637318_1066.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.903326,846,"table lamp",0.095210,804,"soap dispenser",0.000824,1,-0.000000,0x5aeb017,23,5,0
"MBU","BUFFERS",2,"n03637318/n03637318_14251.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,209,"Chesapeake Bay retriever",0.842121,619,"lampshade, lamp shade",0.146339,846,"table lamp",0.004419,0,0.084790,0x5aeb336,822,2,0
"MBU","BUFFERS",2,"n03637318/n03637318_16044.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.904649,846,"table lamp",0.095349,905,"window shade",0.000001,1,0.000000,0x5aeb022,34,3,0
"MBU","BUFFERS",2,"n03637318/n03637318_6645.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,619,"lampshade, lamp shade",0.662967,818,"spotlight, spot",0.243892,427,"barrel, cask",0.033007,1,-0.000000,0x5aeb1be,446,1,0
"MBU","BUFFERS",2,"n03637318/n03637318_9369.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.913728,818,"spotlight, spot",0.035429,846,"table lamp",0.027592,1,0.000001,0x5aeb2da,730,3,0
"MBU","BUFFERS",2,"n03874293/n03874293_11031.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",0.999999,425,"barn",0.000000,510,"container ship, containership, container vessel",0.000000,1,0.000000,0x5aeb2d0,720,4,0
"MBU","BUFFERS",2,"n03874293/n03874293_14179.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999978,595,"harvester, reaper",0.000013,856,"thresher, thrasher, threshing machine",0.000006,1,0.000000,0x5aeb00a,10,6,0
"MBU","BUFFERS",2,"n03874293/n03874293_152.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,394,"sturgeon",0.998830,694,"paddlewheel, paddle wheel",0.001170,425,"barn",0.000000,0,0.001162,0x5aeb18a,394,7,0
"MBU","BUFFERS",2,"n03874293/n03874293_22199.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.999289,554,"fireboat",0.000158,471,"cannon",0.000158,1,0.000000,0x5aeb001,1,6,0
"MBU","BUFFERS",2,"n03874293/n03874293_4256.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",1.000000,595,"harvester, reaper",0.000000,569,"garbage truck, dustcart",0.000000,1,0.000000,0x5aeb1b6,438,1,0
"MBU","BUFFERS",2,"n03933933/n03933933_21453.JPEG",718,"pier",718,"pier",0.997604,718,"pier",0.997604,839,"suspension bridge",0.001926,517,"crane",0.000123,1,0.000000,0x5aeb265,613,4,0
"MBU","BUFFERS",2,"n03933933/n03933933_24591.JPEG",718,"pier",536,"dock, dockage, docking facility",0.584435,536,"dock, dockage, docking facility",0.584308,718,"pier",0.276008,628,"liner, ocean liner",0.029091,0,0.000127,0x5aeb398,920,3,0
"MBU","BUFFERS",2,"n03933933/n03933933_31954.JPEG",718,"pier",718,"pier",0.561927,718,"pier",0.561927,839,"suspension bridge",0.437629,821,"steel arch bridge",0.000114,1,0.000000,0x5aeb2f0,752,1,0
"MBU","BUFFERS",2,"n03933933/n03933933_4981.JPEG",718,"pier",718,"pier",0.664261,623,"letter opener, paper knife, paperknife",0.583329,718,"pier",0.275545,821,"steel arch bridge",0.130158,0,0.080932,0x5aeb26f,623,6,0
"MBU","BUFFERS",2,"n03933933/n03933933_90.JPEG",718,"pier",718,"pier",0.934564,718,"pier",0.934271,821,"steel arch bridge",0.059726,536,"dock, dockage, docking facility",0.002316,1,0.000293,0x5aeb24a,586,4,0
"MBU","BUFFERS",2,"n04311004/n04311004_1647.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.992740,821,"steel arch bridge",0.992740,718,"pier",0.006689,839,"suspension bridge",0.000549,1,0.000000,0x5aeb379,889,0,0
"MBU","BUFFERS",2,"n04311004/n04311004_2766.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.781556,795,"ski",0.985985,821,"steel arch bridge",0.010953,718,"pier",0.002444,0,-0.204429,0x5aeb2c3,707,3,0
"MBU","BUFFERS",2,"n04311004/n04311004_3501.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.999000,378,"capuchin, ringtail, Cebus capucinus",0.994775,821,"steel arch bridge",0.005220,718,"pier",0.000005,0,0.004226,0x5aeb17a,378,7,0
"MBU","BUFFERS",2,"n04311004/n04311004_3797.JPEG",821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.504696,538,"dome",0.238402,718,"pier",0.053195,0,-0.006167,0x5aeb02b,43,5,0
"MBU","BUFFERS",2,"n04311004/n04311004_6632.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.939190,821,"steel arch bridge",0.939190,718,"pier",0.060040,839,"suspension bridge",0.000667,1,0.000000,0x5aeb236,566,7,0
"MBU","BUFFERS",2,"n04355933/n04355933_13231.JPEG",836,"sunglass",585,"hair spray",0.975834,585,"hair spray",0.975834,589,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.006575,902,"whistle",0.001884,0,-0.000000,0x5aeb0c0,192,0,0
"MBU","BUFFERS",2,"n04355933/n04355933_14508.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,837,"sunglasses, dark glasses, shades",0.456516,836,"sunglass",0.456516,785,"seat belt, seatbelt",0.048116,0,-0.000000,0x5aeb3ce,974,0,0
"MBU","BUFFERS",2,"n04355933/n04355933_1754.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,837,"sunglasses, dark glasses, shades",0.542531,836,"sunglass",0.199586,433,"bathing cap, swimming cap",0.057182,0,-0.000002,0x5aeb13a,314,0,0
"MBU","BUFFERS",2,"n04355933/n04355933_2717.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,837,"sunglasses, dark glasses, shades",0.465062,836,"sunglass",0.362191,785,"seat belt, seatbelt",0.080816,0,0.000016,0x5aeb354,852,6,0
"MBU","BUFFERS",2,"n04355933/n04355933_3450.JPEG",836,"sunglass",836,"sunglass",0.327517,836,"sunglass",0.327504,655,"miniskirt, mini",0.255060,445,"bikini, two-piece",0.120482,1,0.000013,0x5aeb3e7,999,0,0
"MBU","BUFFERS",2,"n04370456/n04370456_3046.JPEG",841,"sweatshirt",841,"sweatshirt",0.488503,302,"ground beetle, carabid beetle",1.000000,841,"sweatshirt",0.000000,869,"trench coat",0.000000,0,-0.511497,0x5aeb12e,302,7,0
"MBU","BUFFERS",2,"n04370456/n04370456_4380.JPEG",841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,750,"quilt, comforter, comfort, puff",0.258029,564,"four-poster",0.094923,831,"studio couch, day bed",0.073926,0,0.000000,0x5aeb037,55,2,0
"MBU","BUFFERS",2,"n04370456/n04370456_5698.JPEG",841,"sweatshirt",841,"sweatshirt",0.970347,841,"sweatshirt",0.970347,615,"knee pad",0.008395,465,"bulletproof vest",0.006538,1,0.000000,0x5aeb069,105,3,0
"MBU","BUFFERS",2,"n04370456/n04370456_6227.JPEG",841,"sweatshirt",841,"sweatshirt",0.783750,841,"sweatshirt",0.783752,768,"rugby ball",0.106069,805,"soccer ball",0.039021,1,-0.000002,0x5aeb3b8,952,1,0
"MBU","BUFFERS",2,"n04370456/n04370456_942.JPEG",841,"sweatshirt",841,"sweatshirt",0.967017,841,"sweatshirt",0.967018,610,"jersey, T-shirt, tee shirt",0.010743,465,"bulletproof vest",0.005074,1,-0.000000,0x5aeb3b6,950,6,0
"MBU","BUFFERS",2,"n04557648/n04557648_1727.JPEG",898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,481,"cassette",0.298869,509,"confectionery, confectionary, candy store",0.141176,696,"paintbrush",0.051936,0,-0.097543,0x5aeb1e1,481,5,0
"MBU","BUFFERS",2,"n04557648/n04557648_2063.JPEG",898,"water bottle",708,"pedestal, plinth, footstall",0.137753,576,"gondola",1.000000,708,"pedestal, plinth, footstall",0.000000,560,"football helmet",0.000000,0,-0.862247,0x5aeb0b1,177,0,0
"MBU","BUFFERS",2,"n04557648/n04557648_29432.JPEG",898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,121,"king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica",0.999998,435,"bathtub, bathing tub, bath, tub",0.000001,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.000000,0,-0.312454,0x5aeb097,151,0,0
"MBU","BUFFERS",2,"n04557648/n04557648_310.JPEG",898,"water bottle",664,"monitor",0.505971,664,"monitor",0.506063,527,"desktop computer",0.087941,851,"television, television system",0.068488,0,-0.000092,0x5aeb344,836,1,0
"MBU","BUFFERS",2,"n04557648/n04557648_8444.JPEG",898,"water bottle",898,"water bottle",0.417932,898,"water bottle",0.442979,626,"lighter, light, igniter, ignitor",0.209248,710,"pencil sharpener",0.059951,1,-0.025047,0x5aeb1ac,428,1,0
"MBU","BUFFERS",2,"n09399592/n09399592_17820.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,976,"promontory, headland, head, foreland",0.972934,978,"seashore, coast, seacoast, sea-coast",0.022881,972,"cliff, drop, drop-off",0.001463,1,0.000000,0x5aeb033,51,5,0
"MBU","BUFFERS",2,"n09399592/n09399592_57381.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,976,"promontory, headland, head, foreland",0.712273,972,"cliff, drop, drop-off",0.262030,978,"seashore, coast, seacoast, sea-coast",0.010160,1,-0.000005,0x5aeb08b,139,4,0
"MBU","BUFFERS",2,"n09399592/n09399592_58193.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,976,"promontory, headland, head, foreland",0.934759,972,"cliff, drop, drop-off",0.059757,979,"valley, vale",0.002975,1,0.000000,0x5aeb227,551,4,0
"MBU","BUFFERS",2,"n09399592/n09399592_74394.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,976,"promontory, headland, head, foreland",0.560425,972,"cliff, drop, drop-off",0.436459,978,"seashore, coast, seacoast, sea-coast",0.001784,1,-0.000002,0x5aeb20d,525,1,0
"MBU","BUFFERS",2,"n09399592/n09399592_87777.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,342,"wild boar, boar, Sus scrofa",0.999998,232,"Border collie",0.000002,976,"promontory, headland, head, foreland",0.000000,0,-0.355942,0x5aeb156,342,7,0
