injection_type,target,k_bits,image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,fault_addr,fault_byte_offset,fault_bit,crash
"MBU","BUFFERS",500,"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,900,"water tower",0.139602,886,"vending machine",0.108722,342,"wild boar, boar, Sus scrofa",0.084673,0,0.859003,0x5aeb37c,892,0,0
"MBU","BUFFERS",500,"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,615,"knee pad",0.100510,189,"Lakeland terrier",0.100510,168,"redbone",0.100510,0,0.856676,0x5aeb351,849,7,0
"MBU","BUFFERS",500,"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,610,"jersey, T-shirt, tee shirt",0.077917,841,"sweatshirt",0.077917,408,"amphibian, amphibious vehicle",0.060682,0,0.920363,0x5aeb1b8,440,6,0
"MBU","BUFFERS",500,"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,455,"bottlecap",0.086997,287,"lynx, catamount",0.086997,154,"Pekinese, Pekingese, Peke",0.086997,0,0.823922,0x5aeb300,768,6,0
"MBU","BUFFERS",500,"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,574,"golf ball",0.106922,923,"plate",0.106922,886,"vending machine",0.083271,0,0.891874,0x5aeb185,389,2,0
"MBU","BUFFERS",500,"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,591,"handkerchief, hankie, hanky, hankey",0.090039,764,"rifle",0.090039,154,"Pekinese, Pekingese, Peke",0.070122,0,0.895191,0x5aeb1bc,444,6,0
"MBU","BUFFERS",500,"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,700,"paper towel",0.116600,184,"Irish terrier",0.116600,129,"spoonbill",0.116600,0,0.883293,0x5aeb296,662,2,0
"MBU","BUFFERS",500,"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,114,"slug",0.089390,125,"hermit crab",0.089390,121,"king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica",0.069617,0,0.910119,0x5aeb312,786,5,0
"MBU","BUFFERS",500,"n02704792/n02704792_7641.JPEG",408,"amphibian, amphibious vehicle",586,"half track",0.738355,644,"matchstick",0.061187,64,"green mamba",0.061187,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.061187,0,0.677168,0x5aeb3ef,1007,5,0
"MBU","BUFFERS",500,"n02794156/n02794156_202.JPEG",426,"barometer",426,"barometer",0.654001,533,"dishrag, dishcloth",0.074629,258,"Samoyed, Samoyede",0.074629,8,"hen",0.074629,0,0.579372,0x5aeb09b,155,6,0
"MBU","BUFFERS",500,"n02794156/n02794156_3679.JPEG",426,"barometer",485,"CD player",0.267044,456,"bow",0.112409,862,"torch",0.087545,247,"Saint Bernard, St Bernard",0.087545,0,0.154635,0x5aeb014,20,5,0
"MBU","BUFFERS",500,"n02794156/n02794156_4688.JPEG",426,"barometer",426,"barometer",0.999539,359,"black-footed ferret, ferret, Mustela nigripes",0.082482,58,"water snake",0.064237,322,"ringlet, ringlet butterfly",0.064237,0,0.917058,0x5aeb355,853,7,0
"MBU","BUFFERS",500,"n02794156/n02794156_6604.JPEG",426,"barometer",635,"magnetic compass",0.988816,316,"cicada, cicala",0.152375,476,"carousel, carrousel, merry-go-round, roundabout, whirligig",0.118670,251,"dalmatian, coach dog, carriage dog",0.118670,0,0.836441,0x5aeb0e3,227,5,0
"MBU","BUFFERS",500,"n02794156/n02794156_7565.JPEG",426,"barometer",892,"wall clock",0.506343,767,"rubber eraser, rubber, pencil eraser",0.103326,80,"black grouse",0.103326,518,"crash helmet",0.103326,0,0.403018,0x5aeb154,340,0,0
"MBU","BUFFERS",500,"n03124043/n03124043_5402.JPEG",514,"cowboy boot",514,"cowboy boot",0.999997,924,"guacamole",0.101089,47,"African chameleon, Chamaeleo chamaeleon",0.101089,479,"car wheel",0.078728,0,0.898908,0x5aeb0c4,196,5,0
"MBU","BUFFERS",500,"n03124043/n03124043_5856.JPEG",514,"cowboy boot",514,"cowboy boot",0.975995,545,"electric fan, blower",0.104432,490,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",0.081332,238,"Greater Swiss Mountain dog",0.081332,0,0.871562,0x5aeb277,631,1,0
"MBU","BUFFERS",500,"n03124043/n03124043_6328.JPEG",514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,951,"lemon",0.114041,400,"academic gown, academic robe, judge's robe",0.114041,730,"plow, plough",0.114041,0,0.387322,0x5aeb191,401,7,0
"MBU","BUFFERS",500,"n03124043/n03124043_7091.JPEG",514,"cowboy boot",514,"cowboy boot",0.999908,440,"beer bottle",0.073398,212,"English setter",0.073398,260,"chow, chow chow",0.073398,0,0.926510,0x5aeb346,838,7,0
"MBU","BUFFERS",500,"n03124043/n03124043_7889.JPEG",514,"cowboy boot",630,"Loafer",0.958231,747,"punching bag, punch bag, punching ball, punchball",0.114692,15,"robin, American robin, Turdus migratorius",0.089322,84,"peacock",0.069564,0,0.843540,0x5aeb3d8,984,7,0
"MBU","BUFFERS",500,"n03637318/n03637318_1066.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,99,"goose",0.132002,189,"Lakeland terrier",0.102803,11,"goldfinch, Carduelis carduelis",0.102803,0,0.771324,0x5aeb233,563,4,0
"MBU","BUFFERS",500,"n03637318/n03637318_14251.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,238,"Greater Swiss Mountain dog",0.093008,549,"envelope",0.093008,363,"armadillo",0.072435,0,0.833903,0x5aeb27b,635,0,0
"MBU","BUFFERS",500,"n03637318/n03637318_16044.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,284,"Siamese cat, Siamese",0.118329,20,"water ouzel, dipper",0.092155,60,"night snake, Hypsiglena torquata",0.071770,0,0.786319,0x5aeb32e,814,6,0
"MBU","BUFFERS",500,"n03637318/n03637318_6645.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,999,"toilet tissue, toilet paper, bathroom tissue",0.221827,12,"house finch, linnet, Carpodacus mexicanus",0.172759,477,"carpenter's kit, tool kit",0.104784,0,0.441140,0x5aeb2a1,673,4,0
"MBU","BUFFERS",500,"n03637318/n03637318_9369.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,976,"promontory, headland, head, foreland",0.091162,836,"sunglass",0.091162,924,"guacamole",0.091162,0,0.822567,0x5aeb1ca,458,2,0
"MBU","BUFFERS",500,"n03874293/n03874293_11031.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,529,"diaper, nappy, napkin",0.077346,504,"coffee mug",0.060238,8,"hen",0.060238,0,0.922653,0x5aeb0d1,209,1,0
"MBU","BUFFERS",500,"n03874293/n03874293_14179.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,212,"English setter",0.104661,834,"suit, suit of clothes",0.104661,328,"sea urchin",0.081510,0,0.895317,0x5aeb381,897,4,0
"MBU","BUFFERS",500,"n03874293/n03874293_152.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,602,"horizontal bar, high bar",0.076502,242,"boxer",0.076502,306,"rhinoceros beetle",0.076502,0,0.923490,0x5aeb27a,634,4,0
"MBU","BUFFERS",500,"n03874293/n03874293_22199.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,216,"clumber, clumber spaniel",0.071232,700,"paper towel",0.071232,304,"leaf beetle, chrysomelid",0.055475,0,0.928058,0x5aeb346,838,2,0
"MBU","BUFFERS",500,"n03874293/n03874293_4256.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,707,"pay-phone, pay-station",0.133484,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.103957,694,"paddlewheel, paddle wheel",0.103957,0,0.866516,0x5aeb095,149,0,0
"MBU","BUFFERS",500,"n03933933/n03933933_21453.JPEG",718,"pier",718,"pier",0.997604,798,"slide rule, slipstick",0.087087,742,"printer",0.087087,428,"barrow, garden cart, lawn cart, wheelbarrow",0.087087,0,0.910517,0x5aeb09f,159,3,0
"MBU","BUFFERS",500,"n03933933/n03933933_24591.JPEG",718,"pier",536,"dock, dockage, docking facility",0.584435,764,"rifle",0.162399,469,"caldron, cauldron",0.162399,486,"cello, violoncello",0.162399,0,0.422036,0x5aeb027,39,3,0
"MBU","BUFFERS",500,"n03933933/n03933933_31954.JPEG",718,"pier",718,"pier",0.561927,592,"hard disc, hard disk, fixed disk",0.093422,889,"violin, fiddle",0.093422,132,"American egret, great white heron, Egretta albus",0.072757,0,0.468506,0x5aeb0b1,177,3,0
"MBU","BUFFERS",500,"n03933933/n03933933_4981.JPEG",718,"pier",718,"pier",0.664261,443,"bib",0.092653,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.092653,415,"bakery, bakeshop, bakehouse",0.072158,0,0.571609,0x5aeb32e,814,6,0
"MBU","BUFFERS",500,"n03933933/n03933933_90.JPEG",718,"pier",718,"pier",0.934564,464,"buckle",0.091732,568,"fur coat",0.091732,889,"violin, fiddle",0.071441,0,0.842831,0x5aeb156,342,4,0
"MBU","BUFFERS",500,"n04311004/n04311004_1647.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.992740,597,"holster",0.096349,9,"ostrich, Struthio camelus",0.096349,432,"bassoon",0.096349,0,0.896391,0x5aeb366,870,1,0
"MBU","BUFFERS",500,"n04311004/n04311004_2766.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.781556,539,"doormat, welcome mat",0.048167,360,"otter",0.048167,60,"night snake, Hypsiglena torquata",0.048167,0,0.733389,0x5aeb284,644,7,0
"MBU","BUFFERS",500,"n04311004/n04311004_3501.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.999000,251,"dalmatian, coach dog, carriage dog",0.111318,766,"rotisserie",0.111318,343,"warthog",0.086695,0,0.887682,0x5aeb0f8,248,5,0
"MBU","BUFFERS",500,"n04311004/n04311004_3797.JPEG",821,"steel arch bridge",668,"mosque",0.498529,787,"shield, buckler",0.083633,13,"junco, snowbird",0.083633,700,"paper towel",0.083633,0,0.414896,0x5aeb291,657,6,0
"MBU","BUFFERS",500,"n04311004/n04311004_6632.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.939190,513,"cornet, horn, trumpet, trump",0.079614,18,"magpie",0.079614,34,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea",0.079614,0,0.859575,0x5aeb02a,42,1,0
"MBU","BUFFERS",500,"n04355933/n04355933_13231.JPEG",836,"sunglass",585,"hair spray",0.975834,692,"packet",0.137947,89,"sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita",0.137947,571,"gas pump, gasoline pump, petrol pump, island dispenser",0.137947,0,0.837887,0x5aeb2a1,673,2,0
"MBU","BUFFERS",500,"n04355933/n04355933_14508.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,701,"parachute, chute",0.065919,288,"leopard, Panthera pardus",0.065919,449,"boathouse",0.065919,0,0.390596,0x5aeb2c7,711,7,0
"MBU","BUFFERS",500,"n04355933/n04355933_1754.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,840,"swab, swob, mop",0.101149,692,"packet",0.101149,386,"African elephant, Loxodonta africana",0.078775,0,0.441380,0x5aeb07d,125,3,0
"MBU","BUFFERS",500,"n04355933/n04355933_2717.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,211,"vizsla, Hungarian pointer",0.136665,817,"sports car, sport car",0.136665,310,"ant, emmet, pismire",0.064556,0,0.328414,0x5aeb05c,92,6,0
"MBU","BUFFERS",500,"n04355933/n04355933_3450.JPEG",836,"sunglass",836,"sunglass",0.327517,723,"pinwheel",0.152928,193,"Australian terrier",0.092756,30,"bullfrog, Rana catesbeiana",0.072238,0,0.174589,0x5aeb1eb,491,6,0
"MBU","BUFFERS",500,"n04370456/n04370456_3046.JPEG",841,"sweatshirt",841,"sweatshirt",0.488503,841,"sweatshirt",0.088251,60,"night snake, Hypsiglena torquata",0.088251,201,"silky terrier, Sydney silky",0.088251,1,0.400252,0x5aeb394,916,4,0
"MBU","BUFFERS",500,"n04370456/n04370456_4380.JPEG",841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,616,"knot",0.104675,575,"golfcart, golf cart",0.104675,117,"chambered nautilus, pearly nautilus, nautilus",0.104675,0,0.153353,0x5aeb009,9,7,0
"MBU","BUFFERS",500,"n04370456/n04370456_5698.JPEG",841,"sweatshirt",841,"sweatshirt",0.970347,528,"dial telephone, dial phone",0.084859,36,"terrapin",0.084859,517,"crane",0.066088,0,0.885488,0x5aeb0c6,198,3,0
"MBU","BUFFERS",500,"n04370456/n04370456_6227.JPEG",841,"sweatshirt",841,"sweatshirt",0.783750,849,"teapot",0.130744,17,"jay",0.130744,33,"loggerhead, loggerhead turtle, Caretta caretta",0.130744,0,0.653006,0x5aeb23a,570,2,0
"MBU","BUFFERS",500,"n04370456/n04370456_942.JPEG",841,"sweatshirt",841,"sweatshirt",0.967017,344,"hippopotamus, hippo, river horse, Hippopotamus amphibius",0.060389,189,"Lakeland terrier",0.060389,306,"rhinoceros beetle",0.060389,0,0.906629,0x5aeb149,329,3,0
"MBU","BUFFERS",500,"n04557648/n04557648_1727.JPEG",898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,505,"coffeepot",0.081748,86,"partridge",0.081748,12,"house finch, linnet, Carpodacus mexicanus",0.081748,0,0.119577,0x5aeb335,821,7,0
"MBU","BUFFERS",500,"n04557648/n04557648_2063.JPEG",898,"water bottle",708,"pedestal, plinth, footstall",0.137753,913,"wreck",0.109536,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.085307,445,"bikini, two-piece",0.085307,0,0.028216,0x5aeb314,788,2,0
"MBU","BUFFERS",500,"n04557648/n04557648_29432.JPEG",898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,225,"malinois",0.211827,640,"manhole cover",0.100060,152,"Japanese spaniel",0.100060,0,0.475717,0x5aeb19e,414,2,0
"MBU","BUFFERS",500,"n04557648/n04557648_310.JPEG",898,"water bottle",664,"monitor",0.505971,368,"gibbon, Hylobates lar",0.094316,819,"stage",0.094316,211,"vizsla, Hungarian pointer",0.073454,0,0.411654,0x5aeb100,256,7,0
"MBU","BUFFERS",500,"n04557648/n04557648_8444.JPEG",898,"water bottle",898,"water bottle",0.417932,630,"Loafer",0.091715,268,"Mexican hairless",0.071428,347,"bison",0.071428,0,0.326217,0x5aeb0d4,212,7,0
"MBU","BUFFERS",500,"n09399592/n09399592_17820.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.100276,411,"apron",0.100276,392,"rock beauty, Holocanthus tricolor",0.078095,0,0.872659,0x5aeb279,633,1,0
"MBU","BUFFERS",500,"n09399592/n09399592_57381.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,653,"milk can",0.079310,302,"ground beetle, carabid beetle",0.079310,549,"envelope",0.079310,0,0.632957,0x5aeb34c,844,4,0
"MBU","BUFFERS",500,"n09399592/n09399592_58193.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,924,"guacamole",0.099794,487,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.077719,666,"mortar",0.077719,0,0.834965,0x5aeb3b7,951,2,0
"MBU","BUFFERS",500,"n09399592/n09399592_74394.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,516,"cradle",0.117859,354,"Arabian camel, dromedary, Camelus dromedarius",0.091789,355,"llama",0.091789,0,0.442563,0x5aeb18f,399,2,0
"MBU","BUFFERS",500,"n09399592/n09399592_87777.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,723,"pinwheel",0.054211,426,"barometer",0.054211,37,"box turtle, box tortoise",0.054211,0,0.589844,0x5aeb176,374,4,0
