injection_type,target,k_bits,image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,fault_addr,fault_byte_offset,fault_bit,crash
"MBU","BUFFERS",50,"n02096051/n02096051_668.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,613,"joystick",0.999841,287,"lynx, catamount",0.000096,191,"Airedale, Airedale terrier",0.000058,0,-0.008720,0x5aeb089,137,2,0
"MBU","BUFFERS",50,"n02113186/n02113186_12291.JPEG",264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,64,"green mamba",0.999979,289,"snow leopard, ounce, Panthera uncia",0.000010,260,"chow, chow chow",0.000006,0,-0.151528,0x5aeb040,64,7,0
"MBU","BUFFERS",50,"n02113186/n02113186_13231.JPEG",264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,490,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",0.736120,429,"baseball",0.164251,804,"soap dispenser",0.099623,0,-0.246142,0x5aeb226,550,5,0
"MBU","BUFFERS",50,"n02113186/n02113186_50.JPEG",264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,364,"three-toed sloth, ai, Bradypus tridactylus",0.619175,915,"yurt",0.177397,301,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.138157,0,-0.102864,0x5aeb1ae,430,5,0
"MBU","BUFFERS",50,"n02113186/n02113186_5538.JPEG",264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,721,"pillow",0.561701,32,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.437453,147,"grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus",0.000844,0,0.009409,0x5aeb05c,92,1,0
"MBU","BUFFERS",50,"n02113186/n02113186_9772.JPEG",264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,346,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",0.536945,393,"anemone fish",0.325673,693,"paddle, boat paddle",0.093307,0,-0.231692,0x5aeb2b5,693,7,0
"MBU","BUFFERS",50,"n02114855/n02114855_1044.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,971,"bubble",0.409799,544,"Dutch oven",0.319152,310,"ant, emmet, pismire",0.193575,0,0.523277,0x5aeb291,657,7,0
"MBU","BUFFERS",50,"n02114855/n02114855_1047.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,704,"parking meter",0.570599,893,"wallet, billfold, notecase, pocketbook",0.346086,546,"electric guitar",0.046838,0,0.285786,0x5aeb269,617,1,0
"MBU","BUFFERS",50,"n02114855/n02114855_18848.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,171,"Italian greyhound",0.547070,126,"isopod",0.258418,675,"moving van",0.156738,0,0.284527,0x5aeb160,352,3,0
"MBU","BUFFERS",50,"n02114855/n02114855_7204.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,598,"home theater, home theatre",0.425204,239,"Bernese mountain dog",0.331149,447,"binoculars, field glasses, opera glasses",0.121823,0,0.501529,0x5aeb1c9,457,6,0
"MBU","BUFFERS",50,"n02114855/n02114855_7265.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,515,"cowboy hat, ten-gallon hat",0.464960,14,"indigo bunting, indigo finch, indigo bird, Passerina cyanea",0.282012,783,"screw",0.171049,0,0.353468,0x5aeb157,343,2,0
"MBU","BUFFERS",50,"n02134418/n02134418_11090.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,20,"water ouzel, dipper",0.354904,577,"gong, tam-tam",0.276400,418,"ballpoint, ballpoint pen, ballpen, Biro",0.167645,0,0.590616,0x5aeb24f,591,4,0
"MBU","BUFFERS",50,"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,698,"palace",0.450175,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.273045,402,"acoustic guitar",0.165610,0,0.549333,0x5aeb010,16,0,0
"MBU","BUFFERS",50,"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,474,"cardigan",0.998737,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.000911,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.000335,0,-0.268230,0x5aeb04c,76,0,0
"MBU","BUFFERS",50,"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,591,"handkerchief, hankie, hanky, hankey",0.349902,621,"lawn mower, mower",0.272504,391,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",0.212226,0,0.557257,0x5aeb1e5,485,6,0
"MBU","BUFFERS",50,"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,842,"swimming trunks, bathing trunks",0.999993,815,"spider web, spider's web",0.000003,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.000002,0,-0.391240,0x5aeb1bd,445,4,0
"MBU","BUFFERS",50,"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,342,"wild boar, boar, Sus scrofa",0.589795,108,"sea anemone, anemone",0.278600,91,"coucal",0.131601,0,-0.027775,0x5aeb1a6,422,7,0
"MBU","BUFFERS",50,"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,491,"chain saw, chainsaw",0.999996,901,"whiskey jug",0.000004,318,"lacewing, lacewing fly",0.000001,0,-0.015023,0x5aeb105,261,4,0
"MBU","BUFFERS",50,"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,556,"fire screen, fireguard",0.999996,318,"lacewing, lacewing fly",0.000003,794,"shower curtain",0.000001,0,-0.025253,0x5aeb0fc,252,6,0
"MBU","BUFFERS",50,"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.740496,683,"oboe, hautboy, hautbois",0.212156,345,"ox",0.047338,1,0.259499,0x5aeb3e8,1000,6,0
"MBU","BUFFERS",50,"n02264363/n02264363_9846.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,730,"plow, plough",0.388822,980,"volcano",0.302815,590,"hand-held computer, hand-held microcomputer",0.302815,0,0.611176,0x5aeb2b8,696,4,0
"MBU","BUFFERS",50,"n02699494/n02699494_12579.JPEG",406,"altar",406,"altar",0.955258,620,"laptop, laptop computer",0.573797,466,"bullet train, bullet",0.348026,23,"vulture",0.060478,0,0.381461,0x5aeb1a2,418,0,0
"MBU","BUFFERS",50,"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,356,"weasel",0.844484,149,"dugong, Dugong dugon",0.089008,406,"altar",0.025501,0,0.154121,0x5aeb2a1,673,5,0
"MBU","BUFFERS",50,"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,263,"Pembroke, Pembroke Welsh corgi",0.999947,406,"altar",0.000045,490,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",0.000005,0,-0.042762,0x5aeb047,71,4,0
"MBU","BUFFERS",50,"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,406,"altar",0.837875,958,"hay",0.088311,478,"carton",0.053564,1,0.160405,0x5aeb15f,351,4,0
"MBU","BUFFERS",50,"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,406,"altar",0.809433,653,"milk can",0.109545,884,"vault",0.051745,1,0.101486,0x5aeb081,129,4,0
"MBU","BUFFERS",50,"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,83,"prairie chicken, prairie grouse, prairie fowl",0.997845,408,"amphibian, amphibious vehicle",0.001168,642,"marimba, xylophone",0.000910,0,0.000951,0x5aeb150,336,2,0
"MBU","BUFFERS",50,"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,952,"fig",0.317795,106,"wombat",0.317795,518,"crash helmet",0.247499,0,0.667435,0x5aeb1c6,454,1,0
"MBU","BUFFERS",50,"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,401,"accordion, piano accordion, squeeze box",0.480646,331,"hare",0.291527,854,"theater curtain, theatre curtain",0.137707,0,0.519247,0x5aeb390,912,2,0
"MBU","BUFFERS",50,"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,784,"screwdriver",0.337478,175,"otterhound, otter hound",0.262828,313,"walking stick, walkingstick, stick insect",0.204691,0,0.662031,0x5aeb1d2,466,3,0
"MBU","BUFFERS",50,"n02704792/n02704792_7641.JPEG",408,"amphibian, amphibious vehicle",586,"half track",0.738355,19,"chickadee",0.999995,59,"vine snake",0.000004,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.000000,0,-0.261641,0x5aeb1e5,485,1,0
"MBU","BUFFERS",50,"n02794156/n02794156_202.JPEG",426,"barometer",426,"barometer",0.654001,383,"Madagascar cat, ring-tailed lemur, Lemur catta",0.999990,893,"wallet, billfold, notecase, pocketbook",0.000005,594,"harp",0.000004,0,-0.345989,0x5aeb3eb,1003,2,0
"MBU","BUFFERS",50,"n02794156/n02794156_3679.JPEG",426,"barometer",485,"CD player",0.267044,786,"sewing machine",0.750080,695,"padlock",0.130344,608,"jean, blue jean, denim",0.101512,0,-0.483036,0x5aeb213,531,3,0
"MBU","BUFFERS",50,"n02794156/n02794156_4688.JPEG",426,"barometer",426,"barometer",0.999539,391,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",0.417210,599,"honeycomb",0.324924,23,"vulture",0.253051,0,0.582329,0x5aeb1df,479,4,0
"MBU","BUFFERS",50,"n02794156/n02794156_6604.JPEG",426,"barometer",635,"magnetic compass",0.988816,822,"steel drum",0.939906,465,"bulletproof vest",0.060086,528,"dial telephone, dial phone",0.000003,0,0.048910,0x5aeb0ed,237,2,0
"MBU","BUFFERS",50,"n02794156/n02794156_7565.JPEG",426,"barometer",892,"wall clock",0.506343,707,"pay-phone, pay-station",0.766103,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.170941,334,"porcupine, hedgehog",0.062886,0,-0.259760,0x5aeb37a,890,4,0
"MBU","BUFFERS",50,"n03124043/n03124043_5402.JPEG",514,"cowboy boot",514,"cowboy boot",0.999997,267,"standard poodle",0.483558,957,"pomegranate",0.228417,106,"wombat",0.138542,0,0.516439,0x5aeb0f9,249,6,0
"MBU","BUFFERS",50,"n03124043/n03124043_5856.JPEG",514,"cowboy boot",514,"cowboy boot",0.975995,214,"Gordon setter",0.962631,367,"chimpanzee, chimp, Pan troglodytes",0.037325,514,"cowboy boot",0.000027,0,0.013363,0x5aeb3d9,985,5,0
"MBU","BUFFERS",50,"n03124043/n03124043_6328.JPEG",514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,762,"restaurant, eating house, eating place, eatery",0.450489,357,"mink",0.273236,698,"palace",0.273236,0,0.050874,0x5aeb18d,397,0,0
"MBU","BUFFERS",50,"n03124043/n03124043_7091.JPEG",514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.908981,817,"sports car, sport car",0.045256,589,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.045256,1,0.090927,0x5aeb12d,301,5,0
"MBU","BUFFERS",50,"n03124043/n03124043_7889.JPEG",514,"cowboy boot",630,"Loafer",0.958231,45,"Gila monster, Heloderma suspectum",0.500581,702,"parallel bars, bars",0.184153,227,"kelpie",0.184153,0,0.457650,0x5aeb092,146,6,0
"MBU","BUFFERS",50,"n03637318/n03637318_1066.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,191,"Airedale, Airedale terrier",0.574759,316,"cicada, cicala",0.164671,964,"potpie",0.099878,0,0.328567,0x5aeb002,2,5,0
"MBU","BUFFERS",50,"n03637318/n03637318_14251.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,800,"slot, one-armed bandit",0.562121,354,"Arabian camel, dromedary, Camelus dromedarius",0.437781,566,"French horn, horn",0.000089,0,0.364789,0x5aeb0df,223,0,0
"MBU","BUFFERS",50,"n03637318/n03637318_16044.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,436,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.485564,925,"consomme",0.139116,228,"komondor",0.139116,0,0.419084,0x5aeb185,389,2,0
"MBU","BUFFERS",50,"n03637318/n03637318_6645.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,728,"plastic bag",0.465834,517,"crane",0.362792,157,"papillon",0.171371,0,0.197133,0x5aeb023,35,4,0
"MBU","BUFFERS",50,"n03637318/n03637318_9369.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,790,"shopping basket",0.999998,844,"switch, electric switch, electrical switch",0.000001,461,"breastplate, aegis, egis",0.000001,0,-0.086269,0x5aeb0a7,167,3,0
"MBU","BUFFERS",50,"n03874293/n03874293_11031.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",0.989697,437,"beacon, lighthouse, beacon light, pharos",0.006669,476,"carousel, carrousel, merry-go-round, roundabout, whirligig",0.003150,1,0.010303,0x5aeb314,788,7,0
"MBU","BUFFERS",50,"n03874293/n03874293_14179.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,263,"Pembroke, Pembroke Welsh corgi",0.754535,266,"miniature poodle",0.216178,694,"paddlewheel, paddle wheel",0.029257,0,0.245443,0x5aeb107,263,7,0
"MBU","BUFFERS",50,"n03874293/n03874293_152.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,385,"Indian elephant, Elephas maximus",0.752596,274,"dhole, Cuon alpinus",0.167927,48,"Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis",0.079323,0,0.247396,0x5aeb191,401,6,0
"MBU","BUFFERS",50,"n03874293/n03874293_22199.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.999965,694,"paddlewheel, paddle wheel",0.000035,536,"dock, dockage, docking facility",0.000000,0,-0.000675,0x5aeb2fe,766,2,0
"MBU","BUFFERS",50,"n03874293/n03874293_4256.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,194,"Dandie Dinmont, Dandie Dinmont terrier",0.446944,694,"paddlewheel, paddle wheel",0.348080,154,"Pekinese, Pekingese, Peke",0.164421,0,0.553056,0x5aeb2fb,763,5,0
"MBU","BUFFERS",50,"n03933933/n03933933_21453.JPEG",718,"pier",718,"pier",0.997604,591,"handkerchief, hankie, hanky, hankey",0.499994,819,"stage",0.499994,718,"pier",0.000011,0,0.497609,0x5aeb0cb,203,4,0
"MBU","BUFFERS",50,"n03933933/n03933933_24591.JPEG",718,"pier",536,"dock, dockage, docking facility",0.584435,355,"llama",0.817562,642,"marimba, xylophone",0.182423,489,"chainlink fence",0.000014,0,-0.233126,0x5aeb021,33,4,0
"MBU","BUFFERS",50,"n03933933/n03933933_31954.JPEG",718,"pier",718,"pier",0.561927,324,"cabbage butterfly",0.484178,809,"soup bowl",0.377078,99,"goose",0.138719,0,0.077749,0x5aeb2fa,762,3,0
"MBU","BUFFERS",50,"n03933933/n03933933_4981.JPEG",718,"pier",718,"pier",0.664261,329,"sea cucumber, holothurian",0.288887,478,"carton",0.224985,805,"soccer ball",0.175219,0,0.375375,0x5aeb325,805,7,0
"MBU","BUFFERS",50,"n03933933/n03933933_90.JPEG",718,"pier",718,"pier",0.934564,54,"hognose snake, puff adder, sand viper",0.999969,718,"pier",0.000021,541,"drum, membranophone, tympan",0.000004,0,-0.065406,0x5aeb141,321,3,0
"MBU","BUFFERS",50,"n04311004/n04311004_1647.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.992740,992,"agaric",0.523060,109,"brain coral",0.317252,610,"jersey, T-shirt, tee shirt",0.149859,0,0.469680,0x5aeb299,665,0,0
"MBU","BUFFERS",50,"n04311004/n04311004_2766.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.781556,107,"jellyfish",0.286473,270,"white wolf, Arctic wolf, Canis lupus tundrarum",0.286473,322,"ringlet, ringlet butterfly",0.223105,0,0.495083,0x5aeb06b,107,7,0
"MBU","BUFFERS",50,"n04311004/n04311004_3501.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.999000,608,"jean, blue jean, denim",0.440222,246,"Great Dane",0.440222,667,"mortarboard",0.059578,0,0.558779,0x5aeb03d,61,4,0
"MBU","BUFFERS",50,"n04311004/n04311004_3797.JPEG",821,"steel arch bridge",668,"mosque",0.498529,655,"miniskirt, mini",0.419226,169,"borzoi, Russian wolfhound",0.326493,520,"crib, cot",0.254273,0,0.079303,0x5aeb155,341,3,0
"MBU","BUFFERS",50,"n04311004/n04311004_6632.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.939190,876,"tub, vat",0.545898,543,"dumbbell",0.425146,38,"banded gecko",0.021167,0,0.393292,0x5aeb2f8,760,3,0
"MBU","BUFFERS",50,"n04355933/n04355933_13231.JPEG",836,"sunglass",585,"hair spray",0.975834,805,"soccer ball",0.617269,532,"dining table, board",0.137731,216,"clumber, clumber spaniel",0.137731,0,0.358565,0x5aeb362,866,4,0
"MBU","BUFFERS",50,"n04355933/n04355933_14508.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,74,"garden spider, Aranea diademata",0.536944,354,"Arabian camel, dromedary, Camelus dromedarius",0.325673,336,"marmot",0.093307,0,-0.080428,0x5aeb1c6,454,7,0
"MBU","BUFFERS",50,"n04355933/n04355933_1754.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,482,"cassette player",0.660548,415,"bakery, bakeshop, bakehouse",0.243002,321,"admiral",0.054221,0,-0.118019,0x5aeb000,0,3,0
"MBU","BUFFERS",50,"n04355933/n04355933_2717.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,854,"theater curtain, theatre curtain",0.792447,483,"castle",0.176819,698,"palace",0.030727,0,-0.327369,0x5aeb1a0,416,1,0
"MBU","BUFFERS",50,"n04355933/n04355933_3450.JPEG",836,"sunglass",836,"sunglass",0.327517,78,"tick",0.398225,619,"lampshade, lamp shade",0.398225,777,"scabbard",0.188108,0,-0.070708,0x5aeb2a1,673,2,0
"MBU","BUFFERS",50,"n04370456/n04370456_3046.JPEG",841,"sweatshirt",841,"sweatshirt",0.488503,336,"marmot",0.998220,593,"harmonica, mouth organ, harp, mouth harp",0.001501,683,"oboe, hautboy, hautbois",0.000158,0,-0.509717,0x5aeb0dc,220,4,0
"MBU","BUFFERS",50,"n04370456/n04370456_4380.JPEG",841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,475,"car mirror",0.860130,139,"ruddy turnstone, Arenaria interpres",0.090657,380,"titi, titi monkey",0.033351,0,-0.602102,0x5aeb2e8,744,2,0
"MBU","BUFFERS",50,"n04370456/n04370456_5698.JPEG",841,"sweatshirt",841,"sweatshirt",0.970347,444,"bicycle-built-for-two, tandem bicycle, tandem",0.272343,117,"chambered nautilus, pearly nautilus, nautilus",0.272343,390,"eel",0.212101,0,0.698004,0x5aeb26e,622,5,0
"MBU","BUFFERS",50,"n04370456/n04370456_6227.JPEG",841,"sweatshirt",841,"sweatshirt",0.783750,863,"totem pole",0.679174,527,"desktop computer",0.320819,363,"armadillo",0.000003,0,0.104576,0x5aeb196,406,2,0
"MBU","BUFFERS",50,"n04370456/n04370456_942.JPEG",841,"sweatshirt",841,"sweatshirt",0.967017,500,"cliff dwelling",0.679173,92,"bee eater",0.320819,692,"packet",0.000007,0,0.287844,0x5aeb2b5,693,5,0
"MBU","BUFFERS",50,"n04557648/n04557648_1727.JPEG",898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,660,"mobile home, manufactured home",0.999958,692,"packet",0.000035,948,"Granny Smith",0.000006,0,-0.798633,0x5aeb01a,26,6,0
"MBU","BUFFERS",50,"n04557648/n04557648_2063.JPEG",898,"water bottle",708,"pedestal, plinth, footstall",0.137753,35,"mud turtle",0.817285,923,"plate",0.142023,520,"crib, cot",0.040690,0,-0.679533,0x5aeb032,50,4,0
"MBU","BUFFERS",50,"n04557648/n04557648_29432.JPEG",898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,777,"scabbard",0.528251,678,"neck brace",0.320400,803,"snowplow, snowplough",0.151346,0,0.159293,0x5aeb020,32,0,0
"MBU","BUFFERS",50,"n04557648/n04557648_310.JPEG",898,"water bottle",664,"monitor",0.505971,513,"cornet, horn, trumpet, trump",0.336168,833,"submarine, pigboat, sub, U-boat",0.261808,643,"mask",0.261808,0,0.169803,0x5aeb3d2,978,4,0
"MBU","BUFFERS",50,"n04557648/n04557648_8444.JPEG",898,"water bottle",898,"water bottle",0.417932,139,"ruddy turnstone, Arenaria interpres",0.997680,478,"carton",0.001926,572,"goblet",0.000335,0,-0.579749,0x5aeb2cc,716,6,0
"MBU","BUFFERS",50,"n09399592/n09399592_17820.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,443,"bib",0.661348,350,"ibex, Capra ibex",0.243296,641,"maraca",0.069706,0,0.311586,0x5aeb1d7,471,5,0
"MBU","BUFFERS",50,"n09399592/n09399592_57381.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,315,"mantis, mantid",0.781754,502,"clog, geta, patten, sabot",0.135849,28,"spotted salamander, Ambystoma maculatum",0.082396,0,-0.069487,0x5aeb1d6,470,0,0
"MBU","BUFFERS",50,"n09399592/n09399592_58193.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,392,"rock beauty, Holocanthus tricolor",0.710833,777,"scabbard",0.261501,72,"black and gold garden spider, Argiope aurantia",0.027562,0,0.223925,0x5aeb1e1,481,2,0
"MBU","BUFFERS",50,"n09399592/n09399592_74394.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,196,"miniature schnauzer",0.880776,856,"thresher, thrasher, threshing machine",0.119200,976,"promontory, headland, head, foreland",0.000011,0,-0.320354,0x5aeb10e,270,5,0
