injection_type,target,k_bits,image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,fault_addr,fault_byte_offset,fault_bit,crash
"MBU","BUFFERS",5,"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.992822,927,"trifle",0.006690,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.000428,1,0.006686,0x5aeb38c,908,4,0
"MBU","BUFFERS",5,"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,543,"dumbbell",0.498859,865,"toyshop",0.388512,688,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.111311,0,0.231648,0x5aeb112,274,0,0
"MBU","BUFFERS",5,"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,521,"Crock Pot",0.998996,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.000911,367,"chimpanzee, chimp, Pan troglodytes",0.000035,0,-0.091836,0x5aeb209,521,7,0
"MBU","BUFFERS",5,"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,732,"Polaroid camera, Polaroid Land camera",0.999965,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.000021,367,"chimpanzee, chimp, Pan troglodytes",0.000006,0,-0.391211,0x5aeb235,565,1,0
"MBU","BUFFERS",5,"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,669,"mosquito net",1.000000,318,"lacewing, lacewing fly",0.000000,311,"grasshopper, hopper",0.000000,0,-0.437980,0x5aeb0f7,247,1,0
"MBU","BUFFERS",5,"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.984089,317,"leafhopper",0.006631,307,"weevil",0.003132,1,0.000884,0x5aeb0a6,166,3,0
"MBU","BUFFERS",5,"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.974307,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.017845,320,"damselfly",0.006565,1,0.000436,0x5aeb0cc,204,3,0
"MBU","BUFFERS",5,"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.880793,135,"limpkin, Aramus pictus",0.119202,317,"leafhopper",0.000003,1,0.119202,0x5aeb087,135,7,0
"MBU","BUFFERS",5,"n02264363/n02264363_9846.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999875,482,"cassette player",0.000123,311,"grasshopper, hopper",0.000001,1,0.000123,0x5aeb1e2,482,6,0
"MBU","BUFFERS",5,"n02699494/n02699494_12579.JPEG",406,"altar",406,"altar",0.955258,406,"altar",0.955237,884,"vault",0.017496,857,"throne",0.006436,1,0.000021,0x5aeb270,624,2,0
"MBU","BUFFERS",5,"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,988,"acorn",0.988998,406,"altar",0.010987,857,"throne",0.000008,0,0.009607,0x5aeb3ca,970,2,0
"MBU","BUFFERS",5,"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,406,"altar",0.930296,884,"vault",0.036071,882,"vacuum, vacuum cleaner",0.028093,1,0.026890,0x5aeb135,309,3,0
"MBU","BUFFERS",5,"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,406,"altar",0.998280,497,"church, church building",0.001169,687,"organ, pipe organ",0.000158,1,0.000000,0x5aeb358,856,2,0
"MBU","BUFFERS",5,"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,406,"altar",0.910817,884,"vault",0.058227,497,"church, church building",0.021420,1,0.000102,0x5aeb2c6,710,1,0
"MBU","BUFFERS",5,"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,774,"sandal",0.999738,408,"amphibian, amphibious vehicle",0.000261,694,"paddlewheel, paddle wheel",0.000000,0,-0.000942,0x5aeb05a,90,4,0
"MBU","BUFFERS",5,"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.984345,975,"lakeside, lakeshore",0.003133,536,"dock, dockage, docking facility",0.002440,1,0.000885,0x5aeb3e6,998,5,0
"MBU","BUFFERS",5,"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.999893,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.000058,586,"half track",0.000045,1,0.000000,0x5aeb378,888,5,0
"MBU","BUFFERS",5,"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,408,"amphibian, amphibious vehicle",0.952129,65,"sea snake",0.047404,751,"racer, race car, racing car",0.000151,1,0.047381,0x5aeb242,578,2,0
"MBU","BUFFERS",5,"n02704792/n02704792_7641.JPEG",408,"amphibian, amphibious vehicle",586,"half track",0.738355,586,"half track",0.737967,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.128239,408,"amphibian, amphibious vehicle",0.099873,0,0.000388,0x5aeb27e,638,3,0
"MBU","BUFFERS",5,"n02794156/n02794156_202.JPEG",426,"barometer",426,"barometer",0.654001,207,"golden retriever",0.498002,948,"Granny Smith",0.498002,426,"barometer",0.002613,0,0.155999,0x5aeb11e,286,6,0
"MBU","BUFFERS",5,"n02794156/n02794156_3679.JPEG",426,"barometer",485,"CD player",0.267044,695,"padlock",0.996337,485,"CD player",0.000909,811,"space heater",0.000429,0,-0.729293,0x5aeb2b7,695,6,0
"MBU","BUFFERS",5,"n02794156/n02794156_4688.JPEG",426,"barometer",426,"barometer",0.999539,468,"cab, hack, taxi, taxicab",0.999235,426,"barometer",0.000710,574,"golf ball",0.000028,0,0.000304,0x5aeb26f,623,6,0
"MBU","BUFFERS",5,"n02794156/n02794156_6604.JPEG",426,"barometer",635,"magnetic compass",0.988816,635,"magnetic compass",0.988816,426,"barometer",0.006663,441,"beer glass",0.001909,0,0.000000,0x5aeb3b3,947,4,0
"MBU","BUFFERS",5,"n02794156/n02794156_7565.JPEG",426,"barometer",892,"wall clock",0.506343,892,"wall clock",0.506320,426,"barometer",0.186265,635,"magnetic compass",0.041561,0,0.000023,0x5aeb281,641,2,0
"MBU","BUFFERS",5,"n03124043/n03124043_5402.JPEG",514,"cowboy boot",514,"cowboy boot",0.999997,514,"cowboy boot",0.999997,597,"holster",0.000002,777,"scabbard",0.000000,1,0.000000,0x5aeb3bc,956,3,0
"MBU","BUFFERS",5,"n03124043/n03124043_5856.JPEG",514,"cowboy boot",514,"cowboy boot",0.975995,464,"buckle",0.985596,514,"cowboy boot",0.014059,894,"wardrobe, closet, press",0.000331,0,-0.009601,0x5aeb25b,603,4,0
"MBU","BUFFERS",5,"n03124043/n03124043_6328.JPEG",514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,502,"clog, geta, patten, sabot",0.476333,514,"cowboy boot",0.370968,451,"bolo tie, bolo, bola tie, bola",0.050205,0,0.025030,0x5aeb2e0,736,7,0
"MBU","BUFFERS",5,"n03124043/n03124043_7091.JPEG",514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.924045,544,"Dutch oven",0.075850,329,"sea cucumber, holothurian",0.000020,1,0.075863,0x5aeb343,835,2,0
"MBU","BUFFERS",5,"n03124043/n03124043_7889.JPEG",514,"cowboy boot",630,"Loafer",0.958231,630,"Loafer",0.921211,627,"limousine, limo",0.035719,514,"cowboy boot",0.021665,0,0.037021,0x5aeb273,627,5,0
"MBU","BUFFERS",5,"n03637318/n03637318_1066.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.903326,846,"table lamp",0.095210,804,"soap dispenser",0.000824,1,0.000000,0x5aeb2b4,692,1,0
"MBU","BUFFERS",5,"n03637318/n03637318_14251.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,619,"lampshade, lamp shade",0.926914,846,"table lamp",0.027990,117,"chambered nautilus, pearly nautilus, nautilus",0.016977,1,-0.000003,0x5aeb1e3,483,3,0
"MBU","BUFFERS",5,"n03637318/n03637318_16044.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.904649,846,"table lamp",0.095349,905,"window shade",0.000001,1,0.000000,0x5aeb174,372,6,0
"MBU","BUFFERS",5,"n03637318/n03637318_6645.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,389,"barracouta, snoek",0.999968,619,"lampshade, lamp shade",0.000021,818,"spotlight, spot",0.000008,0,-0.337001,0x5aeb204,516,7,0
"MBU","BUFFERS",5,"n03637318/n03637318_9369.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.913523,818,"spotlight, spot",0.035421,846,"table lamp",0.027586,1,0.000207,0x5aeb24b,587,2,0
"MBU","BUFFERS",5,"n03874293/n03874293_11031.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",0.999999,425,"barn",0.000000,510,"container ship, containership, container vessel",0.000000,1,0.000000,0x5aeb1ee,494,2,0
"MBU","BUFFERS",5,"n03874293/n03874293_14179.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999855,219,"cocker spaniel, English cocker spaniel, cocker",0.000123,595,"harvester, reaper",0.000013,1,0.000123,0x5aeb0db,219,6,0
"MBU","BUFFERS",5,"n03874293/n03874293_152.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,349,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.994759,694,"paddlewheel, paddle wheel",0.005220,503,"cocktail shaker",0.000021,0,0.005233,0x5aeb0d0,208,2,0
"MBU","BUFFERS",5,"n03874293/n03874293_22199.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.999289,554,"fireboat",0.000158,471,"cannon",0.000158,1,0.000001,0x5aeb328,808,4,0
"MBU","BUFFERS",5,"n03874293/n03874293_4256.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",1.000000,595,"harvester, reaper",0.000000,693,"paddle, boat paddle",0.000000,1,0.000000,0x5aeb119,281,1,0
"MBU","BUFFERS",5,"n03933933/n03933933_21453.JPEG",718,"pier",718,"pier",0.997604,718,"pier",0.997620,839,"suspension bridge",0.001926,517,"crane",0.000123,1,-0.000016,0x5aeb22a,554,0,0
"MBU","BUFFERS",5,"n03933933/n03933933_24591.JPEG",718,"pier",536,"dock, dockage, docking facility",0.584435,183,"Kerry blue terrier",1.000000,536,"dock, dockage, docking facility",0.000000,718,"pier",0.000000,0,-0.415564,0x5aeb0b7,183,7,0
"MBU","BUFFERS",5,"n03933933/n03933933_31954.JPEG",718,"pier",718,"pier",0.561927,201,"silky terrier, Sydney silky",0.999951,718,"pier",0.000028,839,"suspension bridge",0.000021,0,-0.438024,0x5aeb0c9,201,7,0
"MBU","BUFFERS",5,"n03933933/n03933933_4981.JPEG",718,"pier",718,"pier",0.664261,718,"pier",0.663745,821,"steel arch bridge",0.313531,694,"paddlewheel, paddle wheel",0.015610,1,0.000516,0x5aeb124,292,6,0
"MBU","BUFFERS",5,"n03933933/n03933933_90.JPEG",718,"pier",718,"pier",0.934564,718,"pier",0.934560,821,"steel arch bridge",0.059744,536,"dock, dockage, docking facility",0.002317,1,0.000003,0x5aeb273,627,2,0
"MBU","BUFFERS",5,"n04311004/n04311004_1647.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.992740,821,"steel arch bridge",0.992740,718,"pier",0.006689,839,"suspension bridge",0.000549,1,0.000000,0x5aeb296,662,1,0
"MBU","BUFFERS",5,"n04311004/n04311004_2766.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.781556,830,"stretcher",0.994568,821,"steel arch bridge",0.004065,718,"pier",0.000907,0,-0.213012,0x5aeb0f8,248,5,0
"MBU","BUFFERS",5,"n04311004/n04311004_3501.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.999000,821,"steel arch bridge",0.998091,717,"pickup, pickup truck",0.000910,718,"pier",0.000910,1,0.000909,0x5aeb2cd,717,6,0
"MBU","BUFFERS",5,"n04311004/n04311004_3797.JPEG",821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.498480,538,"dome",0.235465,718,"pier",0.052539,0,0.000050,0x5aeb040,64,4,0
"MBU","BUFFERS",5,"n04311004/n04311004_6632.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.939190,210,"German short-haired pointer",0.998402,821,"steel arch bridge",0.001501,718,"pier",0.000096,0,-0.059212,0x5aeb176,374,1,0
"MBU","BUFFERS",5,"n04355933/n04355933_13231.JPEG",836,"sunglass",585,"hair spray",0.975834,729,"plate rack",0.999995,585,"hair spray",0.000005,589,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.000000,0,-0.024161,0x5aeb2d9,729,7,0
"MBU","BUFFERS",5,"n04355933/n04355933_14508.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,956,"custard apple",0.993077,836,"sunglass",0.003161,837,"sunglasses, dark glasses, shades",0.003161,0,-0.536561,0x5aeb399,921,0,0
"MBU","BUFFERS",5,"n04355933/n04355933_1754.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,837,"sunglasses, dark glasses, shades",0.542444,836,"sunglass",0.199554,433,"bathing cap, swimming cap",0.057173,0,0.000086,0x5aeb2f0,752,3,0
"MBU","BUFFERS",5,"n04355933/n04355933_2717.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,499,"cleaver, meat cleaver, chopper",0.850229,837,"sunglasses, dark glasses, shades",0.069791,836,"sunglass",0.054353,0,-0.385151,0x5aeb1f3,499,5,0
"MBU","BUFFERS",5,"n04355933/n04355933_3450.JPEG",836,"sunglass",836,"sunglass",0.327517,836,"sunglass",0.327670,655,"miniskirt, mini",0.255190,445,"bikini, two-piece",0.120543,1,-0.000153,0x5aeb05d,93,3,0
"MBU","BUFFERS",5,"n04370456/n04370456_3046.JPEG",841,"sweatshirt",841,"sweatshirt",0.488503,669,"mosquito net",0.921983,841,"sweatshirt",0.035749,869,"trench coat",0.013151,0,-0.433480,0x5aeb29d,669,6,0
"MBU","BUFFERS",5,"n04370456/n04370456_4380.JPEG",841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,726,"plane, carpenter's plane, woodworking plane",1.000000,750,"quilt, comforter, comfort, puff",0.000000,564,"four-poster",0.000000,0,-0.741971,0x5aeb2dd,733,2,0
"MBU","BUFFERS",5,"n04370456/n04370456_5698.JPEG",841,"sweatshirt",841,"sweatshirt",0.970347,841,"sweatshirt",0.956596,464,"buckle",0.013645,615,"knee pad",0.008276,1,0.013751,0x5aeb35f,863,0,0
"MBU","BUFFERS",5,"n04370456/n04370456_6227.JPEG",841,"sweatshirt",841,"sweatshirt",0.783750,841,"sweatshirt",0.775068,768,"rugby ball",0.104894,805,"soccer ball",0.038588,1,0.008682,0x5aeb030,48,1,0
"MBU","BUFFERS",5,"n04370456/n04370456_942.JPEG",841,"sweatshirt",841,"sweatshirt",0.967017,841,"sweatshirt",0.967016,610,"jersey, T-shirt, tee shirt",0.010743,465,"bulletproof vest",0.005074,1,0.000002,0x5aeb0cb,203,1,0
"MBU","BUFFERS",5,"n04557648/n04557648_1727.JPEG",898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,509,"confectionery, confectionary, candy store",0.201495,696,"paintbrush",0.074126,643,"mask",0.044960,0,-0.000169,0x5aeb05d,93,4,0
"MBU","BUFFERS",5,"n04557648/n04557648_2063.JPEG",898,"water bottle",708,"pedestal, plinth, footstall",0.137753,425,"barn",0.587513,502,"clog, geta, patten, sabot",0.061923,560,"football helmet",0.048226,0,-0.449760,0x5aeb0c4,196,1,0
"MBU","BUFFERS",5,"n04557648/n04557648_29432.JPEG",898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,435,"bathtub, bathing tub, bath, tub",0.683480,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.251438,876,"tub, vat",0.056103,0,0.004064,0x5aeb102,258,5,0
"MBU","BUFFERS",5,"n04557648/n04557648_310.JPEG",898,"water bottle",664,"monitor",0.505971,69,"trilobite",1.000000,664,"monitor",0.000000,527,"desktop computer",0.000000,0,-0.494029,0x5aeb012,18,3,0
"MBU","BUFFERS",5,"n04557648/n04557648_8444.JPEG",898,"water bottle",898,"water bottle",0.417932,898,"water bottle",0.417891,626,"lighter, light, igniter, ignitor",0.197398,759,"reflex camera",0.056555,1,0.000041,0x5aeb017,23,3,0
"MBU","BUFFERS",5,"n09399592/n09399592_17820.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,976,"promontory, headland, head, foreland",0.972925,978,"seashore, coast, seacoast, sea-coast",0.022881,972,"cliff, drop, drop-off",0.001463,1,0.000010,0x5aeb333,819,5,0
"MBU","BUFFERS",5,"n09399592/n09399592_57381.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,976,"promontory, headland, head, foreland",0.712238,972,"cliff, drop, drop-off",0.262018,978,"seashore, coast, seacoast, sea-coast",0.010160,1,0.000029,0x5aeb0b8,184,1,0
"MBU","BUFFERS",5,"n09399592/n09399592_58193.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,976,"promontory, headland, head, foreland",0.934759,972,"cliff, drop, drop-off",0.059757,979,"valley, vale",0.002975,1,-0.000000,0x5aeb28e,654,3,0
"MBU","BUFFERS",5,"n09399592/n09399592_74394.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,976,"promontory, headland, head, foreland",0.443118,972,"cliff, drop, drop-off",0.345101,991,"coral fungus",0.209314,1,0.117304,0x5aeb13b,315,6,0
