injection_type,target,k_bits,image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,fault_addr,fault_byte_offset,fault_bit,crash
"MBU","BUFFERS",1000,"n02096051/n02096051_2751.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,774,"sandal",0.036104,389,"barracouta, snoek",0.036104,45,"Gila monster, Heloderma suspectum",0.036104,0,0.805880,0x5aeb396,918,7,0
"MBU","BUFFERS",1000,"n02096051/n02096051_2946.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,372,"baboon",0.044465,52,"thunder snake, worm snake, Carphophis amoenus",0.044465,284,"Siamese cat, Siamese",0.044465,0,0.869615,0x5aeb174,372,7,0
"MBU","BUFFERS",1000,"n02096051/n02096051_495.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.059984,9,"ostrich, Struthio camelus",0.059984,509,"confectionery, confectionary, candy store",0.046716,0,0.908625,0x5aeb086,134,1,0
"MBU","BUFFERS",1000,"n02096051/n02096051_5436.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,913,"wreck",0.042497,617,"lab coat, laboratory coat",0.042497,601,"hoopskirt, crinoline",0.042497,0,0.946206,0x5aeb2bd,701,0,0
"MBU","BUFFERS",1000,"n02096051/n02096051_668.JPEG",191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,513,"cornet, horn, trumpet, trump",0.063883,296,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus",0.063883,435,"bathtub, bathing tub, bath, tub",0.063883,0,0.927239,0x5aeb3a4,932,4,0
"MBU","BUFFERS",1000,"n02113186/n02113186_12291.JPEG",264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,739,"potter's wheel",0.051803,699,"panpipe, pandean pipe, syrinx",0.051803,445,"bikini, two-piece",0.051803,0,0.796648,0x5aeb302,770,1,0
"MBU","BUFFERS",1000,"n02113186/n02113186_13231.JPEG",264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,501,"cloak",0.068982,82,"ruffed grouse, partridge, Bonasa umbellus",0.068982,471,"cannon",0.068982,0,0.420996,0x5aeb215,533,4,0
"MBU","BUFFERS",1000,"n02113186/n02113186_50.JPEG",264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,314,"cockroach, roach",0.047718,133,"bittern",0.047718,2,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",0.047718,0,0.468593,0x5aeb2be,702,0,0
"MBU","BUFFERS",1000,"n02113186/n02113186_5538.JPEG",264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,695,"padlock",0.050655,626,"lighter, light, igniter, ignitor",0.050655,338,"guinea pig, Cavia cobaya",0.050655,0,0.520456,0x5aeb3d8,984,6,0
"MBU","BUFFERS",1000,"n02113186/n02113186_9772.JPEG",264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,798,"slide rule, slipstick",0.077992,417,"balloon",0.077992,77,"wolf spider, hunting spider",0.077992,0,0.227260,0x5aeb082,130,2,0
"MBU","BUFFERS",1000,"n02114855/n02114855_1044.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.045226,179,"Staffordshire bullterrier, Staffordshire bull terrier",0.045226,123,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.045226,0,0.887849,0x5aeb158,344,1,0
"MBU","BUFFERS",1000,"n02114855/n02114855_1047.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,806,"sock",0.038979,665,"moped",0.038979,481,"cassette",0.038979,0,0.817405,0x5aeb009,9,2,0
"MBU","BUFFERS",1000,"n02114855/n02114855_18848.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,650,"microphone, mike",0.054314,401,"accordion, piano accordion, squeeze box",0.054314,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.054314,0,0.777283,0x5aeb26a,618,2,0
"MBU","BUFFERS",1000,"n02114855/n02114855_7204.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,163,"bloodhound, sleuthhound",0.037290,127,"white stork, Ciconia ciconia",0.037290,161,"basset, basset hound",0.037290,0,0.889443,0x5aeb212,530,2,0
"MBU","BUFFERS",1000,"n02114855/n02114855_7265.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,851,"television, television system",0.060748,654,"minibus",0.060748,95,"jacamar",0.060748,0,0.757679,0x5aeb21c,540,1,0
"MBU","BUFFERS",1000,"n02134418/n02134418_11090.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,423,"barber chair",0.035028,122,"American lobster, Northern lobster, Maine lobster, Homarus americanus",0.035028,176,"Saluki, gazelle hound",0.035028,0,0.910492,0x5aeb11c,284,4,0
"MBU","BUFFERS",1000,"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,662,"modem",0.042669,132,"American egret, great white heron, Egretta albus",0.042669,359,"black-footed ferret, ferret, Mustela nigripes",0.042669,0,0.956839,0x5aeb17a,378,1,0
"MBU","BUFFERS",1000,"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,877,"turnstile",0.058843,489,"chainlink fence",0.058843,458,"brass, memorial tablet, plaque",0.058843,0,0.671664,0x5aeb273,627,0,0
"MBU","BUFFERS",1000,"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,965,"burrito",0.046244,74,"garden spider, Aranea diademata",0.046244,519,"crate",0.046244,0,0.860916,0x5aeb0ac,172,0,0
"MBU","BUFFERS",1000,"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,528,"dial telephone, dial phone",0.073570,717,"pickup, pickup truck",0.073570,641,"maraca",0.057297,0,0.535183,0x5aeb1cf,463,7,0
"MBU","BUFFERS",1000,"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,893,"wallet, billfold, notecase, pocketbook",0.074876,457,"bow tie, bow-tie, bowtie",0.074876,0,"tench, Tinca tinca",0.074876,0,0.487144,0x5aeb3e2,994,6,0
"MBU","BUFFERS",1000,"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,289,"snow leopard, ounce, Panthera uncia",0.040514,246,"Great Dane",0.040514,68,"sidewinder, horned rattlesnake, Crotalus cerastes",0.040514,0,0.944459,0x5aeb3c4,964,1,0
"MBU","BUFFERS",1000,"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,555,"fire engine, fire truck",0.034300,150,"sea lion",0.034300,19,"chickadee",0.034300,0,0.940443,0x5aeb104,260,0,0
"MBU","BUFFERS",1000,"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,458,"brass, memorial tablet, plaque",0.048007,382,"squirrel monkey, Saimiri sciureus",0.048007,186,"Norwich terrier",0.048007,0,0.951988,0x5aeb087,135,5,0
"MBU","BUFFERS",1000,"n02264363/n02264363_9846.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,376,"proboscis monkey, Nasalis larvatus",0.030829,357,"mink",0.030829,115,"sea slug, nudibranch",0.030829,0,0.969169,0x5aeb113,275,0,0
"MBU","BUFFERS",1000,"n02699494/n02699494_12579.JPEG",406,"altar",406,"altar",0.955258,662,"modem",0.064285,621,"lawn mower, mower",0.064285,511,"convertible",0.064285,0,0.890973,0x5aeb20e,526,1,0
"MBU","BUFFERS",1000,"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,224,"groenendael",0.067142,451,"bolo tie, bolo, bola tie, bola",0.067142,145,"king penguin, Aptenodytes patagonica",0.052290,0,0.931463,0x5aeb2e7,743,7,0
"MBU","BUFFERS",1000,"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,213,"Irish setter, red setter",0.045131,165,"black-and-tan coonhound",0.045131,84,"peacock",0.045131,0,0.912055,0x5aeb112,274,0,0
"MBU","BUFFERS",1000,"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,585,"hair spray",0.042040,362,"badger",0.042040,114,"slug",0.042040,0,0.956241,0x5aeb04c,76,3,0
"MBU","BUFFERS",1000,"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,959,"carbonara",0.054158,822,"steel drum",0.054158,519,"crate",0.054158,0,0.856762,0x5aeb26f,623,1,0
"MBU","BUFFERS",1000,"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,631,"lotion",0.050552,310,"ant, emmet, pismire",0.050552,219,"cocker spaniel, English cocker spaniel, cocker",0.050552,0,0.948244,0x5aeb272,626,1,0
"MBU","BUFFERS",1000,"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,636,"mailbag, postbag",0.044902,952,"fig",0.044902,118,"Dungeness crab, Cancer magister",0.034970,0,0.940328,0x5aeb17f,383,4,0
"MBU","BUFFERS",1000,"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,335,"fox squirrel, eastern fox squirrel, Sciurus niger",0.061051,39,"common iguana, iguana, Iguana iguana",0.061051,211,"vizsla, Hungarian pointer",0.061051,0,0.938842,0x5aeb169,361,5,0
"MBU","BUFFERS",1000,"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,490,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",0.029679,114,"slug",0.029679,221,"Irish water spaniel",0.029679,0,0.969830,0x5aeb283,643,3,0
"MBU","BUFFERS",1000,"n02704792/n02704792_7641.JPEG",408,"amphibian, amphibious vehicle",586,"half track",0.738355,85,"quail",0.038212,0,"tench, Tinca tinca",0.038212,49,"African crocodile, Nile crocodile, Crocodylus niloticus",0.038212,0,0.700143,0x5aeb00e,14,3,0
"MBU","BUFFERS",1000,"n02794156/n02794156_202.JPEG",426,"barometer",426,"barometer",0.654001,588,"hamper",0.039656,532,"dining table, board",0.039656,8,"hen",0.039656,0,0.614345,0x5aeb237,567,0,0
"MBU","BUFFERS",1000,"n02794156/n02794156_3679.JPEG",426,"barometer",485,"CD player",0.267044,658,"mitten",0.043372,641,"maraca",0.043372,171,"Italian greyhound",0.043372,0,0.223672,0x5aeb2ae,686,2,0
"MBU","BUFFERS",1000,"n02794156/n02794156_4688.JPEG",426,"barometer",426,"barometer",0.999539,274,"dhole, Cuon alpinus",0.035394,152,"Japanese spaniel",0.035394,264,"Cardigan, Cardigan Welsh corgi",0.035394,0,0.964145,0x5aeb11f,287,2,0
"MBU","BUFFERS",1000,"n02794156/n02794156_6604.JPEG",426,"barometer",635,"magnetic compass",0.988816,691,"oxygen mask",0.087615,91,"coucal",0.087615,540,"drilling platform, offshore rig",0.087615,0,0.901202,0x5aeb29e,670,1,0
"MBU","BUFFERS",1000,"n02794156/n02794156_7565.JPEG",426,"barometer",892,"wall clock",0.506343,89,"sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita",0.053325,908,"wing",0.053325,264,"Cardigan, Cardigan Welsh corgi",0.041530,0,0.453018,0x5aeb0bb,187,0,0
"MBU","BUFFERS",1000,"n03124043/n03124043_5402.JPEG",514,"cowboy boot",514,"cowboy boot",0.999997,601,"hoopskirt, crinoline",0.077313,63,"Indian cobra, Naja naja",0.077313,180,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",0.060212,0,0.922684,0x5aeb1f5,501,4,0
"MBU","BUFFERS",1000,"n03124043/n03124043_5856.JPEG",514,"cowboy boot",514,"cowboy boot",0.975995,356,"weasel",0.062980,983,"scuba diver",0.062980,472,"canoe",0.049049,0,0.913014,0x5aeb1df,479,1,0
"MBU","BUFFERS",1000,"n03124043/n03124043_6328.JPEG",514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,957,"pomegranate",0.062522,893,"wallet, billfold, notecase, pocketbook",0.062522,605,"iPod",0.062522,0,0.438841,0x5aeb13d,317,7,0
"MBU","BUFFERS",1000,"n03124043/n03124043_7091.JPEG",514,"cowboy boot",514,"cowboy boot",0.999908,994,"stinkhorn, carrion fungus",0.053921,521,"Crock Pot",0.053921,627,"limousine, limo",0.053921,0,0.945987,0x5aeb337,823,5,0
"MBU","BUFFERS",1000,"n03124043/n03124043_7889.JPEG",514,"cowboy boot",630,"Loafer",0.958231,533,"dishrag, dishcloth",0.038798,370,"guenon, guenon monkey",0.038798,357,"mink",0.038798,0,0.919433,0x5aeb103,259,1,0
"MBU","BUFFERS",1000,"n03637318/n03637318_1066.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,358,"polecat, fitch, foulmart, foumart, Mustela putorius",0.065734,18,"magpie",0.065734,155,"Shih-Tzu",0.065734,0,0.837592,0x5aeb033,51,5,0
"MBU","BUFFERS",1000,"n03637318/n03637318_14251.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,322,"ringlet, ringlet butterfly",0.053701,240,"Appenzeller",0.053701,238,"Greater Swiss Mountain dog",0.053701,0,0.873210,0x5aeb2df,735,5,0
"MBU","BUFFERS",1000,"n03637318/n03637318_16044.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,467,"butcher shop, meat market",0.060189,413,"assault rifle, assault gun",0.060189,327,"starfish, sea star",0.060189,0,0.844460,0x5aeb0c1,193,7,0
"MBU","BUFFERS",1000,"n03637318/n03637318_6645.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,612,"jinrikisha, ricksha, rickshaw",0.080725,258,"Samoyed, Samoyede",0.080725,71,"scorpion",0.080725,0,0.582242,0x5aeb31d,797,5,0
"MBU","BUFFERS",1000,"n03637318/n03637318_9369.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,976,"promontory, headland, head, foreland",0.037136,931,"bagel, beigel",0.037136,678,"neck brace",0.037136,0,0.876593,0x5aeb0c8,200,1,0
"MBU","BUFFERS",1000,"n03874293/n03874293_11031.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,558,"flute, transverse flute",0.042980,291,"lion, king of beasts, Panthera leo",0.042980,227,"kelpie",0.042980,0,0.957019,0x5aeb153,339,5,0
"MBU","BUFFERS",1000,"n03874293/n03874293_14179.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,438,"beaker",0.049735,344,"hippopotamus, hippo, river horse, Hippopotamus amphibius",0.049735,402,"acoustic guitar",0.049735,0,0.950243,0x5aeb12e,302,7,0
"MBU","BUFFERS",1000,"n03874293/n03874293_152.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,820,"steam locomotive",0.052568,674,"mousetrap",0.052568,443,"bib",0.052568,0,0.947424,0x5aeb21b,539,6,0
"MBU","BUFFERS",1000,"n03874293/n03874293_22199.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,388,"giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca",0.037943,96,"toucan",0.037943,113,"snail",0.037943,0,0.961347,0x5aeb3c6,966,5,0
"MBU","BUFFERS",1000,"n03874293/n03874293_4256.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,622,"lens cap, lens cover",0.051338,322,"ringlet, ringlet butterfly",0.051338,250,"Siberian husky",0.051338,0,0.948662,0x5aeb240,576,5,0
"MBU","BUFFERS",1000,"n03933933/n03933933_21453.JPEG",718,"pier",718,"pier",0.997604,480,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",0.033417,176,"Saluki, gazelle hound",0.033417,446,"binder, ring-binder",0.033417,0,0.964186,0x5aeb18b,395,0,0
"MBU","BUFFERS",1000,"n03933933/n03933933_24591.JPEG",718,"pier",536,"dock, dockage, docking facility",0.584435,934,"hotdog, hot dog, red hot",0.059400,749,"quill, quill pen",0.059400,473,"can opener, tin opener",0.059400,0,0.525035,0x5aeb267,615,5,0
"MBU","BUFFERS",1000,"n03933933/n03933933_31954.JPEG",718,"pier",718,"pier",0.561927,606,"iron, smoothing iron",0.055093,165,"black-and-tan coonhound",0.055093,588,"hamper",0.055093,0,0.506834,0x5aeb00e,14,1,0
"MBU","BUFFERS",1000,"n03933933/n03933933_4981.JPEG",718,"pier",718,"pier",0.664261,182,"Border terrier",0.041694,101,"tusker",0.041694,146,"albatross, mollymawk",0.041694,0,0.622567,0x5aeb2ca,714,2,0
"MBU","BUFFERS",1000,"n03933933/n03933933_90.JPEG",718,"pier",718,"pier",0.934564,361,"skunk, polecat, wood pussy",0.039583,215,"Brittany spaniel",0.039583,74,"garden spider, Aranea diademata",0.039583,0,0.894981,0x5aeb110,272,2,0
"MBU","BUFFERS",1000,"n04311004/n04311004_1647.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.992740,24,"great grey owl, great gray owl, Strix nebulosa",0.035966,21,"kite",0.035966,17,"jay",0.035966,0,0.956774,0x5aeb1b9,441,7,0
"MBU","BUFFERS",1000,"n04311004/n04311004_2766.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.781556,227,"kelpie",0.035626,197,"giant schnauzer",0.035626,74,"garden spider, Aranea diademata",0.035626,0,0.745930,0x5aeb1cd,461,7,0
"MBU","BUFFERS",1000,"n04311004/n04311004_3501.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.999000,88,"macaw",0.042230,4,"hammerhead, hammerhead shark",0.042230,76,"tarantula",0.042230,0,0.956770,0x5aeb1f8,504,3,0
"MBU","BUFFERS",1000,"n04311004/n04311004_3797.JPEG",821,"steel arch bridge",668,"mosque",0.498529,97,"drake",0.047730,356,"weasel",0.047730,355,"llama",0.037172,0,0.450799,0x5aeb191,401,1,0
"MBU","BUFFERS",1000,"n04311004/n04311004_6632.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.939190,527,"desktop computer",0.045016,242,"boxer",0.045016,292,"tiger, Panthera tigris",0.045016,0,0.894174,0x5aeb085,133,2,0
"MBU","BUFFERS",1000,"n04355933/n04355933_13231.JPEG",836,"sunglass",585,"hair spray",0.975834,173,"Ibizan hound, Ibizan Podenco",0.055164,114,"slug",0.055164,89,"sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita",0.055164,0,0.920671,0x5aeb016,22,6,0
"MBU","BUFFERS",1000,"n04355933/n04355933_14508.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,609,"jeep, landrover",0.036254,449,"boathouse",0.036254,288,"leopard, Panthera pardus",0.036254,0,0.420261,0x5aeb0ab,171,0,0
"MBU","BUFFERS",1000,"n04355933/n04355933_1754.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,282,"tiger cat",0.035727,223,"schipperke",0.035727,116,"chiton, coat-of-mail shell, sea cradle, polyplacophore",0.035727,0,0.506802,0x5aeb051,81,7,0
"MBU","BUFFERS",1000,"n04355933/n04355933_2717.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,246,"Great Dane",0.051513,39,"common iguana, iguana, Iguana iguana",0.051513,158,"toy terrier",0.051513,0,0.413566,0x5aeb19b,411,3,0
"MBU","BUFFERS",1000,"n04355933/n04355933_3450.JPEG",836,"sunglass",836,"sunglass",0.327517,826,"stopwatch, stop watch",0.058778,259,"Pomeranian",0.058778,114,"slug",0.058778,0,0.268739,0x5aeb1a6,422,7,0
"MBU","BUFFERS",1000,"n04370456/n04370456_3046.JPEG",841,"sweatshirt",841,"sweatshirt",0.488503,212,"English setter",0.061953,860,"tobacco shop, tobacconist shop, tobacconist",0.061953,260,"chow, chow chow",0.048249,0,0.426550,0x5aeb05d,93,1,0
"MBU","BUFFERS",1000,"n04370456/n04370456_4380.JPEG",841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,341,"hog, pig, grunter, squealer, Sus scrofa",0.058385,314,"cockroach, roach",0.058385,190,"Sealyham terrier, Sealyham",0.058385,0,0.199644,0x5aeb2e2,738,0,0
"MBU","BUFFERS",1000,"n04370456/n04370456_5698.JPEG",841,"sweatshirt",841,"sweatshirt",0.970347,450,"bobsled, bobsleigh, bob",0.045897,250,"Siberian husky",0.045897,355,"llama",0.045897,0,0.924450,0x5aeb121,289,0,0
"MBU","BUFFERS",1000,"n04370456/n04370456_6227.JPEG",841,"sweatshirt",841,"sweatshirt",0.783750,359,"black-footed ferret, ferret, Mustela nigripes",0.046348,352,"impala, Aepyceros melampus",0.046348,241,"EntleBucher",0.046348,0,0.737402,0x5aeb10d,269,5,0
"MBU","BUFFERS",1000,"n04370456/n04370456_942.JPEG",841,"sweatshirt",841,"sweatshirt",0.967017,398,"abacus",0.040449,176,"Saluki, gazelle hound",0.040449,344,"hippopotamus, hippo, river horse, Hippopotamus amphibius",0.040449,0,0.926568,0x5aeb1af,431,4,0
"MBU","BUFFERS",1000,"n04557648/n04557648_1727.JPEG",898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,660,"mobile home, manufactured home",0.044473,642,"marimba, xylophone",0.044473,348,"ram, tup",0.044473,0,0.156853,0x5aeb12c,300,3,0
"MBU","BUFFERS",1000,"n04557648/n04557648_2063.JPEG",898,"water bottle",708,"pedestal, plinth, footstall",0.137753,736,"pool table, billiard table, snooker table",0.060409,709,"pencil box, pencil case",0.060409,150,"sea lion",0.060409,0,0.077343,0x5aeb34f,847,4,0
"MBU","BUFFERS",1000,"n04557648/n04557648_29432.JPEG",898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,415,"bakery, bakeshop, bakehouse",0.043452,414,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.043452,235,"German shepherd, German shepherd dog, German police dog, alsatian",0.043452,0,0.644092,0x5aeb0a3,163,4,0
"MBU","BUFFERS",1000,"n04557648/n04557648_310.JPEG",898,"water bottle",664,"monitor",0.505971,444,"bicycle-built-for-two, tandem bicycle, tandem",0.049383,193,"Australian terrier",0.049383,71,"scorpion",0.049383,0,0.456588,0x5aeb17b,379,0,0
"MBU","BUFFERS",1000,"n04557648/n04557648_8444.JPEG",898,"water bottle",898,"water bottle",0.417932,243,"bull mastiff",0.046437,235,"German shepherd, German shepherd dog, German police dog, alsatian",0.046437,60,"night snake, Hypsiglena torquata",0.046437,0,0.371495,0x5aeb20d,525,4,0
"MBU","BUFFERS",1000,"n09399592/n09399592_17820.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,595,"harvester, reaper",0.047219,489,"chainlink fence",0.047219,249,"malamute, malemute, Alaskan malamute",0.047219,0,0.925715,0x5aeb38b,907,5,0
"MBU","BUFFERS",1000,"n09399592/n09399592_57381.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,802,"snowmobile",0.062755,302,"ground beetle, carabid beetle",0.062755,244,"Tibetan mastiff",0.062755,0,0.649513,0x5aeb3be,958,4,0
