image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,crash
"n02096051/n02096051_495.JPEG","MSEFI-ctrl-reset","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,506,"coil, spiral, volute, whorl, helix",0.991761,504,"coffee mug",0.004053,968,"cup",0.002458,0,-0.023152,2572697,10335999,0x1be00000,1,1,191,0.968609,"ctrl_reset(recreate_runner_only)",0
"n02096051/n02096051_5436.JPEG","MSEFI-ctrl-reset","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,837,"sunglasses, dark glasses, shades",0.277580,852,"tennis ball",0.277580,463,"bucket, pail",0.277580,0,0.711123,2572697,10335085,0x1be00000,1,1,191,0.988703,"ctrl_reset(recreate_runner_only)",0
"n02096051/n02096051_668.JPEG","MSEFI-ctrl-reset","buffers",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,417,"balloon",0.893243,506,"coil, spiral, volute, whorl, helix",0.094147,701,"parachute, chute",0.004687,0,0.097879,2572697,10332032,0x1be00000,1,1,191,0.991122,"ctrl_reset(recreate_runner_only)",0
"n02113186/n02113186_12291.JPEG","MSEFI-ctrl-reset","buffers",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,522,"croquet ball",0.688927,112,"conch",0.153720,641,"maraca",0.119717,0,0.159524,2572697,10331772,0x1be00000,1,1,264,0.848451,"ctrl_reset(recreate_runner_only)",0
"n02113186/n02113186_13231.JPEG","MSEFI-ctrl-reset","buffers",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,622,"lens cap, lens cover",0.226866,427,"barrel, cask",0.226866,845,"syringe",0.226866,0,0.263113,2572697,10327872,0x1be00000,1,0,201,0.489978,"ctrl_reset(recreate_runner_only)",0
"n02113186/n02113186_50.JPEG","MSEFI-ctrl-reset","buffers",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,8,"hen",0.019327,7,"cock",0.019327,18,"magpie",0.019327,0,0.496985,2572697,10331426,0x1be00000,1,0,263,0.516311,"ctrl_reset(recreate_runner_only)",0
"n02113186/n02113186_5538.JPEG","MSEFI-ctrl-reset","buffers",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,784,"screwdriver",0.608973,845,"syringe",0.174474,778,"scale, weighing machine",0.174474,0,-0.037863,2572697,10332675,0x1be00000,1,0,162,0.571110,"ctrl_reset(recreate_runner_only)",0
"n02113186/n02113186_9772.JPEG","MSEFI-ctrl-reset","buffers",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,987,"corn",0.795613,587,"hammer",0.138257,700,"paper towel",0.018711,0,-0.490361,2572697,10331818,0x1be00000,1,0,195,0.305252,"ctrl_reset(recreate_runner_only)",0
"n02114855/n02114855_1044.JPEG","MSEFI-ctrl-reset","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,417,"balloon",0.470188,709,"pencil box, pencil case",0.104913,784,"screwdriver",0.081706,0,0.462888,2572697,10330108,0x1be00000,1,1,272,0.933076,"ctrl_reset(recreate_runner_only)",0
"n02114855/n02114855_1047.JPEG","MSEFI-ctrl-reset","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,151,"Chihuahua",0.502138,515,"cowboy hat, ten-gallon hat",0.391065,840,"swab, swob, mop",0.067957,0,0.354247,2572697,10333961,0x1be00000,1,1,272,0.856385,"ctrl_reset(recreate_runner_only)",0
"n02114855/n02114855_18848.JPEG","MSEFI-ctrl-reset","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,543,"dumbbell",0.087822,518,"crash helmet",0.087822,572,"goblet",0.087822,0,0.743775,2572697,10331541,0x1be00000,1,1,272,0.831597,"ctrl_reset(recreate_runner_only)",0
"n02114855/n02114855_7204.JPEG","MSEFI-ctrl-reset","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,906,"Windsor tie",0.615129,562,"fountain",0.226293,60,"night snake, Hypsiglena torquata",0.064834,0,0.311605,2572697,10333544,0x1be00000,1,1,272,0.926733,"ctrl_reset(recreate_runner_only)",0
"n02114855/n02114855_7265.JPEG","MSEFI-ctrl-reset","buffers",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,1,"goldfish, Carassius auratus",0.006304,7,"cock",0.006304,10,"brambling, Fringilla montifringilla",0.006304,0,0.812124,2572697,10335340,0x1be00000,1,1,272,0.818428,"ctrl_reset(recreate_runner_only)",0
"n02134418/n02134418_11090.JPEG","MSEFI-ctrl-reset","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,338,"guinea pig, Cavia cobaya",0.518074,987,"corn",0.403476,502,"clog, geta, patten, sabot",0.042526,0,0.427447,2572697,10334007,0x1be00000,1,1,297,0.945521,"ctrl_reset(recreate_runner_only)",0
"n02134418/n02134418_2895.JPEG","MSEFI-ctrl-reset","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,14,"indigo bunting, indigo finch, indigo bird, Passerina cyanea",0.005406,15,"robin, American robin, Turdus migratorius",0.005406,16,"bulbul",0.005406,0,0.994103,2572697,10328667,0x1be00000,1,1,297,0.999508,"ctrl_reset(recreate_runner_only)",0
"n02134418/n02134418_3846.JPEG","MSEFI-ctrl-reset","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,910,"wooden spoon",0.999923,733,"pole",0.000035,792,"shovel",0.000017,0,-0.269416,2572697,10331129,0x1be00000,1,0,295,0.730507,"ctrl_reset(recreate_runner_only)",0
"n02134418/n02134418_4725.JPEG","MSEFI-ctrl-reset","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,852,"tennis ball",0.954743,273,"dingo, warrigal, warragal, Canis dingo",0.010606,236,"Doberman, Doberman pinscher",0.005010,0,-0.047584,2572697,10335757,0x1be00000,1,1,297,0.907159,"ctrl_reset(recreate_runner_only)",0
"n02134418/n02134418_5777.JPEG","MSEFI-ctrl-reset","buffers",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,574,"golf ball",0.842222,657,"missile",0.088770,744,"projectile, missile",0.041932,0,-0.233469,2572697,10330261,0x1be00000,1,1,297,0.608753,"ctrl_reset(recreate_runner_only)",0
"n02264363/n02264363_13680.JPEG","MSEFI-ctrl-reset","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,641,"maraca",0.706560,541,"drum, membranophone, tympan",0.157655,836,"sunglass",0.035178,0,-0.144540,2572697,10335264,0x1be00000,1,1,318,0.562020,"ctrl_reset(recreate_runner_only)",0
"n02264363/n02264363_3092.JPEG","MSEFI-ctrl-reset","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,8,"hen",0.006032,4,"hammerhead, hammerhead shark",0.006032,10,"brambling, Fringilla montifringilla",0.006032,0,0.978941,2572697,10334257,0x1be00000,1,1,318,0.984973,"ctrl_reset(recreate_runner_only)",0
"n02264363/n02264363_4632.JPEG","MSEFI-ctrl-reset","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,828,"strainer",0.485544,161,"basset, basset hound",0.485544,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.011419,0,0.489199,2572697,10329709,0x1be00000,1,1,318,0.974743,"ctrl_reset(recreate_runner_only)",0
"n02264363/n02264363_5318.JPEG","MSEFI-ctrl-reset","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,845,"syringe",0.994814,868,"tray",0.003166,731,"plunger, plumber's helper",0.000706,0,0.005180,2572697,10332224,0x1be00000,1,1,318,0.999994,"ctrl_reset(recreate_runner_only)",0
"n02264363/n02264363_9846.JPEG","MSEFI-ctrl-reset","buffers",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,5,"electric ray, crampfish, numbfish, torpedo",0.007579,10,"brambling, Fringilla montifringilla",0.007579,23,"vulture",0.007579,0,0.992419,2572697,10329683,0x1be00000,1,1,318,0.999998,"ctrl_reset(recreate_runner_only)",0
"n02699494/n02699494_12579.JPEG","MSEFI-ctrl-reset","buffers",0,406,"altar",406,"altar",0.955258,855,"thimble",0.511794,572,"goblet",0.146632,883,"vase",0.114197,0,0.443464,2572697,10328705,0x1be00000,1,1,406,0.955258,"ctrl_reset(recreate_runner_only)",0
"n02699494/n02699494_18171.JPEG","MSEFI-ctrl-reset","buffers",0,406,"altar",406,"altar",0.998605,475,"car mirror",0.930185,717,"pickup, pickup truck",0.046311,751,"racer, race car, racing car",0.006268,0,0.068420,2572697,10331140,0x1be00000,1,1,406,0.998605,"ctrl_reset(recreate_runner_only)",0
"n02699494/n02699494_2349.JPEG","MSEFI-ctrl-reset","buffers",0,406,"altar",406,"altar",0.957186,507,"combination lock",0.345674,488,"chain",0.163285,677,"nail",0.099037,0,0.611512,2572697,10332427,0x1be00000,1,1,406,0.957186,"ctrl_reset(recreate_runner_only)",0
"n02699494/n02699494_4661.JPEG","MSEFI-ctrl-reset","buffers",0,406,"altar",406,"altar",0.998281,783,"screw",0.525993,499,"cleaver, meat cleaver, chopper",0.319031,902,"whistle",0.033626,0,0.472288,2572697,10333112,0x1be00000,1,1,406,0.998281,"ctrl_reset(recreate_runner_only)",0
"n02699494/n02699494_4682.JPEG","MSEFI-ctrl-reset","buffers",0,406,"altar",406,"altar",0.910919,840,"swab, swob, mop",0.760144,186,"Norwich terrier",0.132093,837,"sunglasses, dark glasses, shades",0.029474,0,0.150776,2572697,10331039,0x1be00000,1,1,406,0.910919,"ctrl_reset(recreate_runner_only)",0
"n02704792/n02704792_13304.JPEG","MSEFI-ctrl-reset","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,426,"barometer",0.661874,507,"combination lock",0.189630,409,"analog clock",0.054330,0,0.336922,2572697,10331330,0x1be00000,1,1,408,0.998796,"ctrl_reset(recreate_runner_only)",0
"n02704792/n02704792_2135.JPEG","MSEFI-ctrl-reset","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,987,"corn",0.997485,917,"comic book",0.001500,323,"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",0.000552,0,-0.012254,2572697,10331919,0x1be00000,1,1,408,0.985230,"ctrl_reset(recreate_runner_only)",0
"n02704792/n02704792_28593.JPEG","MSEFI-ctrl-reset","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,618,"ladle",0.418157,862,"torch",0.325661,731,"plunger, plumber's helper",0.153831,0,0.581736,2572697,10331568,0x1be00000,1,1,408,0.999893,"ctrl_reset(recreate_runner_only)",0
"n02704792/n02704792_4565.JPEG","MSEFI-ctrl-reset","buffers",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,183,"Kerry blue terrier",0.289125,241,"EntleBucher",0.136573,206,"curly-coated retriever",0.082836,0,0.710384,2572697,10328835,0x1be00000,1,1,408,0.999509,"ctrl_reset(recreate_runner_only)",0
"n02704792/n02704792_7641.JPEG","MSEFI-ctrl-reset","buffers",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,506,"coil, spiral, volute, whorl, helix",0.444784,619,"lampshade, lamp shade",0.444784,879,"umbrella",0.099245,0,0.293571,2572697,10329156,0x1be00000,1,0,586,0.738355,"ctrl_reset(recreate_runner_only)",0
"n02794156/n02794156_202.JPEG","MSEFI-ctrl-reset","buffers",0,426,"barometer",426,"barometer",0.654001,528,"dial telephone, dial phone",0.713344,828,"strainer",0.262425,902,"whistle",0.006172,0,-0.059343,2572697,10331853,0x1be00000,1,1,426,0.654001,"ctrl_reset(recreate_runner_only)",0
"n02794156/n02794156_3679.JPEG","MSEFI-ctrl-reset","buffers",0,426,"barometer",485,"CD player",0.267044,696,"paintbrush",0.437114,356,"weasel",0.437114,419,"Band Aid",0.027944,0,-0.170070,2572697,10331086,0x1be00000,1,0,485,0.267044,"ctrl_reset(recreate_runner_only)",0
"n02794156/n02794156_4688.JPEG","MSEFI-ctrl-reset","buffers",0,426,"barometer",426,"barometer",0.999539,722,"ping-pong ball",0.765693,241,"EntleBucher",0.038122,852,"tennis ball",0.029689,0,0.233846,2572697,10331925,0x1be00000,1,1,426,0.999539,"ctrl_reset(recreate_runner_only)",0
"n02794156/n02794156_6604.JPEG","MSEFI-ctrl-reset","buffers",0,426,"barometer",635,"magnetic compass",0.988816,644,"matchstick",0.453997,151,"Chihuahua",0.167016,338,"guinea pig, Cavia cobaya",0.101300,0,0.534820,2572697,10329381,0x1be00000,1,0,635,0.988816,"ctrl_reset(recreate_runner_only)",0
"n02794156/n02794156_7565.JPEG","MSEFI-ctrl-reset","buffers",0,426,"barometer",892,"wall clock",0.506343,845,"syringe",0.849485,828,"strainer",0.054306,910,"wooden spoon",0.042293,0,-0.343141,2572697,10329389,0x1be00000,1,0,892,0.506343,"ctrl_reset(recreate_runner_only)",0
"n03124043/n03124043_5402.JPEG","MSEFI-ctrl-reset","buffers",0,514,"cowboy boot",514,"cowboy boot",0.999997,868,"tray",0.955668,692,"packet",0.017504,899,"water jug",0.010617,0,0.044330,2572697,10329303,0x1be00000,1,1,514,0.999997,"ctrl_reset(recreate_runner_only)",0
"n03124043/n03124043_5856.JPEG","MSEFI-ctrl-reset","buffers",0,514,"cowboy boot",514,"cowboy boot",0.975995,463,"bucket, pail",0.973349,666,"mortar",0.017828,692,"packet",0.001879,0,0.002645,2572697,10332400,0x1be00000,1,1,514,0.975995,"ctrl_reset(recreate_runner_only)",0
"n03124043/n03124043_6328.JPEG","MSEFI-ctrl-reset","buffers",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,22,"bald eagle, American eagle, Haliaeetus leucocephalus",0.006954,20,"water ouzel, dipper",0.006954,37,"box turtle, box tortoise",0.006954,0,0.494409,2572697,10330325,0x1be00000,1,0,502,0.501363,"ctrl_reset(recreate_runner_only)",0
"n03124043/n03124043_7091.JPEG","MSEFI-ctrl-reset","buffers",0,514,"cowboy boot",514,"cowboy boot",0.999908,750,"quilt, comforter, comfort, puff",0.697575,784,"screwdriver",0.155650,902,"whistle",0.057260,0,0.302333,2572697,10333250,0x1be00000,1,1,514,0.999908,"ctrl_reset(recreate_runner_only)",0
"n03124043/n03124043_7889.JPEG","MSEFI-ctrl-reset","buffers",0,514,"cowboy boot",630,"Loafer",0.958231,417,"balloon",0.703576,463,"bucket, pail",0.258831,498,"cinema, movie theater, movie theatre, movie house, picture palace",0.021246,0,0.254656,2572697,10330355,0x1be00000,1,0,630,0.958231,"ctrl_reset(recreate_runner_only)",0
"n03637318/n03637318_1066.JPEG","MSEFI-ctrl-reset","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,398,"abacus",0.499986,506,"coil, spiral, volute, whorl, helix",0.499986,641,"maraca",0.000007,0,0.403340,2572697,10329018,0x1be00000,1,1,619,0.903326,"ctrl_reset(recreate_runner_only)",0
"n03637318/n03637318_14251.JPEG","MSEFI-ctrl-reset","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,427,"barrel, cask",0.573369,506,"coil, spiral, volute, whorl, helix",0.270840,883,"vase",0.099637,0,0.353541,2572697,10332174,0x1be00000,1,1,619,0.926911,"ctrl_reset(recreate_runner_only)",0
"n03637318/n03637318_16044.JPEG","MSEFI-ctrl-reset","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,778,"scale, weighing machine",0.973999,805,"soccer ball",0.017839,429,"baseball",0.006563,0,-0.069351,2572697,10330007,0x1be00000,1,1,619,0.904649,"ctrl_reset(recreate_runner_only)",0
"n03637318/n03637318_6645.JPEG","MSEFI-ctrl-reset","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,357,"mink",0.440171,796,"ski mask",0.440171,643,"mask",0.098216,0,0.222796,2572697,10331922,0x1be00000,1,1,619,0.662967,"ctrl_reset(recreate_runner_only)",0
"n03637318/n03637318_9369.JPEG","MSEFI-ctrl-reset","buffers",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,855,"thimble",0.277780,464,"buckle",0.277780,463,"bucket, pail",0.277780,0,0.635949,2572697,10332580,0x1be00000,1,1,619,0.913729,"ctrl_reset(recreate_runner_only)",0
"n03874293/n03874293_11031.JPEG","MSEFI-ctrl-reset","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,417,"balloon",0.057052,117,"chambered nautilus, pearly nautilus, nautilus",0.057052,427,"barrel, cask",0.057052,0,0.942947,2572697,10331371,0x1be00000,1,1,694,0.999999,"ctrl_reset(recreate_runner_only)",0
"n03874293/n03874293_14179.JPEG","MSEFI-ctrl-reset","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,618,"ladle",0.847476,840,"swab, swob, mop",0.114693,883,"vase",0.015522,0,0.152501,2572697,10330822,0x1be00000,1,1,694,0.999978,"ctrl_reset(recreate_runner_only)",0
"n03874293/n03874293_152.JPEG","MSEFI-ctrl-reset","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,574,"golf ball",0.453483,506,"coil, spiral, volute, whorl, helix",0.353173,429,"baseball",0.101186,0,0.546510,2572697,10329822,0x1be00000,1,1,694,0.999992,"ctrl_reset(recreate_runner_only)",0
"n03874293/n03874293_22199.JPEG","MSEFI-ctrl-reset","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,506,"coil, spiral, volute, whorl, helix",0.450678,417,"balloon",0.450678,968,"cup",0.078316,0,0.548611,2572697,10332673,0x1be00000,1,1,694,0.999289,"ctrl_reset(recreate_runner_only)",0
"n03874293/n03874293_4256.JPEG","MSEFI-ctrl-reset","buffers",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,502,"clog, geta, patten, sabot",0.808564,427,"barrel, cask",0.066371,836,"sunglass",0.051690,0,0.191436,2572697,10328279,0x1be00000,1,1,694,1.000000,"ctrl_reset(recreate_runner_only)",0
"n03933933/n03933933_21453.JPEG","MSEFI-ctrl-reset","buffers",0,718,"pier",718,"pier",0.997604,644,"matchstick",0.656548,956,"custard apple",0.188104,562,"fountain",0.069200,0,0.341055,2572697,10332773,0x1be00000,1,1,718,0.997604,"ctrl_reset(recreate_runner_only)",0
"n03933933/n03933933_24591.JPEG","MSEFI-ctrl-reset","buffers",0,718,"pier",536,"dock, dockage, docking facility",0.584435,828,"strainer",0.141014,427,"barrel, cask",0.141014,899,"water jug",0.141014,0,0.443421,2572697,10329995,0x1be00000,1,0,536,0.584435,"ctrl_reset(recreate_runner_only)",0
"n03933933/n03933933_31954.JPEG","MSEFI-ctrl-reset","buffers",0,718,"pier",718,"pier",0.561927,902,"whistle",0.672023,721,"pillow",0.149949,824,"stole",0.042961,0,-0.110096,2572697,10330882,0x1be00000,1,1,718,0.561927,"ctrl_reset(recreate_runner_only)",0
"n03933933/n03933933_4981.JPEG","MSEFI-ctrl-reset","buffers",0,718,"pier",718,"pier",0.664261,616,"knot",0.987980,506,"coil, spiral, volute, whorl, helix",0.008548,429,"baseball",0.003145,0,-0.323719,2572697,10327671,0x1be00000,1,1,718,0.664261,"ctrl_reset(recreate_runner_only)",0
"n03933933/n03933933_90.JPEG","MSEFI-ctrl-reset","buffers",0,718,"pier",718,"pier",0.934564,450,"bobsled, bobsleigh, bob",0.055481,412,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",0.055481,463,"bucket, pail",0.055481,0,0.879083,2572697,10329595,0x1be00000,1,1,718,0.934564,"ctrl_reset(recreate_runner_only)",0
"n04311004/n04311004_1647.JPEG","MSEFI-ctrl-reset","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,356,"weasel",0.252740,587,"hammer",0.252740,962,"meat loaf, meatloaf",0.252740,0,0.740000,2572697,10332985,0x1be00000,1,1,821,0.992740,"ctrl_reset(recreate_runner_only)",0
"n04311004/n04311004_2766.JPEG","MSEFI-ctrl-reset","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,828,"strainer",0.168271,596,"hatchet",0.168271,852,"tennis ball",0.168271,0,0.613285,2572697,10330591,0x1be00000,1,1,821,0.781556,"ctrl_reset(recreate_runner_only)",0
"n04311004/n04311004_3501.JPEG","MSEFI-ctrl-reset","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,618,"ladle",0.708682,840,"swab, swob, mop",0.123150,427,"barrel, cask",0.074694,0,0.290319,2572697,10329680,0x1be00000,1,1,821,0.999000,"ctrl_reset(recreate_runner_only)",0
"n04311004/n04311004_3797.JPEG","MSEFI-ctrl-reset","buffers",0,821,"steel arch bridge",668,"mosque",0.498529,112,"conch",0.035635,78,"tick",0.035635,162,"beagle",0.035635,0,0.462894,2572697,10331302,0x1be00000,1,0,668,0.498529,"ctrl_reset(recreate_runner_only)",0
"n04311004/n04311004_6632.JPEG","MSEFI-ctrl-reset","buffers",0,821,"steel arch bridge",821,"steel arch bridge",0.939190,208,"Labrador retriever",0.900892,676,"muzzle",0.057592,722,"ping-pong ball",0.027205,0,0.038298,2572697,10334265,0x1be00000,1,1,821,0.939190,"ctrl_reset(recreate_runner_only)",0
"n04355933/n04355933_13231.JPEG","MSEFI-ctrl-reset","buffers",0,836,"sunglass",585,"hair spray",0.975834,17,"jay",0.006132,25,"European fire salamander, Salamandra salamandra",0.006132,30,"bullfrog, Rana catesbeiana",0.006132,0,0.969702,2572697,10332788,0x1be00000,1,0,585,0.975834,"ctrl_reset(recreate_runner_only)",0
"n04355933/n04355933_14508.JPEG","MSEFI-ctrl-reset","buffers",0,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,417,"balloon",0.995611,504,"coffee mug",0.002468,912,"worm fence, snake fence, snake-rail fence, Virginia fence",0.001166,0,-0.539095,2572697,10330671,0x1be00000,1,0,837,0.456516,"ctrl_reset(recreate_runner_only)",0
