image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,crash
"n02096051/n02096051_2751.JPEG","MSEFI-ctrl-reset","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.841985,442,"bell cote, bell cot",0.428777,427,"barrel, cask",0.428777,747,"punching bag, punch bag, punching ball, punchball",0.095673,0,0.413207,2572697,10331985,0x1be00000,1,1,191,0.841985,"ctrl_reset(recreate_runner_only)",0
"n02096051/n02096051_2946.JPEG","MSEFI-ctrl-reset","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.914080,3,"tiger shark, Galeocerdo cuvieri",0.007297,8,"hen",0.007297,9,"ostrich, Struthio camelus",0.007297,0,0.906783,2572697,10327661,0x1be00000,1,1,191,0.914080,"ctrl_reset(recreate_runner_only)",0
"n02096051/n02096051_495.JPEG","MSEFI-ctrl-reset","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.968609,463,"bucket, pail",0.080012,491,"chain saw, chainsaw",0.080012,572,"goblet",0.080012,0,0.888597,2572697,10333859,0x1be00000,1,1,191,0.968609,"ctrl_reset(recreate_runner_only)",0
"n02096051/n02096051_5436.JPEG","MSEFI-ctrl-reset","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.988703,151,"Chihuahua",0.994127,852,"tennis ball",0.005217,442,"bell cote, bell cot",0.000333,0,-0.005424,2572697,10330643,0x1be00000,1,1,191,0.988703,"ctrl_reset(recreate_runner_only)",0
"n02096051/n02096051_668.JPEG","MSEFI-ctrl-reset","weights",0,191,"Airedale, Airedale terrier",191,"Airedale, Airedale terrier",0.991122,341,"hog, pig, grunter, squealer, Sus scrofa",0.994794,180,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",0.004065,172,"whippet",0.000260,0,-0.003672,2572697,10333962,0x1be00000,1,1,191,0.991122,"ctrl_reset(recreate_runner_only)",0
"n02113186/n02113186_12291.JPEG","MSEFI-ctrl-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",264,"Cardigan, Cardigan Welsh corgi",0.848451,902,"whistle",0.674592,502,"clog, geta, patten, sabot",0.248168,514,"cowboy boot",0.026157,0,0.173859,2572697,10333910,0x1be00000,1,1,264,0.848451,"ctrl_reset(recreate_runner_only)",0
"n02113186/n02113186_13231.JPEG","MSEFI-ctrl-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",201,"silky terrier, Sydney silky",0.489978,968,"cup",0.392212,969,"eggnog",0.305455,883,"vase",0.112371,0,0.097767,2572697,10332949,0x1be00000,1,0,201,0.489978,"ctrl_reset(recreate_runner_only)",0
"n02113186/n02113186_50.JPEG","MSEFI-ctrl-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",263,"Pembroke, Pembroke Welsh corgi",0.516311,643,"mask",0.459003,502,"clog, geta, patten, sabot",0.459003,722,"ping-pong ball",0.062119,0,0.057308,2572697,10329256,0x1be00000,1,0,263,0.516311,"ctrl_reset(recreate_runner_only)",0
"n02113186/n02113186_5538.JPEG","MSEFI-ctrl-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",162,"beagle",0.571110,852,"tennis ball",0.601197,241,"EntleBucher",0.364644,273,"dingo, warrigal, warragal, Canis dingo",0.011011,0,-0.030086,2572697,10333262,0x1be00000,1,0,162,0.571110,"ctrl_reset(recreate_runner_only)",0
"n02113186/n02113186_9772.JPEG","MSEFI-ctrl-reset","weights",0,264,"Cardigan, Cardigan Welsh corgi",195,"Boston bull, Boston terrier",0.305252,723,"pinwheel",0.620322,879,"umbrella",0.138413,638,"maillot",0.107796,0,-0.315070,2572697,10328723,0x1be00000,1,0,195,0.305252,"ctrl_reset(recreate_runner_only)",0
"n02114855/n02114855_1044.JPEG","MSEFI-ctrl-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,0,"tench, Tinca tinca",0.046724,1,"goldfish, Carassius auratus",0.046724,5,"electric ray, crampfish, numbfish, torpedo",0.046724,0,0.886352,2572697,10332192,0x1be00000,1,1,272,0.933076,"ctrl_reset(recreate_runner_only)",0
"n02114855/n02114855_1047.JPEG","MSEFI-ctrl-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,572,"goblet",0.761331,883,"vase",0.218125,159,"Rhodesian ridgeback",0.008458,0,0.095053,2572697,10331544,0x1be00000,1,1,272,0.856385,"ctrl_reset(recreate_runner_only)",0
"n02114855/n02114855_18848.JPEG","MSEFI-ctrl-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,562,"fountain",0.581707,494,"chime, bell, gong",0.166662,883,"vase",0.078725,0,0.249890,2572697,10332532,0x1be00000,1,1,272,0.831597,"ctrl_reset(recreate_runner_only)",0
"n02114855/n02114855_7204.JPEG","MSEFI-ctrl-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,920,"traffic light, traffic signal, stoplight",0.575549,463,"bucket, pail",0.271870,968,"cup",0.047244,0,0.351184,2572697,10330932,0x1be00000,1,1,272,0.926733,"ctrl_reset(recreate_runner_only)",0
"n02114855/n02114855_7265.JPEG","MSEFI-ctrl-reset","weights",0,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,463,"bucket, pail",0.981020,784,"screwdriver",0.008487,813,"spatula",0.003122,0,-0.162593,2572697,10331049,0x1be00000,1,1,272,0.818428,"ctrl_reset(recreate_runner_only)",0
"n02134418/n02134418_11090.JPEG","MSEFI-ctrl-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,828,"strainer",0.727395,949,"strawberry",0.126402,852,"tennis ball",0.036215,0,0.218126,2572697,10330861,0x1be00000,1,1,297,0.945521,"ctrl_reset(recreate_runner_only)",0
"n02134418/n02134418_2895.JPEG","MSEFI-ctrl-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,208,"Labrador retriever",0.704621,700,"paper towel",0.095360,876,"tub, vat",0.074266,0,0.294888,2572697,10329098,0x1be00000,1,1,297,0.999508,"ctrl_reset(recreate_runner_only)",0
"n02134418/n02134418_3846.JPEG","MSEFI-ctrl-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,769,"rule, ruler",0.964414,831,"studio couch, day bed",0.017664,921,"book jacket, dust cover, dust jacket, dust wrapper",0.010714,0,-0.233907,2572697,10332954,0x1be00000,1,0,295,0.730507,"ctrl_reset(recreate_runner_only)",0
"n02134418/n02134418_4725.JPEG","MSEFI-ctrl-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,168,"redbone",0.919609,227,"kelpie",0.010216,623,"letter opener, paper knife, paperknife",0.010216,0,-0.012450,2572697,10334813,0x1be00000,1,1,297,0.907159,"ctrl_reset(recreate_runner_only)",0
"n02134418/n02134418_5777.JPEG","MSEFI-ctrl-reset","weights",0,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,14,"indigo bunting, indigo finch, indigo bird, Passerina cyanea",0.025914,8,"hen",0.025914,19,"chickadee",0.025914,0,0.582840,2572697,10330775,0x1be00000,1,1,297,0.608753,"ctrl_reset(recreate_runner_only)",0
"n02264363/n02264363_13680.JPEG","MSEFI-ctrl-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,684,"ocarina, sweet potato",0.873338,631,"lotion",0.092049,680,"nipple",0.012457,0,-0.311317,2572697,10336567,0x1be00000,1,1,318,0.562020,"ctrl_reset(recreate_runner_only)",0
"n02264363/n02264363_3092.JPEG","MSEFI-ctrl-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,543,"dumbbell",0.884758,341,"hog, pig, grunter, squealer, Sus scrofa",0.056561,545,"electric fan, blower",0.034306,0,0.100215,2572697,10330137,0x1be00000,1,1,318,0.984973,"ctrl_reset(recreate_runner_only)",0
"n02264363/n02264363_4632.JPEG","MSEFI-ctrl-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,851,"television, television system",0.253595,767,"rubber eraser, rubber, pencil eraser",0.197500,902,"whistle",0.197500,0,0.721148,2572697,10328940,0x1be00000,1,1,318,0.974743,"ctrl_reset(recreate_runner_only)",0
"n02264363/n02264363_5318.JPEG","MSEFI-ctrl-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,749,"quill, quill pen",0.589211,784,"screwdriver",0.216759,845,"syringe",0.102389,0,0.410784,2572697,10326927,0x1be00000,1,1,318,0.999994,"ctrl_reset(recreate_runner_only)",0
"n02264363/n02264363_9846.JPEG","MSEFI-ctrl-reset","weights",0,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,78,"tick",0.619503,515,"cowboy hat, ten-gallon hat",0.292632,808,"sombrero",0.083841,0,0.380495,2572697,10330945,0x1be00000,1,1,318,0.999998,"ctrl_reset(recreate_runner_only)",0
"n02699494/n02699494_12579.JPEG","MSEFI-ctrl-reset","weights",0,406,"altar",406,"altar",0.955258,784,"screwdriver",0.353804,852,"tennis ball",0.275543,427,"barrel, cask",0.101366,0,0.601454,2572697,10331760,0x1be00000,1,1,406,0.955258,"ctrl_reset(recreate_runner_only)",0
"n02699494/n02699494_18171.JPEG","MSEFI-ctrl-reset","weights",0,406,"altar",406,"altar",0.998605,699,"panpipe, pandean pipe, syrinx",0.253138,811,"space heater",0.253138,664,"monitor",0.253138,0,0.745467,2572697,10330086,0x1be00000,1,1,406,0.998605,"ctrl_reset(recreate_runner_only)",0
"n02699494/n02699494_2349.JPEG","MSEFI-ctrl-reset","weights",0,406,"altar",406,"altar",0.957186,733,"pole",0.201782,813,"spatula",0.201782,415,"bakery, bakeshop, bakehouse",0.157148,0,0.755404,2572697,10325629,0x1be00000,1,1,406,0.957186,"ctrl_reset(recreate_runner_only)",0
"n02699494/n02699494_4661.JPEG","MSEFI-ctrl-reset","weights",0,406,"altar",406,"altar",0.998281,418,"ballpoint, ballpoint pen, ballpen, Biro",0.968055,692,"packet",0.010754,769,"rule, ruler",0.005080,0,0.030226,2572697,10330157,0x1be00000,1,1,406,0.998281,"ctrl_reset(recreate_runner_only)",0
"n02699494/n02699494_4682.JPEG","MSEFI-ctrl-reset","weights",0,406,"altar",406,"altar",0.910919,543,"dumbbell",0.279143,872,"tripod",0.279143,469,"caldron, cauldron",0.217397,0,0.631776,2572697,10326615,0x1be00000,1,1,406,0.910919,"ctrl_reset(recreate_runner_only)",0
"n02704792/n02704792_13304.JPEG","MSEFI-ctrl-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,267,"standard poodle",0.189417,488,"chain",0.189417,851,"television, television system",0.147518,0,0.809379,2572697,10333617,0x1be00000,1,1,408,0.998796,"ctrl_reset(recreate_runner_only)",0
"n02704792/n02704792_2135.JPEG","MSEFI-ctrl-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,572,"goblet",0.114943,618,"ladle",0.114943,633,"loupe, jeweler's loupe",0.114943,0,0.870287,2572697,10330894,0x1be00000,1,1,408,0.985230,"ctrl_reset(recreate_runner_only)",0
"n02704792/n02704792_28593.JPEG","MSEFI-ctrl-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,898,"water bottle",0.577212,710,"pencil sharpener",0.212344,543,"dumbbell",0.078117,0,0.422682,2572697,10333289,0x1be00000,1,1,408,0.999893,"ctrl_reset(recreate_runner_only)",0
"n02704792/n02704792_4565.JPEG","MSEFI-ctrl-reset","weights",0,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,813,"spatula",0.972085,722,"ping-pong ball",0.013866,700,"paper towel",0.008410,0,0.027424,2572697,10330565,0x1be00000,1,1,408,0.999509,"ctrl_reset(recreate_runner_only)",0
"n02704792/n02704792_7641.JPEG","MSEFI-ctrl-reset","weights",0,408,"amphibian, amphibious vehicle",586,"half track",0.738355,912,"worm fence, snake fence, snake-rail fence, Virginia fence",0.329883,539,"doormat, welcome mat",0.329883,488,"chain",0.121357,0,0.408471,2572697,10335585,0x1be00000,1,0,586,0.738355,"ctrl_reset(recreate_runner_only)",0
"n02794156/n02794156_202.JPEG","MSEFI-ctrl-reset","weights",0,426,"barometer",426,"barometer",0.654001,686,"oil filter",0.945990,506,"coil, spiral, volute, whorl, helix",0.047098,720,"pill bottle",0.003866,0,-0.291989,2572697,10326407,0x1be00000,1,1,426,0.654001,"ctrl_reset(recreate_runner_only)",0
"n02794156/n02794156_3679.JPEG","MSEFI-ctrl-reset","weights",0,426,"barometer",485,"CD player",0.267044,784,"screwdriver",0.315716,485,"CD player",0.245880,929,"ice lolly, lolly, lollipop, popsicle",0.191492,0,-0.048672,2572697,10330727,0x1be00000,1,0,485,0.267044,"ctrl_reset(recreate_runner_only)",0
"n02794156/n02794156_4688.JPEG","MSEFI-ctrl-reset","weights",0,426,"barometer",426,"barometer",0.999539,429,"baseball",0.917758,461,"breastplate, aegis, egis",0.075334,615,"knee pad",0.006184,0,0.081782,2572697,10333574,0x1be00000,1,1,426,0.999539,"ctrl_reset(recreate_runner_only)",0
"n02794156/n02794156_6604.JPEG","MSEFI-ctrl-reset","weights",0,426,"barometer",635,"magnetic compass",0.988816,818,"spotlight, spot",0.732833,749,"quill, quill pen",0.163517,463,"bucket, pail",0.036486,0,0.255984,2572697,10331395,0x1be00000,1,0,635,0.988816,"ctrl_reset(recreate_runner_only)",0
"n02794156/n02794156_7565.JPEG","MSEFI-ctrl-reset","weights",0,426,"barometer",892,"wall clock",0.506343,157,"papillon",0.029771,71,"scorpion",0.029771,223,"schipperke",0.029771,0,0.476572,2572697,10332418,0x1be00000,1,0,892,0.506343,"ctrl_reset(recreate_runner_only)",0
"n03124043/n03124043_5402.JPEG","MSEFI-ctrl-reset","weights",0,514,"cowboy boot",514,"cowboy boot",0.999997,778,"scale, weighing machine",0.658019,341,"hog, pig, grunter, squealer, Sus scrofa",0.188526,151,"Chihuahua",0.146824,0,0.341979,2572697,10326234,0x1be00000,1,1,514,0.999997,"ctrl_reset(recreate_runner_only)",0
"n03124043/n03124043_5856.JPEG","MSEFI-ctrl-reset","weights",0,514,"cowboy boot",514,"cowboy boot",0.975995,1,"goldfish, Carassius auratus",0.009086,4,"hammerhead, hammerhead shark",0.009086,0,"tench, Tinca tinca",0.009086,0,0.966908,2572697,10332035,0x1be00000,1,1,514,0.975995,"ctrl_reset(recreate_runner_only)",0
"n03124043/n03124043_6328.JPEG","MSEFI-ctrl-reset","weights",0,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,954,"banana",0.211215,774,"sandal",0.211215,778,"scale, weighing machine",0.164494,0,0.290148,2572697,10332233,0x1be00000,1,0,502,0.501363,"ctrl_reset(recreate_runner_only)",0
"n03124043/n03124043_7091.JPEG","MSEFI-ctrl-reset","weights",0,514,"cowboy boot",514,"cowboy boot",0.999908,459,"brassiere, bra, bandeau",0.813146,805,"soccer ball",0.181437,443,"bib",0.003323,0,0.186763,2572697,10329299,0x1be00000,1,1,514,0.999908,"ctrl_reset(recreate_runner_only)",0
"n03124043/n03124043_7889.JPEG","MSEFI-ctrl-reset","weights",0,514,"cowboy boot",630,"Loafer",0.958231,515,"cowboy hat, ten-gallon hat",0.538561,987,"corn",0.326654,674,"mousetrap",0.072886,0,0.419670,2572697,10331996,0x1be00000,1,0,630,0.958231,"ctrl_reset(recreate_runner_only)",0
"n03637318/n03637318_1066.JPEG","MSEFI-ctrl-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,572,"goblet",0.317577,852,"tennis ball",0.192620,438,"beaker",0.192620,0,0.585749,2572697,10336548,0x1be00000,1,1,619,0.903326,"ctrl_reset(recreate_runner_only)",0
"n03637318/n03637318_14251.JPEG","MSEFI-ctrl-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,463,"bucket, pail",0.540506,421,"bannister, banister, balustrade, balusters, handrail",0.120603,899,"water jug",0.093926,0,0.386404,2572697,10328508,0x1be00000,1,1,619,0.926911,"ctrl_reset(recreate_runner_only)",0
"n03637318/n03637318_16044.JPEG","MSEFI-ctrl-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,427,"barrel, cask",0.998195,525,"dam, dike, dyke",0.000552,494,"chime, bell, gong",0.000335,0,-0.093546,2572697,10326252,0x1be00000,1,1,619,0.904649,"ctrl_reset(recreate_runner_only)",0
"n03637318/n03637318_6645.JPEG","MSEFI-ctrl-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,623,"letter opener, paper knife, paperknife",0.996678,784,"screwdriver",0.001167,737,"pop bottle, soda bottle",0.000708,0,-0.333711,2572697,10329324,0x1be00000,1,1,619,0.662967,"ctrl_reset(recreate_runner_only)",0
"n03637318/n03637318_9369.JPEG","MSEFI-ctrl-reset","weights",0,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,683,"oboe, hautboy, hautbois",0.317257,684,"ocarina, sweet potato",0.317257,432,"bassoon",0.317257,0,0.596473,2572697,10335605,0x1be00000,1,1,619,0.913729,"ctrl_reset(recreate_runner_only)",0
"n03874293/n03874293_11031.JPEG","MSEFI-ctrl-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,530,"digital clock",0.361890,185,"Norfolk terrier",0.170945,559,"folding chair",0.103683,0,0.638109,2572697,10333616,0x1be00000,1,1,694,0.999999,"ctrl_reset(recreate_runner_only)",0
"n03874293/n03874293_14179.JPEG","MSEFI-ctrl-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,121,"king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica",0.472897,124,"crayfish, crawfish, crawdad, crawdaddy",0.472897,122,"American lobster, Northern lobster, Maine lobster, Homarus americanus",0.030231,0,0.527081,2572697,10331660,0x1be00000,1,1,694,0.999978,"ctrl_reset(recreate_runner_only)",0
"n03874293/n03874293_152.JPEG","MSEFI-ctrl-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,824,"stole",0.734542,906,"Windsor tie",0.210450,506,"coil, spiral, volute, whorl, helix",0.046958,0,0.265450,2572697,10330494,0x1be00000,1,1,694,0.999992,"ctrl_reset(recreate_runner_only)",0
"n03874293/n03874293_22199.JPEG","MSEFI-ctrl-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,488,"chain",0.237593,784,"screwdriver",0.237593,772,"safety pin",0.237593,0,0.761696,2572697,10329784,0x1be00000,1,1,694,0.999289,"ctrl_reset(recreate_runner_only)",0
"n03874293/n03874293_4256.JPEG","MSEFI-ctrl-reset","weights",0,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,463,"bucket, pail",0.817562,902,"whistle",0.052265,840,"swab, swob, mop",0.052265,0,0.182438,2572697,10333340,0x1be00000,1,1,694,1.000000,"ctrl_reset(recreate_runner_only)",0
"n03933933/n03933933_21453.JPEG","MSEFI-ctrl-reset","weights",0,718,"pier",718,"pier",0.997604,898,"water bottle",0.754139,494,"chime, bell, gong",0.216064,910,"wooden spoon",0.010757,0,0.243464,2572697,10331333,0x1be00000,1,1,718,0.997604,"ctrl_reset(recreate_runner_only)",0
"n03933933/n03933933_24591.JPEG","MSEFI-ctrl-reset","weights",0,718,"pier",536,"dock, dockage, docking facility",0.584435,476,"carousel, carrousel, merry-go-round, roundabout, whirligig",0.231048,341,"hog, pig, grunter, squealer, Sus scrofa",0.231048,544,"Dutch oven",0.231048,0,0.353387,2572697,10330099,0x1be00000,1,0,536,0.584435,"ctrl_reset(recreate_runner_only)",0
"n03933933/n03933933_31954.JPEG","MSEFI-ctrl-reset","weights",0,718,"pier",718,"pier",0.561927,192,"cairn, cairn terrier",0.908613,552,"feather boa, boa",0.045237,203,"West Highland white terrier",0.021369,0,-0.346686,2572697,10327939,0x1be00000,1,1,718,0.561927,"ctrl_reset(recreate_runner_only)",0
"n03933933/n03933933_4981.JPEG","MSEFI-ctrl-reset","weights",0,718,"pier",718,"pier",0.664261,722,"ping-pong ball",0.583874,587,"hammer",0.130280,422,"barbell",0.079019,0,0.080388,2572697,10330425,0x1be00000,1,1,718,0.664261,"ctrl_reset(recreate_runner_only)",0
"n03933933/n03933933_90.JPEG","MSEFI-ctrl-reset","weights",0,718,"pier",718,"pier",0.934564,544,"Dutch oven",0.079207,462,"broom",0.079207,618,"ladle",0.079207,0,0.855357,2572697,10334502,0x1be00000,1,1,718,0.934564,"ctrl_reset(recreate_runner_only)",0
"n04311004/n04311004_1647.JPEG","MSEFI-ctrl-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.992740,223,"schipperke",0.097913,264,"Cardigan, Cardigan Welsh corgi",0.097913,314,"cockroach, roach",0.097913,0,0.894827,2572697,10328837,0x1be00000,1,1,821,0.992740,"ctrl_reset(recreate_runner_only)",0
"n04311004/n04311004_2766.JPEG","MSEFI-ctrl-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.781556,11,"goldfinch, Carduelis carduelis",0.017986,10,"brambling, Fringilla montifringilla",0.017986,14,"indigo bunting, indigo finch, indigo bird, Passerina cyanea",0.017986,0,0.763570,2572697,10331265,0x1be00000,1,1,821,0.781556,"ctrl_reset(recreate_runner_only)",0
"n04311004/n04311004_3501.JPEG","MSEFI-ctrl-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.999000,813,"spatula",0.780032,567,"frying pan, frypan, skillet",0.082215,499,"cleaver, meat cleaver, chopper",0.038835,0,0.218969,2572697,10329149,0x1be00000,1,1,821,0.999000,"ctrl_reset(recreate_runner_only)",0
"n04311004/n04311004_3797.JPEG","MSEFI-ctrl-reset","weights",0,821,"steel arch bridge",668,"mosque",0.498529,463,"bucket, pail",0.988661,427,"barrel, cask",0.010983,442,"bell cote, bell cot",0.000122,0,-0.490131,2572697,10329482,0x1be00000,1,0,668,0.498529,"ctrl_reset(recreate_runner_only)",0
"n04311004/n04311004_6632.JPEG","MSEFI-ctrl-reset","weights",0,821,"steel arch bridge",821,"steel arch bridge",0.939190,753,"radiator",0.428764,552,"feather boa, boa",0.202534,515,"cowboy hat, ten-gallon hat",0.095670,0,0.510426,2572697,10333620,0x1be00000,1,1,821,0.939190,"ctrl_reset(recreate_runner_only)",0
"n04355933/n04355933_13231.JPEG","MSEFI-ctrl-reset","weights",0,836,"sunglass",585,"hair spray",0.975834,488,"chain",0.956310,753,"radiator",0.022490,845,"syringe",0.008274,0,0.019524,2572697,10328190,0x1be00000,1,0,585,0.975834,"ctrl_reset(recreate_runner_only)",0
